Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2022-06-01,1401-03-11,65160.0,66480.0,65100.0,65700.0,65500.0,1592473.0,104301455480.0,758.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-06,1401-03-16,66000.0,66000.0,63720.0,64000.0,64350.0,1957762.0,125973425450.0,1023.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-07,1401-03-17,64050.0,64800.0,63010.0,64650.0,64360.0,1736940.0,111780982550.0,633.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-08,1401-03-18,64410.0,65000.0,64360.0,64730.0,64430.0,1089606.0,70225733400.0,417.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-11,1401-03-21,64000.0,64600.0,63150.0,64120.0,64290.0,1003914.0,64485799790.0,717.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-12,1401-03-22,63200.0,65460.0,63200.0,64410.0,64630.0,1301751.0,84172018390.0,935.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-13,1401-03-23,64700.0,68500.0,64700.0,67700.0,67730.0,3161383.0,214106249490.0,1228.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-14,1401-03-24,67000.0,69200.0,66980.0,67710.0,68100.0,2041371.0,139015775800.0,724.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-15,1401-03-25,67900.0,67900.0,66210.0,66750.0,67340.0,995323.0,66709888130.0,729.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-18,1401-03-28,64630.0,66100.0,64030.0,65090.0,65410.0,1228286.0,79983387180.0,811.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-19,1401-03-29,64480.0,65390.0,64480.0,64980.0,65150.0,2936880.0,191339884870.0,631.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-20,1401-03-30,65520.0,65520.0,64500.0,64980.0,65080.0,2386763.0,155325736070.0,485.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-21,1401-03-31,64680.0,65050.0,63000.0,63740.0,64400.0,727957.0,46414536510.0,576.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-22,1401-04-01,64000.0,64440.0,63050.0,64430.0,64080.0,761631.0,48590636460.0,913.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-25,1401-04-04,63150.0,63990.0,62590.0,63000.0,62980.0,1646333.0,103689112780.0,908.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-26,1401-04-05,62630.0,63540.0,61150.0,62990.0,62670.0,1404695.0,88028001150.0,744.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-27,1401-04-06,62040.0,63000.0,62040.0,62890.0,62520.0,1262023.0,78876589850.0,676.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-28,1401-04-07,62200.0,64800.0,62200.0,63980.0,63270.0,758434.0,48476772710.0,491.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-06-29,1401-04-08,65300.0,65700.0,63560.0,64270.0,63980.0,682068.0,44160359660.0,563.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-07-02,1401-04-11,64030.0,65740.0,62050.0,64000.0,63950.0,1621803.0,103718059920.0,694.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-07-03,1401-04-12,64000.0,64200.0,63050.0,63990.0,63860.0,1218567.0,77805983390.0,643.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-07-04,1401-04-13,64080.0,64950.0,63000.0,63800.0,63920.0,1700703.0,108707933740.0,1158.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
2022-07-05,1401-04-13,64080.0,64950.0,63000.0,63800.0,63920.0,1700703.0,108707933740.0,1158.0,کرماشا,صنایع پتروشیمی کرمانشاه,بورس
