Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2022-06-01,1401-03-11,11900.0,12750.0,11700.0,12350.0,12330.0,2651947.0,32699643100.0,696.0,ختور,رادیاتور ایران,بورس
2022-06-06,1401-03-16,12890.0,12890.0,11600.0,11600.0,11860.0,3514048.0,41672828900.0,973.0,ختور,رادیاتور ایران,بورس
2022-06-07,1401-03-17,11230.0,11880.0,11150.0,11300.0,11440.0,3959012.0,45282812030.0,1080.0,ختور,رادیاتور ایران,بورس
2022-06-08,1401-03-18,11540.0,11740.0,11000.0,11200.0,11300.0,2112283.0,23870146080.0,700.0,ختور,رادیاتور ایران,بورس
2022-06-11,1401-03-21,11020.0,11390.0,10630.0,10790.0,10880.0,2728523.0,29697365590.0,818.0,ختور,رادیاتور ایران,بورس
2022-06-12,1401-03-22,10880.0,11150.0,10450.0,10910.0,10830.0,2619033.0,28370297960.0,684.0,ختور,رادیاتور ایران,بورس
2022-06-13,1401-03-23,11210.0,11470.0,10930.0,11470.0,11370.0,3257691.0,37035963140.0,811.0,ختور,رادیاتور ایران,بورس
2022-06-14,1401-03-24,11590.0,11720.0,11150.0,11240.0,11450.0,2496803.0,28588520670.0,743.0,ختور,رادیاتور ایران,بورس
2022-06-15,1401-03-25,11300.0,11440.0,11090.0,11100.0,11180.0,1607571.0,17977989170.0,564.0,ختور,رادیاتور ایران,بورس
2022-06-18,1401-03-28,11260.0,11380.0,10560.0,10730.0,10830.0,2549181.0,27597207790.0,802.0,ختور,رادیاتور ایران,بورس
2022-06-19,1401-03-29,11100.0,11470.0,10900.0,11470.0,11430.0,4061478.0,46406842740.0,569.0,ختور,رادیاتور ایران,بورس
2022-06-20,1401-03-30,11990.0,12110.0,11760.0,12110.0,12070.0,2856016.0,34470310740.0,510.0,ختور,رادیاتور ایران,بورس
2022-06-21,1401-03-31,12440.0,12660.0,11730.0,11950.0,12160.0,6378287.0,77581933740.0,1506.0,ختور,رادیاتور ایران,بورس
2022-06-22,1401-04-01,12000.0,12600.0,11650.0,12460.0,12290.0,4818264.0,59202260540.0,1205.0,ختور,رادیاتور ایران,بورس
2022-06-25,1401-04-04,12600.0,13020.0,12600.0,13020.0,13000.0,8034398.0,104442380360.0,1426.0,ختور,رادیاتور ایران,بورس
2022-06-26,1401-04-05,13190.0,13500.0,12510.0,12630.0,12940.0,4795874.0,62045108200.0,1286.0,ختور,رادیاتور ایران,بورس
2022-06-27,1401-04-06,12900.0,13420.0,12600.0,13230.0,13070.0,4542805.0,59368135300.0,1101.0,ختور,رادیاتور ایران,بورس
2022-06-28,1401-04-07,13500.0,13700.0,13200.0,13240.0,13430.0,4058757.0,54521361380.0,1058.0,ختور,رادیاتور ایران,بورس
2022-06-29,1401-04-07,13500.0,13700.0,13200.0,13240.0,13430.0,4058757.0,54521361380.0,1058.0,ختور,رادیاتور ایران,بورس
2022-07-02,1401-04-07,13500.0,13700.0,13200.0,13240.0,13430.0,4058757.0,54521361380.0,1058.0,ختور,رادیاتور ایران,بورس
2022-07-03,1401-04-12,13150.0,14010.0,12950.0,13090.0,13170.0,3220835.0,42410259170.0,926.0,ختور,رادیاتور ایران,بورس
2022-07-04,1401-04-13,13200.0,13800.0,12900.0,13300.0,13370.0,6648740.0,88890695090.0,1643.0,ختور,رادیاتور ایران,بورس
2022-07-05,1401-04-14,13310.0,13900.0,13310.0,13680.0,13720.0,4299143.0,58964345450.0,1178.0,ختور,رادیاتور ایران,بورس
