Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2022-06-01,1401-03-11,8560.0,8870.0,8560.0,8680.0,8700.0,6384424.0,55525575390.0,1059.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-06,1401-03-16,8680.0,8800.0,8180.0,8370.0,8280.0,10718585.0,88777135300.0,1394.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-07,1401-03-17,8190.0,8480.0,8150.0,8300.0,8340.0,5783395.0,48226963690.0,946.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-08,1401-03-18,8240.0,8480.0,8240.0,8360.0,8370.0,5451713.0,45615227260.0,733.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-11,1401-03-21,8300.0,8360.0,8110.0,8220.0,8240.0,6214280.0,51207707840.0,786.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-12,1401-03-22,8060.0,8730.0,8050.0,8550.0,8470.0,10002800.0,84685672160.0,1196.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-13,1401-03-23,8710.0,8970.0,8410.0,8970.0,8920.0,10466286.0,93365709300.0,1256.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-14,1401-03-24,8990.0,9300.0,8770.0,9020.0,9060.0,9292854.0,84151133790.0,1237.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-15,1401-03-25,8880.0,9330.0,8880.0,9160.0,9150.0,7937569.0,72642007100.0,1292.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-18,1401-03-28,9020.0,9420.0,9010.0,9150.0,9200.0,11038710.0,101604865460.0,1279.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-19,1401-03-29,8980.0,9200.0,8690.0,8840.0,8900.0,5992358.0,53306831660.0,1138.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-20,1401-03-30,8840.0,9070.0,8620.0,8650.0,8800.0,6807753.0,59898166680.0,969.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-21,1401-03-31,8700.0,8730.0,8300.0,8450.0,8460.0,6137379.0,51949852700.0,1034.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-22,1401-04-01,8430.0,8610.0,8290.0,8460.0,8450.0,6447785.0,54463820360.0,937.0,ثشاهد,سرمایه گذاری شاهد,بورس
2022-06-25,1401-04-04,8340.0,8660.0,7950.0,8220.0,8440.0,7044247.0,59453183230.0,1027.0,ثشاهد,سرمایه گذاری شاهد,بورس
