Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-01-21,1401-11-01,2119.0,2193.0,2052.0,2117.0,2115.0,51478088.0,108856153216.0,1399.0,البرز,بیمه البرز,بورس
2023-01-22,1401-11-02,2159.0,2159.0,2057.0,2085.0,2097.0,24002861.0,50335632876.0,906.0,البرز,بیمه البرز,بورس
2023-01-23,1401-11-03,2100.0,2147.0,2010.0,2033.0,2070.0,18422298.0,38130258261.0,647.0,البرز,بیمه البرز,بورس
2023-01-24,1401-11-04,2039.0,2100.0,2020.0,2048.0,2044.0,16918395.0,34574165433.0,1301.0,البرز,بیمه البرز,بورس
2023-01-25,1401-11-05,2040.0,2040.0,1956.0,1980.0,1981.0,22653908.0,44880280940.0,944.0,البرز,بیمه البرز,بورس
2023-01-28,1401-11-08,2023.0,2023.0,1920.0,2000.0,1982.0,23651876.0,46885753939.0,1458.0,البرز,بیمه البرز,بورس
2023-01-29,1401-11-09,2000.0,2000.0,1844.0,1940.0,1868.0,33036562.0,61711597813.0,963.0,البرز,بیمه البرز,بورس
2023-01-30,1401-11-10,1880.0,1940.0,1850.0,1940.0,1889.0,27895211.0,52681396617.0,630.0,البرز,بیمه البرز,بورس
2023-01-31,1401-11-11,1980.0,2021.0,1980.0,2021.0,2018.0,21342742.0,43076282855.0,481.0,البرز,بیمه البرز,بورس
2023-02-01,1401-11-12,2138.0,2159.0,2052.0,2149.0,2138.0,76189448.0,162857877057.0,2244.0,البرز,بیمه البرز,بورس
2023-02-04,1401-11-12,2138.0,2159.0,2052.0,2149.0,2138.0,76189448.0,162857877057.0,2244.0,البرز,بیمه البرز,بورس
2023-02-05,1401-11-16,2160.0,2222.0,2092.0,2110.0,2156.0,36962686.0,79678195487.0,1151.0,البرز,بیمه البرز,بورس
2023-02-06,1401-11-17,2140.0,2165.0,2045.0,2121.0,2111.0,24764381.0,52288560597.0,958.0,البرز,بیمه البرز,بورس
