J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-02-19,1401-11-30,6750.0,6890.0,6720.0,6780.0,6770.0,91236745.0,618071535980.0,5702.0,شپنا,پالایش نفت اصفهان,بورس
2023-02-20,1401-12-01,6940.0,7240.0,6880.0,7240.0,7200.0,352418245.0,2536700647750.0,11546.0,شپنا,پالایش نفت اصفهان,بورس
2023-02-21,1401-12-02,7470.0,7700.0,7410.0,7560.0,7630.0,398029622.0,3038007695300.0,16369.0,شپنا,پالایش نفت اصفهان,بورس
2023-02-22,1401-12-03,7620.0,7640.0,7450.0,7590.0,7520.0,140448775.0,1055839266850.0,8285.0,شپنا,پالایش نفت اصفهان,بورس
2023-02-25,1401-12-06,7800.0,8040.0,7800.0,8040.0,8030.0,216459443.0,1738123403680.0,6291.0,شپنا,پالایش نفت اصفهان,بورس
2023-02-26,1401-12-07,8590.0,8590.0,8330.0,8590.0,8570.0,823060479.0,7051965626740.0,26300.0,شپنا,پالایش نفت اصفهان,بورس
2023-02-27,1401-12-08,8500.0,9000.0,8340.0,8770.0,8690.0,352855655.0,3065751560050.0,19912.0,شپنا,پالایش نفت اصفهان,بورس
2023-02-28,1401-12-09,8800.0,9250.0,8710.0,9060.0,9050.0,298392291.0,2701040736350.0,17182.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-01,1401-12-10,9050.0,9160.0,8750.0,8830.0,8950.0,242940275.0,2173553217540.0,14453.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-05,1401-12-14,8440.0,8850.0,8430.0,8510.0,8580.0,148422793.0,1274146826910.0,8710.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-06,1401-12-15,8490.0,8520.0,8300.0,8420.0,8400.0,130802538.0,1099328863660.0,7666.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-07,1401-12-16,8440.0,8820.0,8410.0,8740.0,8670.0,208322117.0,1805345954550.0,12567.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-08,1401-12-16,8440.0,8820.0,8410.0,8740.0,8670.0,208322117.0,1805345954550.0,12567.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-12,1401-12-16,8440.0,8820.0,8410.0,8740.0,8670.0,208322117.0,1805345954550.0,12567.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-13,1401-12-16,8440.0,8820.0,8410.0,8740.0,8670.0,208322117.0,1805345954550.0,12567.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-14,1401-12-16,8440.0,8820.0,8410.0,8740.0,8670.0,208322117.0,1805345954550.0,12567.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-15,1401-12-16,8440.0,8820.0,8410.0,8740.0,8670.0,208322117.0,1805345954550.0,12567.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-19,1401-12-28,8400.0,8400.0,8100.0,8240.0,8220.0,179566003.0,1476288950300.0,13446.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-20,1401-12-28,8400.0,8400.0,8100.0,8240.0,8220.0,179566003.0,1476288950300.0,13446.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-21,1401-12-28,8400.0,8400.0,8100.0,8240.0,8220.0,179566003.0,1476288950300.0,13446.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-22,1401-12-28,8400.0,8400.0,8100.0,8240.0,8220.0,179566003.0,1476288950300.0,13446.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-25,1402-01-05,8380.0,8380.0,8020.0,8200.0,8220.0,141130334.0,1159399309560.0,12325.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-26,1402-01-06,8260.0,8790.0,8120.0,8770.0,8700.0,417365787.0,3633074017150.0,19638.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-27,1402-01-07,8800.0,9110.0,8680.0,8960.0,8950.0,159999003.0,1431583908720.0,14810.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-28,1402-01-08,8960.0,9170.0,8690.0,9010.0,8910.0,239558908.0,2134167115050.0,20723.0,شپنا,پالایش نفت اصفهان,بورس
2023-03-29,1402-01-09,9020.0,9120.0,8880.0,9010.0,8990.0,170009352.0,1528721023440.0,14430.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-01,1402-01-09,9020.0,9120.0,8880.0,9010.0,8990.0,170009352.0,1528721023440.0,14430.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-02,1402-01-09,9020.0,9120.0,8880.0,9010.0,8990.0,170009352.0,1528721023440.0,14430.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-03,1402-01-14,8910.0,9070.0,8700.0,8970.0,8920.0,200182628.0,1786197413730.0,16760.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-04,1402-01-15,8910.0,9130.0,8730.0,8780.0,8910.0,279144736.0,2486118161330.0,18035.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-05,1402-01-16,8700.0,8990.0,8700.0,8850.0,8840.0,173200129.0,1530943716490.0,13848.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-09,1402-01-20,8950.0,9070.0,8820.0,8920.0,8930.0,171893321.0,1535632880380.0,15567.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-10,1402-01-21,8990.0,9290.0,8670.0,8710.0,8920.0,220511556.0,1968061963320.0,17784.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-11,1402-01-22,8650.0,8930.0,8630.0,8910.0,8820.0,130678661.0,1153101148810.0,11736.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-12,1402-01-22,8650.0,8930.0,8630.0,8910.0,8820.0,130678661.0,1153101148810.0,11736.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-15,1402-01-26,8960.0,9230.0,8960.0,9160.0,9120.0,217181955.0,1980603245330.0,15974.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-16,1402-01-27,9240.0,9390.0,9020.0,9130.0,9200.0,209772438.0,1929771732240.0,16241.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-17,1402-01-28,9060.0,9340.0,9040.0,9180.0,9250.0,209118388.0,1934917467460.0,12901.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-18,1402-01-29,9260.0,9610.0,9200.0,9340.0,9390.0,237336557.0,2227782350640.0,17771.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-19,1402-01-30,9450.0,9450.0,9180.0,9220.0,9270.0,150149525.0,1392570014350.0,12873.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-22,1402-01-30,9450.0,9450.0,9180.0,9220.0,9270.0,150149525.0,1392570014350.0,12873.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-24,1402-02-04,9220.0,9220.0,9010.0,9120.0,9100.0,126312464.0,1149958691130.0,12825.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-25,1402-02-05,9140.0,9380.0,9010.0,9020.0,9140.0,139428341.0,1274894277240.0,12568.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-26,1402-02-06,9070.0,9090.0,8910.0,8930.0,9010.0,160561910.0,1447288590990.0,13762.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-29,1402-02-09,9050.0,9400.0,9050.0,9390.0,9250.0,292181796.0,2703366974190.0,17838.0,شپنا,پالایش نفت اصفهان,بورس
2023-04-30,1402-02-10,9550.0,9580.0,9350.0,9450.0,9440.0,207827580.0,1961820238790.0,13295.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-01,1402-02-11,9480.0,9580.0,9290.0,9530.0,9470.0,211813972.0,2006208304650.0,13686.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-02,1402-02-12,9570.0,9980.0,9560.0,9710.0,9770.0,259776875.0,2537032969780.0,15774.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-03,1402-02-13,9700.0,9790.0,9420.0,9510.0,9570.0,282736709.0,2705944312650.0,20726.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-06,1402-02-16,9540.0,10210.0,9360.0,10140.0,9810.0,574382620.0,5634850931350.0,35092.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-07,1402-02-17,10400.0,10400.0,9130.0,9140.0,9460.0,430360054.0,4069238208170.0,27676.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-08,1402-02-18,8950.0,9270.0,8800.0,8800.0,8870.0,311284691.0,2759868114980.0,16436.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-09,1402-02-19,8550.0,9490.0,8550.0,9460.0,9160.0,315601384.0,2891890852050.0,21553.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-10,1402-02-20,9580.0,9640.0,8930.0,9170.0,9130.0,250502267.0,2286328263220.0,15253.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-13,1402-02-23,9000.0,9220.0,8730.0,9050.0,8970.0,245429430.0,2200998235430.0,13604.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-14,1402-02-24,9380.0,9590.0,9220.0,9590.0,9550.0,368446991.0,3520490968660.0,15813.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-15,1402-02-25,9690.0,9760.0,9370.0,9560.0,9570.0,273615186.0,2617774638350.0,16426.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-17,1402-02-27,9550.0,9720.0,9310.0,9500.0,9550.0,182739893.0,1744973892550.0,14163.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-20,1402-02-30,9850.0,9850.0,9350.0,9550.0,9530.0,153044747.0,1458857318550.0,11261.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-21,1402-02-31,9550.0,9720.0,9440.0,9660.0,9590.0,131925348.0,1264721093500.0,8085.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-22,1402-03-01,9700.0,9780.0,9520.0,9520.0,9600.0,116475480.0,1118177128490.0,8300.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-23,1402-03-02,9620.0,9650.0,9460.0,9530.0,9530.0,118744274.0,1132187886340.0,9727.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-24,1402-03-03,10190.0,10190.0,9790.0,9820.0,10010.0,308688887.0,3088953542260.0,16554.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-27,1402-03-06,9920.0,9920.0,9640.0,9820.0,9740.0,158131129.0,1539826345600.0,10051.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-28,1402-03-07,9600.0,9620.0,9420.0,9560.0,9510.0,175431405.0,1667741119360.0,8969.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-29,1402-03-08,9600.0,9750.0,9480.0,9530.0,9520.0,110935224.0,1056133930860.0,6294.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-30,1402-03-09,9520.0,9600.0,9500.0,9570.0,9530.0,80368242.0,766003719160.0,5041.0,شپنا,پالایش نفت اصفهان,بورس
2023-05-31,1402-03-10,9550.0,9550.0,9330.0,9410.0,9400.0,109742179.0,1031745446350.0,5741.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-03,1402-03-13,9370.0,9450.0,9290.0,9430.0,9420.0,45593898.0,429284802940.0,3975.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-06,1402-03-16,9490.0,9490.0,9300.0,9410.0,9420.0,74727387.0,703948821290.0,5507.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-07,1402-03-17,9420.0,9420.0,9150.0,9280.0,9270.0,68763868.0,637128437880.0,6211.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-10,1402-03-20,9090.0,9090.0,8630.0,8650.0,8690.0,164519769.0,1429501682600.0,11754.0,شپنا,پالایش نفت اصفهان,بورس
