Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-01-21,1401-11-01,3640.0,3830.0,3544.0,3650.0,3656.0,11205393.0,40961901142.0,938.0,دامین,داروسازی امین,بورس
2023-01-22,1401-11-02,3630.0,3738.0,3510.0,3620.0,3659.0,8254598.0,30205781052.0,766.0,دامین,داروسازی امین,بورس
2023-01-23,1401-11-03,3780.0,3780.0,3458.0,3508.0,3547.0,18228770.0,64651533690.0,1497.0,دامین,داروسازی امین,بورس
2023-01-24,1401-11-04,3510.0,3647.0,3404.0,3459.0,3469.0,12080875.0,41914344016.0,874.0,دامین,داروسازی امین,بورس
2023-01-25,1401-11-05,3370.0,3486.0,3227.0,3268.0,3288.0,18646136.0,61300705827.0,1267.0,دامین,داروسازی امین,بورس
2023-01-28,1401-11-08,3160.0,3242.0,3058.0,3120.0,3098.0,11069655.0,34291971186.0,916.0,دامین,داروسازی امین,بورس
2023-01-29,1401-11-09,2882.0,3139.0,2882.0,3090.0,2974.0,18000823.0,53526252759.0,989.0,دامین,داروسازی امین,بورس
2023-01-30,1401-11-10,3140.0,3182.0,3080.0,3182.0,3180.0,33620410.0,106908601876.0,631.0,دامین,داروسازی امین,بورس
2023-01-31,1401-11-11,3402.0,3402.0,3402.0,3402.0,3402.0,6714526.0,22842817452.0,136.0,دامین,داروسازی امین,بورس
2023-02-01,1401-11-12,3640.0,3640.0,3436.0,3640.0,3617.0,86775844.0,313906559149.0,3192.0,دامین,داروسازی امین,بورس
2023-02-04,1401-11-12,3640.0,3640.0,3436.0,3640.0,3617.0,86775844.0,313906559149.0,3192.0,دامین,داروسازی امین,بورس
2023-02-05,1401-11-16,3681.0,3681.0,3364.0,3364.0,3396.0,27962216.0,94960734846.0,1578.0,دامین,داروسازی امین,بورس
2023-02-06,1401-11-17,3164.0,3338.0,3159.0,3287.0,3222.0,16545688.0,53313666295.0,1086.0,دامین,داروسازی امین,بورس
2023-02-07,1401-11-18,3389.0,3395.0,3253.0,3350.0,3350.0,8601686.0,28817739299.0,597.0,دامین,داروسازی امین,بورس
2023-02-08,1401-11-19,3399.0,3440.0,3261.0,3300.0,3305.0,7258529.0,23986159841.0,529.0,دامین,داروسازی امین,بورس
2023-02-11,1401-11-19,3399.0,3440.0,3261.0,3300.0,3305.0,7258529.0,23986159841.0,529.0,دامین,داروسازی امین,بورس
2023-02-12,1401-11-23,3300.0,3400.0,3175.0,3225.0,3224.0,6439162.0,20762762925.0,552.0,دامین,داروسازی امین,بورس
2023-02-13,1401-11-24,3172.0,3449.0,3172.0,3418.0,3373.0,19141852.0,64570214351.0,862.0,دامین,داروسازی امین,بورس
2023-02-14,1401-11-25,3470.0,3570.0,3221.0,3310.0,3400.0,10334401.0,35138052273.0,607.0,دامین,داروسازی امین,بورس
2023-02-15,1401-11-26,3239.0,3319.0,3162.0,3166.0,3188.0,12717264.0,40542975555.0,902.0,دامین,داروسازی امین,بورس
2023-02-18,1401-11-26,3239.0,3319.0,3162.0,3166.0,3188.0,12717264.0,40542975555.0,902.0,دامین,داروسازی امین,بورس
2023-02-19,1401-11-30,3200.0,3282.0,3051.0,3095.0,3120.0,8675948.0,27067062341.0,916.0,دامین,داروسازی امین,بورس
2023-02-20,1401-12-01,3101.0,3310.0,3101.0,3281.0,3260.0,10446876.0,34055616694.0,703.0,دامین,داروسازی امین,بورس
2023-02-21,1401-12-02,3299.0,3488.0,3251.0,3350.0,3420.0,16231005.0,55503674797.0,998.0,دامین,داروسازی امین,بورس
2023-02-22,1401-12-03,3389.0,3389.0,3265.0,3319.0,3298.0,9734802.0,32108861718.0,1211.0,دامین,داروسازی امین,بورس
2023-02-25,1401-12-06,3330.0,3528.0,3330.0,3528.0,3490.0,16919984.0,59053973412.0,908.0,دامین,داروسازی امین,بورس
2023-02-26,1401-12-07,3650.0,3650.0,3350.0,3367.0,3477.0,16744903.0,58223593465.0,1161.0,دامین,داروسازی امین,بورس
2023-02-27,1401-12-08,3317.0,3477.0,3314.0,3315.0,3365.0,13087331.0,44040917345.0,1634.0,دامین,داروسازی امین,بورس
2023-02-28,1401-12-09,3400.0,3444.0,3321.0,3362.0,3389.0,8764818.0,29704707638.0,588.0,دامین,داروسازی امین,بورس
2023-03-01,1401-12-10,3311.0,3408.0,3275.0,3319.0,3329.0,9615021.0,32007007213.0,1062.0,دامین,داروسازی امین,بورس
2023-03-05,1401-12-14,3340.0,3340.0,3249.0,3249.0,3284.0,3910945.0,12856614850.0,439.0,دامین,داروسازی امین,بورس
2023-03-06,1401-12-15,3249.0,3330.0,3200.0,3312.0,3270.0,4796291.0,15684916344.0,513.0,دامین,داروسازی امین,بورس
2023-03-07,1401-12-16,3260.0,3370.0,3260.0,3322.0,3312.0,6009915.0,19901902754.0,382.0,دامین,داروسازی امین,بورس
2023-03-08,1401-12-16,3260.0,3370.0,3260.0,3322.0,3312.0,6009915.0,19901902754.0,382.0,دامین,داروسازی امین,بورس
2023-03-12,1401-12-21,3543.0,3749.0,3540.0,3640.0,3648.0,32374247.0,118106061728.0,1846.0,دامین,داروسازی امین,بورس
2023-03-13,1401-12-22,3550.0,3770.0,3550.0,3570.0,3658.0,14222681.0,52028833592.0,1323.0,دامین,داروسازی امین,بورس
2023-03-14,1401-12-23,3640.0,3659.0,3490.0,3567.0,3585.0,11735778.0,42077192673.0,1249.0,دامین,داروسازی امین,بورس
2023-03-15,1401-12-24,3680.0,3779.0,3600.0,3709.0,3666.0,10661538.0,39085285558.0,632.0,دامین,داروسازی امین,بورس
2023-03-19,1401-12-28,4130.0,4151.0,4000.0,4149.0,4129.0,25606527.0,105734257946.0,1141.0,دامین,داروسازی امین,بورس
