J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-08-16,1402-05-25,24000.0,24400.0,24000.0,24130.0,24310.0,1327475.0,32112321630.0,298.0,شبهرن,نفت بهران,بورس
2023-08-19,1402-05-28,23920.0,24200.0,23890.0,23890.0,24010.0,3439043.0,82387497460.0,674.0,شبهرن,نفت بهران,بورس
2023-08-20,1402-05-29,24000.0,24150.0,23840.0,24000.0,23950.0,2543771.0,60846927880.0,590.0,شبهرن,نفت بهران,بورس
2023-08-21,1402-05-30,24000.0,24500.0,23800.0,23950.0,23970.0,991925.0,23830437250.0,350.0,شبهرن,نفت بهران,بورس
2023-08-22,1402-05-31,23950.0,24150.0,23570.0,23800.0,23920.0,1232633.0,29358418240.0,357.0,شبهرن,نفت بهران,بورس
2023-08-23,1402-06-01,23700.0,24280.0,23510.0,24000.0,23910.0,1122913.0,26831183380.0,507.0,شبهرن,نفت بهران,بورس
2023-08-26,1402-06-04,23970.0,24790.0,23970.0,24620.0,24100.0,1361998.0,33345583650.0,380.0,شبهرن,نفت بهران,بورس
2023-08-27,1402-06-05,24990.0,25250.0,24580.0,25100.0,24480.0,1602122.0,40206567730.0,396.0,شبهرن,نفت بهران,بورس
2023-08-28,1402-06-06,25110.0,25490.0,24970.0,25100.0,24640.0,1126330.0,28252699820.0,348.0,شبهرن,نفت بهران,بورس
2023-08-29,1402-06-07,24800.0,25250.0,24800.0,25160.0,24720.0,771221.0,19352985910.0,276.0,شبهرن,نفت بهران,بورس
2023-08-30,1402-06-08,25160.0,25450.0,25000.0,25410.0,24850.0,945063.0,23912551900.0,352.0,شبهرن,نفت بهران,بورس
2023-09-02,1402-06-11,25990.0,25990.0,24800.0,24860.0,24890.0,1243868.0,31077122050.0,396.0,شبهرن,نفت بهران,بورس
2023-09-03,1402-06-12,25000.0,26000.0,24900.0,25950.0,25220.0,1922092.0,49171269970.0,533.0,شبهرن,نفت بهران,بورس
2023-09-04,1402-06-13,25900.0,26200.0,25750.0,25860.0,25520.0,1680593.0,43587448440.0,467.0,شبهرن,نفت بهران,بورس
