Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2022-06-01,1401-03-11,12350.0,12350.0,12000.0,12040.0,12160.0,1009568.0,12148669970.0,499.0,شفن,پتروشیمی فناوران,بورس
2022-06-06,1401-03-16,11980.0,12040.0,11610.0,11860.0,12090.0,2020068.0,23883860950.0,658.0,شفن,پتروشیمی فناوران,بورس
2022-06-07,1401-03-17,12090.0,12200.0,12000.0,12080.0,12090.0,1196557.0,14462876430.0,539.0,شفن,پتروشیمی فناوران,بورس
2022-06-08,1401-03-18,12090.0,12180.0,12070.0,12120.0,12090.0,1164602.0,14084058250.0,330.0,شفن,پتروشیمی فناوران,بورس
2022-06-11,1401-03-21,12050.0,12120.0,11830.0,12100.0,12090.0,2117762.0,25558489720.0,672.0,شفن,پتروشیمی فناوران,بورس
2022-06-12,1401-03-22,12060.0,12140.0,11860.0,12060.0,12090.0,1153685.0,13932294200.0,586.0,شفن,پتروشیمی فناوران,بورس
2022-06-13,1401-03-23,12060.0,12350.0,12000.0,12130.0,12120.0,2290862.0,27945101840.0,871.0,شفن,پتروشیمی فناوران,بورس
2022-06-14,1401-03-24,12270.0,12300.0,11950.0,12150.0,12120.0,2139813.0,25889044570.0,716.0,شفن,پتروشیمی فناوران,بورس
2022-06-15,1401-03-25,12280.0,12280.0,11900.0,12000.0,12110.0,890605.0,10700422680.0,457.0,شفن,پتروشیمی فناوران,بورس
2022-06-18,1401-03-28,11510.0,11690.0,11440.0,11630.0,11920.0,3184193.0,36661405780.0,1123.0,شفن,پتروشیمی فناوران,بورس
2022-06-19,1401-03-29,11770.0,11950.0,11550.0,11730.0,11880.0,3211084.0,37830996570.0,615.0,شفن,پتروشیمی فناوران,بورس
2022-06-20,1401-03-30,12070.0,12070.0,11730.0,11860.0,11880.0,979902.0,11640921010.0,281.0,شفن,پتروشیمی فناوران,بورس
2022-06-21,1401-03-31,11740.0,12000.0,11550.0,11880.0,11880.0,1149724.0,13632439520.0,342.0,شفن,پتروشیمی فناوران,بورس
2022-06-22,1401-04-01,11590.0,11930.0,11590.0,11890.0,11880.0,1019239.0,12064165700.0,385.0,شفن,پتروشیمی فناوران,بورس
2022-06-25,1401-04-04,11700.0,11920.0,11450.0,11700.0,11850.0,1144447.0,13311553250.0,421.0,شفن,پتروشیمی فناوران,بورس
2022-06-26,1401-04-05,11510.0,11900.0,11510.0,11650.0,11830.0,1158126.0,13567576710.0,344.0,شفن,پتروشیمی فناوران,بورس
2022-06-27,1401-04-06,11870.0,11880.0,11540.0,11800.0,11820.0,2968353.0,34985355190.0,487.0,شفن,پتروشیمی فناوران,بورس
2022-06-28,1401-04-07,11820.0,11970.0,11750.0,11800.0,11820.0,7346279.0,86856162960.0,488.0,شفن,پتروشیمی فناوران,بورس
2022-06-29,1401-04-08,11930.0,11930.0,11660.0,11860.0,11820.0,727283.0,8609242530.0,296.0,شفن,پتروشیمی فناوران,بورس
2022-07-02,1401-04-11,11770.0,11840.0,11590.0,11680.0,11810.0,805584.0,9408728510.0,312.0,شفن,پتروشیمی فناوران,بورس
2022-07-03,1401-04-12,11990.0,11990.0,11630.0,11880.0,11810.0,888549.0,10535387010.0,276.0,شفن,پتروشیمی فناوران,بورس
2022-07-04,1401-04-13,11910.0,11910.0,11750.0,11820.0,11810.0,1008707.0,11909811140.0,280.0,شفن,پتروشیمی فناوران,بورس
2022-07-05,1401-04-14,11900.0,11910.0,11800.0,11800.0,11810.0,824031.0,9738297680.0,268.0,شفن,پتروشیمی فناوران,بورس
2022-07-06,1401-04-15,11920.0,12060.0,11770.0,11970.0,11840.0,1811779.0,21699682350.0,546.0,شفن,پتروشیمی فناوران,بورس
2022-07-09,1401-04-18,11820.0,12000.0,11810.0,11840.0,11840.0,763358.0,9036640600.0,300.0,شفن,پتروشیمی فناوران,بورس
2022-07-11,1401-04-20,11850.0,12120.0,11770.0,11780.0,11840.0,1794377.0,21271333790.0,399.0,شفن,پتروشیمی فناوران,بورس
2022-07-12,1401-04-21,11770.0,12050.0,11660.0,11910.0,11840.0,1194400.0,14115248910.0,315.0,شفن,پتروشیمی فناوران,بورس
2022-07-13,1401-04-22,12020.0,12020.0,11720.0,11900.0,11840.0,1193532.0,14091658410.0,302.0,شفن,پتروشیمی فناوران,بورس
2022-07-16,1401-04-25,11730.0,12000.0,11590.0,11660.0,11830.0,1727570.0,20344078680.0,590.0,شفن,پتروشیمی فناوران,بورس
2022-07-17,1401-04-25,11730.0,12000.0,11590.0,11660.0,11830.0,1727570.0,20344078680.0,590.0,شفن,پتروشیمی فناوران,بورس
2022-07-19,1401-04-25,11730.0,12000.0,11590.0,11660.0,11830.0,1727570.0,20344078680.0,590.0,شفن,پتروشیمی فناوران,بورس
2022-07-20,1401-04-25,11730.0,12000.0,11590.0,11660.0,11830.0,1727570.0,20344078680.0,590.0,شفن,پتروشیمی فناوران,بورس
2022-07-23,1401-05-01,11830.0,11850.0,11830.0,11830.0,11830.0,650075.0,7690716920.0,78.0,شفن,پتروشیمی فناوران,بورس
2022-07-24,1401-05-02,11520.0,11840.0,11140.0,11280.0,11740.0,1998967.0,22697372010.0,607.0,شفن,پتروشیمی فناوران,بورس
2022-07-25,1401-05-03,11040.0,11040.0,11040.0,11040.0,11530.0,3014889.0,33284374560.0,352.0,شفن,پتروشیمی فناوران,بورس
2022-07-26,1401-05-03,11040.0,11040.0,11040.0,11040.0,11530.0,3014889.0,33284374560.0,352.0,شفن,پتروشیمی فناوران,بورس
2022-07-27,1401-05-03,11040.0,11040.0,11040.0,11040.0,11530.0,3014889.0,33284374560.0,352.0,شفن,پتروشیمی فناوران,بورس
2022-07-30,1401-05-03,11040.0,11040.0,11040.0,11040.0,11530.0,3014889.0,33284374560.0,352.0,شفن,پتروشیمی فناوران,بورس
2022-07-31,1401-05-09,8200.0,8200.0,7710.0,7780.0,7910.0,43087169.0,340846443900.0,3745.0,شفن,پتروشیمی فناوران,بورس
2022-08-01,1401-05-10,7750.0,7890.0,7440.0,7440.0,7460.0,73301851.0,546652489000.0,6549.0,شفن,پتروشیمی فناوران,بورس
2022-08-02,1401-05-11,7370.0,7590.0,7120.0,7370.0,7360.0,26006548.0,191533936370.0,3553.0,شفن,پتروشیمی فناوران,بورس
2022-08-03,1401-05-12,7460.0,7460.0,7040.0,7120.0,7190.0,22225235.0,159900430970.0,3788.0,شفن,پتروشیمی فناوران,بورس
2022-08-06,1401-05-15,7120.0,7200.0,6760.0,6890.0,6860.0,43824007.0,300536401400.0,6715.0,شفن,پتروشیمی فناوران,بورس
2022-08-09,1401-05-18,6870.0,6870.0,6600.0,6630.0,6730.0,15617016.0,105123483080.0,2522.0,شفن,پتروشیمی فناوران,بورس
2022-08-10,1401-05-19,6660.0,6660.0,6330.0,6350.0,6400.0,45885820.0,293770569110.0,5727.0,شفن,پتروشیمی فناوران,بورس
2022-08-13,1401-05-22,6390.0,6780.0,6340.0,6660.0,6640.0,39360048.0,261438355450.0,4603.0,شفن,پتروشیمی فناوران,بورس
2022-08-14,1401-05-23,6690.0,6690.0,6410.0,6480.0,6480.0,16297378.0,105613762760.0,2379.0,شفن,پتروشیمی فناوران,بورس
2022-08-15,1401-05-24,6480.0,6480.0,6200.0,6220.0,6320.0,20232662.0,127809609330.0,2881.0,شفن,پتروشیمی فناوران,بورس
2022-08-16,1401-05-25,6240.0,6300.0,5960.0,6000.0,6080.0,39041914.0,237334933190.0,4653.0,شفن,پتروشیمی فناوران,بورس
2022-08-17,1401-05-26,5970.0,6440.0,5900.0,6250.0,6320.0,32677964.0,206457693310.0,4174.0,شفن,پتروشیمی فناوران,بورس
2022-08-20,1401-05-29,6350.0,6620.0,6180.0,6400.0,6500.0,22922739.0,148939910440.0,3138.0,شفن,پتروشیمی فناوران,بورس
2022-08-21,1401-05-30,6460.0,6530.0,6250.0,6330.0,6370.0,11488379.0,73081720270.0,1855.0,شفن,پتروشیمی فناوران,بورس
2022-08-22,1401-05-31,6400.0,6650.0,6250.0,6500.0,6450.0,25780258.0,166321383030.0,2587.0,شفن,پتروشیمی فناوران,بورس
2022-08-23,1401-06-01,6550.0,6600.0,6360.0,6450.0,6470.0,18953656.0,122585661020.0,2747.0,شفن,پتروشیمی فناوران,بورس
2022-08-24,1401-06-02,6510.0,6550.0,6400.0,6530.0,6480.0,12916429.0,83685054850.0,2231.0,شفن,پتروشیمی فناوران,بورس
2022-08-27,1401-06-05,6620.0,6860.0,6530.0,6720.0,6760.0,29546983.0,199836983620.0,4167.0,شفن,پتروشیمی فناوران,بورس
2022-08-28,1401-06-06,6790.0,6890.0,6610.0,6690.0,6770.0,17418699.0,117924005580.0,2521.0,شفن,پتروشیمی فناوران,بورس
2022-08-29,1401-06-07,6780.0,6840.0,6630.0,6670.0,6710.0,9411218.0,62987735990.0,1645.0,شفن,پتروشیمی فناوران,بورس
2022-08-30,1401-06-08,6710.0,6770.0,6510.0,6600.0,6660.0,6309940.0,41719330090.0,1346.0,شفن,پتروشیمی فناوران,بورس
2022-08-31,1401-06-09,6510.0,6640.0,6440.0,6470.0,6530.0,9524404.0,61880011570.0,1755.0,شفن,پتروشیمی فناوران,بورس
2022-09-03,1401-06-12,6450.0,6550.0,6250.0,6340.0,6420.0,8904773.0,56791900590.0,1290.0,شفن,پتروشیمی فناوران,بورس
2022-09-04,1401-06-13,6430.0,6500.0,6320.0,6370.0,6410.0,5585390.0,35758073630.0,1048.0,شفن,پتروشیمی فناوران,بورس
2022-09-05,1401-06-14,6470.0,6480.0,6350.0,6380.0,6410.0,6246495.0,40029771500.0,822.0,شفن,پتروشیمی فناوران,بورس
2022-09-06,1401-06-15,6400.0,6400.0,6230.0,6260.0,6350.0,6067247.0,38112545380.0,1191.0,شفن,پتروشیمی فناوران,بورس
2022-09-07,1401-06-16,6250.0,6280.0,6130.0,6160.0,6280.0,5777896.0,35762971930.0,1249.0,شفن,پتروشیمی فناوران,بورس
2022-09-10,1401-06-19,6170.0,6260.0,6060.0,6100.0,6170.0,10387251.0,63822413100.0,1315.0,شفن,پتروشیمی فناوران,بورس
2022-09-11,1401-06-20,6130.0,6190.0,6030.0,6060.0,6130.0,6517408.0,39745052330.0,959.0,شفن,پتروشیمی فناوران,بورس
2022-09-12,1401-06-21,6140.0,6150.0,6020.0,6060.0,6110.0,6701618.0,40847587120.0,845.0,شفن,پتروشیمی فناوران,بورس
2022-09-13,1401-06-22,6070.0,6120.0,6030.0,6080.0,6070.0,10349819.0,62777181330.0,1365.0,شفن,پتروشیمی فناوران,بورس
2022-09-14,1401-06-23,6150.0,6220.0,6040.0,6060.0,6080.0,6093031.0,37109719740.0,1089.0,شفن,پتروشیمی فناوران,بورس
2022-09-18,1401-06-27,6100.0,6170.0,5910.0,5980.0,6020.0,7185478.0,42983286290.0,1173.0,شفن,پتروشیمی فناوران,بورس
2022-09-19,1401-06-28,5990.0,6040.0,5870.0,5870.0,5950.0,9765172.0,57961171710.0,1115.0,شفن,پتروشیمی فناوران,بورس
2022-09-20,1401-06-29,5870.0,5970.0,5610.0,5640.0,5770.0,15761702.0,90886254790.0,1840.0,شفن,پتروشیمی فناوران,بورس
2022-09-21,1401-06-30,5650.0,5810.0,5490.0,5650.0,5660.0,9991005.0,56309628590.0,1785.0,شفن,پتروشیمی فناوران,بورس
2022-09-24,1401-07-02,5650.0,5660.0,5270.0,5280.0,5420.0,10620785.0,57169291690.0,1348.0,شفن,پتروشیمی فناوران,بورس
2022-09-26,1401-07-04,5300.0,5440.0,5190.0,5300.0,5370.0,7921457.0,42255137650.0,1234.0,شفن,پتروشیمی فناوران,بورس
2022-09-28,1401-07-06,5370.0,5470.0,5320.0,5360.0,5390.0,6226230.0,33651398700.0,1029.0,شفن,پتروشیمی فناوران,بورس
2022-10-01,1401-07-09,5290.0,5300.0,5030.0,5050.0,5220.0,7828205.0,40083153570.0,1368.0,شفن,پتروشیمی فناوران,بورس
2022-10-02,1401-07-10,5170.0,5220.0,5050.0,5070.0,5160.0,7289860.0,37316693300.0,880.0,شفن,پتروشیمی فناوران,بورس
