Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-01-21,1401-11-01,2480.0,2778.0,2439.0,2649.0,2674.0,58795849.0,157202535215.0,2402.0,بکام,کارخانجات تولیدی شهید قندی,بورس
2023-01-22,1401-11-02,2745.0,2800.0,2554.0,2649.0,2664.0,32262193.0,85960949120.0,1674.0,بکام,کارخانجات تولیدی شهید قندی,بورس
2023-01-23,1401-11-03,2696.0,2696.0,2480.0,2530.0,2554.0,30308363.0,77420306458.0,1639.0,بکام,کارخانجات تولیدی شهید قندی,بورس
2023-01-24,1401-11-04,2530.0,2530.0,2376.0,2450.0,2412.0,35235550.0,84986757326.0,2028.0,بکام,کارخانجات تولیدی شهید قندی,بورس
2023-01-25,1401-11-05,2450.0,2580.0,2394.0,2501.0,2514.0,45183214.0,113595521311.0,2016.0,بکام,کارخانجات تولیدی شهید قندی,بورس
2023-01-28,1401-11-08,2453.0,2569.0,2339.0,2349.0,2379.0,27209119.0,64734053693.0,1358.0,بکام,کارخانجات تولیدی شهید قندی,بورس
2023-01-29,1401-11-09,2266.0,2358.0,2213.0,2213.0,2219.0,27450647.0,60918691323.0,875.0,بکام,کارخانجات تولیدی شهید قندی,بورس
2023-01-30,1401-11-10,2100.0,2311.0,2070.0,2250.0,2177.0,39564149.0,86147028506.0,1596.0,بکام,کارخانجات تولیدی شهید قندی,بورس
2023-01-31,1401-11-11,2310.0,2329.0,2208.0,2329.0,2309.0,29450964.0,68001661213.0,1249.0,بکام,کارخانجات تولیدی شهید قندی,بورس
2023-02-01,1401-11-12,2370.0,2470.0,2322.0,2451.0,2410.0,30963012.0,74614732910.0,1378.0,بکام,کارخانجات تولیدی شهید قندی,بورس
2023-02-04,1401-11-12,2370.0,2470.0,2322.0,2451.0,2410.0,30963012.0,74614732910.0,1378.0,بکام,کارخانجات تولیدی شهید قندی,بورس
2023-02-05,1401-11-16,2520.0,2520.0,2300.0,2310.0,2381.0,20565973.0,48958492920.0,1101.0,بکام,کارخانجات تولیدی شهید قندی,بورس
