Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2022-06-01,1401-03-11,18500.0,19220.0,18220.0,19050.0,18990.0,1247439.0,23691053430.0,303.0,سصوفی,سیمان صوفیان,بورس
2022-06-06,1401-03-16,18560.0,18770.0,18050.0,18360.0,18330.0,1481151.0,27153034770.0,442.0,سصوفی,سیمان صوفیان,بورس
2022-06-07,1401-03-17,19000.0,19420.0,18400.0,19410.0,19290.0,4038389.0,77883301780.0,838.0,سصوفی,سیمان صوفیان,بورس
2022-06-08,1401-03-18,19480.0,19750.0,19200.0,19350.0,19570.0,2416597.0,47300913770.0,513.0,سصوفی,سیمان صوفیان,بورس
2022-06-11,1401-03-21,19090.0,19700.0,18940.0,19650.0,19380.0,1702953.0,33009402240.0,427.0,سصوفی,سیمان صوفیان,بورس
2022-06-12,1401-03-22,19420.0,19800.0,19240.0,19490.0,19470.0,3019624.0,58798601940.0,370.0,سصوفی,سیمان صوفیان,بورس
2022-06-13,1401-03-23,19900.0,20630.0,19870.0,20400.0,20520.0,4082010.0,83767150890.0,707.0,سصوفی,سیمان صوفیان,بورس
2022-06-14,1401-03-24,20630.0,20630.0,19800.0,19820.0,20240.0,1543264.0,31229265250.0,430.0,سصوفی,سیمان صوفیان,بورس
2022-06-15,1401-03-25,19980.0,20120.0,19700.0,19980.0,19920.0,1356819.0,27022557800.0,322.0,سصوفی,سیمان صوفیان,بورس
2022-06-18,1401-03-28,20000.0,20500.0,19500.0,19620.0,19790.0,724090.0,14323758120.0,212.0,سصوفی,سیمان صوفیان,بورس
2022-06-19,1401-03-29,19660.0,20700.0,19620.0,20500.0,20200.0,2647866.0,53493650030.0,453.0,سصوفی,سیمان صوفیان,بورس
2022-06-20,1401-03-30,20200.0,21410.0,20170.0,21410.0,21390.0,4232523.0,90528402160.0,475.0,سصوفی,سیمان صوفیان,بورس
2022-06-21,1401-03-31,22500.0,22500.0,21360.0,21420.0,21490.0,2707463.0,58177238110.0,596.0,سصوفی,سیمان صوفیان,بورس
2022-06-22,1401-04-01,20560.0,21330.0,20550.0,21000.0,20990.0,8477928.0,177966564670.0,459.0,سصوفی,سیمان صوفیان,بورس
2022-06-25,1401-04-04,21240.0,21240.0,20020.0,20600.0,20880.0,1523939.0,31818427280.0,396.0,سصوفی,سیمان صوفیان,بورس
2022-06-26,1401-04-05,20180.0,20980.0,20150.0,20400.0,20360.0,737306.0,15009289230.0,190.0,سصوفی,سیمان صوفیان,بورس
2022-06-27,1401-04-06,20040.0,20090.0,19630.0,20090.0,19950.0,871256.0,17381677780.0,287.0,سصوفی,سیمان صوفیان,بورس
2022-06-28,1401-04-07,19770.0,20700.0,19310.0,19840.0,19840.0,986542.0,19575975900.0,242.0,سصوفی,سیمان صوفیان,بورس
2022-06-29,1401-04-08,19800.0,20300.0,19800.0,20260.0,19990.0,689037.0,13777468830.0,206.0,سصوفی,سیمان صوفیان,بورس
2022-07-02,1401-04-11,20100.0,20300.0,19920.0,20300.0,20100.0,1568317.0,31529344690.0,261.0,سصوفی,سیمان صوفیان,بورس
2022-07-03,1401-04-12,20100.0,21300.0,20100.0,21300.0,21260.0,7693880.0,163552379910.0,657.0,سصوفی,سیمان صوفیان,بورس
2022-07-04,1401-04-13,21500.0,21990.0,21300.0,21460.0,21690.0,2003988.0,43456483750.0,506.0,سصوفی,سیمان صوفیان,بورس
2022-07-05,1401-04-14,21650.0,21650.0,20890.0,20920.0,21100.0,1151556.0,24293433590.0,416.0,سصوفی,سیمان صوفیان,بورس
2022-07-06,1401-04-15,20500.0,20900.0,20320.0,20800.0,20780.0,524766.0,10828955150.0,267.0,سصوفی,سیمان صوفیان,بورس
2022-07-09,1401-04-18,20330.0,21000.0,20330.0,20750.0,20820.0,787627.0,16401053130.0,282.0,سصوفی,سیمان صوفیان,بورس
2022-07-11,1401-04-20,20430.0,20700.0,19600.0,19680.0,20180.0,1195387.0,24116980750.0,337.0,سصوفی,سیمان صوفیان,بورس
2022-07-12,1401-04-21,19360.0,20000.0,19360.0,19990.0,19800.0,1030763.0,20406976850.0,258.0,سصوفی,سیمان صوفیان,بورس
2022-07-13,1401-04-22,19700.0,20600.0,19700.0,19910.0,19970.0,824238.0,16462797410.0,165.0,سصوفی,سیمان صوفیان,بورس
2022-07-16,1401-04-25,19980.0,20250.0,19910.0,20080.0,20030.0,919241.0,18412280630.0,270.0,سصوفی,سیمان صوفیان,بورس
2022-07-17,1401-04-26,21100.0,21100.0,20500.0,20590.0,20810.0,1020041.0,21222901380.0,326.0,سصوفی,سیمان صوفیان,بورس
2022-07-19,1401-04-28,21050.0,21050.0,20450.0,20480.0,20740.0,473106.0,9794449990.0,230.0,سصوفی,سیمان صوفیان,بورس
2022-07-20,1401-04-29,20240.0,20880.0,20110.0,20880.0,20400.0,603731.0,12264543100.0,257.0,سصوفی,سیمان صوفیان,بورس
2022-07-23,1401-05-01,20880.0,21620.0,20880.0,21400.0,21580.0,11125059.0,240053816420.0,1149.0,سصوفی,سیمان صوفیان,بورس
2022-07-24,1401-05-02,21410.0,21850.0,20370.0,20760.0,20960.0,1242951.0,26050160880.0,424.0,سصوفی,سیمان صوفیان,بورس
2022-07-25,1401-05-03,20550.0,20550.0,19750.0,20070.0,20000.0,1638279.0,32765196610.0,483.0,سصوفی,سیمان صوفیان,بورس
2022-07-26,1401-05-04,20010.0,20270.0,19890.0,20170.0,20010.0,3830566.0,76643146750.0,641.0,سصوفی,سیمان صوفیان,بورس
2022-07-27,1401-05-05,20170.0,20850.0,20010.0,20160.0,20150.0,417777.0,8460896590.0,193.0,سصوفی,سیمان صوفیان,بورس
2022-07-30,1401-05-08,19720.0,20330.0,19720.0,20010.0,20070.0,456514.0,9136378050.0,260.0,سصوفی,سیمان صوفیان,بورس
2022-07-31,1401-05-09,19810.0,20270.0,19650.0,19990.0,19960.0,2440310.0,48701380240.0,585.0,سصوفی,سیمان صوفیان,بورس
2022-08-01,1401-05-10,19950.0,20580.0,19950.0,20000.0,20040.0,1057017.0,21177775780.0,214.0,سصوفی,سیمان صوفیان,بورس
2022-08-02,1401-05-11,19890.0,20430.0,19890.0,19990.0,20020.0,488341.0,9770654820.0,220.0,سصوفی,سیمان صوفیان,بورس
2022-08-03,1401-05-12,20600.0,20600.0,20020.0,20140.0,20090.0,587720.0,11819714570.0,195.0,سصوفی,سیمان صوفیان,بورس
2022-08-06,1401-05-15,20010.0,20700.0,20010.0,20280.0,20190.0,283573.0,5771270060.0,182.0,سصوفی,سیمان صوفیان,بورس
2022-08-09,1401-05-18,20200.0,20780.0,20180.0,20300.0,20270.0,228322.0,4665939830.0,146.0,سصوفی,سیمان صوفیان,بورس
2022-08-10,1401-05-19,20020.0,20430.0,19860.0,20000.0,20110.0,465764.0,9324815860.0,153.0,سصوفی,سیمان صوفیان,بورس
2022-08-13,1401-05-22,20580.0,20930.0,20000.0,20470.0,20180.0,4638919.0,93619048650.0,372.0,سصوفی,سیمان صوفیان,بورس
2022-08-14,1401-05-23,20470.0,20470.0,20110.0,20250.0,20230.0,311318.0,6315964420.0,148.0,سصوفی,سیمان صوفیان,بورس
2022-08-15,1401-05-24,20050.0,20520.0,20050.0,20520.0,20250.0,605164.0,12254964660.0,150.0,سصوفی,سیمان صوفیان,بورس
2022-08-16,1401-05-25,20120.0,20400.0,20100.0,20240.0,20230.0,532930.0,10775134400.0,111.0,سصوفی,سیمان صوفیان,بورس
2022-08-17,1401-05-26,20200.0,20300.0,19980.0,20020.0,20120.0,759487.0,15278377690.0,255.0,سصوفی,سیمان صوفیان,بورس
2022-08-20,1401-05-29,20100.0,20200.0,19910.0,19990.0,20000.0,1535343.0,30703595680.0,274.0,سصوفی,سیمان صوفیان,بورس
2022-08-21,1401-05-30,20000.0,20250.0,19400.0,19520.0,19860.0,653881.0,12970077560.0,230.0,سصوفی,سیمان صوفیان,بورس
2022-08-22,1401-05-31,19600.0,19950.0,19370.0,19490.0,19640.0,637094.0,12485916350.0,259.0,سصوفی,سیمان صوفیان,بورس
2022-08-23,1401-06-01,19420.0,19690.0,19380.0,19640.0,19570.0,532425.0,10407482550.0,234.0,سصوفی,سیمان صوفیان,بورس
2022-08-24,1401-06-02,20300.0,20300.0,19410.0,19620.0,19710.0,591900.0,11684192500.0,236.0,سصوفی,سیمان صوفیان,بورس
2022-08-27,1401-06-05,19510.0,20000.0,19400.0,19750.0,19750.0,612700.0,12107583510.0,333.0,سصوفی,سیمان صوفیان,بورس
2022-08-28,1401-06-06,19550.0,19940.0,19440.0,19900.0,19670.0,494585.0,9708964050.0,199.0,سصوفی,سیمان صوفیان,بورس
2022-08-29,1401-06-07,19900.0,19900.0,19450.0,19490.0,19650.0,431025.0,8459707700.0,188.0,سصوفی,سیمان صوفیان,بورس
2022-08-30,1401-06-08,19410.0,20140.0,19400.0,20030.0,19890.0,831614.0,16542209950.0,272.0,سصوفی,سیمان صوفیان,بورس
2022-08-31,1401-06-09,19440.0,20140.0,19440.0,20030.0,19940.0,375775.0,7511777990.0,112.0,سصوفی,سیمان صوفیان,بورس
2022-09-03,1401-06-12,19980.0,19980.0,19540.0,19940.0,19890.0,197133.0,3892435980.0,138.0,سصوفی,سیمان صوفیان,بورس
2022-09-04,1401-06-13,19940.0,20150.0,19520.0,19970.0,19980.0,457366.0,9161784020.0,150.0,سصوفی,سیمان صوفیان,بورس
2022-09-05,1401-06-14,19630.0,20130.0,19630.0,19660.0,19880.0,629036.0,12489644990.0,216.0,سصوفی,سیمان صوفیان,بورس
2022-09-06,1401-06-15,19900.0,19900.0,19500.0,19520.0,19710.0,547368.0,10756150330.0,149.0,سصوفی,سیمان صوفیان,بورس
2022-09-07,1401-06-16,19400.0,19880.0,19350.0,19360.0,19640.0,401391.0,7856530990.0,127.0,سصوفی,سیمان صوفیان,بورس
2022-09-10,1401-06-19,19310.0,19700.0,19120.0,19640.0,19490.0,908982.0,17719119790.0,332.0,سصوفی,سیمان صوفیان,بورس
2022-09-11,1401-06-20,19640.0,20430.0,19150.0,19560.0,19560.0,4609162.0,90143455290.0,595.0,سصوفی,سیمان صوفیان,بورس
2022-09-12,1401-06-21,19510.0,19960.0,19500.0,19700.0,19580.0,343674.0,6734192660.0,239.0,سصوفی,سیمان صوفیان,بورس
2022-09-13,1401-06-22,19960.0,19990.0,19410.0,19410.0,19690.0,572900.0,11298242970.0,198.0,سصوفی,سیمان صوفیان,بورس
2022-09-14,1401-06-23,19420.0,19680.0,19400.0,19550.0,19480.0,729298.0,14199367570.0,188.0,سصوفی,سیمان صوفیان,بورس
2022-09-18,1401-06-27,19410.0,19900.0,19390.0,19390.0,19460.0,341023.0,6629960350.0,160.0,سصوفی,سیمان صوفیان,بورس
2022-09-19,1401-06-28,19220.0,19540.0,19190.0,19190.0,19390.0,288196.0,5557343730.0,108.0,سصوفی,سیمان صوفیان,بورس
2022-09-20,1401-06-29,19200.0,19200.0,18490.0,18500.0,18820.0,853869.0,16073293100.0,342.0,سصوفی,سیمان صوفیان,بورس
2022-09-21,1401-06-30,18040.0,18710.0,18040.0,18180.0,18310.0,768266.0,14068408600.0,214.0,سصوفی,سیمان صوفیان,بورس
2022-09-24,1401-07-02,17050.0,18300.0,17050.0,17400.0,18020.0,364213.0,6433202780.0,140.0,سصوفی,سیمان صوفیان,بورس
