J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-03-26,1402-01-06,24700.0,25560.0,24420.0,24630.0,24970.0,11322421.0,282719220760.0,2377.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-03-27,1402-01-07,25080.0,25080.0,24250.0,24650.0,24660.0,17317607.0,427079233000.0,3531.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-03-28,1402-01-08,24650.0,24990.0,24350.0,24410.0,24490.0,11931626.0,292191609080.0,2628.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-03-29,1402-01-09,24700.0,25000.0,24140.0,24550.0,24530.0,10972795.0,269168293500.0,2666.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-01,1402-01-09,24700.0,25000.0,24140.0,24550.0,24530.0,10972795.0,269168293500.0,2666.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-02,1402-01-09,24700.0,25000.0,24140.0,24550.0,24530.0,10972795.0,269168293500.0,2666.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-03,1402-01-14,24110.0,25100.0,23880.0,24530.0,24510.0,13096191.0,321047171330.0,2650.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-04,1402-01-15,24880.0,25590.0,24500.0,24610.0,24820.0,8092851.0,200893415360.0,2035.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-05,1402-01-16,24050.0,25290.0,24050.0,24800.0,24880.0,8889809.0,221142509150.0,2237.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-09,1402-01-20,25410.0,25500.0,25050.0,25220.0,25270.0,15342183.0,387706528010.0,2853.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-10,1402-01-21,25100.0,25810.0,24850.0,25000.0,25060.0,19565554.0,490311403490.0,2964.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-11,1402-01-22,25000.0,25900.0,24700.0,25900.0,25330.0,17038748.0,431675675370.0,2226.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-12,1402-01-22,25000.0,25900.0,24700.0,25900.0,25330.0,17038748.0,431675675370.0,2226.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-15,1402-01-26,25970.0,27100.0,25810.0,27000.0,26940.0,33251310.0,895741344070.0,4794.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-16,1402-01-26,25970.0,27100.0,25810.0,27000.0,26940.0,33251310.0,895741344070.0,4794.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-17,1402-01-28,27640.0,28770.0,27640.0,28130.0,28100.0,27569339.0,774757893260.0,3698.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-18,1402-01-29,28920.0,30000.0,28450.0,29980.0,29590.0,57803795.0,1710185779360.0,6851.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-19,1402-01-29,28920.0,30000.0,28450.0,29980.0,29590.0,57803795.0,1710185779360.0,6851.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-22,1402-01-29,28920.0,30000.0,28450.0,29980.0,29590.0,57803795.0,1710185779360.0,6851.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-24,1402-01-29,28920.0,30000.0,28450.0,29980.0,29590.0,57803795.0,1710185779360.0,6851.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-25,1402-02-05,27590.0,27590.0,26330.0,26940.0,27080.0,6625125.0,179381522670.0,828.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-26,1402-02-06,26650.0,27000.0,26000.0,26290.0,26430.0,33620933.0,888626426200.0,4958.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-29,1402-02-09,26350.0,27600.0,26300.0,27480.0,27430.0,28496457.0,781789041890.0,3425.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-04-30,1402-02-10,27900.0,27900.0,27100.0,27550.0,27450.0,57991421.0,1591985876200.0,5256.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-01,1402-02-11,27950.0,27950.0,26810.0,27460.0,27130.0,16854935.0,457283781290.0,2994.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-02,1402-02-12,27460.0,27650.0,27010.0,27230.0,27170.0,12905145.0,350651752700.0,3154.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-03,1402-02-13,27100.0,27700.0,26600.0,27090.0,27000.0,26183052.0,706997413170.0,3527.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-06,1402-02-16,26900.0,27010.0,26610.0,26810.0,26840.0,16255661.0,436327654200.0,3309.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-07,1402-02-17,26810.0,26850.0,24970.0,25000.0,25800.0,36495737.0,941520817240.0,4703.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-08,1402-02-18,24060.0,24570.0,24000.0,24000.0,24050.0,42721785.0,1027527581690.0,3988.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-09,1402-02-19,22500.0,25500.0,22500.0,24840.0,24290.0,15004552.0,364518999140.0,3552.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-10,1402-02-20,24500.0,24930.0,23290.0,24170.0,23890.0,30102032.0,719170550350.0,3074.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-13,1402-02-23,23250.0,24000.0,22750.0,23750.0,23330.0,32570858.0,760009659370.0,3794.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-14,1402-02-24,23350.0,24480.0,23350.0,24050.0,23710.0,21844049.0,517896816860.0,3668.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-15,1402-02-25,24050.0,24300.0,23400.0,24100.0,23850.0,17203571.0,410255564220.0,1974.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
