J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-02-13,1401-11-24,8220.0,8490.0,8220.0,8440.0,8370.0,2006966.0,16796615060.0,297.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-02-14,1401-11-25,8450.0,8450.0,8250.0,8250.0,8310.0,1693309.0,14071913590.0,208.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-02-15,1401-11-26,8040.0,8320.0,8040.0,8100.0,8190.0,1394785.0,11372562540.0,255.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-02-18,1401-11-26,8040.0,8320.0,8040.0,8100.0,8190.0,1394785.0,11372562540.0,255.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-02-19,1401-11-30,8100.0,8630.0,8100.0,8630.0,8440.0,2897906.0,24453700760.0,303.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-02-20,1401-12-01,8640.0,9030.0,8640.0,9030.0,9030.0,3619060.0,32669918150.0,205.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-02-21,1401-12-02,9400.0,9660.0,9230.0,9660.0,9630.0,12708209.0,122387277650.0,650.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-02-22,1401-12-03,9890.0,9990.0,9340.0,9950.0,9770.0,6891314.0,67338985460.0,800.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-02-25,1401-12-06,10200.0,10450.0,10200.0,10450.0,10440.0,3529753.0,36862182310.0,219.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-02-26,1401-12-07,11140.0,11170.0,10530.0,10730.0,11000.0,13690214.0,150535508030.0,1177.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-02-27,1401-12-08,10580.0,10710.0,10230.0,10440.0,10450.0,12995164.0,135796414290.0,977.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-02-28,1401-12-09,10500.0,11180.0,10300.0,11180.0,11040.0,11405006.0,125942852730.0,950.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-01,1401-12-10,11270.0,11740.0,10900.0,11050.0,11240.0,11696148.0,131498005710.0,1745.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-05,1401-12-14,11120.0,11600.0,10890.0,10930.0,11240.0,4439291.0,49906899920.0,964.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-06,1401-12-15,10650.0,11180.0,10640.0,11000.0,10880.0,4064429.0,44237474140.0,1083.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-07,1401-12-16,10420.0,11320.0,10410.0,10950.0,11010.0,5716729.0,62951302530.0,784.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-08,1401-12-16,10420.0,11320.0,10410.0,10950.0,11010.0,5716729.0,62951302530.0,784.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-12,1401-12-21,10240.0,10250.0,9800.0,10000.0,9960.0,6498078.0,64748185930.0,705.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-13,1401-12-22,9800.0,10290.0,9800.0,9940.0,10010.0,1392760.0,13955338520.0,402.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-14,1401-12-23,9890.0,10450.0,9890.0,10270.0,10230.0,1978781.0,20243382220.0,521.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-15,1401-12-24,10100.0,10740.0,10100.0,10720.0,10550.0,2847746.0,30035251700.0,721.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-19,1401-12-28,11590.0,11780.0,11300.0,11380.0,11570.0,6892551.0,79764815360.0,885.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-20,1401-12-28,11590.0,11780.0,11300.0,11380.0,11570.0,6892551.0,79764815360.0,885.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-21,1401-12-28,11590.0,11780.0,11300.0,11380.0,11570.0,6892551.0,79764815360.0,885.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-22,1401-12-28,11590.0,11780.0,11300.0,11380.0,11570.0,6892551.0,79764815360.0,885.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-25,1402-01-05,11200.0,11750.0,11080.0,11280.0,11420.0,3007073.0,34328420190.0,604.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-26,1402-01-06,11220.0,11540.0,10630.0,10700.0,10820.0,9176171.0,99303891980.0,1110.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-27,1402-01-07,10300.0,11250.0,10300.0,11000.0,11020.0,3810200.0,41975545450.0,517.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-28,1402-01-08,11030.0,11240.0,11020.0,11240.0,11100.0,4441873.0,49323810000.0,606.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-03-29,1402-01-09,11100.0,11390.0,10720.0,11210.0,11120.0,3909690.0,43481373460.0,751.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-01,1402-01-09,11100.0,11390.0,10720.0,11210.0,11120.0,3909690.0,43481373460.0,751.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-02,1402-01-09,11100.0,11390.0,10720.0,11210.0,11120.0,3909690.0,43481373460.0,751.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-03,1402-01-14,10550.0,11690.0,10550.0,11440.0,11360.0,8403801.0,95458170610.0,1269.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-04,1402-01-15,11690.0,11900.0,11350.0,11480.0,11610.0,8266508.0,96005757650.0,1019.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-05,1402-01-16,11160.0,12420.0,11160.0,12420.0,12210.0,23755029.0,290029182000.0,1165.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
