Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-01-21,1401-11-01,29400.0,29590.0,27290.0,27620.0,27900.0,2237932.0,62442730900.0,892.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-01-22,1401-11-02,27900.0,28290.0,26570.0,27500.0,27490.0,2178347.0,59891376800.0,597.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-01-23,1401-11-03,28180.0,28650.0,26800.0,27490.0,27690.0,2466388.0,68302915970.0,584.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-01-24,1401-11-04,28000.0,28000.0,26600.0,27200.0,26940.0,1285768.0,34644581940.0,479.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-01-25,1401-11-05,26590.0,27010.0,25200.0,25450.0,25620.0,2136642.0,54750312730.0,774.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-01-28,1401-11-08,25980.0,26460.0,24510.0,26080.0,25560.0,1292235.0,33031520180.0,538.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-01-29,1401-11-09,26500.0,26500.0,23780.0,24070.0,24140.0,2574571.0,62153455490.0,767.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-01-30,1401-11-10,23820.0,25030.0,22690.0,24300.0,23940.0,1745489.0,41792969630.0,479.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-01-31,1401-11-11,24530.0,24850.0,23900.0,24200.0,24170.0,1825787.0,44132318690.0,436.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-01,1401-11-12,24000.0,24000.0,23310.0,23740.0,23880.0,494115.0,11773852070.0,240.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-04,1401-11-12,24000.0,24000.0,23310.0,23740.0,23880.0,494115.0,11773852070.0,240.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-05,1401-11-16,24000.0,24000.0,22900.0,22970.0,23160.0,682581.0,15805551800.0,338.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-06,1401-11-17,23000.0,23290.0,22500.0,22810.0,22950.0,662632.0,15208934670.0,255.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-07,1401-11-18,23040.0,24190.0,23040.0,23730.0,23580.0,619045.0,14605596190.0,292.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-08,1401-11-19,23810.0,23830.0,22900.0,23170.0,23230.0,603779.0,14016402290.0,338.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-11,1401-11-19,23810.0,23830.0,22900.0,23170.0,23230.0,603779.0,14016402290.0,338.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-12,1401-11-23,22470.0,23340.0,22470.0,22900.0,22940.0,469308.0,10714587180.0,258.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-13,1401-11-24,23400.0,23400.0,22800.0,22970.0,22900.0,551829.0,12633493920.0,263.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-14,1401-11-25,22850.0,23300.0,22490.0,22500.0,22700.0,479176.0,10845947520.0,291.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-15,1401-11-26,22500.0,22870.0,21960.0,22420.0,22470.0,531216.0,11910254570.0,212.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-18,1401-11-26,22500.0,22870.0,21960.0,22420.0,22470.0,531216.0,11910254570.0,212.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-19,1401-11-30,22460.0,24040.0,22460.0,23700.0,23240.0,1410827.0,32792113940.0,372.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-20,1401-12-01,24000.0,24860.0,24000.0,24860.0,24800.0,3016415.0,74822040790.0,250.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-21,1401-12-02,26530.0,26530.0,25550.0,25960.0,26300.0,2592285.0,68172116760.0,828.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-22,1401-12-03,25740.0,26400.0,24650.0,26150.0,25770.0,1328278.0,34230207680.0,344.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-25,1401-12-06,26920.0,27570.0,26920.0,27570.0,27540.0,2976529.0,81987920830.0,700.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-26,1401-12-07,29440.0,29440.0,26500.0,27300.0,27830.0,2341736.0,65177768520.0,793.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-27,1401-12-08,28290.0,28500.0,26600.0,27480.0,27650.0,1951021.0,53955364700.0,722.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-02-28,1401-12-09,28040.0,28260.0,27000.0,27900.0,27880.0,1610129.0,44883648470.0,571.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-01,1401-12-10,27000.0,28380.0,26500.0,26510.0,27310.0,2570388.0,70203227920.0,716.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-05,1401-12-14,25960.0,26450.0,25430.0,25690.0,25840.0,1283712.0,33175678030.0,458.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-06,1401-12-15,25510.0,26750.0,25420.0,26400.0,25800.0,1012967.0,26130968950.0,297.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-07,1401-12-16,26100.0,27500.0,26100.0,27250.0,27030.0,1683447.0,45496166020.0,376.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-08,1401-12-16,26100.0,27500.0,26100.0,27250.0,27030.0,1683447.0,45496166020.0,376.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-12,1401-12-21,26010.0,26010.0,25000.0,25340.0,25370.0,703635.0,17851886510.0,346.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-13,1401-12-22,25300.0,26310.0,24900.0,25300.0,25440.0,499313.0,12706632660.0,252.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-14,1401-12-23,25300.0,26260.0,24900.0,26260.0,25510.0,1172977.0,29926171230.0,528.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-15,1401-12-24,26270.0,27200.0,25950.0,26400.0,26570.0,800887.0,21276791170.0,384.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-19,1401-12-28,28800.0,29980.0,27940.0,29800.0,29260.0,2769976.0,81060287940.0,698.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-20,1401-12-28,28800.0,29980.0,27940.0,29800.0,29260.0,2769976.0,81060287940.0,698.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-21,1401-12-28,28800.0,29980.0,27940.0,29800.0,29260.0,2769976.0,81060287940.0,698.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-22,1401-12-28,28800.0,29980.0,27940.0,29800.0,29260.0,2769976.0,81060287940.0,698.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-25,1402-01-05,29510.0,31000.0,28910.0,30100.0,30100.0,1547831.0,46593001240.0,647.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-26,1402-01-06,29700.0,31200.0,28870.0,29760.0,30190.0,2296417.0,69324382270.0,663.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-27,1402-01-07,29540.0,30350.0,29520.0,30000.0,30050.0,2216713.0,66623060640.0,734.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-28,1402-01-08,30410.0,31500.0,30060.0,30500.0,30730.0,1449844.0,44552095360.0,473.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-03-29,1402-01-09,31000.0,32880.0,31000.0,32500.0,32520.0,5889915.0,191545723800.0,1719.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-04-01,1402-01-09,31000.0,32880.0,31000.0,32500.0,32520.0,5889915.0,191545723800.0,1719.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-04-02,1402-01-09,31000.0,32880.0,31000.0,32500.0,32520.0,5889915.0,191545723800.0,1719.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-04-03,1402-01-14,32300.0,32790.0,31000.0,32140.0,32070.0,2162682.0,69354797620.0,904.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-04-04,1402-01-15,31070.0,32880.0,30750.0,31280.0,31750.0,3269683.0,103826733950.0,785.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-04-05,1402-01-16,30190.0,31780.0,30190.0,31780.0,31150.0,2170911.0,67629487180.0,709.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-04-09,1402-01-20,33970.0,35430.0,33600.0,35100.0,34930.0,5029753.0,175707762010.0,1953.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-04-10,1402-01-21,35430.0,37200.0,33010.0,33870.0,34920.0,3588712.0,125333642740.0,2327.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-04-11,1402-01-22,33400.0,37360.0,33400.0,37360.0,36950.0,14266690.0,527176955610.0,3409.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-04-12,1402-01-22,33400.0,37360.0,33400.0,37360.0,36950.0,14266690.0,527176955610.0,3409.0,فرآور,فرآوری موادمعدنی ایران,بورس
2023-04-15,1402-01-26,39530.0,39530.0,39530.0,39530.0,39530.0,1967151.0,77761479030.0,227.0,فرآور,فرآوری موادمعدنی ایران,بورس
