Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2022-06-01,1401-03-11,14840.0,14840.0,14410.0,14460.0,14630.0,584752.0,8498299520.0,145.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-06,1401-03-16,14410.0,14450.0,13910.0,14020.0,14310.0,4764984.0,67092448670.0,442.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-07,1401-03-17,13960.0,14450.0,13960.0,14120.0,14240.0,22549016.0,321116184220.0,1040.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-08,1401-03-18,14300.0,14300.0,14130.0,14130.0,14260.0,10107218.0,144121657060.0,393.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-11,1401-03-21,14400.0,14400.0,13930.0,14200.0,14240.0,6345376.0,90346695660.0,717.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-12,1401-03-22,14000.0,14270.0,14000.0,14200.0,14230.0,1846135.0,26240440500.0,246.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-13,1401-03-23,14110.0,14750.0,14110.0,14420.0,14460.0,13007212.0,188128393240.0,644.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-14,1401-03-24,14390.0,14660.0,14210.0,14350.0,14370.0,8202683.0,117848394550.0,617.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-15,1401-03-25,14150.0,14270.0,14050.0,14050.0,14320.0,1844240.0,26056839320.0,363.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-18,1401-03-28,14020.0,14260.0,13550.0,13590.0,13890.0,6800743.0,93743654030.0,680.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-19,1401-03-29,14100.0,14180.0,13660.0,13860.0,13900.0,5378992.0,74798446550.0,430.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-20,1401-03-30,13580.0,13900.0,13580.0,13870.0,13830.0,7407038.0,102380912780.0,526.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-21,1401-03-31,14070.0,14070.0,13620.0,13800.0,13830.0,2023547.0,28000336050.0,184.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-22,1401-04-01,13750.0,13840.0,13510.0,13640.0,13810.0,1088397.0,14890651660.0,167.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-25,1401-04-04,13800.0,13800.0,13150.0,13480.0,13630.0,3372933.0,45035053860.0,522.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-26,1401-04-05,13270.0,13500.0,13130.0,13340.0,13540.0,2882155.0,38496250750.0,260.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-27,1401-04-06,13020.0,13640.0,13020.0,13420.0,13520.0,5804820.0,78412717850.0,466.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-28,1401-04-07,13530.0,13670.0,13420.0,13490.0,13520.0,2931316.0,39612747240.0,203.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-06-29,1401-04-08,13230.0,13740.0,13230.0,13610.0,13520.0,5476317.0,74036446560.0,280.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-02,1401-04-11,13150.0,13620.0,13150.0,13230.0,13520.0,353591.0,4750714750.0,97.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-03,1401-04-12,13200.0,13810.0,13200.0,13790.0,13580.0,3975550.0,54274067290.0,334.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-04,1401-04-13,13880.0,13900.0,13550.0,13660.0,13620.0,2695092.0,36914934170.0,210.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-05,1401-04-14,13360.0,14000.0,13360.0,13900.0,13660.0,1782972.0,24625303120.0,260.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-06,1401-04-15,13630.0,13970.0,13410.0,13650.0,13660.0,1186771.0,16193637660.0,203.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-09,1401-04-18,13410.0,13980.0,13410.0,13800.0,13720.0,12087976.0,165817103780.0,547.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-11,1401-04-20,13980.0,13990.0,13600.0,13680.0,13720.0,3132807.0,43022440270.0,332.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-12,1401-04-21,13550.0,13880.0,13550.0,13780.0,13720.0,1586860.0,21808351110.0,157.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-13,1401-04-22,13600.0,13890.0,13600.0,13700.0,13720.0,3878292.0,53191266640.0,275.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-16,1401-04-25,13720.0,13890.0,13420.0,13530.0,13690.0,1865426.0,25313167040.0,306.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-17,1401-04-26,13390.0,13700.0,13390.0,13690.0,13670.0,2324434.0,31659262180.0,314.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-19,1401-04-26,13390.0,13700.0,13390.0,13690.0,13670.0,2324434.0,31659262180.0,314.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-20,1401-04-26,13390.0,13700.0,13390.0,13690.0,13670.0,2324434.0,31659262180.0,314.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-23,1401-04-26,13390.0,13700.0,13390.0,13690.0,13670.0,2324434.0,31659262180.0,314.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-24,1401-04-26,13390.0,13700.0,13390.0,13690.0,13670.0,2324434.0,31659262180.0,314.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-25,1401-05-03,11940.0,11940.0,10600.0,10780.0,11180.0,1518000.0,16321937000.0,254.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-26,1401-05-04,11060.0,11400.0,11030.0,11180.0,11160.0,2846238.0,31643400050.0,282.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-27,1401-05-05,11200.0,11270.0,10900.0,11180.0,11130.0,2433680.0,26920956840.0,264.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-30,1401-05-08,11250.0,11250.0,10900.0,10900.0,11120.0,3391759.0,37673223700.0,348.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-07-31,1401-05-09,10800.0,11450.0,10610.0,11000.0,11050.0,3774560.0,41176015750.0,471.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-01,1401-05-10,11000.0,11240.0,10860.0,10880.0,11040.0,2193168.0,24086044940.0,254.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-02,1401-05-11,10760.0,11250.0,10760.0,11190.0,11040.0,1732883.0,19124963910.0,163.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-03,1401-05-12,11040.0,11250.0,11040.0,11050.0,11050.0,745254.0,8297725810.0,127.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-06,1401-05-15,11210.0,11710.0,11000.0,11400.0,11100.0,1525534.0,17395876260.0,195.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-09,1401-05-18,11460.0,11460.0,10910.0,10910.0,11100.0,697630.0,7732329970.0,158.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-10,1401-05-19,10850.0,11250.0,10850.0,11180.0,11100.0,5061154.0,56216527040.0,243.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-13,1401-05-22,11250.0,11760.0,11060.0,11760.0,11270.0,3876672.0,44885624890.0,457.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-14,1401-05-23,11800.0,11800.0,11100.0,11500.0,11270.0,720477.0,8146923330.0,160.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-15,1401-05-24,11170.0,11620.0,11130.0,11210.0,11280.0,1243048.0,14150726700.0,187.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-16,1401-05-25,11590.0,11590.0,11050.0,11060.0,11270.0,875266.0,9784916440.0,129.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-17,1401-05-26,11190.0,11480.0,11060.0,11150.0,11270.0,486319.0,5428303940.0,212.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-20,1401-05-29,11190.0,11340.0,11030.0,11270.0,11260.0,1548854.0,17358187050.0,230.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-21,1401-05-30,11270.0,11310.0,11200.0,11200.0,11260.0,857933.0,9644742760.0,117.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-22,1401-05-31,11200.0,11290.0,11200.0,11260.0,11260.0,882963.0,9941478690.0,139.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-23,1401-06-01,11400.0,11600.0,11150.0,11570.0,11280.0,1964803.0,22345606490.0,236.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-24,1401-06-02,11650.0,11650.0,11290.0,11310.0,11320.0,2555172.0,29264868510.0,222.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-27,1401-06-05,11260.0,11500.0,11050.0,11080.0,11280.0,4245937.0,47675239110.0,483.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-28,1401-06-06,11050.0,11260.0,11050.0,11080.0,11260.0,2360022.0,26400902500.0,181.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-29,1401-06-07,11080.0,11250.0,11020.0,11060.0,11230.0,2602661.0,29023686810.0,271.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-30,1401-06-08,11060.0,11240.0,11060.0,11220.0,11220.0,2210834.0,24755166260.0,112.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-08-31,1401-06-09,11220.0,11230.0,11070.0,11140.0,11220.0,600234.0,6699414430.0,97.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-03,1401-06-12,11060.0,11220.0,11000.0,11070.0,11210.0,1913133.0,21317031340.0,178.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-04,1401-06-13,11040.0,11320.0,11030.0,11060.0,11210.0,2740250.0,30720105690.0,182.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-05,1401-06-14,11100.0,11290.0,11080.0,11160.0,11210.0,4838945.0,54272440070.0,266.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-06,1401-06-15,11260.0,11270.0,11060.0,11190.0,11210.0,272033.0,3020856740.0,75.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-07,1401-06-16,11040.0,11190.0,11030.0,11060.0,11200.0,734516.0,8112852860.0,241.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-10,1401-06-19,11010.0,11200.0,10870.0,10870.0,11150.0,3829834.0,42373282180.0,332.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-11,1401-06-20,11150.0,11180.0,11040.0,11040.0,11140.0,2623394.0,29187095310.0,180.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-12,1401-06-21,11040.0,11170.0,10850.0,10970.0,11110.0,2994809.0,33033847560.0,297.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-13,1401-06-22,10820.0,11140.0,10790.0,11110.0,11050.0,4182863.0,45798684080.0,362.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-14,1401-06-23,10970.0,11090.0,10800.0,10840.0,11000.0,2931109.0,31895609660.0,383.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-18,1401-06-27,10810.0,11000.0,10500.0,10980.0,10950.0,2261609.0,24295487850.0,351.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-19,1401-06-28,11070.0,11070.0,10700.0,10900.0,10950.0,1276198.0,13951706100.0,101.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-20,1401-06-29,10730.0,10990.0,10730.0,10740.0,10940.0,1766702.0,19247435840.0,151.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-21,1401-06-30,10740.0,10890.0,10570.0,10820.0,10880.0,2166441.0,23039032100.0,207.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-24,1401-07-02,10630.0,10850.0,10520.0,10740.0,10840.0,2034423.0,21691405570.0,170.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-26,1401-07-04,10540.0,10850.0,10540.0,10840.0,10830.0,3309189.0,35739647990.0,218.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-09-28,1401-07-06,10840.0,11070.0,10590.0,10830.0,10850.0,3918016.0,42633071880.0,224.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-10-01,1401-07-09,10780.0,10850.0,10500.0,10660.0,10810.0,1713226.0,18098548180.0,152.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-10-02,1401-07-10,10620.0,10820.0,10600.0,10820.0,10790.0,3533965.0,37968090360.0,197.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-10-03,1401-07-11,10790.0,11330.0,10560.0,11330.0,10910.0,6131055.0,67468184230.0,407.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-10-04,1401-07-12,11330.0,11330.0,10850.0,11220.0,10930.0,1887306.0,20795141440.0,237.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-10-08,1401-07-16,11210.0,11250.0,10590.0,10610.0,10890.0,2063701.0,22097267540.0,208.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-10-09,1401-07-17,10620.0,10890.0,10610.0,10870.0,10880.0,1767583.0,19143027530.0,147.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
2022-10-10,1401-07-18,10540.0,10880.0,10540.0,10800.0,10870.0,2699646.0,29219723260.0,158.0,وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس
