,Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,Volume_rate,smooth-close,label,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2022-06-01,1401-03-11,11900.0,12750.0,11700.0,12350.0,12330.0,2651947.0,ختور,12330.0,0.0454176804541768,-0.0592051905920519,0.0454176804541768,-0.0592051905920519,-0.7353458939588905,8326.866693949116,0,-0.5632337442130857,-0.6449452476278329,-0.4586600905734701,-0.4331004080812073,-0.7160660181522376,-0.5747761598483414,-0.7532939534016723,-0.4482815878932742,-0.5120130226608985,-0.535836769433709,-0.5366191743610444,-0.4124784206721548,3.1050976994237707,3.1058634138108867,2.796228606952503,3.0881846020684622,0.0477049000604523
1,2022-06-06,1401-03-16,12890.0,12890.0,11600.0,11600.0,11860.0,3514048.0,ختور,12330.0,0.0454176804541768,-0.0592051905920519,0.0454176804541768,-0.0592051905920519,-0.6954120325052856,9351.660536000543,0,-0.2631033275494996,-0.6449452476278329,-0.4772340733131839,-0.92652551585944,-0.6813101098416682,-0.5343527847725855,-0.7113761664504588,-0.4549211818272034,-0.4595618880009084,-0.4578219007117621,-0.4721260195938249,-0.4250602126842879,2.8815929914091702,2.8815103275012524,2.767726757596667,3.0881846020684622,0.0103619207336852
2,2022-06-07,1401-03-17,11230.0,11880.0,11150.0,11300.0,11440.0,3959012.0,ختور,11860.0,0.0016863406408094,-0.0598650927487352,-0.0531197301854974,-0.0472175379426644,-0.674800606781569,9050.70985577901,1,-0.1689795874123987,-0.6449452476278329,-0.517035464898285,-0.4331004080812073,-0.6581137795135382,-0.5595673652653838,-0.6938445512674188,-0.4282041547416967,-0.4301404270893256,-0.5078058977489248,-0.4529520297741025,-0.377531730223771,2.6801075864673423,2.681791867791969,2.6083043254854488,2.7245802296854458,0.05375881939231
3,2022-06-08,1401-03-18,11540.0,11740.0,11000.0,11200.0,11300.0,2112283.0,ختور,11440.0,0.0262237762237762,-0.0384615384615384,0.0087412587412587,-0.0209790209790209,-0.7603439712230373,8469.788208663187,0,-0.4282638526957333,-0.6449452476278329,-0.5886779697514668,0.0603246996970253,-0.740709938607624,-0.5747761598483414,-0.7792059765545183,-0.4465343263317138,-0.5713953662357495,-0.5366001101358392,-0.5988011570907819,-0.4100260513170242,2.61519709723264,2.6153594065390187,2.5096440777152456,2.7672944552552163,0.0492608575324009
4,2022-06-11,1401-03-21,11020.0,11390.0,10630.0,10790.0,10880.0,2728523.0,ختور,11300.0,0.0079646017699115,-0.05929203539823,-0.0247787610619469,-0.0451327433628318,-0.731798774335237,8496.502685523687,0,-0.3252605144324908,-0.6449452476278329,-0.5860245436457934,-0.92652551585944,-0.7143044333967471,-0.5595673652653838,-0.7487469895398118,-0.4549211818272034,-0.53487598798144,-0.5099707820352942,-0.5560352459307086,-0.4250602126842879,2.417691561536101,2.418775323749247,2.3373801530371128,2.7672944552552163,0.0299669848802379
5,2022-06-12,1401-03-22,10880.0,11150.0,10450.0,10910.0,10830.0,2619033.0,ختور,10880.0,0.0248161764705882,-0.0395220588235294,0.0,0.0027573529411764,-0.7368705217181484,8821.380247923975,0,-0.481541441452583,-0.6449452476278329,-0.596638248068487,-0.4331004080812073,-0.7201719682690243,-0.5519629679739049,-0.7544792201805122,-0.4510772063917707,-0.5451704118608356,-0.4966936593310282,-0.5661579078279254,-0.4186596070213326,2.393438728617092,2.394518472767415,2.3123235821748387,2.367707358700039,0.0274774529251201
6,2022-06-13,1401-03-23,11210.0,11470.0,10930.0,11470.0,11370.0,3257691.0,ختور,10830.0,0.0590951061865189,0.0092336103416435,0.0350877192982456,0.0590951061865189,-0.7072868881436177,8861.86113855162,1,-0.4691100040759847,-1.202499540292545,-0.3684436029805745,-0.4331004080812073,-0.687536893658145,-0.5823805571398203,-0.7280917392052481,-0.4217232121575571,-0.481301157897408,-0.5506030321962292,-0.5122130790683915,-0.3660591551549175,2.647047663794235,2.6482130906257857,2.3123235821748387,2.719221938964563,0.0772680920274762
7,2022-06-14,1401-03-24,11590.0,11720.0,11150.0,11240.0,11450.0,2496803.0,ختور,11370.0,0.030782761653474,-0.0193491644678979,0.0193491644678979,-0.011433597185576,-0.7425324057496877,8694.581355907154,1,-0.4211601741948201,-0.6449452476278329,-0.6125588047025274,-0.4331004080812073,-0.7248859975698663,-0.5595673652653838,-0.7615787369745342,-0.4416419939593449,-0.5424980926301975,-0.5084566144130358,-0.5668919084426728,-0.401085540805786,2.688081967944863,2.6863716708028336,2.5268704701830584,2.807558237935205,0.0417922616670475
8,2022-06-15,1401-03-25,11300.0,11440.0,11090.0,11100.0,11180.0,1607571.0,ختور,11450.0,-0.0008733624454148,-0.0314410480349345,-0.0131004366812227,-0.0305676855895196,-0.783723017392769,8645.46813527131,1,-0.5383708694598892,-0.087390954963121,-0.7638040927259112,-0.4331004080812073,-0.7683242957380193,-0.5347530162089791,-0.8020887995946138,-0.4548236846320684,-0.6186393869409065,-0.4626183016291597,-0.6381719292562131,-0.4248909436980796,2.557445224836894,2.560834205476388,2.526561211036386,2.5903778343885984,0.0107599346550096
9,2022-06-18,1401-03-28,11260.0,11380.0,10560.0,10730.0,10830.0,2549181.0,ختور,11180.0,0.0178890876565295,-0.0554561717352415,0.0071556350626118,-0.0402504472271914,-0.7401061751859638,8721.859626499474,1,-0.3767621835641121,-0.6449452476278329,-0.6152122308082008,-0.4331004080812073,-0.7233617810630029,-0.5519629679739049,-0.7581829766734974,-0.4482815878932742,-0.5504162902748422,-0.496305732088962,-0.5722549045818862,-0.4133778585563418,2.3891823775185705,2.389492176961852,2.3487339117090804,2.663584711988578,0.0299669848802379
