,Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,Volume_rate,smooth-close,label,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2022-06-01,1401-03-11,1650.0,1699.0,1631.0,1660.0,1661.0,3152604.0,وبیمه,1661.0,0.0234798314268512,-0.0463576158940397,-0.0216736905478627,-0.024683925346177,-0.6769042956798622,1642.8315701309496,0,-0.5035309702432357,0.1323783398929353,-0.66687685802296,-0.7934493153237215,-0.6569866550595229,-0.3585078035158039,-0.71024913204583,-0.2591313015903133,-0.6080643671362647,-0.3039852344696193,-0.6421926655348084,-0.2557332692613921,0.0039514142957404,0.012980122580407,0.0900010713699836,-0.1632306704262015,-0.1085282337479239
1,2022-06-06,1401-03-16,1625.0,1700.0,1584.0,1620.0,1631.0,9883042.0,وبیمه,1661.0,0.0234798314268512,-0.0463576158940397,-0.0216736905478627,-0.024683925346177,-0.4952229239489516,1667.330105296701,0,-0.3514004265920546,0.1323783398929353,-0.3008334515049702,-0.7934493153237215,-0.495684116811806,-0.0688087894785687,-0.4721492909741084,-0.2591313015903133,-0.4741296347154312,-0.0932445323139432,-0.4495567765667335,-0.2557332692613921,-0.0826141415399789,-0.0763380678349821,-0.0160484258168701,-0.1632306704262015,-0.2315148853266083
2,2022-06-07,1401-03-17,1649.0,1678.0,1619.0,1635.0,1637.0,5083675.0,وبیمه,1631.0,0.0288166768853464,-0.0073574494175352,0.0110361741263028,0.0024524831391784,-0.6247769856608439,1653.818789491142,0,-0.6746778318508145,0.1323783398929353,-0.4570119716193125,-0.0193524223249687,-0.6423566545995449,-0.0738088699989222,-0.6446028039040814,-0.2529036447612813,-0.5965318661363467,-0.0944113818717673,-0.5891344740961327,-0.2501368504260309,-0.0625891384956983,-0.0377368459128943,0.0342571655033144,-0.1632306704262015,-0.2231261957153377
3,2022-06-08,1401-03-18,1614.0,1680.0,1598.0,1600.0,1612.0,8641252.0,وبیمه,1637.0,0.0262675626145387,-0.0238240684178375,-0.0140500916310323,-0.0226023213194868,-0.5287437899909131,1634.6168944759313,0,-0.2829416819490231,-0.63627008529185,-0.6815185942836797,-0.7934493153237215,-0.4812986517450622,-0.40342595016284,-0.5160795673758007,-0.2591313015903133,-0.4643597763974232,-0.3398218387610243,-0.4884218628673768,-0.2557332692613921,-0.1439339918794379,-0.1469772307678063,-0.1432739879770111,-0.1632306704262015,-0.0894590198964428
4,2022-06-11,1401-03-21,1590.0,1644.0,1580.0,1598.0,1603.0,4891652.0,وبیمه,1612.0,0.0198511166253101,-0.0198511166253101,-0.0136476426799007,-0.0086848635235732,-0.6299604524788853,1638.133240183082,0,-0.526350551790913,-0.63627008529185,-0.6083099129800817,-0.7934493153237215,-0.608638944595762,-0.3261313428702744,-0.6487275709801021,-0.2591313015903133,-0.5708735566396262,-0.2844392295784663,-0.5965746325077345,-0.2557332692613921,-0.2070493560447424,-0.2030065113633908,-0.1483454614989678,-0.1632306704262015,-0.1222730940747559
5,2022-06-12,1401-03-22,1618.0,1620.0,1564.0,1610.0,1602.0,4995516.0,وبیمه,1603.0,0.0106051154086088,-0.024329382407985,0.0093574547723019,0.0043668122270742,-0.6271567487684494,1648.4847676684642,0,-0.6290386687554601,-0.63627008529185,-0.5790264404586425,-0.7934493153237215,-0.5914681909829372,-0.4151669031693056,-0.645053218450137,-0.2591313015903133,-0.5562880237564266,-0.3481213060575918,-0.5930971561837497,-0.2557332692613921,-0.1812164829378131,-0.1811041416309451,-0.1283857751315999,-0.1632306704262015,-0.0844746035655598
6,2022-06-13,1401-03-23,1632.0,1650.0,1607.0,1611.0,1611.0,3871909.0,وبیمه,1602.0,0.0299625468164794,0.0031210986267166,0.0187265917602996,0.0056179775280898,-0.6574873841663913,1643.442963188594,0,-0.5187440246083539,-0.63627008529185,-0.6131904917336549,-0.7934493153237215,-0.6332105577370294,-0.3691815038939818,-0.6848025851521368,-0.2591313015903133,-0.5895333239531637,-0.3137651226200345,-0.6234056728698101,-0.2557332692613921,-0.1087245220794485,-0.1040822251717733,-0.0387465590873983,-0.1632306704262015,-0.1039969008615182
7,2022-06-14,1401-03-24,1638.0,1639.0,1590.0,1594.0,1607.0,5469977.0,وبیمه,1611.0,0.0173805090006207,-0.0130353817504655,0.0167597765363128,-0.010552451893234,-0.6143491535847749,1632.2971175998598,0,-0.6518582503031373,-0.63627008529185,-0.6522351217622405,-0.7934493153237215,-0.5767370458421542,-0.4161453159198445,-0.6282684135541213,-0.2591313015903133,-0.5439780469132823,-0.3486558189126341,-0.5794127284532238,-0.2557332692613921,-0.1724188725828087,-0.1718343617329957,-0.1083866733053041,-0.1632306704262015,-0.0840592355379862
8,2022-06-15,1401-03-25,1574.0,1616.0,1574.0,1580.0,1599.0,3770415.0,وبیمه,1607.0,0.0056004978220286,-0.0205351586807716,-0.0205351586807716,-0.0168014934660858,-0.6602271121220543,1629.5033059668344,0,-0.533957078973472,-0.63627008529185,-0.7449661180801312,-0.7934493153237215,-0.6243463878462838,-0.4454976984360086,-0.6883930952006259,-0.2591313015903133,-0.5840633469496542,-0.3704888275384918,-0.6287358211746075,-0.2557332692613921,-0.228225265950714,-0.2319124260416545,-0.2380675821881454,-0.1632306704262015,-0.0715981947107787
9,2022-06-18,1401-03-28,1560.0,1611.0,1557.0,1560.0,1583.0,5571800.0,وبیمه,1599.0,0.0075046904315197,-0.0262664165103189,-0.024390243902439,-0.024390243902439,-0.6116005446066138,1627.0051721523232,0,-0.5605799241124286,-0.63627008529185,-0.6180710704872281,-0.7934493153237215,-0.5714546020478626,-0.4298640324602493,-0.624666264612634,-0.2591313015903133,-0.5422240634363843,-0.3596992277770572,-0.5796784184006697,-0.2557332692613921,-0.2818615018973923,-0.2846144842455738,-0.2752218279536972,-0.1632306704262015,-0.078235194276166
10,2022-06-19,1401-03-29,1556.0,1622.0,1556.0,1576.0,1582.0,3780523.0,وبیمه,1583.0,0.0246367656348704,-0.0170562223626026,-0.0170562223626026,-0.0044219835754895,-0.6599542568776473,1617.2699386004144,0,-0.6670713046682555,-0.63627008529185,-0.6083099129800817,-0.7934493153237215,-0.6489225789211601,-0.2869948328487222,-0.6880355087859598,-0.2591313015903133,-0.6045760431695779,-0.2577816562546649,-0.6289506008339877,-0.2557332692613921,-0.267060423401104,-0.2581856039150118,-0.2070514910160465,-0.1632306704262015,-0.1388878151776992
