,Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,smooth-close,label,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2023-01-21,1401-11-01,20060.0,20250.0,19620.0,20240.0,19960.0,2.009813864723676,شبهرن,19960.0,0.0120240480961923,-0.0155310621242484,0.0120240480961923,0.0050100200400801,22700.77453152572,0,0.225841216900328,1.6680619091350315,0.591421504456371,-0.3165073070786234,-0.0226930523914689,3.983329404756701,1.8623243977086044,1.2018163023018895,-0.2987090312021445,3.1064824032796587,1.039527673574938,0.7760304549739104,-1.652839553849718,-1.6342210163393895,-1.6057317532346018,-1.6738341019888994,-2.786889439281516
1,2023-01-22,1401-11-02,20200.0,20200.0,19650.0,20060.0,19930.0,3.0253570654702675,شبهرن,19960.0,0.0120240480961923,-0.0155310621242484,0.0120240480961923,0.0050100200400801,22421.008869021574,0,0.6805802693317139,3.9869414156047145,0.2269136402114753,0.1957029913997596,1.0891891207536375,4.143319801920974,1.9396980878246783,3.208866145999674,0.4875845662025046,3.229734362624247,1.0954428674423786,2.286754649642443,-1.6474684341578876,-1.6376570353215196,-1.6187407833626135,-1.685999319208464,-1.1032754727286658
2,2023-01-23,1401-11-03,20060.0,20180.0,19820.0,19850.0,19920.0,0.5561478747452044,شبهرن,19930.0,0.0125439036628198,-0.0055193176116407,0.0065228299046663,-0.0040140491721023,22505.11733900396,0,-0.2402663118418425,-0.0710977207172309,-0.352560400382974,-0.8287176055570065,0.3766515154382799,0.4566184620106574,0.3111228336179924,0.6494557499499142,-0.0161993157393341,0.2036362768116885,-0.1138363919846102,0.3563883669969077,-1.6496202883486717,-1.6486899198042326,-1.629713708529217,-1.6897608122274712,0.1495807918816361
3,2023-01-24,1401-11-04,20000.0,20000.0,19650.0,19700.0,19860.0,-0.6180488473270092,شبهرن,19920.0,0.0040160642570281,-0.0135542168674698,0.0040160642570281,-0.0110441767068273,22246.8076345965,0,-0.3994249801928276,-0.6508175973346516,-0.4460239553175626,-1.3409279040353894,-0.7480378483823229,0.0051277837190668,-0.4246542710359758,-0.629929601737044,-0.814240574616749,-0.171506142065191,-0.6660828218099141,-0.6077117147856786,-1.700587719144365,-1.7005827106345586,-1.6761541275639782,-1.6897608122274712,-0.5824419032901552
4,2023-01-25,1401-11-05,19980.0,19980.0,19240.0,19550.0,19630.0,0.0415285392034177,شبهرن,19860.0,0.0060422960725075,-0.0312185297079556,0.0060422960725075,-0.0156092648539778,22344.241013987783,0,-0.3425825986389044,1.6680619091350315,-0.081516091072667,-0.3165073070786234,-0.3136515651660106,0.5856799853247765,0.4212379302568214,-0.6081634187487938,-0.5205107959926316,0.2800202811696594,-0.0696252287227003,-0.5916896538699787,-1.7888360135227117,-1.7980808185278072,-1.7847830193533494,-1.8395206129590145,-1.1292289001651374
5,2023-01-28,1401-11-08,19730.0,19950.0,19380.0,19390.0,19630.0,1.1913294047688203,شبهرن,19630.0,0.0163015792154865,-0.0127356087620988,0.0050942435048395,-0.0122261844116148,22107.49485390692,0,-0.3312141223281197,0.5086221559001899,0.1054110187965101,0.1957029913997596,0.7808047634231167,1.0391625095221175,1.308181571977829,0.3764835325432814,0.248596553655641,0.6541195225675579,0.5896821406493042,0.1408717802071076,-1.7361241847312197,-1.746090205565407,-1.7378728864239257,-1.7733744010077706,-0.6693278330261896
6,2023-01-29,1401-11-09,19500.0,19500.0,18260.0,18500.0,18520.0,1.1509500140333933,شبهرن,19630.0,-0.0066225165562913,-0.0697911360163015,-0.0066225165562913,-0.0575649516046867,21799.20579320242,0,0.2201569787449356,1.0883420325176103,0.6474996374171241,-0.3165073070786234,1.3838437170983642,-0.0392862953735793,1.857223542607808,-0.5927839274361648,0.5520191903641356,-0.2542154452661726,0.8348675966862769,-0.5815546569614787,-2.1215288599941213,-2.123193427255399,-2.0966315396816846,-2.113242061711223,-0.5050343106775536
7,2023-01-30,1401-11-10,18550.0,18900.0,17860.0,18690.0,18410.0,0.9196995289174916,شبهرن,18520.0,0.0205183585313174,-0.0356371490280777,0.0016198704103671,0.0091792656587473,21781.23153519559,0,-0.3027929315511581,1.6680619091350315,0.0680255968226747,0.7079132898781427,0.847773068816741,0.3928421510344251,1.393517456277398,-0.3311636962550505,0.193459409614376,0.0697248787558018,0.5043008066275897,-0.3960222888533796,-2.1507033650503207,-2.157540950122324,-2.125138294202251,-2.075763577148827,-0.6870624796459059
8,2023-01-31,1401-11-11,19000.0,19000.0,18250.0,18270.0,18400.0,0.2169561165657146,شبهرن,18410.0,0.0320478001086366,-0.00869092884302,0.0320478001086366,-0.0076045627376425,21657.578637164203,0,-0.0867918816462498,2.247781785752452,-0.7264146201213285,0.1957029913997596,0.2156847550251162,0.0546764523178523,0.2469035205670905,0.0409250631174743,-0.2168205664557473,-0.1896629088611301,-0.2788552680856102,-0.1362671508551998,-2.1390303229328587,-2.1603686142423397,-2.152987651981361,-2.1254424423004408,-0.0158608735063267
9,2023-02-01,1401-11-12,18500.0,18500.0,18000.0,18230.0,18210.0,0.548345052704526,شبهرن,18400.0,0.0054347826086956,-0.0217391304347826,0.0054347826086956,-0.0092391304347826,21579.800105377755,1,-0.0356337382477189,0.5086221559001899,-0.5114484437717747,0.1957029913997596,-0.046581966157401,1.1422723710412857,1.0896913714645873,-0.6211990760971322,-0.4038302117561841,0.619028508309472,0.2725458358148742,-0.6016892356463942,-2.243306432588007,-2.232766433905327,-2.194647093949855,-2.2363376499641032,-1.684527870665692
10,2023-02-04,1401-11-12,18500.0,18500.0,18000.0,18230.0,18210.0,0.548345052704526,شبهرن,18210.0,0.0159253157605711,-0.0115321252059308,0.0159253157605711,0.00109829763866,21608.12186545569,1,-0.0356337382477189,0.5086221559001899,-0.5114484437717747,0.1957029913997596,-0.046581966157401,1.1422723710412857,1.0896913714645873,-0.6211990760971322,-0.4038302117561841,0.619028508309472,0.2725458358148742,-0.6016892356463942,-2.243306432588007,-2.232766433905327,-2.194647093949855,-2.2363376499641032,-1.684527870665692
11,2023-02-05,1401-11-16,17560.0,18320.0,17500.0,17820.0,18010.0,-0.1622779787178561,شبهرن,18210.0,0.0060406370126304,-0.0389895661724327,-0.0356946732564525,-0.0214168039538715,21404.02916671596,1,-0.2573190263080195,1.6680619091350315,-0.2684432009418442,-0.3165073070786234,-0.6258154145460281,0.7010280460248149,0.1113016198258366,-0.5366598508283614,-0.7861206396829787,0.2681557819551454,-0.4099621876466297,-0.5443942002273875,-2.360012293787013,-2.34043401850158,-2.2964515949567152,-2.33026159690844,-1.1762875187514843
12,2023-02-06,1401-11-17,18000.0,18690.0,17490.0,18680.0,18150.0,0.919182672716078,شبهرن,18010.0,0.0377568017767906,-0.0288728484175458,-0.0005552470849528,0.0372015546918378,21805.25080776783,1,1.442268182154285,1.0883420325176103,0.3297235506395228,0.1957029913997596,0.6743283998985801,0.6791129356432068,1.4349516792306876,-0.3989992663721963,0.069629363463574,0.2580884948392658,0.5053578063175698,-0.4463072711066932,-2.197767417952583,-2.2324614797138924,-2.266296982862729,-2.158203227472532,-1.0287048137341763
13,2023-02-07,1401-11-18,18020.0,19390.0,18020.0,19320.0,18780.0,0.6060019466728161,شبهرن,18150.0,0.0683195592286501,-0.0071625344352617,-0.0071625344352617,0.0644628099173553,22179.451252943734,1,1.8174279004101788,-1.2305374739520725,0.8344267472863014,0.7079132898781427,1.2680212521441954,-0.9215599029353934,0.5364411755225857,0.3911145834251734,0.5221711770838067,-0.9251563062729532,-0.0327215264021747,0.1301223189045414,-1.963049743490558,-1.974923911063392,-2.0019183204557294,-1.9550314127939925,1.258155702501908
14,2023-02-08,1401-11-19,19420.0,19480.0,18850.0,19080.0,19010.0,0.13054178239095,شبهرن,18780.0,0.0372736954206602,0.003727369542066,0.0340788072417465,0.0159744408945686,21983.27259911464,1,0.9420552244797608,-0.0710977207172309,0.1614891517572633,1.2201235883565258,0.5139215642334901,-0.6096426005968358,-0.2103063810016003,0.5961015426285129,0.0287396902150882,-0.6810767539208393,-0.5461449121425316,0.2837342350960931,-1.8976060126024368,-1.910206027972866,-1.921697462488985,-1.9166873917591176,1.1415646501477812
15,2023-02-11,1401-11-19,19420.0,19480.0,18850.0,19080.0,19010.0,0.13054178239095,شبهرن,19010.0,0.0247238295633876,-0.0084166228300894,0.0215675960021041,0.0036822724881641,22077.14331171836,0,0.9420552244797608,-0.0710977207172309,0.1614891517572633,1.2201235883565258,0.5139215642334901,-0.6096426005968358,-0.2103063810016003,0.5961015426285129,0.0287396902150882,-0.6810767539208393,-0.5461449121425316,0.2837342350960931,-1.8976060126024368,-1.910206027972866,-1.921697462488985,-1.9166873917591176,1.1415646501477812
16,2023-02-12,1401-11-23,19080.0,19080.0,18480.0,18960.0,18890.0,0.5515424909505344,شبهرن,19010.0,0.0036822724881641,-0.0278800631246712,0.0036822724881641,-0.0026301946344029,21910.50376906311,0,-0.6552156971854822,1.0883420325176103,0.1054110187965101,0.1957029913997596,-0.3836711703201862,1.7069210406202586,1.039815284939529,-0.5341369029148347,-0.5951500829567975,1.1163691352339495,0.3117620397987571,-0.53874702367805,-2.020513659312497,-2.004356310031863,-1.967354242924619,-1.9780971089203785,-2.15593499639385
