,Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,Volume_rate,smooth-close,label,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2022-06-01,1401-03-11,7530.0,7620.0,7410.0,7550.0,7580.0,6242328.0,اخابر,7580.0,-0.0158311345646438,-0.0593667546174142,-0.0343007915567282,-0.0593667546174142,-0.6630800365397251,8518.99179886774,0,-0.5714375255820091,-0.9795735009493176,-0.6463514520011583,-0.6104988330831702,-0.6325805242879411,-0.7355285870078292,-0.7610898392007722,-0.4505750184370164,-0.564080689845924,-0.6207760374852918,-0.6274950697154497,-0.420356867548762,-0.5557321032036945,-0.5516390407694708,-0.5841536763135037,-0.5926362018337025,-0.140340958532563
1,2022-06-06,1401-03-16,7320.0,7460.0,7130.0,7130.0,7160.0,25857051.0,اخابر,7580.0,-0.0158311345646438,-0.0593667546174142,-0.0343007915567282,-0.0593667546174142,-0.177528603283474,7728.753272832665,0,-0.2766826566695511,-0.1326799842784378,-0.3619257633163005,-0.7968158726812893,-0.5606947505210605,1.302868635609138,0.0686190003934271,-0.5204783977393431,-0.5254339863705454,0.6537600043302144,-0.1656240958760264,-0.4696200055907984,-0.7029237728166404,-0.7210496982027044,-0.7290697684939034,-0.7541905582514358,-1.3485864296836132
2,2022-06-07,1401-03-17,6900.0,7230.0,6900.0,7150.0,7150.0,7629500.0,اخابر,7160.0,0.0097765363128491,-0.0363128491620111,-0.0363128491620111,-0.0013966480446927,-0.6287413740578262,7734.43454799917,1,-0.6509952556866991,-0.8101947976151418,-0.5645790665042617,-0.7968158726812893,-0.6976383167929644,-0.3109565573233992,-0.6744291796976589,-0.4935712645028456,-0.6095075502460562,-0.3547018367936092,-0.5845216543075485,-0.4517976008450856,-0.7330693407521724,-0.7267972492382134,-0.7209741114045919,-0.7625234769560085,-0.4264469854180744
3,2022-06-08,1401-03-18,7150.0,7220.0,7070.0,7180.0,7160.0,7700274.0,اخابر,7150.0,0.0097902097902097,-0.0111888111888111,0.0,0.0041958041958041,-0.6269894035029895,7957.222004044239,0,-0.6953389085319363,-0.8101947976151418,-0.6285748464583546,-0.0515477142888129,-0.7179874882292169,-0.2212120159318977,-0.7734928795446362,-0.3550401914178552,-0.6214537737301326,-0.2977518412881947,-0.639935490894648,-0.3590874711704634,-0.715436422091394,-0.7171317661452988,-0.7141811522233643,-0.7399531886095907,-0.3081161672086873
4,2022-06-11,1401-03-21,7100.0,7220.0,7000.0,7100.0,7150.0,4882446.0,اخابر,7160.0,0.0083798882681564,-0.0223463687150838,-0.0083798882681564,-0.0083798882681564,-0.6967431504240954,7894.5613037501425,0,-0.7788093138876765,-0.4714373909467897,-0.630352507012635,-0.6104988330831702,-0.7292130698945942,-0.5104534808626218,-0.7625599276315733,-0.5219530280399468,-0.6286232668385083,-0.4802489122150866,-0.6343918068737304,-0.4705600789269606,-0.7371561105840264,-0.7362285017533465,-0.731760992004136,-0.7366237598478867,-0.3508613425613082
5,2022-06-12,1401-03-22,7000.0,7310.0,6950.0,7070.0,7140.0,5836146.0,اخابر,7150.0,0.0223776223776223,-0.0279720279720279,-0.0209790209790209,-0.0111888111888111,-0.6731348434448693,7768.092498267143,0,-0.5336149981551893,-0.3020586876126138,-0.694348286966728,-0.6104988330831702,-0.6640238862127477,-0.6579856056522252,-0.8363644060885163,-0.3701295082488012,-0.5894228911407413,-0.5725569051378071,-0.6758879101123335,-0.3699742682538026,-0.7397738174734544,-0.7419682635031769,-0.7401211441854386,-0.7637050463960866,-0.0856418344467055
6,2022-06-13,1401-03-23,7200.0,7350.0,7100.0,7230.0,7230.0,15283030.0,اخابر,7140.0,0.0294117647058823,-0.0056022408963585,0.0084033613445378,0.0126050420168067,-0.4392825445362614,7842.060293182419,0,-0.4227558660420967,-0.8101947976151418,-0.5325811765272151,-0.4241817934850511,-0.4082022693375425,-0.560568890071801,-0.4152606720760582,-0.4330301607622828,-0.431274411784266,-0.510450290084619,-0.4348434451969246,-0.4109255298812255,-0.6861387343782214,-0.6848665098018972,-0.7000074794414451,-0.727938232855201,-0.2155279817504903
7,2022-06-14,1401-03-24,7230.0,7350.0,7070.0,7120.0,7200.0,9392724.0,اخابر,7230.0,0.0165975103734439,-0.0221300138312586,0.0,-0.0152143845089903,-0.5850937558706195,7920.881986365005,0,-0.6027389275904118,-0.3020586876126138,-0.6356854886754761,-0.7968158726812893,-0.5914409087452833,-0.5264447657880493,-0.6779563761345607,-0.3936339680839166,-0.5446825786671923,-0.4888922139675938,-0.5857749191910694,-0.3848618016858916,-0.7152463294951906,-0.7114261013748361,-0.6993955366273663,-0.7398754393154571,-0.186617960093346
8,2022-06-15,1401-03-25,7040.0,7150.0,6970.0,7060.0,7160.0,4047606.0,اخابر,7200.0,-0.0069444444444444,-0.0319444444444444,-0.0222222222222222,-0.0194444444444444,-0.7174091449701131,7830.308708418866,0,-0.6262149790967138,-0.6408160942809658,-0.758344066920821,-0.9831329122794084,-0.7066933636722731,-0.6994733761012908,-0.7887814976602274,-0.5313421749065408,-0.6157794735566211,-0.5987610037905549,-0.6501122351070379,-0.4768499192470973,-0.7719132529317546,-0.772535088789455,-0.7856337646081034,-0.7730747549029129,-0.2580455145056237
9,2022-06-18,1401-03-28,7120.0,7120.0,6900.0,7000.0,7090.0,6126934.0,اخابر,7160.0,-0.0055865921787709,-0.0363128491620111,-0.0055865921787709,-0.0223463687150838,-0.665936550092793,7733.581186438712,0,-0.6183896285946131,-0.1326799842784378,-0.7299014980523352,-0.9831329122794084,-0.6960040537604267,-0.4956544516164353,-0.7269584641038906,-0.5032152031393342,-0.610174273656008,-0.4743398312439607,-0.6171209942057092,-0.4585395449224639,-0.8053742870295358,-0.8054211142060166,-0.8017517587802269,-0.8182025169462629,-0.3363220850177889
10,2022-06-19,1401-03-29,6950.0,7100.0,6830.0,6940.0,7030.0,9677578.0,اخابر,7090.0,0.001410437235543,-0.0366713681241184,-0.0197461212976022,-0.0211565585331452,-0.5780423553502667,7734.465715922275,0,-0.5114431717325708,-0.4714373909467897,-0.6623503969896815,-0.9831329122794084,-0.5930393432131252,-0.4862783774662302,-0.7102663398778547,-0.3343268399862426,-0.5493384759927186,-0.4675465435849875,-0.6075575122130045,-0.348841309231739,-0.8023437557506784,-0.7956911728192677,-0.7802654359314526,-0.8263426718206236,-0.1369209601981595
11,2022-06-20,1401-03-30,6900.0,7080.0,6700.0,6700.0,6840.0,21453614.0,اخابر,7030.0,0.0071123755334281,-0.0469416785206258,-0.0184921763869132,-0.0469416785206258,-0.2865332089872409,7707.002478173369,0,-0.141043247966473,0.0366987190557381,-0.6587950758811207,-0.7968158726812893,-0.2536244648467399,-0.4468782105466244,-0.672194267533324,0.2493172534212833,-0.3559162272879207,-0.446566671204146,-0.5883830923800444,0.0176957118268601,-0.8670397261362058,-0.8322716263560862,-0.8372508970817288,-0.9041832982247284,0.548311558338134
12,2022-06-21,1401-03-31,6870.0,6900.0,6670.0,6730.0,6800.0,9348301.0,اخابر,6840.0,0.0087719298245614,-0.0248538011695906,0.0043859649122807,-0.0160818713450292,-0.5861934222446765,7637.009076643715,0,-0.3040713834269034,-0.6408160942809658,-0.6872376447496066,-0.4241817934850511,-0.5605297848945388,-0.6552897205081947,-0.6498681203616595,-0.4342269050792022,-0.5344100290982078,-0.5737052090634057,-0.5793071411718684,-0.4156883454729537,-0.8901861566470833,-0.8907185741391707,-0.9127755220155352,-0.9197715622686796,-0.1647670157787895
13,2022-06-22,1401-04-01,6670.0,6950.0,6620.0,6870.0,6810.0,7997850.0,اخابر,6800.0,0.0220588235294117,-0.0264705882352941,-0.0191176470588235,0.0102941176470588,-0.6196230770296224,7660.317781819618,0,-0.4292769914605139,-0.8101947976151418,-0.5396918187443366,-0.4241817934850511,-0.6212077133219427,-0.5728369697930346,-0.6645022636310299,-0.4871948333669372,-0.5688161982544151,-0.5233529234160976,-0.586508167093897,-0.4486536273189264,-0.8794743602891117,-0.8785479203554096,-0.8585918126949632,-0.875871439810045,-0.2743737565964951
14,2022-06-25,1401-04-04,6830.0,7100.0,6800.0,6840.0,6920.0,20011425.0,اخابر,6810.0,0.0425844346549192,-0.0014684287812041,0.0029368575624082,0.0044052863436123,-0.322233786353355,7742.723242020559,1,-0.2310347787406306,-0.4714373909467897,-0.2872640200365254,0.6937204441036635,-0.3310326720602612,-0.3084182562467692,-0.4300523829223865,-0.1577787520370553,-0.3979215772878515,-0.358371210654246,-0.4562726098169358,-0.2361936478848375,-0.8373016273855461,-0.8275863109920695,-0.7833122211870264,-0.8528396244180569,-0.0211110076175671
15,2022-06-26,1401-04-04,6830.0,7100.0,6800.0,6840.0,6920.0,20011425.0,اخابر,6920.0,0.0260115606936416,-0.0173410404624277,-0.0130057803468208,-0.0115606936416184,-0.322233786353355,7736.368189083451,1,-0.2310347787406306,-0.4714373909467897,-0.2872640200365254,0.6937204441036635,-0.3310326720602612,-0.3084182562467692,-0.4300523829223865,-0.1577787520370553,-0.3979215772878515,-0.358371210654246,-0.4562726098169358,-0.2361936478848375,-0.8373016273855461,-0.8275863109920695,-0.7833122211870264,-0.8528396244180569,-0.0211110076175671
16,2022-06-27,1401-04-06,6880.0,6940.0,6700.0,6870.0,6910.0,3681427.0,اخابر,6920.0,0.0028901734104046,-0.0317919075144508,-0.0057803468208092,-0.0072254335260115,-0.7264737001146513,7686.9613966004335,0,-0.789243114557144,-0.6408160942809658,-0.8063409018863907,-0.9831329122794084,-0.7712476580694515,-0.4848150629622506,-0.8100568504292232,-0.5221692395227863,-0.6549354241240822,-0.4696617300345385,-0.6636946626193403,-0.4710029245096537,-0.8514734248477435,-0.8461869210199087,-0.8408130210265181,-0.8688102016043986,-0.3652552434764003
17,2022-06-28,1401-04-07,6870.0,7080.0,6790.0,6910.0,6930.0,9061365.0,اخابر,6910.0,0.024602026049204,-0.0173661360347322,-0.0057887120115774,0.0,-0.5932963615037635,7721.950539918378,0,-0.6196938536782965,-0.3020586876126138,-0.5325811765272151,-0.237864753886932,-0.6591148686394838,-0.2951858189482838,-0.6857823779485612,-0.4008713601432555,-0.5888915913908059,-0.3523654349158012,-0.5948204160895426,-0.3928360403342478,-0.821029931704147,-0.8116315728643213,-0.807775337920717,-0.8535708069745946,-0.3228553554744904
18,2022-06-29,1401-04-08,6910.0,7000.0,6810.0,6930.0,6930.0,4528859.0,اخابر,6930.0,0.0101010101010101,-0.0173160173160173,-0.0028860028860028,0.0,-0.7054959976924855,7772.812437030868,0,-0.7279445356240223,-0.4714373909467897,-0.7227908558352137,-0.9831329122794084,-0.7377483059917347,-0.5182570343944185,-0.796270897672331,-0.4951900178058611,-0.6352942291148309,-0.4888255164233999,-0.6558696687425573,-0.4535259138063575,-0.8393045316094029,-0.8326523874327224,-0.8173399938447118,-0.845429851837797,-0.3141427811253463
19,2022-07-02,1401-04-11,6820.0,6930.0,6750.0,6820.0,6910.0,3608193.0,اخابر,6930.0,0.0,-0.0259740259740259,-0.0158730158730158,-0.0158730158730158,-0.7282865665855716,7727.18457073238,0,-0.7540290372976911,-0.8101947976151418,-0.6925706264124476,-1.1694499518775274,-0.7284814316214842,-0.6644709785389574,-0.8050268299153378,-0.5329609282095563,-0.6304026731813321,-0.5787433241237772,-0.6616366883970649,-0.4779198655125616,-0.8699761598895267,-0.8726125390956508,-0.8872397151242911,-0.845429851837797,-0.279299738488552
20,2022-07-03,1401-04-12,6730.0,6920.0,6730.0,6870.0,6900.0,4077795.0,اخابر,6910.0,0.0014471780028943,-0.0260492040520984,-0.0260492040520984,-0.0057887120115774,-0.7166618332584681,7668.440071882263,0,-0.7827219891387268,-0.4714373909467897,-0.7032365897381297,-0.4241817934850511,-0.7533953045651445,-0.5091871167995392,-0.810865639127569,-0.4996820042632857,-0.6447275980163083,-0.4848616138775481,-0.664502497636946,-0.4566146181146181,-0.8649876730511705,-0.8615094900168633,-0.8517789325050719,-0.8723890209707854,-0.3245831647501663
21,2022-07-04,1401-04-13,6780.0,6920.0,6780.0,6810.0,6890.0,4994495.0,اخابر,6900.0,0.0028985507246376,-0.017391304347826,-0.017391304347826,-0.0130434782608695,-0.6939694404642387,7693.095154771373,0,-0.7409867864608567,-0.3020586876126138,-0.7530110852579799,-0.6104988330831702,-0.7563856253844855,-0.3885360592905603,-0.7712451111992552,-0.5040964524374959,-0.6463238987980736,-0.4123483451788055,-0.6429686414061251,-0.4593874533444326,-0.8533554459164948,-0.8553781507619715,-0.8521919771903173,-0.8635573009251873,-0.3964336520502824
22,2022-07-05,1401-04-14,6730.0,6890.0,6730.0,6780.0,6870.0,4459437.0,اخابر,6890.0,0.0,-0.02322206095791,-0.02322206095791,-0.0159651669085631,-0.7072145002479137,7708.898405393538,0,-0.7853304393060937,-0.3020586876126138,-0.7796759935721853,-0.6104988330831702,-0.7622054240543387,-0.4287131192196526,-0.7809166098665193,-0.5198155182617582,-0.6499000127286292,-0.4379248376473565,-0.6487734221658565,-0.469574956573983,-0.8724638525298573,-0.8752493997078441,-0.8755989266594825,-0.8981514159950603,-0.3933278959233782
23,2022-07-06,1401-04-15,6770.0,6820.0,6660.0,6690.0,6830.0,4503988.0,اخابر,6870.0,-0.007278020378457,-0.0305676855895196,-0.0145560407569141,-0.0262008733624454,-0.7061116653058653,7632.342760686362,0,-0.7031642590340369,-0.6408160942809658,-0.7921196174521479,-1.1694499518775274,-0.7303736425241871,-0.5506887603380599,-0.7694820684948,-0.5329609282095563,-0.6323785556634394,-0.5119927889745093,-0.644032160483119,-0.4779198655125616,-0.9239768648964908,-0.9195110038829662,-0.9108276729938796,-0.8981514159950603,-0.3420170060885538
24,2022-07-09,1401-04-18,6700.0,6770.0,6600.0,6640.0,6780.0,4926229.0,اخابر,6830.0,-0.0087847730600292,-0.0336749633967789,-0.0190336749633967,-0.027818448023426,-0.6956593268899951,7553.514512511135,0,-0.677079757360368,-0.6408160942809658,-0.7121248925095316,-0.7968158726812893,-0.703260287212386,-0.6090169199312548,-0.8261618360412462,-0.4331012240322852,-0.6176158309552651,-0.5469346114050495,-0.6745012346027424,-0.4162617416120126,-0.9526124183024391,-0.94348400461348,-0.9323259221672264,-0.9812106420453552,-0.1889092877369625
25,2022-07-11,1401-04-20,6640.0,6700.0,6380.0,6440.0,6580.0,11600672.0,اخابر,6780.0,-0.0117994100294985,-0.0589970501474926,-0.0206489675516224,-0.0501474926253687,-0.5304372452507513,7545.058861918782,0,-0.4697079690547006,-0.3020586876126138,-0.6463514520011583,-0.9831329122794084,-0.6214842279814289,-0.1445326047515213,-0.552377477432566,-0.445265561561569,-0.5739797767870932,-0.2871412350996176,-0.5369360387845148,-0.4245315321780932,-1.0149296393357532,-1.0293153814790603,-1.0365428648488415,-1.022598874636109,-0.4596694062210187
26,2022-07-12,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6580.0,0.0182370820668693,-0.0425531914893617,-0.0212765957446808,-0.0121580547112462,-0.6205485216730305,7543.375751129257,0,-0.6183896285946131,-0.1326799842784378,-0.6196865436869529,-0.237864753886932,-0.7257005655404559,-0.159524671515938,-0.776723748944338,-0.3366071777642005,-0.6315804740192751,-0.29343951148053,-0.6504387487514098,-0.3603883146016679,-1.031411545109672,-1.0050691702298982,-1.0174142657940797,-1.0714869996874818,-0.3197911671603918
27,2022-07-13,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.0244648318042813,-0.036697247706422,-0.0152905198776758,-0.0061162079510703,-0.6205485216730305,7517.467712054101,0,-0.6183896285946131,-0.1326799842784378,-0.6196865436869529,-0.237864753886932,-0.7257005655404559,-0.159524671515938,-0.776723748944338,-0.3366071777642005,-0.6315804740192751,-0.29343951148053,-0.6504387487514098,-0.3603883146016679,-1.031411545109672,-1.0050691702298982,-1.0174142657940797,-1.0714869996874818,-0.3197911671603918
