,Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,Volume_rate,smooth-close,label,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2022-06-01,1401-03-11,2172.0,2264.0,2172.0,2204.0,2216.0,10877920.0,چدن,2216.0,0.0063176895306859,-0.0595667870036101,-0.0194043321299639,-0.0573104693140794,-0.4178639162374725,2360.7143201592767,0,-0.0337527766930802,-0.9453037728468406,-0.416906310566372,-1.0671002210270613,-0.3293325997775415,-0.456519166732518,-0.3447617136431091,-0.3961738081771759,-0.3244407344819042,-0.3536576106295977,-0.324456034192457,-0.3446501243966368,-0.3726875005775396,-0.373342861074948,-0.388536393031075,-0.6635708942239126,0.1313105783761408
1,2022-06-06,1401-03-16,2173.0,2230.0,2084.0,2089.0,2098.0,20894387.0,چدن,2216.0,0.0063176895306859,-0.0595667870036101,-0.0194043321299639,-0.0573104693140794,-0.116938950345991,2276.858014543509,1,0.221971783566462,-0.5216721204826995,-0.0932297339503442,-0.1345532113904285,-0.0723572774642558,-0.0958615549063686,-0.0128145626901063,-0.3508588282655865,-0.1997781028058892,-0.1576003328359835,-0.1626456601336129,-0.3174533369945967,-0.5562673029278532,-0.5579461615863212,-0.5608406146277887,-0.6635708942239126,-0.2226098316197866
2,2022-06-07,1401-03-17,2007.0,2150.0,2007.0,2081.0,2097.0,10336814.0,چدن,2098.0,0.0247855100095328,-0.0433746425166825,-0.0433746425166825,-0.0081029551954242,-0.4341203771826017,2271.0198256015865,1,-0.2468565769093654,-0.9453037728468406,-0.3293232368937998,-1.0671002210270613,-0.3416499230073121,-0.481392105479149,-0.3632666771746503,-0.3961738081771759,-0.3424779825945327,-0.3684337416429079,-0.3451182488495287,-0.3446501243966368,-0.5591162795754574,-0.5599416566050452,-0.6085474167579839,-0.6635708942239126,0.1586398965876545
3,2022-06-08,1401-03-18,2099.0,2136.0,2050.0,2110.0,2096.0,10706003.0,چدن,2097.0,0.0185979971387696,-0.0224129709108249,0.0009537434430138,0.0061993323795898,-0.4230288229217521,2292.0635138382186,0,-0.2844631298887099,-0.5216721204826995,-0.4397540689157387,-0.1345532113904285,-0.3357077044788552,-0.4559433582005335,-0.4245109979830519,-0.0803817981687579,-0.3393833157716089,-0.3545374365356503,-0.3766483714959126,-0.1577669738811631,-0.5599002760474173,-0.5530695859249958,-0.5787240278052568,-0.7084417728854853,0.4258402805007171
4,2022-06-11,1401-03-21,2157.0,2157.0,2050.0,2090.0,2102.0,8982279.0,چدن,2096.0,0.0291030534351145,-0.0219465648854961,0.0291030534351145,-0.0028625954198473,-0.4748147056992152,2294.430956419659,1,-0.2869702334206662,-0.9453037728468406,-0.2836277201950665,-0.1345532113904285,-0.3876078244758199,-0.4915668785322333,-0.4820282053414363,-0.086501026577702,-0.3663532665108633,-0.3739214200759982,-0.4064721651754491,-0.1595506911303111,-0.5509489090889148,-0.5490426266970522,-0.628736663641159,-0.6766690084718622,0.4592623969143057
5,2022-06-12,1401-03-22,2100.0,2160.0,2023.0,2160.0,2119.0,9876963.0,چدن,2102.0,0.027592768791627,-0.0375832540437678,-0.0009514747859181,0.027592768791627,-0.4479356921524572,2295.761982626674,0,-0.4273680312102188,-0.9453037728468406,-0.3331311966186943,-0.1345532113904285,-0.3661361575407236,-0.4542493867071942,-0.4042398576920839,-0.2882436071992669,-0.3534031522878368,-0.353441793401607,-0.3646495428561782,-0.2794560005416968,-0.5228906606554935,-0.5241989713409975,-0.5524520737169553,-0.6428625169387215,0.2296961239375903
6,2022-06-13,1401-03-23,2129.0,2240.0,2129.0,2136.0,2194.0,7446850.0,چدن,2119.0,0.0571024067956583,0.0047192071731949,0.0047192071731949,0.0080226521944313,-0.520943637133202,2318.591170208797,0,-0.2794489228247973,-0.9453037728468406,-0.2645879215705943,0.7979937982462042,-0.4550338902135274,-0.4503009320458603,-0.5248647202942294,-0.1278515780497525,-0.3960529455365042,-0.3504725118548103,-0.4241950640484074,-0.1782953540007127,-0.4051799231383775,-0.3973904272434319,-0.442374384719542,-0.5575049797896712,0.3752718864878159
7,2022-06-14,1401-03-24,2195.0,2258.0,2160.0,2200.0,2200.0,8372308.0,چدن,2194.0,0.0291704649042844,-0.015496809480401,0.0004557885141294,0.0027347310847766,-0.4931400795430858,2337.5664626827643,0,-0.3045199581443603,-1.3689354252109818,-0.355978954968061,-0.1345532113904285,-0.4089771557908064,-0.4938285748524645,-0.4372893355702362,-0.366934375794989,-0.3702217216866197,-0.3751318647544129,-0.3764448006682521,-0.3263108513271294,-0.3984649130827324,-0.3986561806264439,-0.442374384719542,-0.5187983214567536,0.1996338739049252
8,2022-06-15,1401-03-25,2240.0,2240.0,2183.0,2200.0,2200.0,3515475.0,چدن,2200.0,0.0181818181818181,-0.0077272727272727,0.0181818181818181,0.0,-0.6390540335216315,2323.1110043240483,0,-0.5376805866162959,-0.0980404681185583,-0.5121053036887332,-1.0671002210270613,-0.5985625945439956,-0.4449043748906975,-0.5965456085324232,-0.3961738081771759,-0.4754170853601013,-0.3470650230224597,-0.4633677956258837,-0.3446501243966368,-0.3990913610937056,-0.3996321260770942,-0.3997910187370412,-0.5187983214567536,0.1185487432975013
9,2022-06-18,1401-03-28,2150.0,2233.0,2070.0,2080.0,2118.0,14126102.0,چدن,2200.0,0.015,-0.059090909090909,-0.0227272727272727,-0.0545454545454545,-0.3202787040504484,2291.7971462115406,0,-0.159107953290895,-0.9453037728468406,-0.4854495856144721,-1.0671002210270613,-0.2282903661324991,-0.4005550545525983,-0.2336790617157451,-0.3961738081771759,-0.280222718142172,-0.3228017633246112,-0.2752053434919016,-0.3446501243966368,-0.5295718077898625,-0.5271113713837385,-0.4749877835308249,-0.5187983214567536,0.0698196124002349
10,2022-06-19,1401-03-29,2117.0,2144.0,2050.0,2100.0,2109.0,15607699.0,چدن,2118.0,0.012275731822474,-0.0321057601510859,-0.0004721435316336,-0.0084985835694051,-0.2757670487242819,2277.062010182071,0,-0.3671975464432677,0.3255911842455828,-0.4549859078153165,-1.0671002210270613,-0.4050453952670187,0.3924574099544142,-0.1830108036416511,-0.3961738081771759,-0.3747946920537852,0.1121178296373081,-0.2496678110683689,-0.3446501243966368,-0.5347499873780165,-0.539794222795049,-0.5420497439236216,-0.5187983214567536,-0.8015084686510805
11,2022-06-20,1401-03-30,2131.0,2185.0,2076.0,2090.0,2115.0,14706544.0,چدن,2109.0,0.036036036036036,-0.0156472261735419,0.0104314841156946,-0.009009009009009,-0.3028404706841344,2282.578303619907,0,-0.2744347157608847,-0.5216721204826995,-0.527337142588311,-0.1345532113904285,-0.2076897074869823,-0.3993183720381158,-0.2248373028250005,-0.3491130879552081,-0.2692988306064052,-0.3232715647445348,-0.2711142102076015,-0.3153641059556217,-0.5304122058918498,-0.5341815858945222,-0.5482290316810348,-0.5450748493126731,0.1124471997135987
12,2022-06-21,1401-03-31,2147.0,2149.0,2053.0,2097.0,2085.0,6569448.0,چدن,2115.0,0.0160756501182033,-0.0293144208037825,0.0151300236406619,-0.0085106382978723,-0.547303447126398,2290.0620591508355,0,-0.3621833393793551,-0.5216721204826995,-0.5730326592870443,-0.6008267162087448,-0.5229771588753114,-0.3254183837280004,-0.4923083834533689,-0.3953026192893486,-0.4391608828246665,-0.2829459493290657,-0.4129480015851513,-0.3441336259587735,-0.5851960004883197,-0.5801931347553583,-0.556187315257016,-0.7026895611774847,-0.011923061603358
13,2022-06-22,1401-04-01,2054.0,2120.0,2052.0,2117.0,2078.0,7211747.0,چدن,2085.0,0.0167865707434052,-0.0158273381294964,-0.0148681055155875,0.0153477218225419,-0.5280068423787228,2286.619548486761,0,-0.4248609276782625,-0.0980404681185583,-0.3978665119418998,-1.0671002210270613,-0.507768186343222,-0.2979196088378876,-0.4701389921529033,-0.3961738081771759,-0.4312805328186911,-0.2690009814970043,-0.4018589342342546,-0.3446501243966368,-0.5881760953776419,-0.5895890779617483,-0.5898179009369457,-0.7026895611774847,-0.0429518129745733
14,2022-06-25,1401-04-04,2117.0,2133.0,2030.0,2051.0,2095.0,8351809.0,چدن,2078.0,0.0264677574590952,-0.0230991337824831,0.0187680461982675,-0.0129932627526467,-0.4937559315072374,2270.2194097290617,0,-0.3722117535071803,-0.0980404681185583,-0.5311451023132054,-1.0671002210270613,-0.4403130159796116,-0.3884554891346059,-0.4311506872113653,-0.3961738081771759,-0.3947673169314578,-0.3174203439425361,-0.3804974337408224,-0.3446501243966368,-0.5617401187694128,-0.5616318266071277,-0.5544127329109662,-0.7026895611774847,0.0565251289096529
15,2022-06-26,1401-04-05,2035.0,2123.0,2000.0,2040.0,2027.0,7617248.0,چدن,2095.0,0.0133651551312649,-0.0453460620525059,-0.0286396181384248,-0.026252983293556,-0.515824365803503,2250.8565332348217,0,-0.3646904429113114,-0.5216721204826995,-0.5387610217629943,-1.0671002210270613,-0.4586400833587301,-0.4166895080940692,-0.4562715036811372,-0.3961738081771759,-0.4087610349279688,-0.3343385159280046,-0.3979527569277715,-0.3446501243966368,-0.6671496196441314,-0.6678038603348074,-0.6665977500909115,-0.7026895611774847,0.0875474578910885
16,2022-06-27,1401-04-06,2030.0,2071.0,1980.0,2020.0,2024.0,8348377.0,چدن,2027.0,0.0217069560927479,-0.0231869758263443,0.0014800197335964,-0.0034533793783917,-0.4938590391681461,2247.7780610794644,0,-0.3747188570391366,-0.9453037728468406,-0.527337142588311,-0.6008267162087448,-0.4288007281467104,-0.4285312655019527,-0.4316100402219689,-0.3947118365580665,-0.3937101635850739,-0.340842725063708,-0.3858044495780405,-0.3438042062727401,-0.6716748711052828,-0.6733969887077,-0.6886395794016457,-0.7789979322770576,0.1019251389089838
17,2022-06-28,1401-04-07,2011.0,2118.0,2011.0,2050.0,2064.0,14863543.0,چدن,2024.0,0.0464426877470355,-0.0064229249011857,-0.0064229249011857,0.0128458498023715,-0.2981237458429308,2263.6845761550426,0,-0.3346052005278359,-0.0980404681185583,-0.5044893842389443,-1.0671002210270613,-0.3541930418025543,0.1247723558692968,-0.2084597538321451,-0.3961738081771759,-0.3520610863395959,-0.0419830889866126,-0.268753344125563,-0.3446501243966368,-0.6101659249892597,-0.6111692883767658,-0.608756688765244,-0.7789979322770576,-0.5073876131269485
18,2022-06-29,1401-04-08,2030.0,2100.0,2030.0,2080.0,2064.0,8288215.0,چدن,2064.0,0.0174418604651162,-0.0164728682170542,-0.0164728682170542,0.0077519379844961,-0.4956664876225725,2272.816676461397,1,-0.4599603771256507,-0.5216721204826995,-0.5578008203874666,-1.0671002210270613,-0.4517347039286541,-0.357027411745994,-0.4333255007429559,-0.3961738081771759,-0.4027358810024548,-0.3018680993588195,-0.3838568122234326,-0.3446501243966368,-0.6077701046260862,-0.6110825930681649,-0.626618910471595,-0.7789979322770576,0.0219933055300858
