,Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,smooth-close,label,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2023-01-21,1401-11-01,30000.0,30680.0,28220.0,29700.0,29340.0,-0.2480305848926036,سخزر,29340.0,0.0616905248807089,-0.0272665303340149,0.0408997955010225,0.0013633265167007,34439.7822545622,1,-0.5430583506474014,-0.7360677045181883,-0.5599007887893466,1.2769781764256294,-0.165535742973111,-0.3508710431607741,-0.3149595331482447,0.2227433324723461,-0.3993834272411208,-0.4307653602484312,-0.5040508473238818,-0.0022849636882591,-1.481451300835535,-1.470997454554574,-1.546360218778612,-1.5676393065693073,0.4195724906036651
1,2023-01-22,1401-11-02,30540.0,31150.0,28540.0,29380.0,29720.0,0.2579912772583804,سخزر,29340.0,0.0616905248807089,-0.0272665303340149,0.0408997955010225,0.0013633265167007,33854.878490599025,0,-0.3835071994132854,-0.7360677045181883,-0.6326883245911034,-0.0672093777066121,0.3837797934026131,-0.5386470166317332,0.322696440661797,-0.1692669172769401,-0.0324972854482195,-0.5935173010842315,-0.078365870183118,-0.2651231624903831,-1.4246238928486412,-1.4224838479090696,-1.3172577095240776,-1.4775408525791744,0.2634396150015071
2,2023-01-23,1401-11-03,29500.0,30390.0,28410.0,28620.0,29360.0,-0.7524188386315454,سخزر,29720.0,0.0225437415881561,-0.0440780619111709,-0.0074024226110363,-0.0370121130551817,33860.59502340895,0,-0.4878291059894382,-0.7360677045181883,-0.8146571640954952,-0.0672093777066121,-0.6367694852801989,-0.5053233931706899,-0.7437906361258114,-0.2288252198696838,-0.7034682506239767,-0.5655072732404457,-0.7830476379285642,-0.3114712926787888,-1.4779973816208132,-1.467637182096126,-1.5732670862064062,-1.5753751325097816,0.1949940749242521
3,2023-01-24,1401-11-04,29000.0,30600.0,28420.0,29330.0,29780.0,-0.1851498011070122,سخزر,29360.0,0.0422343324250681,-0.0320163487738419,-0.0122615803814713,-0.0010217983651226,33882.17212285525,0,-0.7332924155803858,1.0304947863254637,-0.4598179270619311,-0.7393031547727329,-0.4153872838890153,1.049938860543525,-0.1092331883353931,-0.3412499224620792,-0.5560285407046074,0.8366744704781482,-0.3612397755292862,-0.383848235121318,-1.4348303122449562,-1.4139527386731623,-1.3836903743821234,-1.43815856862832,-1.013298776432723
4,2023-01-25,1401-11-05,29900.0,31000.0,28720.0,29890.0,30320.0,-0.2079982774543746,سخزر,29780.0,0.0409670920080591,-0.0355943586299529,0.0040295500335795,0.0036937541974479,34434.082788189065,0,-0.6841997536621963,0.1472135409036377,-0.1868646678053434,-0.7393031547727329,-0.2062061065786199,0.0109016596847139,-0.1603779159748748,-0.2324908009698204,-0.4074474584247208,-0.0855562965754852,-0.3824089665158214,-0.3043487550341824,-1.3419649702324712,-1.3292411083839033,-1.2547758084979252,-1.3768766395589065,-0.1810065122523034
5,2023-01-28,1401-11-08,30650.0,30930.0,28700.0,28990.0,29780.0,-0.9498048522414622,سخزر,30320.0,0.0201187335092348,-0.0534300791556728,0.0108839050131926,-0.0438654353562005,33778.54357441279,0,-0.7332924155803858,-0.7360677045181883,-0.750968070268958,-0.0672093777066121,-0.8270320201936245,-0.539571721496531,-0.9050672827344391,-0.4321873729402665,-0.8250486019716196,-0.5942613250010037,-0.8869672793179915,-0.4490273638829132,-1.4458666320533924,-1.4403479156514587,-1.285308217995541,-1.5044800636336702,0.0683251126144457
6,2023-01-29,1401-11-09,29570.0,29570.0,27700.0,27700.0,27760.0,-0.5082278670365356,سخزر,29780.0,-0.0070517125587642,-0.0698455339153794,-0.0070517125587642,-0.0698455339153794,33272.32565172588,0,-0.8376143221565386,1.0304947863254637,-0.8510509319963735,-0.7393031547727329,-0.9369525880531264,1.9346797315547932,-0.4040212937714208,-0.5485843534385558,-0.904117642033744,1.460051785001717,-0.5915720951374352,-0.5297658516947307,-1.7183673798496923,-1.7309249004211864,-1.7648953535756695,-1.59996528081478,-1.807426632939916
7,2023-01-30,1401-11-10,27980.0,28500.0,25820.0,27190.0,26420.0,-0.4816781274162218,سخزر,27760.0,0.0266570605187319,-0.0698847262247838,0.0079250720461095,-0.0205331412103746,32941.45204213695,0,-0.6044241780451384,1.0304947863254637,-0.7327711863185188,-0.7393031547727329,-0.6092589555062885,0.5868177434422448,-0.3794235687713771,-0.5330647560387839,-0.7173369480470259,0.2805934679903401,-0.6009654832244378,-0.520038008496364,-1.9070803575569475,-1.9401948216418592,-2.0503057413645336,-1.918083095287592,-0.8212605399273247
8,2023-01-31,1401-11-11,27900.0,27900.0,26480.0,27150.0,27450.0,-0.774257648337111,سخزر,26420.0,0.0560181680545041,0.0022710068130204,0.0560181680545041,0.0276305828917486,32941.941450058184,0,-0.9173898977735966,-0.7360677045181883,-0.996626003599887,-0.7393031547727329,-0.6544165147452431,-0.5243502422406016,-0.7486343506881034,-0.3042837195127177,-0.7352101324728094,-0.5832713207225464,-0.8058127702078289,-0.3742009784011104,-1.779716519495245,-1.7699452529265929,-1.791828575643574,-1.8743646490850168,0.1525619674456048
9,2023-02-01,1401-11-12,27300.0,27980.0,26360.0,26730.0,27440.0,-1.0203450299050003,سخزر,27450.0,0.0193078324225865,-0.0397085610200364,-0.0054644808743169,-0.0262295081967213,32756.455222602708,1,-0.8928435668145018,-0.7360677045181883,-0.969330677674228,-0.7393031547727329,-0.9008782211875384,-0.5256136250188437,-0.966035498896322,-0.4912874778954931,-0.8840681818613597,-0.584763571404643,-0.9384860231008896,-0.4931987423945415,-1.7808702829542489,-1.7791830354745033,-1.870960757826668,-1.861214498001026,0.0142235564737828
10,2023-02-04,1401-11-12,27300.0,27980.0,26360.0,26730.0,27440.0,-1.0203450299050003,سخزر,27440.0,0.0196793002915451,-0.0393586005830903,-0.0051020408163265,-0.0258746355685131,32699.17632391481,1,-0.8928435668145018,-0.7360677045181883,-0.969330677674228,-0.7393031547727329,-0.9008782211875384,-0.5256136250188437,-0.966035498896322,-0.4912874778954931,-0.8840681818613597,-0.584763571404643,-0.9384860231008896,-0.4931987423945415,-1.7808702829542489,-1.7791830354745033,-1.870960757826668,-1.861214498001026,0.0142235564737828
11,2023-02-05,1401-11-16,27500.0,27970.0,26400.0,26750.0,27260.0,-1.0651476095459085,سخزر,27440.0,0.0193148688046647,-0.0379008746355685,0.0021865889212827,-0.0251457725947521,32786.21453286213,1,-0.991028890650881,1.0304947863254637,-1.078511981376863,-0.7393031547727329,-1.0383722194606315,-0.1111822146874678,-1.00768600175612,-0.5168985087473549,-0.9669696328033844,-0.2553943746161814,-0.9657295469551004,-0.5095353624141763,-1.773472451769914,-1.847947631183168,-1.956527200285984,-1.8555818405584048,-0.3045139097159282
12,2023-02-06,1401-11-17,27150.0,28240.0,26000.0,28200.0,27240.0,1.068243246945043,سخزر,27260.0,0.0359501100513573,-0.0462215700660308,-0.004035216434336,0.0344827586206896,33427.10681550615,1,-0.991028890650881,1.0304947863254637,-0.5780976727397857,-0.7393031547727329,-0.6125527390030876,7.55885649108852,1.2493888356308076,-0.4126659364966962,-0.7121957871177276,6.013843549202776,0.3960986192826316,-0.4423436564482749,-1.8106073554307416,-1.8117411361542204,-1.845426771496281,-1.8317231913695808,-5.772934219707271
13,2023-02-07,1401-11-18,28560.0,28610.0,27990.0,28490.0,28470.0,-0.5835908772149203,سخزر,27240.0,0.0502936857562408,0.027533039647577,0.0484581497797356,0.0458883994126284,33651.8982140765,1,-0.9235264805133704,-1.6193489499400142,-0.969330677674228,-0.0672093777066121,-0.4560159970709517,-0.5566958856594515,-0.539513777431039,-0.3251132363085544,-0.6000958097193423,-0.6099878004910305,-0.6641712173645146,-0.3798564620035145,-1.6190626900685263,-1.6182778285939814,-1.845426771496281,-1.6526281791802575,0.1604397395558031
14,2023-02-08,1401-11-19,29000.0,29000.0,27750.0,28350.0,28460.0,-1.1986703006314912,سخزر,28470.0,0.0186160871092377,-0.0252897787144362,0.0186160871092377,-0.0042149631190727,33515.69072621116,1,-1.027848387089523,-1.6193489499400142,-1.1785948431042788,-0.7393031547727329,-1.0727363689338172,-0.5566958856594515,-1.142773028410243,-0.5485843534385558,-0.9865845933085964,-0.6099878004910305,-1.0445588255552414,-0.5297778891614312,-1.6367927175939505,-1.6366847151119177,-1.845426771496281,-1.6710012976388058,-0.0059675339015697
