,Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,Volume_rate,smooth-close,label,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2022-06-01,1401-03-11,33890.0,33890.0,32110.0,32650.0,32490.0,791225.0,فرآور,32490.0,0.0101569713758079,-0.0597106802092951,0.0101569713758079,-0.0597106802092951,-0.4522528731964006,33790.110701541846,0,-0.047322846278687,-0.3482526325925535,-0.1432208236754891,-0.8759300844097566,-0.3525198871567616,-0.4540423966522554,-0.3594218611040974,-0.4540735434797547,-0.3373559986439661,-0.4118662989679902,-0.3376632404455021,-0.4157960341183953,-0.0616727768489841,-0.06237556835575,-0.1117758059423257,-0.4512306798378987,-0.0131719405492175
1,2022-06-06,1401-03-16,32820.0,32820.0,30550.0,30550.0,30740.0,1687680.0,فرآور,32490.0,0.0101569713758079,-0.0597106802092951,0.0101569713758079,-0.0597106802092951,0.0657993787132463,31741.79423028646,0,0.163761389679075,-0.3482526325925535,0.1378391024373904,-0.8759300844097566,0.2570304900816656,-0.3521477451649615,0.3153996360669583,-0.4540735434797547,0.0661891409714792,-0.3431433053365361,0.1001397889707938,-0.4157960341183953,-0.244123271618925,-0.2435613654313486,-0.2765992536258331,-0.4512306798378987,-0.1170130382331449
2,2022-06-07,1401-03-17,29540.0,32270.0,29540.0,30860.0,31090.0,433554.0,فرآور,30740.0,0.049772283669486,-0.0390370852309694,-0.0390370852309694,0.0039037085230969,-0.6589473163003772,31725.96808934904,1,-0.3740008304990331,-0.845149681535587,-0.1955110424871876,-0.8759300844097566,-0.5820401295545683,-0.5276897724884656,-0.6286646894832896,-0.4540735434797547,-0.5158399800769805,-0.4684211140321854,-0.5420724037385798,-0.4157960341183953,-0.2032082402318414,-0.2045345706861229,-0.2724709913688038,-0.4512306798378987,0.0618822868979068
3,2022-06-08,1401-03-18,31090.0,31600.0,30500.0,30700.0,30770.0,478938.0,فرآور,31090.0,0.016403988420714,-0.0189771630749437,0.0,-0.0125442264393695,-0.632720363022558,32166.894764669472,0,-0.4493880576268053,0.14864441635048,-0.3719905309766702,-0.8759300844097566,-0.588586092732394,-0.4323216813074188,-0.5945011242986331,-0.4540735434797547,-0.5227258232451435,-0.4006947518053839,-0.5211679494296951,-0.4157960341183953,-0.2382884880903483,-0.2396323125815374,-0.2875326072064441,-0.4512306798378987,-0.035307576629873
4,2022-06-11,1401-03-21,31650.0,31650.0,29000.0,30180.0,29920.0,1101490.0,فرآور,30770.0,0.0285992850178745,-0.0575235619109522,0.0285992850178745,-0.019174520636984,-0.2729538766614416,31892.40779118478,1,0.0330901959909366,-0.3482526325925535,-0.1040031595667152,-0.8759300844097566,-0.1717013781341776,-0.3460683296405772,-0.1258646922336269,-0.4540735434797547,-0.2457044109570251,-0.342954351917283,-0.2162788758869319,-0.4157960341183953,-0.3281720001407532,-0.3274570005330106,-0.3621071332365314,-0.4512306798378987,-0.1232085860083635
5,2022-06-12,1401-03-22,29930.0,30670.0,29660.0,30580.0,30360.0,628904.0,فرآور,29920.0,0.025066844919786,-0.0086898395721925,0.0003342245989304,0.0220588235294117,-0.5460565327021492,31673.3095727416,0,-0.3689750153571816,-0.845149681535587,-0.2935552027591224,-0.3824285440761698,-0.4400037076076313,-0.5276897724884656,-0.4923137937360576,-0.4298322632395656,-0.4232015521417099,-0.4689817741206618,-0.4555929766525846,-0.3983921859625386,-0.2816026079993601,-0.2830606083249387,-0.3438344308344891,-0.4512306798378987,0.0872881428887584
6,2022-06-13,1401-03-23,30010.0,31980.0,30010.0,31090.0,31070.0,576137.0,فرآور,30360.0,0.0533596837944664,-0.011528326745718,-0.011528326745718,0.0240447957839262,-0.5765500467954571,32117.950062067524,0,-0.2081489308179343,-0.3482526325925535,-0.2347287065959615,-0.3824285440761698,-0.5195390142897582,-0.4284025888075634,-0.5361970829129643,-0.4204048145198634,-0.4724375981809233,-0.3962131600784449,-0.4788280100743231,-0.3906607102397551,-0.2121716932511562,-0.21233198542122,-0.2312658015311331,-0.323970952852075,-0.0040153248006683
7,2022-06-14,1401-03-24,31090.0,32200.0,31000.0,31000.0,31290.0,627980.0,فرآور,31070.0,0.0363694882523334,-0.0022529771483746,0.0006437077566784,-0.0022529771483746,-0.5465905029301745,32383.32878985754,0,-0.3840524607827361,-0.845149681535587,-0.3327728668678962,-0.8759300844097566,-0.5359239171235142,-0.2979801002374289,-0.4823072656204301,-0.4540735434797547,-0.4831686116455391,-0.298582953592766,-0.4389739920236217,-0.4157960341183953,-0.2016353152135933,-0.186009540332505,-0.1772512451885601,-0.323970952852075,-0.1722154225205049
8,2022-06-15,1401-03-25,30850.0,31870.0,30340.0,30820.0,30920.0,321398.0,فرآور,31290.0,0.0185362735698306,-0.030361137743688,-0.0140620006391818,-0.0150207734100351,-0.7237611311211751,31847.8567659033,0,-0.5599559907475378,-0.3482526325925535,-0.4373533044912933,-0.8759300844097566,-0.6817084719352396,-0.4839870689654688,-0.713091994631587,-0.4540735434797547,-0.5878862538887035,-0.4376715912221723,-0.6025182839611347,-0.4157960341183953,-0.2416011499419545,-0.244109291882675,-0.3001227191855855,-0.323970952852075,0.0173447509297001
9,2022-06-18,1401-03-28,31000.0,31000.0,29070.0,29080.0,29310.0,1074905.0,فرآور,30920.0,0.0025873221216041,-0.0598318240620957,0.0025873221216041,-0.0595084087968952,-0.2883170785143154,31182.62965609586,0,0.5105426344668271,-0.845149681535587,-0.2608738160018108,-0.8759300844097566,-0.1957017889457795,-0.3348037881555341,-0.1458769956981539,-0.4540735434797547,-0.2715474411897661,-0.3382634385588622,-0.2405714272789203,-0.4157960341183953,-0.3915592825402125,-0.3905573786920658,-0.4234872230752204,-0.323970952852075,-0.1346883087969427
