,Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,smooth-close,label,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2023-01-21,1401-11-01,3100.0,3119.0,2985.0,3027.0,3026.0,-0.0075675589602246,غبشهر,3026.0,0.014540647719762,-0.0251156642432253,-0.0085922009253139,-0.0214805023132848,3105.6161067622165,0,0.1629413713264374,-0.4392427110503122,0.4069823470633861,-0.4716830463815309,0.2547917165043353,-0.384579871026889,0.4158331755217471,-0.3593144301760491,0.0995929684295375,-0.3828091459438488,0.1978233717653304,-0.3408450565004969,-0.2503744892161521,-0.2545231254519173,-0.2671841751622884,-0.2386331983960938,-0.1939712270148131
1,2023-01-22,1401-11-02,3000.0,3070.0,2950.0,2961.0,3001.0,-0.1862699471204295,غبشهر,3026.0,0.014540647719762,-0.0251156642432253,-0.0085922009253139,-0.0214805023132848,3081.0106720857784,0,0.2095921699993886,-0.7256454818918953,0.1695809838760058,-1.1087614466890532,-0.0027019004063059,-0.5206013701025003,0.0511932340347828,-0.381606780124498,-0.0912293876765526,-0.4835899723045179,-0.0663803540162855,-0.3579203975896759,-0.2896587715952465,-0.293146885665802,-0.3022192342875334,-0.2736741055354922,-0.107228134753904
2,2023-01-23,1401-11-03,3004.0,3045.0,2877.0,2890.0,2949.0,0.0086180405891226,غبشهر,3001.0,0.0146617794068643,-0.0413195601466177,0.0009996667777407,-0.0369876707764078,3039.501159986116,0,0.2965322947989793,-0.4392427110503122,0.2039417074952318,0.1653953539259913,0.146895082740398,-0.0077445408037045,0.3751286809713304,-0.2595402995429166,0.0070689245705714,-0.1184051308960784,0.1489430397964191,-0.2696276049910136,-0.3684538348220566,-0.3678497452925947,-0.3743659926306817,-0.4017242936608149,-0.3779302720553737
3,2023-01-24,1401-11-04,2900.0,2950.0,2869.0,2889.0,2904.0,-0.1981699411302799,غبشهر,2949.0,0.0003390979993218,-0.0271278399457443,-0.0166158019667683,-0.0203458799593082,3042.289849160077,0,-0.1720961827793025,-0.7256454818918953,-0.1209233158138149,-0.4716830463815309,-0.1503941852852775,-0.1670135313652374,-0.0572371580460426,-0.2715241977474911,-0.2087691603235562,-0.2373609174116804,-0.1595541822729487,-0.2783775726000745,-0.4426023023686221,-0.4461382409931869,-0.4312153427000825,-0.4019432496527417,-0.2554322549429731
4,2023-01-25,1401-11-05,2910.0,2940.0,2701.0,2726.0,2740.0,0.0497324890356119,غبشهر,2904.0,0.012396694214876,-0.0699035812672176,0.0020661157024793,-0.0612947658402203,2960.4362609755717,0,0.6782206475776704,0.7063683723160197,0.8380532433773136,-0.4716830463815309,0.2788074594703867,-0.1783223456551989,0.5364275217544693,-0.3570380472786241,0.0556253454604738,-0.2679941833342351,0.1958948948485127,-0.3435748943868724,-0.6871922226838227,-0.6913791152386681,-0.7002136083460544,-0.6789655058874948,-0.3722413318077323
5,2023-01-28,1401-11-08,2767.0,2830.0,2642.0,2703.0,2748.0,-0.1362559203524976,غبشهر,2740.0,0.0328467153284671,-0.0357664233576642,0.0098540145985401,-0.0135036496350364,2946.2864432801566,0,-0.0130593691215145,0.1335628306328537,0.4382193685354099,-0.790222246535292,0.0260297840055018,-0.3621542266624455,0.1241941074975081,-0.3368494816074501,-0.1094721805120532,-0.3887880894908577,-0.067507177706286,-0.3298421373402755,-0.6758940623067763,-0.6767426321571135,-0.6765613063105806,-0.6851190515692087,-0.1804180633209786
6,2023-01-29,1401-11-09,2739.0,2765.0,2556.0,2570.0,2573.0,-0.0681572598948885,غبشهر,2748.0,0.0061863173216885,-0.0698689956331877,-0.0032751091703056,-0.0647743813682678,2885.3473465386214,0,0.1120495909559453,0.9927711431576026,0.3913638363273742,0.4839345540797525,-0.103809396327484,0.3229442896444549,0.2266053325752929,-0.2799042340606748,-0.2159971501560256,0.023660454023691,-0.0426125794812474,-0.2962044124127071,-0.9360152445772072,-0.9465790357649582,-0.9513866558437174,-0.9170334731101948,-0.6993459306729986
7,2023-01-30,1401-11-10,2648.0,2688.0,2453.0,2613.0,2594.0,-0.1116195198003008,غبشهر,2573.0,0.0446949086669257,-0.0466381655654877,0.0291488534784298,0.0155460551884959,2898.630990111087,0,-0.1318068566526629,-1.0120482527334782,0.0633751108711251,0.4839345540797525,-0.0390126433648164,-0.0641059542854669,-0.1504303105739507,0.0969801061737516,-0.1748564891703942,-0.2105592950643505,-0.2685876932739768,-0.0504358444734097,-0.9242538106845,-0.926223961775166,-0.8800967703616909,-0.8868221571063288,0.2002224911926813
8,2023-01-31,1401-11-11,2611.0,2710.0,2570.0,2624.0,2629.0,-0.2121997622230771,غبشهر,2594.0,0.0447185813415574,-0.0092521202775636,0.0065535851966075,0.0115651503469545,2914.5942129944037,0,-0.1508912742915974,-1.2984510235750613,-0.3458298704123858,0.1653953539259913,-0.067256336231788,-0.4648008962835015,-0.2792574138558359,-0.0168679571588069,-0.1871473242489136,-0.4631557038862531,-0.3412610229351179,-0.1232507236753156,-0.8635338652747865,-0.8514385980450004,-0.8279170735496735,-0.8683026786162394,0.3843303279077646
9,2023-02-01,1401-11-12,2667.0,2669.0,2572.0,2610.0,2614.0,-0.4284621320583687,غبشهر,2629.0,0.0152149106124001,-0.0216812476226702,0.0144541650817801,-0.00722708254089,2895.4224044535267,1,-0.4859288283973374,-1.0120482527334782,-0.5082623820669092,-0.790222246535292,-0.3713524701259729,-0.6502959201716471,-0.4616212242465543,-0.3871263549448815,-0.3793573121775994,-0.5829516645985939,-0.4555110893155356,-0.365295721495354,-0.8808879217302837,-0.8801053836533651,-0.872233681297754,-0.8971420511316707,-0.001192506637603
