Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,smooth-close,label
2023-01-21,1401-11-01,30130.0,31190.0,29490.0,29490.0,30080.0,0.13052658393940067,ساروم,30080.0,0.020279255319148936,-0.024268617021276594,0.020279255319148936,-0.009308510638297872,35944.39485035492,0
2023-01-22,1401-11-02,30690.0,30690.0,29350.0,29800.0,29900.0,1.1136014792234856,ساروم,30080.0,0.020279255319148936,-0.024268617021276594,0.020279255319148936,-0.009308510638297872,35091.951062756576,0
2023-01-23,1401-11-03,30570.0,31520.0,30020.0,30640.0,30760.0,2.178785989859437,ساروم,29900.0,0.05418060200668896,0.004013377926421404,0.022408026755852843,0.024749163879598662,36519.521129620334,0
2023-01-24,1401-11-04,30520.0,31200.0,30300.0,30930.0,30830.0,0.24256779071817428,ساروم,30760.0,0.014304291287386216,-0.01495448634590377,-0.007802340702210663,0.0055266579973992196,35695.11012172765,0
2023-01-25,1401-11-05,30830.0,31000.0,29100.0,29510.0,29580.0,0.2506468064240115,ساروم,30830.0,0.005514109633473889,-0.05611417450535193,0.0,-0.042815439506973724,35880.07585207513,0
2023-01-28,1401-11-08,29460.0,29840.0,27980.0,29000.0,28690.0,0.41147292671248853,ساروم,29580.0,0.00878972278566599,-0.054090601757944556,-0.004056795131845842,-0.0196078431372549,34836.48694776064,0
2023-01-29,1401-11-09,28050.0,28960.0,27580.0,27700.0,27900.0,0.4030069105371968,ساروم,28690.0,0.009410944579993029,-0.03868943882886023,-0.022307424189613106,-0.03450679679330777,34843.17380209783,0
2023-01-30,1401-11-10,27670.0,29390.0,27300.0,29290.0,28440.0,0.07467281736657007,ساروم,27900.0,0.053405017921146956,-0.021505376344086023,-0.008243727598566309,0.04982078853046595,35130.91625836185,0
2023-01-31,1401-11-11,29490.0,29600.0,28500.0,29000.0,29030.0,0.004823041689765706,ساروم,28440.0,0.040787623066104076,0.002109704641350211,0.03691983122362869,0.01969057665260197,35335.22666101882,0
2023-02-01,1401-11-12,29720.0,29720.0,28640.0,29140.0,29020.0,-0.313311913124449,ساروم,29030.0,0.023768515328970032,-0.013434378229417844,0.023768515328970032,0.0037891836031691355,35213.01471831417,1
2023-02-04,1401-11-12,29720.0,29720.0,28640.0,29140.0,29020.0,-0.313311913124449,ساروم,29020.0,0.024121295658166782,-0.013094417643004824,0.024121295658166782,0.004135079255685734,35258.02396372322,0
2023-02-05,1401-11-16,29000.0,29000.0,27840.0,28100.0,28810.0,-0.41570400977308264,ساروم,29020.0,-0.0006891798759476223,-0.04066161268090972,-0.0006891798759476223,-0.03170227429359063,34822.238787335125,0
2023-02-06,1401-11-17,27800.0,29480.0,27780.0,28750.0,28720.0,0.6734737681571025,ساروم,28810.0,0.023255813953488372,-0.03575147518222839,-0.03505727178063173,-0.0020826102047900035,34958.335187143064,1
2023-02-07,1401-11-18,28870.0,29640.0,28850.0,28870.0,29130.0,-0.15747642290565042,ساروم,28720.0,0.03203342618384401,0.004526462395543176,0.005222841225626741,0.005222841225626741,35282.7970021974,0
2023-02-08,1401-11-19,28530.0,29330.0,28530.0,28930.0,29040.0,-0.14714472927033082,ساروم,29130.0,0.006865774116031583,-0.02059732234809475,-0.02059732234809475,-0.006865774116031583,35004.26622499431,1
2023-02-11,1401-11-19,28530.0,29330.0,28530.0,28930.0,29040.0,-0.14714472927033082,ساروم,29040.0,0.009986225895316805,-0.01756198347107438,-0.01756198347107438,-0.003787878787878788,35325.35008110478,1
2023-02-12,1401-11-23,29370.0,29700.0,28620.0,29340.0,29110.0,0.6302279893194539,ساروم,29040.0,0.022727272727272728,-0.014462809917355372,0.011363636363636364,0.010330578512396695,35226.01240793759,1
