Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,smooth-close,label
2023-01-21,1401-11-01,3022.0,3155.0,2880.0,2916.0,2938.0,0.5130762645136184,بموتو,2938.0,0.020762423417290673,-0.016337644656228726,0.020762423417290673,0.002722940776038121,3118.444514446014,0
2023-01-22,1401-11-02,2999.0,2999.0,2890.0,2946.0,2923.0,-0.4177771027638702,بموتو,2938.0,0.020762423417290673,-0.016337644656228726,0.020762423417290673,0.002722940776038121,3108.584859541091,0
2023-01-23,1401-11-03,2974.0,2999.0,2850.0,2928.0,2907.0,-0.1500101698905356,بموتو,2923.0,0.026000684228532328,-0.02497434143003763,0.017447827574409852,0.0017105713308244953,3125.322385145468,0
2023-01-24,1401-11-04,2929.0,3080.0,2840.0,3040.0,3007.0,0.14083065752004095,بموتو,2907.0,0.059511523907808735,-0.02304781561747506,0.007567939456484348,0.0457516339869281,3155.303213244302,0
2023-01-25,1401-11-05,3050.0,3088.0,2900.0,2930.0,2949.0,0.18830712516845183,بموتو,3007.0,0.02693714665779847,-0.035583638177585634,0.014299966744263386,-0.02560691719321583,3125.962280772314,0
2023-01-28,1401-11-08,2911.0,3050.0,2811.0,2911.0,2949.0,0.0645222094811175,بموتو,2949.0,0.0342488979315022,-0.04679552390640895,-0.012885723974228552,-0.012885723974228552,3091.8209219385913,0
2023-01-29,1401-11-09,2916.0,2916.0,2743.0,2743.0,2750.0,1.5717214545022193,بموتو,2949.0,-0.011190233977619531,-0.06985418786029163,-0.011190233977619531,-0.06985418786029163,3030.8015416482485,0
2023-01-30,1401-11-10,2731.0,2823.0,2558.0,2660.0,2627.0,1.447991302047648,بموتو,2750.0,0.026545454545454546,-0.06981818181818182,-0.006909090909090909,-0.03272727272727273,2968.580275653708,0
2023-01-31,1401-11-11,2694.0,2699.0,2590.0,2635.0,2630.0,0.019931151463850244,بموتو,2627.0,0.027407689379520365,-0.014084507042253521,0.025504377617053674,0.0030452988199467074,2974.016012230525,0
2023-02-01,1401-11-12,2690.0,2690.0,2609.0,2660.0,2657.0,-0.3865799634534634,بموتو,2630.0,0.022813688212927757,-0.007984790874524715,0.022813688212927757,0.011406844106463879,2971.7944664060697,0
2023-02-04,1401-11-12,2690.0,2690.0,2609.0,2660.0,2657.0,-0.3865799634534634,بموتو,2657.0,0.012420022581859239,-0.018065487391795258,0.012420022581859239,0.0011290929619872036,2982.9917663482124,1
2023-02-05,1401-11-16,2660.0,2700.0,2604.0,2700.0,2648.0,-0.20310025185683334,بموتو,2657.0,0.01618366578848325,-0.019947308995107264,0.0011290929619872036,0.01618366578848325,2995.494006447091,1
2023-02-06,1401-11-17,2698.0,2711.0,2580.0,2700.0,2687.0,0.10409640008576426,بموتو,2648.0,0.02379154078549849,-0.0256797583081571,0.0188821752265861,0.019637462235649546,2999.2620428190294,1
2023-02-07,1401-11-18,2606.0,2730.0,2606.0,2690.0,2699.0,-0.461398506897528,بموتو,2687.0,0.016002977298101972,-0.030145143282471157,-0.030145143282471157,0.0011164867882396724,2994.1050173155672,1
2023-02-08,1401-11-19,2713.0,2730.0,2656.0,2682.0,2708.0,0.1650646326366368,بموتو,2699.0,0.01148573545757688,-0.01593182660244535,0.005187106335679882,-0.006298629121896999,2986.91525932385,0
2023-02-11,1401-11-19,2713.0,2730.0,2656.0,2682.0,2708.0,0.1650646326366368,بموتو,2708.0,0.00812407680945347,-0.019202363367799114,0.001846381093057607,-0.009601181683899557,2993.0529831500935,0
2023-02-12,1401-11-23,2708.0,2708.0,2643.0,2699.0,2697.0,-0.8053193635830734,بموتو,2708.0,0.0,-0.024002954209748892,0.0,-0.0033234859675036928,2992.9821702051777,0
2023-02-13,1401-11-24,2710.0,2710.0,2663.0,2668.0,2691.0,-0.7582282491022699,بموتو,2697.0,0.00482017055988135,-0.01260659992584353,0.00482017055988135,-0.010752688172043012,2987.880936805862,0
2023-02-14,1401-11-25,2700.0,2710.0,2650.0,2658.0,2678.0,-0.7928351655715188,بموتو,2691.0,0.007060572277963582,-0.015235971757710888,0.0033444816053511705,-0.012263099219620958,2971.3173584232336,1
2023-02-15,1401-11-26,2678.0,2720.0,2600.0,2639.0,2669.0,-0.5912087185476466,بموتو,2678.0,0.01568334578043316,-0.02912621359223301,0.0,-0.014563106796116505,2973.8619585916485,1
2023-02-18,1401-11-26,2678.0,2720.0,2600.0,2639.0,2669.0,-0.5912087185476466,بموتو,2669.0,0.01910828025477707,-0.0258523791682278,0.0033720494567253652,-0.011240164855751217,2962.0001917507507,1
2023-02-19,1401-11-30,2600.0,2697.0,2600.0,2651.0,2658.0,-0.7534613586140279,بموتو,2669.0,0.01049082053203447,-0.0258523791682278,-0.0258523791682278,-0.0067440989134507304,2979.0766458765843,1
2023-02-20,1401-12-01,2693.0,2789.0,2693.0,2760.0,2742.0,0.19892764994754772,بموتو,2658.0,0.04928517682468021,0.013167795334838224,0.013167795334838224,0.03837471783295711,3023.787050358727,1
2023-02-21,1401-12-02,2800.0,2820.0,2690.0,2711.0,2774.0,0.534702284279748,بموتو,2742.0,0.028446389496717725,-0.018964259664478483,0.021152443471918306,-0.011305616338439095,3007.423907510367,1
2023-02-22,1401-12-02,2800.0,2820.0,2690.0,2711.0,2774.0,0.534702284279748,بموتو,2774.0,0.01658255227108868,-0.03028118240807498,0.009372746935832732,-0.022710886806056235,3001.143012757281,1
2023-02-25,1401-12-02,2800.0,2820.0,2690.0,2711.0,2774.0,0.534702284279748,بموتو,2774.0,0.01658255227108868,-0.03028118240807498,0.009372746935832732,-0.022710886806056235,3005.543990405533,1
2023-02-26,1401-12-02,2800.0,2820.0,2690.0,2711.0,2774.0,0.534702284279748,بموتو,2774.0,0.01658255227108868,-0.03028118240807498,0.009372746935832732,-0.022710886806056235,3002.863452777246,1
2023-02-27,1401-12-02,2800.0,2820.0,2690.0,2711.0,2774.0,0.534702284279748,بموتو,2774.0,0.01658255227108868,-0.03028118240807498,0.009372746935832732,-0.022710886806056235,3004.1569098124664,1
2023-02-28,1401-12-02,2800.0,2820.0,2690.0,2711.0,2774.0,0.534702284279748,بموتو,2774.0,0.01658255227108868,-0.03028118240807498,0.009372746935832732,-0.022710886806056235,3003.7667890590883,1
2023-03-01,1401-12-10,3050.0,3050.0,2853.0,2898.0,2968.0,0.7869932424621329,بموتو,2774.0,0.09949531362653208,0.028478731074260993,0.09949531362653208,0.044700793078586876,3097.3511815278935,1
2023-03-05,1401-12-14,3110.0,3195.0,3070.0,3123.0,3150.0,0.8832541765107194,بموتو,2968.0,0.07648247978436658,0.03436657681940701,0.04784366576819407,0.052223719676549867,3209.408468267666,1
2023-03-06,1401-12-15,3153.0,3153.0,3045.0,3088.0,3082.0,-0.06976307738895314,بموتو,3150.0,0.0009523809523809524,-0.03333333333333333,0.0009523809523809524,-0.019682539682539683,3193.3849134795873,1
2023-03-07,1401-12-16,3140.0,3156.0,3029.0,3149.0,3085.0,0.09881883287801456,بموتو,3082.0,0.024010382868267358,-0.01719662556781311,0.01881894873458793,0.021739130434782608,3220.746523557697,1
2023-03-08,1401-12-16,3140.0,3156.0,3029.0,3149.0,3085.0,0.09881883287801456,بموتو,3085.0,0.02301458670988655,-0.01815235008103728,0.017828200972447326,0.020745542949756886,3226.070632910312,1
