Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,Volume_rate,smooth-close,label
2022-06-01,1401-03-11,5620.0,5620.0,5380.0,5410.0,5540.0,707463.0,شگل,5540.0,0.010830324909747292,-0.05956678700361011,-0.02707581227436823,-0.05956678700361011,-0.4138218290844149,5793.666376836888,1
2022-06-06,1401-03-16,5390.0,5600.0,5210.0,5210.0,5300.0,6183335.0,شگل,5540.0,0.010830324909747292,-0.05956678700361011,-0.02707581227436823,-0.05956678700361011,0.28231616511372254,5536.070360539129,1
2022-06-07,1401-03-17,5190.0,5410.0,5070.0,5120.0,5290.0,951596.0,شگل,5300.0,0.020754716981132074,-0.04339622641509434,-0.020754716981132074,-0.033962264150943396,-0.38278562938187,5525.852085961843,1
2022-06-08,1401-03-18,5140.0,5360.0,5140.0,5200.0,5250.0,1714888.0,شگل,5290.0,0.013232514177693762,-0.02835538752362949,-0.02835538752362949,-0.017013232514177693,-0.285749657418412,5646.754282989527,0
2022-06-11,1401-03-21,5280.0,5560.0,5000.0,5560.0,5450.0,7336296.0,شگل,5250.0,0.05904761904761905,-0.047619047619047616,0.005714285714285714,0.05904761904761905,0.4288900729641396,5722.34200637969,1
2022-06-12,1401-03-22,5460.0,5690.0,5420.0,5460.0,5490.0,1785236.0,شگل,5450.0,0.044036697247706424,-0.005504587155963303,0.001834862385321101,0.001834862385321101,-0.27680643967777624,5727.984208312076,1
2022-06-13,1401-03-23,5280.0,5680.0,5280.0,5470.0,5490.0,3260282.0,شگل,5490.0,0.03460837887067395,-0.03825136612021858,-0.03825136612021858,-0.0036429872495446266,-0.08928643121337353,5714.585840641688,1
2022-06-14,1401-03-24,5620.0,5620.0,5370.0,5380.0,5470.0,3025205.0,شگل,5490.0,0.023679417122040074,-0.02185792349726776,0.023679417122040074,-0.020036429872495445,-0.11917135753417057,5696.953415188075,0
2022-06-15,1401-03-25,5360.0,5510.0,5250.0,5420.0,5430.0,1238703.0,شگل,5470.0,0.007312614259597806,-0.04021937842778794,-0.02010968921389397,-0.009140767824497258,-0.3462862205022898,5676.3771964979505,0
2022-06-18,1401-03-28,5300.0,5600.0,5110.0,5350.0,5310.0,2337894.0,شگل,5430.0,0.03130755064456722,-0.058931860036832415,-0.02394106813996317,-0.014732965009208104,-0.2065479983560006,5659.41386157013,0
2022-06-19,1401-03-29,5210.0,5450.0,5200.0,5250.0,5310.0,1444159.0,شگل,5310.0,0.026365348399246705,-0.02071563088512241,-0.018832391713747645,-0.011299435028248588,-0.32016695991037447,5632.177222705786,0
2022-06-20,1401-03-30,5280.0,5420.0,5220.0,5250.0,5300.0,1276201.0,شگل,5310.0,0.02071563088512241,-0.01694915254237288,-0.005649717514124294,-0.011299435028248588,-0.3415191655918679,5587.6435575208325,0
2022-06-21,1401-03-31,5300.0,5300.0,5080.0,5100.0,5240.0,1128901.0,شگل,5300.0,0.0,-0.04150943396226415,0.0,-0.03773584905660377,-0.3602451559994935,5554.530879286954,0
2022-06-22,1401-04-01,5200.0,5280.0,5010.0,5140.0,5210.0,1551807.0,شگل,5240.0,0.007633587786259542,-0.04389312977099236,-0.007633587786259542,-0.019083969465648856,-0.3064818586517181,5544.699565374033,0
2022-06-25,1401-04-04,5010.0,5230.0,4950.0,5080.0,5180.0,549496.0,شگل,5210.0,0.003838771593090211,-0.04990403071017274,-0.03838771593090211,-0.02495201535508637,-0.43390389647559885,5526.25708827312,0
2022-06-26,1401-04-05,5130.0,5200.0,4890.0,4990.0,5100.0,968455.0,شگل,5180.0,0.003861003861003861,-0.055984555984555984,-0.009652509652509652,-0.03667953667953668,-0.38064237430867137,5492.931151534355,0
2022-06-27,1401-04-06,5080.0,5080.0,4900.0,5020.0,5050.0,1450398.0,شگل,5100.0,-0.00392156862745098,-0.0392156862745098,-0.00392156862745098,-0.01568627450980392,-0.31937380679324495,5486.69429747041,0
2022-06-28,1401-04-07,5000.0,5180.0,4960.0,5060.0,5050.0,1356208.0,شگل,5050.0,0.02574257425742574,-0.01782178217821782,-0.009900990099009901,0.0019801980198019802,-0.3313480161380804,5512.572244142011,0
2022-06-29,1401-04-08,5160.0,5160.0,4930.0,5040.0,5040.0,705723.0,شگل,5050.0,0.02178217821782178,-0.023762376237623763,0.02178217821782178,-0.0019801980198019802,-0.4140430322297596,5511.829241869506,0
2022-07-02,1401-04-11,4910.0,5060.0,4780.0,4920.0,5000.0,738153.0,شگل,5040.0,0.003968253968253968,-0.051587301587301584,-0.025793650793650792,-0.023809523809523808,-0.4099202632622151,5457.574914993872,0
2022-07-03,1401-04-12,4750.0,4980.0,4730.0,4880.0,4910.0,1361816.0,شگل,5000.0,-0.004,-0.054,-0.05,-0.024,-0.33063508094319943,5403.230884399541,0
2022-07-04,1401-04-13,4800.0,4940.0,4710.0,4810.0,4890.0,725948.0,شگل,4910.0,0.006109979633401222,-0.04073319755600815,-0.02240325865580448,-0.020366598778004074,-0.411471863485739,5402.138699095533,0
2022-07-05,1401-04-14,4690.0,5000.0,4690.0,4890.0,4880.0,975526.0,شگل,4890.0,0.022494887525562373,-0.0408997955010225,-0.0408997955010225,0.0,-0.3797434504921587,5436.370714582592,0
2022-07-06,1401-04-15,4940.0,5090.0,4920.0,4920.0,4910.0,891454.0,شگل,4880.0,0.0430327868852459,0.00819672131147541,0.012295081967213115,0.00819672131147541,-0.3904313762596393,5451.440128049513,0
2022-07-09,1401-04-18,4920.0,5090.0,4811.0,4944.0,4927.0,1022248.0,شگل,4910.0,0.03665987780040733,-0.020162932790224034,0.002036659877800407,0.006924643584521385,-0.37380376465492116,5425.362610591096,0
2022-07-11,1401-04-20,5100.0,5100.0,4690.0,4720.0,4911.0,1221428.0,شگل,4927.0,0.03511264461132535,-0.04810229348487924,0.03511264461132535,-0.042013395575400854,-0.34848236092518003,5386.179067432477,0
2022-07-12,1401-04-21,4720.0,4871.0,4690.0,4800.0,4886.0,488870.0,شگل,4911.0,-0.008144980655670942,-0.04500101812258196,-0.03889228263082875,-0.022602321319486866,-0.4416111734236824,5371.3293091824,0
2022-07-13,1401-04-22,4950.0,4960.0,4710.0,4800.0,4882.0,1567531.0,شگل,4886.0,0.01514531313958248,-0.036021285304952924,0.013098649201801064,-0.01760130986492018,-0.3044828941359713,5375.165382048644,0
2022-07-16,1401-04-25,4716.0,4900.0,4711.0,4717.0,4859.0,475492.0,شگل,4882.0,0.0036870135190495697,-0.035026628430970916,-0.0340024580090127,-0.03379762392462106,-0.44331189507794727,5355.979438899222,0
2022-07-17,1401-04-26,4711.0,4780.0,4634.0,4636.0,4803.0,820962.0,شگل,4859.0,-0.01625848940111134,-0.04630582424367154,-0.03045894216917061,-0.04589421691706112,-0.399392900467476,5307.501858556187,0
2022-07-19,1401-04-28,4637.0,4850.0,4515.0,4600.0,4690.0,2206103.0,شگل,4803.0,0.009785550697480742,-0.059962523422860715,-0.03456173225067666,-0.042265250884863624,-0.22330235682043637,5278.397414761465,0
2022-07-20,1401-04-29,4554.0,4689.0,4501.0,4601.0,4656.0,930909.0,شگل,4690.0,-0.00021321961620469082,-0.04029850746268657,-0.028997867803837955,-0.018976545842217484,-0.3854155313748269,5287.0281552712395,0
2022-07-23,1401-05-01,4590.0,4771.0,4500.0,4570.0,4615.0,1984987.0,شگل,4656.0,0.02469931271477663,-0.03350515463917526,-0.014175257731958763,-0.018470790378006873,-0.2514124457204536,5279.042658170243,0
2022-07-24,1401-05-02,4510.0,4557.0,4500.0,4500.0,4590.0,827339.0,شگل,4615.0,-0.01256771397616468,-0.024918743228602384,-0.02275189599133261,-0.024918743228602384,-0.39858220365261227,5221.873642595514,0
2022-07-25,1401-05-03,4420.0,4504.0,4325.0,4325.0,4555.0,799681.0,شگل,4590.0,-0.018736383442265796,-0.05773420479302832,-0.037037037037037035,-0.05773420479302832,-0.4020983166376368,5169.634753019711,0
2022-07-26,1401-05-04,4670.0,4670.0,4300.0,4399.0,4504.0,2161740.0,شگل,4555.0,0.025246981339187707,-0.05598243688254665,0.025246981339187707,-0.03424807903402854,-0.22894214712901406,5169.876694503661,0
2022-07-27,1401-05-05,4313.0,4495.0,4313.0,4410.0,4494.0,359268.0,شگل,4504.0,-0.0019982238010657193,-0.042406749555950266,-0.042406749555950266,-0.020870337477797513,-0.45808724816101504,5183.326248145853,0
2022-07-30,1401-05-08,4690.0,4690.0,4303.0,4303.0,4493.0,399156.0,شگل,4494.0,0.04361370716510903,-0.04250111259457054,0.04361370716510903,-0.04250111259457054,-0.4530163567463554,5167.1267248826625,1
2022-07-31,1401-05-09,4298.0,4539.0,4240.0,4380.0,4448.0,914200.0,شگل,4493.0,0.010238148230580904,-0.05630981526819497,-0.04340084576007122,-0.025150233696861785,-0.38753971721135794,5156.192810317297,0
2022-08-01,1401-05-10,4300.0,4481.0,4271.0,4420.0,4434.0,427527.0,شگل,4448.0,0.007419064748201439,-0.0397931654676259,-0.03327338129496403,-0.006294964028776978,-0.4494096013230373,5185.294034194644,0
2022-08-02,1401-05-11,4240.0,4588.0,4211.0,4400.0,4407.0,1938723.0,شگل,4434.0,0.03473161930536761,-0.05029318899413622,-0.043752819124943616,-0.007668019846639603,-0.2572939068217326,5210.153845212886,1
2022-08-03,1401-05-12,4408.0,4547.0,4407.0,4408.0,4408.0,275108.0,شگل,4407.0,0.03176764238711141,0.0,0.0002269117313365101,0.0002269117313365101,-0.46878636121400735,5185.202177633279,1
2022-08-06,1401-05-15,4400.0,4527.0,4307.0,4350.0,4411.0,465267.0,شگل,4408.0,0.026996370235934663,-0.022912885662431944,-0.0018148820326678765,-0.013157894736842105,-0.44461178137745827,5148.396635181146,0
2022-08-09,1401-05-18,4450.0,4458.0,4288.0,4331.0,4407.0,382313.0,شگل,4411.0,0.010655180231240081,-0.02788483337111766,0.0088415325323056,-0.01813647698934482,-0.45515757776764276,5153.4655584257325,0
2022-08-10,1401-05-19,4225.0,4427.0,4224.0,4347.0,4392.0,697260.0,شگل,4407.0,0.004538234626730202,-0.041524846834581346,-0.04129793510324484,-0.013614703880190605,-0.415118918562548,5179.0370814323005,0
