Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,smooth-close,label
2023-01-21,1401-11-01,7980.0,7980.0,7480.0,7670.0,7680.0,0.5837137993494238,شپنا,7680.0,0.0390625,-0.010416666666666666,0.006510416666666667,0.014322916666666666,8000.030750749496,0
2023-01-22,1401-11-02,7730.0,7980.0,7600.0,7790.0,7750.0,0.39554714021183524,شپنا,7680.0,0.0390625,-0.010416666666666666,0.006510416666666667,0.014322916666666666,7989.3759964982555,0
2023-01-23,1401-11-03,7830.0,7880.0,7510.0,7710.0,7670.0,0.396987275648391,شپنا,7750.0,0.016774193548387096,-0.03096774193548387,0.01032258064516129,-0.005161290322580645,8010.945124311795,0
2023-01-24,1401-11-04,7600.0,7680.0,7480.0,7540.0,7530.0,-0.16423522693489256,شپنا,7670.0,0.001303780964797914,-0.024771838331160364,-0.009126466753585397,-0.01694915254237288,7876.000578827828,0
2023-01-25,1401-11-05,7480.0,7500.0,7110.0,7400.0,7300.0,0.5573093550927972,شپنا,7530.0,-0.00398406374501992,-0.055776892430278883,-0.006640106241699867,-0.017264276228419653,7842.715903940743,0
2023-01-28,1401-11-08,7400.0,7420.0,7170.0,7320.0,7320.0,0.2720010063683548,شپنا,7300.0,0.01643835616438356,-0.01780821917808219,0.0136986301369863,0.0027397260273972603,7779.7843097251,0
2023-01-29,1401-11-09,7270.0,7270.0,6810.0,7070.0,7000.0,0.4815121771586024,شپنا,7320.0,-0.006830601092896175,-0.06967213114754098,-0.006830601092896175,-0.03415300546448088,7664.44937253981,0
2023-01-30,1401-11-10,6870.0,7150.0,6800.0,7080.0,7000.0,-0.29457204235057455,شپنا,7000.0,0.02142857142857143,-0.02857142857142857,-0.018571428571428572,0.011428571428571429,7671.536518650882,0
2023-01-31,1401-11-11,7100.0,7240.0,6990.0,7180.0,7110.0,-0.3741941759061882,شپنا,7000.0,0.03428571428571429,-0.0014285714285714286,0.014285714285714285,0.025714285714285714,7710.044878826755,0
2023-02-01,1401-11-12,7110.0,7190.0,6970.0,7100.0,7090.0,-0.5810243203963834,شپنا,7110.0,0.011251758087201125,-0.01969057665260197,0.0,-0.0014064697609001407,7687.997390681941,1
2023-02-04,1401-11-12,7110.0,7190.0,6970.0,7100.0,7090.0,-0.5810243203963834,شپنا,7090.0,0.014104372355430184,-0.01692524682651622,0.0028208744710860366,0.0014104372355430183,7666.8346303812295,0
2023-02-05,1401-11-16,7000.0,7050.0,6800.0,6840.0,6870.0,0.02802797452320151,شپنا,7090.0,-0.005641748942172073,-0.04090267983074753,-0.012693935119887164,-0.03526093088857546,7557.963131156537,0
2023-02-06,1401-11-17,6870.0,7030.0,6860.0,6940.0,6950.0,-0.7062247946613845,شپنا,6870.0,0.023289665211062592,-0.001455604075691412,0.0,0.010189228529839884,7589.799464953776,0
2023-02-07,1401-11-18,6970.0,7120.0,6970.0,7090.0,7060.0,-0.5246253145664522,شپنا,6950.0,0.02446043165467626,0.0028776978417266188,0.0028776978417266188,0.02014388489208633,7677.655143875611,0
2023-02-08,1401-11-19,7080.0,7090.0,6870.0,6920.0,6970.0,-0.3365230052811483,شپنا,7060.0,0.00424929178470255,-0.026912181303116147,0.0028328611898017,-0.019830028328611898,7586.649803951777,0
2023-02-11,1401-11-19,7080.0,7090.0,6870.0,6920.0,6970.0,-0.3365230052811483,شپنا,6970.0,0.01721664275466284,-0.014347202295552367,0.015781922525107604,-0.007173601147776184,7585.196443800394,0
2023-02-12,1401-11-23,6880.0,6940.0,6800.0,6890.0,6870.0,-0.49307390626263714,شپنا,6970.0,-0.00430416068866571,-0.024390243902439025,-0.01291248206599713,-0.011477761836441894,7578.742324972883,0
2023-02-13,1401-11-24,6850.0,7000.0,6810.0,6830.0,6860.0,-0.6224802342605049,شپنا,6870.0,0.018922852983988356,-0.008733624454148471,-0.002911208151382824,-0.005822416302765648,7534.38892558969,0
2023-02-14,1401-11-25,6850.0,6920.0,6730.0,6740.0,6790.0,-0.4043465447237363,شپنا,6860.0,0.008746355685131196,-0.018950437317784258,-0.0014577259475218659,-0.01749271137026239,7507.492442196973,1
2023-02-15,1401-11-26,6810.0,6830.0,6690.0,6730.0,6740.0,-0.7151429070498556,شپنا,6790.0,0.005891016200294551,-0.014727540500736377,0.0029455081001472753,-0.008836524300441826,7483.245691026917,1
2023-02-18,1401-11-26,6810.0,6830.0,6690.0,6730.0,6740.0,-0.7151429070498556,شپنا,6740.0,0.013353115727002967,-0.00741839762611276,0.010385756676557863,-0.001483679525222552,7500.757189811138,1
2023-02-19,1401-11-30,6750.0,6890.0,6720.0,6780.0,6770.0,-0.3495551204977116,شپنا,6740.0,0.02225519287833828,-0.002967359050445104,0.001483679525222552,0.005934718100890208,7512.824987959321,1
2023-02-20,1401-12-01,6940.0,7240.0,6880.0,7240.0,7200.0,2.2728494581373715,شپنا,6770.0,0.06942392909896603,0.01624815361890694,0.025110782865583457,0.06942392909896603,7748.673007534878,1
2023-02-21,1401-12-02,7470.0,7700.0,7410.0,7560.0,7630.0,2.7308125370026466,شپنا,7200.0,0.06944444444444445,0.029166666666666667,0.0375,0.05,7911.80090390994,1
