Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,Volume_rate,smooth-close,label
2022-06-01,1401-03-11,48000.0,48000.0,47030.0,47460.0,47370.0,2068205.0,شاراک,47370.0,-0.0004222081486172683,-0.038843149672788686,-0.0004222081486172683,-0.029132362254591513,-0.16832417071355657,38809.501219994956,1
2022-06-06,1401-03-16,47350.0,47350.0,45530.0,45990.0,46080.0,3167307.0,شاراک,47370.0,-0.0004222081486172683,-0.038843149672788686,-0.0004222081486172683,-0.029132362254591513,0.0006977404705352133,41093.43047998301,1
2022-06-07,1401-03-17,46100.0,46190.0,45900.0,46130.0,46070.0,2868563.0,شاراک,46080.0,0.002387152777777778,-0.00390625,0.00043402777777777775,0.0010850694444444445,-0.045243656992830616,40587.93519573013,1
2022-06-08,1401-03-18,46130.0,46600.0,46070.0,46190.0,46140.0,1018608.0,شاراک,46070.0,0.011504232689385717,0.0,0.001302365964836119,0.002604731929672238,-0.32973311266170074,39865.00640733166,1
2022-06-11,1401-03-21,47000.0,47240.0,46530.0,47030.0,47010.0,2848827.0,شاراک,46140.0,0.023840485478977026,0.008452535760728219,0.018638925010836586,0.01928912006935414,-0.04827869508677389,40602.818285154266,1
2022-06-12,1401-03-22,47350.0,48600.0,47350.0,48440.0,48040.0,2427300.0,شاراک,47010.0,0.03382259093809828,0.00723250372261221,0.00723250372261221,0.03041905977451606,-0.11310188634263245,41778.47637605573,0
2022-06-13,1401-03-23,48650.0,50080.0,48650.0,49770.0,49650.0,2508566.0,شاراک,48040.0,0.042464612822647796,0.0126977518734388,0.0126977518734388,0.03601165695253955,-0.10060465256971018,42060.2141863669,0
2022-06-14,1401-03-24,49790.0,50140.0,48670.0,49000.0,49500.0,2898890.0,شاراک,49650.0,0.00986908358509567,-0.01973816717019134,0.0028197381671701913,-0.013091641490433032,-0.04057991559259665,41484.96203985875,0
2022-06-15,1401-03-25,47110.0,47890.0,46600.0,46720.0,46980.0,11832583.0,شاراک,49500.0,-0.032525252525252527,-0.05858585858585859,-0.04828282828282828,-0.05616161616161616,1.3332596960102778,40634.73457652719,0
2022-06-18,1401-03-28,46650.0,46650.0,44900.0,45100.0,45300.0,4629870.0,شاراک,46980.0,-0.0070242656449553,-0.04427415921668795,-0.0070242656449553,-0.04001702852277565,0.22561334747255943,39935.9926303332,0
2022-06-19,1401-03-29,45430.0,46400.0,44950.0,45400.0,45540.0,1878163.0,شاراک,45300.0,0.024282560706401765,-0.00772626931567329,0.002869757174392936,0.002207505518763797,-0.1975491762592176,39748.20044567897,0
2022-06-20,1401-03-30,46000.0,46450.0,45510.0,45600.0,46050.0,3036974.0,شاراک,45540.0,0.019982433025911288,-0.0006587615283267457,0.010101010101010102,0.0013175230566534915,-0.019345106099079103,40020.77437712384,0
2022-06-21,1401-03-31,45910.0,46050.0,45300.0,45900.0,45760.0,3480112.0,شاراک,46050.0,0.0,-0.016286644951140065,-0.0030401737242128123,-0.003257328990228013,0.04880146417219332,40191.76312077768,1
2022-06-22,1401-04-01,45600.0,45870.0,45250.0,45760.0,45610.0,3385884.0,شاراک,45760.0,0.002403846153846154,-0.011145104895104896,-0.0034965034965034965,0.0,0.034310910386416746,40027.038476336,1
2022-06-25,1401-04-04,45600.0,45800.0,44670.0,45000.0,45200.0,4032826.0,شاراک,45610.0,0.0041657531243148435,-0.020609515457136594,-0.00021925016443762334,-0.013374260030695024,0.133798831676032,39902.364644590874,1
2022-06-26,1401-04-05,44990.0,46340.0,44750.0,46090.0,45610.0,6242028.0,شاراک,45200.0,0.025221238938053097,-0.00995575221238938,-0.004646017699115044,0.019690265486725665,0.4735339465531935,40020.13926017036,1
2022-06-27,1401-04-06,46350.0,48000.0,45550.0,46000.0,45940.0,9849532.0,شاراک,45610.0,0.05240078930059198,-0.00131550098662574,0.016224512168384126,0.00855075641306731,1.0283024945899142,40208.2459132086,0
2022-06-28,1401-04-06,46350.0,48000.0,45550.0,46000.0,45940.0,9849532.0,شاراک,45940.0,0.04484109708315194,-0.00848933391380061,0.00892468437091859,0.00130605137135394,1.0283024945899142,40396.70949384312,0
2022-06-29,1401-04-06,46350.0,48000.0,45550.0,46000.0,45940.0,9849532.0,شاراک,45940.0,0.04484109708315194,-0.00848933391380061,0.00892468437091859,0.00130605137135394,1.0283024945899142,40346.134515635036,0
2022-07-02,1401-04-06,46350.0,48000.0,45550.0,46000.0,45940.0,9849532.0,شاراک,45940.0,0.04484109708315194,-0.00848933391380061,0.00892468437091859,0.00130605137135394,1.0283024945899142,39400.12444558806,0
2022-07-03,1401-04-12,39000.0,39000.0,38510.0,38600.0,38950.0,807838.0,شاراک,45940.0,-0.15106660861993906,-0.16173269481932956,-0.15106660861993906,-0.15977361776229865,-0.36214570787149114,37578.15084975736,0
