Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,Volume_rate,smooth-close,label
2022-06-01,1401-03-11,12000.0,12000.0,11690.0,11750.0,11880.0,1042890.0,دجابر,11880.0,0.03787878787878788,-0.05976430976430976,-0.006734006734006734,-0.05976430976430976,-0.4207534039407964,13371.643043873513,0
2022-06-06,1401-03-16,11800.0,12330.0,11170.0,11170.0,11200.0,3627256.0,دجابر,11880.0,0.03787878787878788,-0.05976430976430976,-0.006734006734006734,-0.05976430976430976,0.5737611198315666,12376.642960580348,0
2022-06-07,1401-03-17,10550.0,11180.0,10550.0,10940.0,10780.0,1549255.0,دجابر,11200.0,-0.0017857142857142857,-0.05803571428571429,-0.05803571428571429,-0.023214285714285715,-0.22589425982963238,12463.61698215505,1
2022-06-08,1401-03-18,11000.0,11420.0,10690.0,11420.0,11350.0,2101200.0,دجابر,10780.0,0.059369202226345084,-0.008348794063079777,0.02040816326530612,0.059369202226345084,-0.013495041288784482,12724.768020579088,1
2022-06-11,1401-03-21,11830.0,11830.0,10880.0,11000.0,11230.0,947204.0,دجابر,11350.0,0.04229074889867841,-0.04140969162995595,0.04229074889867841,-0.030837004405286344,-0.4575752460179954,12575.956588737368,1
2022-06-12,1401-03-22,11400.0,11450.0,10910.0,10980.0,11120.0,906614.0,دجابر,11230.0,0.019590382902938557,-0.028495102404274265,0.015138023152270703,-0.02226179875333927,-0.47319507096535973,12462.229989961965,1
2022-06-13,1401-03-23,11000.0,11600.0,10980.0,11490.0,11460.0,1794479.0,دجابر,11120.0,0.04316546762589928,-0.012589928057553957,-0.01079136690647482,0.03327338129496403,-0.1315272740476054,12707.857190016675,0
2022-06-14,1401-03-24,11450.0,11990.0,11320.0,11760.0,11690.0,1305533.0,دجابر,11460.0,0.0462478184991274,-0.012216404886561954,-0.0008726003490401396,0.02617801047120419,-0.3196832466692858,12906.838019344947,0
2022-06-15,1401-03-25,11260.0,11970.0,11260.0,11330.0,11610.0,441018.0,دجابر,11690.0,0.023952095808383235,-0.036783575705731396,-0.036783575705731396,-0.030795551753635585,-0.6523655074322987,12740.783680677903,0
2022-06-18,1401-03-28,11640.0,11750.0,10950.0,11070.0,11200.0,944079.0,دجابر,11610.0,0.012058570198105082,-0.056847545219638244,0.002583979328165375,-0.046511627906976744,-0.45877780706654214,12459.698624661974,0
2022-06-19,1401-03-29,11350.0,11350.0,10530.0,10590.0,10800.0,1164362.0,دجابر,11200.0,0.013392857142857142,-0.059821428571428574,0.013392857142857142,-0.054464285714285715,-0.3740086053202928,12321.024455372077,0
2022-06-20,1401-03-30,10500.0,11050.0,10210.0,10500.0,10530.0,1678582.0,دجابر,10800.0,0.023148148148148147,-0.05462962962962963,-0.027777777777777776,-0.027777777777777776,-0.17612670375750158,12254.698041849924,0
2022-06-21,1401-03-31,10300.0,10550.0,10040.0,10280.0,10420.0,576707.0,دجابر,10530.0,0.001899335232668566,-0.04653371320037987,-0.02184235517568851,-0.023741690408357077,-0.6001497294750944,12200.870046276736,0
2022-06-22,1401-04-01,10500.0,11040.0,9820.0,10600.0,10250.0,1494355.0,دجابر,10420.0,0.05950095969289827,-0.05758157389635317,0.007677543186180422,0.01727447216890595,-0.2470208523305021,12237.93264839374,1
2022-06-25,1401-04-04,10780.0,10780.0,10400.0,10650.0,10430.0,852910.0,دجابر,10250.0,0.05170731707317073,0.014634146341463415,0.05170731707317073,0.03902439024390244,-0.49386141930172966,12340.125627451504,1
2022-06-26,1401-04-05,10780.0,11030.0,10460.0,10700.0,10640.0,942227.0,دجابر,10430.0,0.05752636625119847,0.0028763183125599234,0.03355704697986577,0.02588686481303931,-0.4594904928463529,12389.110212965807,0
2022-06-27,1401-04-06,10520.0,10830.0,10520.0,10730.0,10720.0,1761958.0,دجابر,10640.0,0.017857142857142856,-0.011278195488721804,-0.011278195488721804,0.008458646616541353,-0.14404199016273808,12373.976089779664,0
2022-06-28,1401-04-07,10500.0,10990.0,10500.0,10720.0,10710.0,1063622.0,دجابر,10720.0,0.025186567164179104,-0.020522388059701493,-0.020522388059701493,0.0,-0.4127753253300855,12338.921746278806,0
2022-06-29,1401-04-08,10960.0,10960.0,10510.0,10580.0,10700.0,629051.0,دجابر,10710.0,0.02334267040149393,-0.018674136321195144,0.02334267040149393,-0.012138188608776844,-0.5800067357070521,12273.977743118796,0
2022-07-02,1401-04-11,10190.0,10790.0,10190.0,10250.0,10600.0,432204.0,دجابر,10700.0,0.008411214953271028,-0.04766355140186916,-0.04766355140186916,-0.04205607476635514,-0.6557573068185039,12203.011778050653,0
2022-07-03,1401-04-12,10690.0,10690.0,10210.0,10420.0,10500.0,839334.0,دجابر,10600.0,0.008490566037735849,-0.03679245283018868,0.008490566037735849,-0.016981132075471698,-0.49908572931615236,12192.08955608945,1
2022-07-04,1401-04-13,10320.0,10630.0,10320.0,10510.0,10490.0,431925.0,دجابر,10500.0,0.012380952380952381,-0.017142857142857144,-0.017142857142857144,0.0009523809523809524,-0.6558646714689181,12214.100780472098,1
2022-07-05,1401-04-14,10720.0,10860.0,10300.0,10380.0,10490.0,857308.0,دجابر,10490.0,0.03527168732125834,-0.01811248808388942,0.0219256434699714,-0.010486177311725452,-0.49216898298444683,12209.35407422403,1
2022-07-06,1401-04-15,10400.0,10480.0,10250.0,10260.0,10450.0,330041.0,دجابر,10490.0,-0.0009532888465204957,-0.022878932316491896,-0.008579599618684462,-0.0219256434699714,-0.6950716250273627,12243.3079189114,1
2022-07-09,1401-04-18,10240.0,11070.0,10100.0,11070.0,10870.0,3071838.0,دجابر,10450.0,0.05933014354066986,-0.03349282296650718,-0.020095693779904306,0.05933014354066986,0.36002542304380575,12391.303667268117,1
