Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,smooth-close,label
2023-01-21,1401-11-02,33090.0,33400.0,33010.0,33010.0,33100.0,-0.44824597346539014,پارسان,33100.0,0.00906344410876133,-0.002719033232628399,-0.00030211480362537764,-0.002719033232628399,34965.074309076634,0
2023-01-22,1401-11-02,33090.0,33400.0,33010.0,33010.0,33100.0,-0.44824597346539014,پارسان,33100.0,0.00906344410876133,-0.002719033232628399,-0.00030211480362537764,-0.002719033232628399,34471.50253326523,0
2023-01-23,1401-11-03,33120.0,33830.0,32390.0,32520.0,32850.0,0.13391375992678015,پارسان,33100.0,0.022054380664652568,-0.021450151057401813,0.0006042296072507553,-0.017522658610271902,34677.7187801256,0
2023-01-24,1401-11-04,32400.0,32840.0,32000.0,32200.0,32500.0,-0.08514237160339158,پارسان,32850.0,-0.00030441400304414006,-0.0258751902587519,-0.0136986301369863,-0.0197869101978691,34119.19056633611,0
2023-01-25,1401-11-05,32230.0,32230.0,31500.0,31850.0,31890.0,-0.1479502843579972,پارسان,32500.0,-0.008307692307692308,-0.03076923076923077,-0.008307692307692308,-0.02,34283.45287923623,0
2023-01-28,1401-11-08,32690.0,32690.0,31820.0,31840.0,31890.0,0.07204408816229166,پارسان,31890.0,0.02508623392913139,-0.0021950454687989967,0.02508623392913139,-0.0015678896205707118,34001.10607517163,0
2023-01-29,1401-11-09,31950.0,31950.0,30660.0,30910.0,31160.0,-0.007747432742320972,پارسان,31890.0,0.0018814675446848542,-0.03857008466603951,0.0018814675446848542,-0.03073063656318595,33752.671050017714,0
2023-01-30,1401-11-10,30560.0,31490.0,30560.0,31400.0,31150.0,-0.48120824146789715,پارسان,31160.0,0.010590500641848523,-0.019255455712451863,-0.019255455712451863,0.007702182284980745,33837.40617558909,0
2023-01-31,1401-11-11,31470.0,31740.0,31130.0,31300.0,31230.0,-0.6320817313653951,پارسان,31150.0,0.018940609951845908,-0.0006420545746388443,0.010272873194221509,0.004815409309791332,33898.528088732186,0
2023-02-01,1401-11-12,31250.0,31520.0,31050.0,31240.0,31210.0,-0.5340048155343143,پارسان,31230.0,0.009285943003522255,-0.005763688760806916,0.0006404098623118795,0.0003202049311559398,33797.554904068784,0
2023-02-04,1401-11-12,31250.0,31520.0,31050.0,31240.0,31210.0,-0.5340048155343143,پارسان,31210.0,0.00993271387375841,-0.00512656199935918,0.001281640499839795,0.0009612303748798462,33838.28999516416,0
2023-02-05,1401-11-16,31000.0,31390.0,30700.0,30720.0,31140.0,-0.5216079222978435,پارسان,31210.0,0.005767382249279077,-0.016340916372957384,-0.0067286126241589235,-0.015700096123037487,33557.88229002271,0
2023-02-06,1401-11-17,30590.0,31200.0,30350.0,30930.0,31010.0,-0.5219260926528736,پارسان,31140.0,0.0019267822736030828,-0.025369299935773925,-0.017662170841361593,-0.00674373795761079,33672.043375433954,0
2023-02-07,1401-11-18,30710.0,31200.0,30640.0,30850.0,30890.0,0.21271009457886966,پارسان,31010.0,0.006127055788455337,-0.011931634956465657,-0.009674298613350531,-0.0051596259271202835,33626.55211781572,0
2023-02-08,1401-11-19,31000.0,31000.0,30140.0,30350.0,30520.0,0.09564726670442196,پارسان,30890.0,0.00356102298478472,-0.024279702168986728,0.00356102298478472,-0.017481385561670445,33383.979604139895,0
2023-02-11,1401-11-19,31000.0,31000.0,30140.0,30350.0,30520.0,0.09564726670442196,پارسان,30520.0,0.015727391874180863,-0.012450851900393184,0.015727391874180863,-0.005570117955439056,33371.21126740339,0
2023-02-12,1401-11-23,30520.0,30520.0,29510.0,29560.0,30080.0,-0.35977328289094784,پارسان,30520.0,0.0,-0.03309305373525557,0.0,-0.03145478374836173,32995.53347578668,0
2023-02-13,1401-11-24,29970.0,30000.0,29020.0,29100.0,29290.0,0.03012188987208202,پارسان,30080.0,-0.0026595744680851063,-0.03523936170212766,-0.0036569148936170214,-0.032579787234042555,32740.404851569565,0
2023-02-14,1401-11-25,29280.0,29280.0,28320.0,28350.0,28710.0,-0.18227254984964708,پارسان,29290.0,-0.0003414134516899966,-0.03311710481392967,-0.0003414134516899966,-0.03209286445885968,32394.044304567353,0
2023-02-15,1401-11-26,28670.0,28670.0,27880.0,27970.0,28260.0,-0.3856916931017545,پارسان,28710.0,-0.0013932427725531174,-0.028909787530477186,-0.0013932427725531174,-0.025774991292232673,32175.200223032443,1
2023-02-18,1401-11-26,28670.0,28670.0,27880.0,27970.0,28260.0,-0.3856916931017545,پارسان,28260.0,0.014508138711960368,-0.013446567586694975,0.014508138711960368,-0.010261854210898797,32200.52902905405,1
2023-02-19,1401-11-30,27910.0,28570.0,27850.0,28150.0,28220.0,-0.24087934846757977,پارسان,28260.0,0.010969568294409059,-0.014508138711960368,-0.012384996461429583,-0.00389242745930644,32272.26130749834,1
2023-02-20,1401-12-01,28600.0,30190.0,28500.0,30140.0,30130.0,6.3682145616019,پارسان,28220.0,0.06980864635010631,0.009922041105598866,0.013465627214741318,0.06803685329553508,33275.610748200794,1
2023-02-21,1401-12-02,31000.0,32230.0,30900.0,32000.0,32060.0,3.6935335499024875,پارسان,30130.0,0.06969797543976104,0.02555592432791238,0.028874875539329572,0.062064387653501495,34208.96038450773,1
2023-02-22,1401-12-03,31030.0,32480.0,31020.0,32350.0,32130.0,0.1875825907903679,پارسان,32060.0,0.013100436681222707,-0.032439176543980035,-0.03212726138490331,0.009045539613225203,34368.43071986542,1
2023-02-25,1401-12-06,34300.0,34370.0,33250.0,34370.0,34370.0,6.083818893651303,پارسان,32130.0,0.06971677559912855,0.034858387799564274,0.06753812636165578,0.06971677559912855,35405.280839576415,1
2023-02-26,1401-12-07,36770.0,36770.0,34420.0,35090.0,36060.0,3.2333796739402128,پارسان,34370.0,0.06982833866744254,0.0014547570555717194,0.06982833866744254,0.02094850160023276,35729.17035735287,1
2023-02-27,1401-12-08,35400.0,35890.0,34010.0,34800.0,34960.0,0.7893121511388296,پارسان,36060.0,-0.004714364947310039,-0.05684969495285635,-0.018302828618968387,-0.03494176372712146,35626.57951446142,1
2023-02-28,1401-12-09,34900.0,35490.0,34080.0,34970.0,35000.0,0.5195814248759584,پارسان,34960.0,0.015160183066361556,-0.02517162471395881,-0.0017162471395881006,0.0002860411899313501,35666.31576990265,0
2023-03-01,1401-12-10,34750.0,35000.0,32960.0,33060.0,34000.0,1.1049479900453325,پارسان,35000.0,0.0,-0.05828571428571429,-0.007142857142857143,-0.05542857142857143,34755.99601366286,0
2023-03-05,1401-12-14,33500.0,33500.0,32700.0,33000.0,33070.0,-0.3236128604845559,پارسان,34000.0,-0.014705882352941176,-0.03823529411764706,-0.014705882352941176,-0.029411764705882353,34684.831614421964,0
2023-03-06,1401-12-15,33000.0,33400.0,32000.0,33080.0,32960.0,0.7158934378225811,پارسان,33070.0,0.009978832778953735,-0.03235560931357726,-0.0021167221046265497,0.0003023888720895071,34760.506214326495,0
2023-03-07,1401-12-16,33070.0,34490.0,32900.0,34250.0,33380.0,0.5934349107512111,پارسان,32960.0,0.04641990291262136,-0.0018203883495145632,0.003337378640776699,0.03913834951456311,35315.98434270469,0
2023-03-08,1401-12-16,33070.0,34490.0,32900.0,34250.0,33380.0,0.5934349107512111,پارسان,33380.0,0.03325344517675255,-0.014379868184541641,-0.009286998202516477,0.026063511084481725,35340.21228995571,1
2023-03-12,1401-12-21,32400.0,33200.0,31940.0,32320.0,32590.0,-0.13134757674097225,پارسان,33380.0,-0.005392450569203115,-0.04313960455362492,-0.029358897543439184,-0.03175554224086279,34353.8556720514,1
2023-03-13,1401-12-22,32320.0,33360.0,32110.0,32290.0,32440.0,0.06868612546644848,پارسان,32590.0,0.023626879410862226,-0.01472844430806996,-0.008284749923289352,-0.009205277692543725,34361.1918381602,1
2023-03-14,1401-12-23,32440.0,32600.0,32430.0,32440.0,32470.0,0.25284457318675396,پارسان,32440.0,0.004932182490752158,-0.00030826140567200987,0.0,0.0,34407.900410608294,1
