Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,Volume_rate,smooth-close,label
2022-06-01,1401-03-11,7530.0,7620.0,7410.0,7550.0,7580.0,6242328.0,اخابر,7580.0,-0.0158311345646438,-0.059366754617414245,-0.03430079155672823,-0.059366754617414245,-0.6630800365397251,8518.99179886774,0
2022-06-06,1401-03-16,7320.0,7460.0,7130.0,7130.0,7160.0,25857051.0,اخابر,7580.0,-0.0158311345646438,-0.059366754617414245,-0.03430079155672823,-0.059366754617414245,-0.17752860328347403,7728.753272832665,0
2022-06-07,1401-03-17,6900.0,7230.0,6900.0,7150.0,7150.0,7629500.0,اخابر,7160.0,0.009776536312849162,-0.036312849162011177,-0.036312849162011177,-0.0013966480446927375,-0.6287413740578262,7734.43454799917,1
2022-06-08,1401-03-18,7150.0,7220.0,7070.0,7180.0,7160.0,7700274.0,اخابر,7150.0,0.009790209790209791,-0.011188811188811189,0.0,0.004195804195804196,-0.6269894035029895,7957.222004044239,0
2022-06-11,1401-03-21,7100.0,7220.0,7000.0,7100.0,7150.0,4882446.0,اخابر,7160.0,0.008379888268156424,-0.0223463687150838,-0.008379888268156424,-0.008379888268156424,-0.6967431504240954,7894.5613037501425,0
2022-06-12,1401-03-22,7000.0,7310.0,6950.0,7070.0,7140.0,5836146.0,اخابر,7150.0,0.022377622377622378,-0.027972027972027972,-0.02097902097902098,-0.011188811188811189,-0.6731348434448693,7768.092498267143,0
2022-06-13,1401-03-23,7200.0,7350.0,7100.0,7230.0,7230.0,15283030.0,اخابر,7140.0,0.029411764705882353,-0.0056022408963585435,0.008403361344537815,0.012605042016806723,-0.4392825445362614,7842.060293182419,0
2022-06-14,1401-03-24,7230.0,7350.0,7070.0,7120.0,7200.0,9392724.0,اخابر,7230.0,0.016597510373443983,-0.022130013831258646,0.0,-0.015214384508990318,-0.5850937558706195,7920.881986365005,0
2022-06-15,1401-03-25,7040.0,7150.0,6970.0,7060.0,7160.0,4047606.0,اخابر,7200.0,-0.006944444444444444,-0.03194444444444444,-0.022222222222222223,-0.019444444444444445,-0.7174091449701131,7830.308708418866,0
2022-06-18,1401-03-28,7120.0,7120.0,6900.0,7000.0,7090.0,6126934.0,اخابر,7160.0,-0.00558659217877095,-0.036312849162011177,-0.00558659217877095,-0.0223463687150838,-0.665936550092793,7733.581186438712,0
2022-06-19,1401-03-29,6950.0,7100.0,6830.0,6940.0,7030.0,9677578.0,اخابر,7090.0,0.0014104372355430183,-0.036671368124118475,-0.019746121297602257,-0.021156558533145273,-0.5780423553502667,7734.465715922275,0
2022-06-20,1401-03-30,6900.0,7080.0,6700.0,6700.0,6840.0,21453614.0,اخابر,7030.0,0.007112375533428165,-0.04694167852062589,-0.01849217638691323,-0.04694167852062589,-0.2865332089872409,7707.002478173369,0
2022-06-21,1401-03-31,6870.0,6900.0,6670.0,6730.0,6800.0,9348301.0,اخابر,6840.0,0.008771929824561403,-0.024853801169590642,0.0043859649122807015,-0.01608187134502924,-0.5861934222446765,7637.009076643715,0
2022-06-22,1401-04-01,6670.0,6950.0,6620.0,6870.0,6810.0,7997850.0,اخابر,6800.0,0.022058823529411766,-0.026470588235294117,-0.01911764705882353,0.010294117647058823,-0.6196230770296224,7660.317781819618,0
2022-06-25,1401-04-04,6830.0,7100.0,6800.0,6840.0,6920.0,20011425.0,اخابر,6810.0,0.042584434654919234,-0.0014684287812041115,0.002936857562408223,0.004405286343612335,-0.32223378635335503,7742.723242020559,1
2022-06-26,1401-04-04,6830.0,7100.0,6800.0,6840.0,6920.0,20011425.0,اخابر,6920.0,0.02601156069364162,-0.017341040462427744,-0.01300578034682081,-0.011560693641618497,-0.32223378635335503,7736.368189083451,1
2022-06-27,1401-04-06,6880.0,6940.0,6700.0,6870.0,6910.0,3681427.0,اخابر,6920.0,0.002890173410404624,-0.031791907514450865,-0.005780346820809248,-0.0072254335260115606,-0.7264737001146513,7686.9613966004335,0
2022-06-28,1401-04-07,6870.0,7080.0,6790.0,6910.0,6930.0,9061365.0,اخابر,6910.0,0.024602026049204053,-0.017366136034732273,-0.005788712011577424,0.0,-0.5932963615037635,7721.950539918378,0
2022-06-29,1401-04-08,6910.0,7000.0,6810.0,6930.0,6930.0,4528859.0,اخابر,6930.0,0.010101010101010102,-0.017316017316017316,-0.002886002886002886,0.0,-0.7054959976924855,7772.812437030868,0
2022-07-02,1401-04-11,6820.0,6930.0,6750.0,6820.0,6910.0,3608193.0,اخابر,6930.0,0.0,-0.025974025974025976,-0.015873015873015872,-0.015873015873015872,-0.7282865665855716,7727.18457073238,0
2022-07-03,1401-04-12,6730.0,6920.0,6730.0,6870.0,6900.0,4077795.0,اخابر,6910.0,0.001447178002894356,-0.02604920405209841,-0.02604920405209841,-0.005788712011577424,-0.7166618332584681,7668.440071882263,0
2022-07-04,1401-04-13,6780.0,6920.0,6780.0,6810.0,6890.0,4994495.0,اخابر,6900.0,0.002898550724637681,-0.017391304347826087,-0.017391304347826087,-0.013043478260869565,-0.6939694404642387,7693.095154771373,0
2022-07-05,1401-04-14,6730.0,6890.0,6730.0,6780.0,6870.0,4459437.0,اخابر,6890.0,0.0,-0.023222060957910014,-0.023222060957910014,-0.015965166908563134,-0.7072145002479137,7708.898405393538,0
2022-07-06,1401-04-15,6770.0,6820.0,6660.0,6690.0,6830.0,4503988.0,اخابر,6870.0,-0.00727802037845706,-0.03056768558951965,-0.01455604075691412,-0.026200873362445413,-0.7061116653058653,7632.342760686362,0
2022-07-09,1401-04-18,6700.0,6770.0,6600.0,6640.0,6780.0,4926229.0,اخابر,6830.0,-0.008784773060029283,-0.03367496339677892,-0.01903367496339678,-0.027818448023426062,-0.6956593268899951,7553.514512511135,0
2022-07-11,1401-04-20,6640.0,6700.0,6380.0,6440.0,6580.0,11600672.0,اخابر,6780.0,-0.011799410029498525,-0.058997050147492625,-0.02064896755162242,-0.05014749262536873,-0.5304372452507513,7545.058861918782,0
2022-07-12,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6580.0,0.0182370820668693,-0.0425531914893617,-0.02127659574468085,-0.0121580547112462,-0.6205485216730305,7543.375751129257,0
2022-07-13,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7517.467712054101,0
2022-07-16,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7523.99363590438,1
2022-07-17,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7554.241991717119,0
2022-07-19,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7543.071803930053,0
2022-07-20,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7515.541927605411,0
2022-07-23,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7532.095764358501,0
2022-07-24,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7554.758114985909,0
2022-07-25,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7533.691236981473,0
2022-07-26,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7517.251204498901,0
2022-07-27,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7541.423151081182,0
2022-07-30,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7550.647566987778,0
2022-07-31,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7525.10313316951,0
2022-08-01,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7523.917942701095,0
2022-08-02,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7548.730538471836,0
2022-08-03,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7540.931386912591,0
2022-08-06,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7519.771751515331,0
2022-08-09,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7538.486714636603,1
2022-08-10,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7550.049946207622,1
2022-08-13,1401-04-21,6440.0,6700.0,6300.0,6500.0,6540.0,7960465.0,اخابر,6540.0,0.024464831804281346,-0.03669724770642202,-0.01529051987767584,-0.0061162079510703364,-0.6205485216730305,7511.963925800206,1
2022-08-14,1401-05-23,6460.0,6470.0,6360.0,6450.0,6440.0,11025362.0,اخابر,6540.0,-0.010703363914373088,-0.027522935779816515,-0.012232415902140673,-0.013761467889908258,-0.5446787206499529,7530.801088474188,1
2022-08-15,1401-05-24,6450.0,6820.0,6350.0,6820.0,6770.0,51124077.0,اخابر,6440.0,0.059006211180124224,-0.013975155279503106,0.0015527950310559005,0.059006211180124224,0.44794241093492515,7690.334747739475,1
2022-08-16,1401-05-25,7170.0,7170.0,7040.0,7170.0,7170.0,117502364.0,اخابر,6770.0,0.059084194977843424,0.03988183161004431,0.059084194977843424,0.059084194977843424,2.0910995633425724,7853.020709296693,1
2022-08-17,1401-05-26,7250.0,7390.0,7080.0,7090.0,7230.0,27620381.0,اخابر,7170.0,0.030683403068340307,-0.012552301255230125,0.011157601115760111,-0.011157601115760111,-0.13387836112589957,7849.378560423643,1
2022-08-20,1401-05-29,7050.0,7170.0,6830.0,6880.0,6970.0,17865263.0,اخابر,7230.0,-0.008298755186721992,-0.05532503457814661,-0.024896265560165973,-0.048409405255878286,-0.37536081930202847,7742.799185626622,1
2022-08-21,1401-05-30,6820.0,7120.0,6810.0,6960.0,6970.0,12374445.0,اخابر,6970.0,0.021520803443328552,-0.02295552367288379,-0.021520803443328552,-0.0014347202295552368,-0.5112829299354146,7705.337885273003,0
2022-08-22,1401-05-31,6890.0,7030.0,6780.0,6830.0,6910.0,10031291.0,اخابر,6970.0,0.00860832137733142,-0.027259684361549498,-0.011477761836441894,-0.020086083213773313,-0.5692863890227602,7753.854684594713,0
2022-08-23,1401-06-01,6950.0,7080.0,6810.0,7000.0,6960.0,13868850.0,اخابر,6910.0,0.024602026049204053,-0.01447178002894356,0.005788712011577424,0.013024602026049204,-0.4742897748643331,7785.773758061467,0
2022-08-24,1401-06-02,6980.0,7160.0,6950.0,7030.0,7060.0,15236011.0,اخابر,6960.0,0.028735632183908046,-0.0014367816091954023,0.0028735632183908046,0.010057471264367816,-0.44044647342989274,7762.372645736866,0
2022-08-27,1401-06-05,7010.0,7100.0,6780.0,6830.0,6960.0,17493463.0,اخابر,7060.0,0.0056657223796034,-0.039660056657223795,-0.007082152974504249,-0.032577903682719546,-0.38456451913937384,7717.666474702099,1
2022-08-28,1401-06-06,6800.0,6920.0,6700.0,6740.0,6880.0,7702788.0,اخابر,6960.0,-0.005747126436781609,-0.03735632183908046,-0.022988505747126436,-0.031609195402298854,-0.6269271708472846,7681.956489968664,0
2022-08-29,1401-06-07,6700.0,7130.0,6700.0,6870.0,6950.0,18259350.0,اخابر,6880.0,0.036337209302325583,-0.02616279069767442,-0.02616279069767442,-0.0014534883720930232,-0.36560541731762847,7677.813686731984,0
2022-08-30,1401-06-08,6980.0,6980.0,6730.0,6780.0,6890.0,6985878.0,اخابر,6950.0,0.004316546762589928,-0.031654676258992806,0.004316546762589928,-0.02446043165467626,-0.6446738745869061,7706.0125974373395,1
2022-08-31,1401-06-09,6760.0,7080.0,6760.0,6910.0,6940.0,12454983.0,اخابر,6890.0,0.027576197387518143,-0.018867924528301886,-0.018867924528301886,0.002902757619738752,-0.5092892570534885,7722.224085199692,1
2022-09-03,1401-06-12,6910.0,7000.0,6800.0,6870.0,6920.0,7481428.0,اخابر,6940.0,0.008645533141210375,-0.020172910662824207,-0.004322766570605188,-0.010086455331412104,-0.6324068131173082,7717.290457142447,1
2022-09-04,1401-06-13,7000.0,7070.0,6850.0,6860.0,6930.0,6450611.0,اخابر,6920.0,0.02167630057803468,-0.010115606936416185,0.011560693641618497,-0.008670520231213872,-0.6579241080480043,7767.245458796656,1
2022-09-05,1401-06-14,7250.0,7410.0,7120.0,7410.0,7400.0,135432564.0,اخابر,6930.0,0.06926406926406926,0.027417027417027416,0.046176046176046176,0.06926406926406926,2.5349515773919795,7891.4117526203945,1
2022-09-06,1401-06-15,7390.0,7420.0,7090.0,7170.0,7270.0,33343344.0,اخابر,7400.0,0.002702702702702703,-0.041891891891891894,-0.0013513513513513514,-0.031081081081081083,0.007790368385217891,7959.4192126958815,1
2022-09-07,1401-06-16,7410.0,7620.0,7230.0,7250.0,7390.0,33015962.0,اخابر,7270.0,0.048143053645116916,-0.005502063273727648,0.01925722145804677,-0.002751031636863824,-0.000313788850257623,7879.204300876686,1
2022-09-10,1401-06-19,7230.0,7250.0,6960.0,6960.0,7150.0,12493362.0,اخابر,7390.0,-0.018944519621109608,-0.058186738836265225,-0.02165087956698241,-0.058186738836265225,-0.5083392064992726,7761.54054417113,0
2022-09-11,1401-06-20,6960.0,7070.0,6850.0,6950.0,7020.0,10619944.0,اخابر,7150.0,-0.011188811188811189,-0.04195804195804196,-0.026573426573426574,-0.027972027972027972,-0.5547146151648988,7743.989483929148,0
2022-09-12,1401-06-21,6920.0,7080.0,6850.0,6900.0,6970.0,9087379.0,اخابر,7020.0,0.008547008547008548,-0.024216524216524215,-0.014245014245014245,-0.017094017094017096,-0.5926523995683985,7773.9685867013,0
