Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,smooth-close,label
2023-01-21,1401-11-01,29400.0,29590.0,27290.0,27620.0,27900.0,0.04764345906330887,فرآور,27900.0,0.013978494623655914,-0.04767025089605735,0.0,-0.014336917562724014,34018.99219710078,0
2023-01-22,1401-11-02,27900.0,28290.0,26570.0,27500.0,27490.0,0.021463558235231966,فرآور,27900.0,0.013978494623655914,-0.04767025089605735,0.0,-0.014336917562724014,32924.43997878972,0
2023-01-23,1401-11-03,28180.0,28650.0,26800.0,27490.0,27690.0,0.14802032276355453,فرآور,27490.0,0.042197162604583484,-0.025100036376864313,0.025100036376864313,0.0,33899.33070738606,0
2023-01-24,1401-11-04,28000.0,28000.0,26600.0,27200.0,26940.0,-0.37070946687551837,فرآور,27690.0,0.01119537739256049,-0.03936439147706754,0.01119537739256049,-0.01769591910436981,32860.72903116805,0
2023-01-25,1401-11-05,26590.0,27010.0,25200.0,25450.0,25620.0,0.003139604823552056,فرآور,26940.0,0.0025983667409057165,-0.0645879732739421,-0.012991833704528583,-0.055308092056421676,32767.577449398108,0
2023-01-28,1401-11-08,25980.0,26460.0,24510.0,26080.0,25560.0,-0.3678680568116571,فرآور,25620.0,0.03278688524590164,-0.04332552693208431,0.01405152224824356,0.01795472287275566,32430.226681186345,0
2023-01-29,1401-11-09,26500.0,26500.0,23780.0,24070.0,24140.0,0.19555275896870422,فرآور,25560.0,0.036776212832550864,-0.06964006259780908,0.036776212832550864,-0.05829420970266041,31938.996653920523,0
2023-01-30,1401-11-10,23820.0,25030.0,22690.0,24300.0,23940.0,-0.1687215472886367,فرآور,24140.0,0.03686826843413422,-0.06006628003314002,-0.013256006628003313,0.006628003314001657,31678.96639790633,0
2023-01-31,1401-11-11,24530.0,24850.0,23900.0,24200.0,24170.0,-0.13344096196191152,فرآور,23940.0,0.038011695906432746,-0.001670843776106934,0.024644945697577275,0.01086048454469507,31873.60108690031,0
2023-02-01,1401-11-12,24000.0,24000.0,23310.0,23740.0,23880.0,-0.7185385686670694,فرآور,24170.0,-0.00703351261894911,-0.03558129913115432,-0.00703351261894911,-0.01779064956557716,31513.56838484436,0
2023-02-04,1401-11-12,24000.0,24000.0,23310.0,23740.0,23880.0,-0.7185385686670694,فرآور,23880.0,0.005025125628140704,-0.02386934673366834,0.005025125628140704,-0.005862646566164154,31550.659442533994,0
2023-02-05,1401-11-16,24000.0,24000.0,22900.0,22970.0,23160.0,-0.6357321376951076,فرآور,23880.0,0.005025125628140704,-0.04103852596314908,0.005025125628140704,-0.038107202680067,31195.949343568154,0
2023-02-06,1401-11-17,23000.0,23290.0,22500.0,22810.0,22950.0,-0.6444971430088494,فرآور,23160.0,0.005613126079447323,-0.02849740932642487,-0.0069084628670120895,-0.015112262521588947,31045.56290837536,0
2023-02-07,1401-11-18,23040.0,24190.0,23040.0,23730.0,23580.0,-0.663647992004291,فرآور,22950.0,0.05403050108932462,0.00392156862745098,0.00392156862745098,0.03398692810457516,31589.238412095372,0
2023-02-08,1401-11-19,23810.0,23830.0,22900.0,23170.0,23230.0,-0.6703554245131678,فرآور,23580.0,0.010602205258693808,-0.02883799830364716,0.009754028837998304,-0.017387616624257845,31236.56162999112,0
2023-02-11,1401-11-19,23810.0,23830.0,22900.0,23170.0,23230.0,-0.6703554245131678,فرآور,23230.0,0.02582866982350409,-0.01420576840292725,0.02496771416272062,-0.002582866982350409,31278.19405078783,0
2023-02-12,1401-11-23,22470.0,23340.0,22470.0,22900.0,22940.0,-0.7294380366513289,فرآور,23230.0,0.004735256134309083,-0.03271631510977185,-0.03271631510977185,-0.01420576840292725,31147.13605530707,0
2023-02-13,1401-11-24,23400.0,23400.0,22800.0,22970.0,22900.0,-0.6931807303454846,فرآور,22940.0,0.02005231037489102,-0.006102877070619006,0.02005231037489102,0.0013077593722755014,31124.34443913975,1
2023-02-14,1401-11-25,22850.0,23300.0,22490.0,22500.0,22700.0,-0.7251023269698409,فرآور,22900.0,0.017467248908296942,-0.017903930131004366,-0.002183406113537118,-0.017467248908296942,31002.836068284934,1
2023-02-15,1401-11-26,22500.0,22870.0,21960.0,22420.0,22470.0,-0.7022374777780457,فرآور,22700.0,0.007488986784140969,-0.03259911894273128,-0.00881057268722467,-0.012334801762114538,30797.835253436522,1
2023-02-18,1401-11-26,22500.0,22870.0,21960.0,22420.0,22470.0,-0.7022374777780457,فرآور,22470.0,0.017801513128615932,-0.022696929238985315,0.0013351134846461949,-0.0022251891410769915,31004.986361420153,1
2023-02-19,1401-11-30,22460.0,24040.0,22460.0,23700.0,23240.0,-0.3157622113974875,فرآور,22470.0,0.06987093902981753,-0.0004450378282153983,-0.0004450378282153983,0.05473965287049399,31408.95340231516,1
2023-02-20,1401-12-01,24000.0,24860.0,24000.0,24860.0,24800.0,0.3896860492511715,فرآور,23240.0,0.06970740103270223,0.03270223752151463,0.03270223752151463,0.06970740103270223,32238.200406918055,1
2023-02-21,1401-12-02,26530.0,26530.0,25550.0,25960.0,26300.0,0.20333577085539642,فرآور,24800.0,0.06975806451612904,0.03024193548387097,0.06975806451612904,0.0467741935483871,32542.194482336738,1
2023-02-22,1401-12-03,25740.0,26400.0,24650.0,26150.0,25770.0,-0.35203182008183626,فرآور,26300.0,0.0038022813688212928,-0.06273764258555133,-0.02129277566539924,-0.005703422053231939,32864.2791676652,1
2023-02-25,1401-12-06,26920.0,27570.0,26920.0,27570.0,27540.0,0.3721613110716184,فرآور,25770.0,0.06984866123399301,0.0446255335661622,0.0446255335661622,0.06984866123399301,33379.64781459395,1
2023-02-26,1401-12-07,29440.0,29440.0,26500.0,27300.0,27830.0,0.0932518911444987,فرآور,27540.0,0.06899055918663761,-0.03776325344952796,0.06899055918663761,-0.008714596949891068,33396.5108382174,0
2023-02-27,1401-12-08,28290.0,28500.0,26600.0,27480.0,27650.0,-0.07841681661822798,فرآور,27830.0,0.024074739489759252,-0.04419690980955803,0.01652892561983471,-0.012576356449874237,33383.82980619586,1
2023-02-28,1401-12-09,28040.0,28260.0,27000.0,27900.0,27880.0,-0.2281947599443133,فرآور,27650.0,0.022061482820976492,-0.023508137432188065,0.014104882459312839,0.009041591320072333,33645.07547698742,0
2023-03-01,1401-12-10,27000.0,28380.0,26500.0,26510.0,27310.0,0.19371487149427533,فرآور,27880.0,0.017934002869440458,-0.04949784791965567,-0.03156384505021521,-0.04913916786226686,32948.5227781089,0
2023-03-05,1401-12-14,25960.0,26450.0,25430.0,25690.0,25840.0,-0.37161281295427184,فرآور,27310.0,-0.03149029659465397,-0.06883925302087147,-0.049432442328817286,-0.05931893079458074,32495.574681871774,0
2023-03-06,1401-12-15,25510.0,26750.0,25420.0,26400.0,25800.0,-0.4905702225321468,فرآور,25840.0,0.03521671826625387,-0.016253869969040248,-0.012770897832817337,0.021671826625386997,32930.232466767564,0
2023-03-07,1401-12-16,26100.0,27500.0,26100.0,27250.0,27030.0,-0.19598098183047688,فرآور,25800.0,0.06589147286821706,0.011627906976744186,0.011627906976744186,0.0562015503875969,33248.20150233939,0
