Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,smooth-close,label
2023-01-21,1401-11-01,20060.0,20250.0,19620.0,20240.0,19960.0,2.009813864723676,شبهرن,19960.0,0.012024048096192385,-0.015531062124248497,0.012024048096192385,0.00501002004008016,22700.77453152572,0
2023-01-22,1401-11-02,20200.0,20200.0,19650.0,20060.0,19930.0,3.0253570654702675,شبهرن,19960.0,0.012024048096192385,-0.015531062124248497,0.012024048096192385,0.00501002004008016,22421.008869021578,0
2023-01-23,1401-11-03,20060.0,20180.0,19820.0,19850.0,19920.0,0.5561478747452044,شبهرن,19930.0,0.012543903662819869,-0.0055193176116407425,0.006522829904666332,-0.004014049172102358,22505.117339003962,0
2023-01-24,1401-11-04,20000.0,20000.0,19650.0,19700.0,19860.0,-0.6180488473270092,شبهرن,19920.0,0.004016064257028112,-0.01355421686746988,0.004016064257028112,-0.01104417670682731,22246.8076345965,0
2023-01-25,1401-11-05,19980.0,19980.0,19240.0,19550.0,19630.0,0.04152853920341777,شبهرن,19860.0,0.006042296072507553,-0.03121852970795569,0.006042296072507553,-0.015609264853977844,22344.241013987783,0
2023-01-28,1401-11-08,19730.0,19950.0,19380.0,19390.0,19630.0,1.1913294047688205,شبهرن,19630.0,0.0163015792154865,-0.01273560876209883,0.005094243504839531,-0.012226184411614875,22107.494853906916,0
2023-01-29,1401-11-09,19500.0,19500.0,18260.0,18500.0,18520.0,1.1509500140333933,شبهرن,19630.0,-0.006622516556291391,-0.06979113601630157,-0.006622516556291391,-0.05756495160468671,21799.20579320242,0
2023-01-30,1401-11-10,18550.0,18900.0,17860.0,18690.0,18410.0,0.9196995289174915,شبهرن,18520.0,0.020518358531317494,-0.035637149028077755,0.0016198704103671706,0.0091792656587473,21781.23153519559,0
2023-01-31,1401-11-11,19000.0,19000.0,18250.0,18270.0,18400.0,0.21695611656571465,شبهرن,18410.0,0.03204780010863661,-0.008690928843020097,0.03204780010863661,-0.0076045627376425855,21657.578637164203,0
2023-02-01,1401-11-12,18500.0,18500.0,18000.0,18230.0,18210.0,0.548345052704526,شبهرن,18400.0,0.005434782608695652,-0.021739130434782608,0.005434782608695652,-0.00923913043478261,21579.800105377755,1
