Date,J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,high_rate,low_rate,open_rate,earning_rate,smooth-close,label
2023-01-21,1401-11-01,6900.0,6990.0,6690.0,6830.0,6960.0,-0.30988049963840725,ونیکی,6960.0,0.005747126436781609,-0.03879310344827586,-0.03735632183908046,0.0,7151.206484747841,0
2023-01-22,1401-11-02,6700.0,7000.0,6690.0,6960.0,6940.0,-0.4343912081434208,ونیکی,6960.0,0.005747126436781609,-0.03879310344827586,-0.03735632183908046,0.0,7187.508014240498,0
2023-01-23,1401-11-03,7070.0,7070.0,6650.0,6770.0,6920.0,-0.45912618883363293,ونیکی,6940.0,0.018731988472622477,-0.04178674351585014,0.018731988472622477,-0.024495677233429394,7124.007661139024,0
2023-01-24,1401-11-04,6750.0,6890.0,6650.0,6700.0,6870.0,-0.3634827650512547,ونیکی,6920.0,-0.004335260115606936,-0.03901734104046243,-0.024566473988439308,-0.031791907514450865,7055.341325326946,0
2023-01-25,1401-11-05,6650.0,6730.0,6460.0,6530.0,6720.0,-0.057424187768487796,ونیکی,6870.0,-0.020378457059679767,-0.05967976710334789,-0.03202328966521106,-0.049490538573508006,7005.338267576352,0
2023-01-28,1401-11-08,6740.0,6790.0,6360.0,6480.0,6660.0,-0.20572168839291238,ونیکی,6720.0,0.010416666666666666,-0.05357142857142857,0.002976190476190476,-0.03571428571428571,6945.009264490136,0
2023-01-29,1401-11-09,6360.0,6450.0,6200.0,6200.0,6430.0,0.10412812788968571,ونیکی,6660.0,-0.03153153153153153,-0.06906906906906907,-0.04504504504504504,-0.06906906906906907,6839.565318707511,0
2023-01-30,1401-11-10,6000.0,6370.0,6000.0,6370.0,6380.0,-0.38807455146269626,ونیکی,6430.0,-0.00933125972006221,-0.06687402799377916,-0.06687402799377916,-0.00933125972006221,6891.924620740547,0
2023-01-31,1401-11-11,6110.0,6540.0,6110.0,6370.0,6380.0,-0.5163184131049003,ونیکی,6380.0,0.025078369905956112,-0.04231974921630094,-0.04231974921630094,-0.001567398119122257,6921.546938877321,0
2023-02-01,1401-11-12,6470.0,6470.0,6190.0,6300.0,6370.0,-0.6619509090966498,ونیکی,6380.0,0.014106583072100314,-0.029780564263322883,0.014106583072100314,-0.012539184952978056,6860.928581499379,1
