Date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
2023-01-21,1.0928473576832713,0.4334064910033488,0.8634579033345848,-1.371457261882766,-0.2674792684638073,1.2890855831231687,0.2283269604327061,-0.43154357126641857,-0.11387433645937321,1.2326459499231845,0.5919270768565178,-0.4633976986778677,0.5528138398545167,0.5462643572417029,0.5617233760713725,0.5201904751286075,-1.1436096213174347
2023-01-22,0.42997074924971895,-0.19228597840289405,0.5888259592921666,-0.7521869123542044,-0.24234491781328596,-0.4544107396583209,-0.18956748447144744,-0.40839223211905396,-0.11514422151885,-0.34507502072782015,-0.022572321627757966,-0.4362812276186731,0.4480287967752607,0.4403962224467998,0.40795046705346755,0.5201904751286075,-0.16212505610136327
2023-01-23,-0.15236944881340195,-0.19228597840289405,0.10822005721793473,-1.371457261882766,-0.3119684269906915,-0.3848126415608158,-0.23721679706741294,-0.43154357126641857,-0.20470766437590412,-0.27999389743799324,-0.08197999780965572,-0.4633976986778677,0.4496600720348765,0.4481305575969638,0.4574836218219298,0.5201904751286075,-0.2237197940682486
2023-01-24,-0.4683199818050952,-0.8179784478091369,-0.32089235534834376,-1.371457261882766,-0.592817581106815,-0.748740966995872,-0.6328379452348645,-0.43154357126641857,-0.5691768379665597,-0.5920836530556062,-0.602079006452489,-0.4633976986778677,0.44287606468290136,0.4434034665033856,0.4364817202381164,0.5201904751286075,-0.02372318765644508
2023-01-25,-0.39397867992469676,0.4334064910033488,-0.2693988658403903,-0.13291656282564265,-0.49916968964492336,-0.32136064416595106,-0.4487007810636087,-0.3789363193732314,-0.4570847992287187,-0.23429258251094612,-0.37401155935043795,-0.4055317392137921,0.39792941258343034,0.39309709449942354,0.40220355560987414,0.37375738333910724,-0.2055376241357895
2023-01-28,-0.43734443935492917,-0.19228597840289405,-0.20074087982978575,-0.7521869123542044,-0.5852937373069177,-0.5249511385408991,-0.5689301999569073,-0.4314485057289504,-0.5790672969361068,-0.41268687964176703,-0.544983176177714,-0.4632978495704747,0.31013853422845467,0.3066411317109622,0.3073921870418396,0.2718146562486798,-0.14661089237022187
2023-01-29,-0.03466238750277112,1.0590989604095917,0.039562071207330185,-0.7521869123542044,-0.40127324102692413,2.086579319290169,-0.08827507862702988,0.3776413201803501,-0.3920892573959972,1.54717420408479,-0.020356284026696463,0.32473451994322605,0.16110288237462725,0.1589038615102395,0.17468037101233877,0.11505781930806841,-0.7658432569440868
2023-01-30,-0.48690530727519477,-0.8179784478091369,-0.45820832736955286,-1.371457261882766,-0.5792122758547371,-0.5341778887947394,-0.5645842189594669,-0.43154357126641857,-0.5973481903650533,-0.4343207212117228,-0.5732847161192846,-0.4633976986778677,0.14004101008719613,0.1358823924679577,0.12992284615933036,0.11505781930806841,-0.14163620651860198
2023-01-31,-0.5426612836854936,-0.8179784478091369,-1.0246367119570405,-0.7521869123542044,-0.552055676933182,-0.7099658844101033,-0.5883827680757898,-0.41085421348144013,-0.5640647289815495,-0.5634572348138787,-0.5968352866662735,-0.44253343995176214,0.1566571747197076,0.15515638268833992,0.17127570528881286,0.18584419564670276,-0.024167673785533535
2023-02-01,-0.5364661751954604,-0.8179784478091369,-0.9216497329411336,-1.371457261882766,-0.6956984188348954,-0.7383406359606224,-0.7419391161778857,-0.43154357126641857,-0.7296377036405081,-0.5848399568980391,-0.7761893048781359,-0.4633976986778677,0.12452779132557762,0.12580991889523277,0.17075054486317068,0.18584419564670276,-0.029438683723212414
2023-02-04,-0.5364661751954604,-0.8179784478091369,-0.9216497329411336,-1.371457261882766,-0.6956984188348954,-0.7383406359606224,-0.7419391161778857,-0.43154357126641857,-0.7296377036405081,-0.5848399568980391,-0.7761893048781359,-0.4633976986778677,0.12452779132557762,0.12580991889523277,0.17075054486317068,0.18584419564670276,-0.029438683723212414
2023-02-05,-0.7966607317768548,0.4334064910033488,-0.7757515126685989,-0.7521869123542044,-0.714285685710196,-0.42083086659025554,-0.6830816693029044,-0.4313095083900764,-0.7514653874435252,-0.3510377760186066,-0.711680084256284,-0.4631731853935218,0.11029457456369443,0.10926001004265327,0.12647520213952196,0.0847024772914357,-0.20368995630506886
2023-02-06,-0.7532949723466225,-0.19228597840289405,-0.7757515126685989,-1.371457261882766,-0.7078921404787734,-0.34190029024058505,-0.6563587864125221,-0.43154357126641857,-0.7469122017223326,-0.2946788333172857,-0.6851618512437713,-0.4633976986778677,0.07878773298151803,0.08521793482693861,0.11428444614899126,0.0847024772914357,-0.24730225258377503
2023-02-07,-0.524075958215394,-0.19228597840289405,-0.17499413507580905,-0.13291656282564265,-0.3115323896637389,-0.22098314335601868,-0.3877163812752317,-0.012210205687740923,-0.28088663495934935,-0.18072424461980502,-0.3564891661554915,-0.040162715941709025,0.19225393395186238,0.18805257081599522,0.245009522309971,0.18759105212913582,0.10912768816653995
2023-02-08,-0.13997923183333555,-0.19228597840289405,0.10822005721793473,-0.7521869123542044,-0.12189590253667629,-0.2635558434816298,-0.049489689525332295,-0.32474356156537615,-0.017363323333919746,-0.19608357989156652,0.096145411460276,-0.3517603664344858,0.3038735496521582,0.30716521923622186,0.3450805147640888,0.2614949609576079,-0.18265312504845588
2023-02-11,-0.13997923183333555,-0.19228597840289405,0.10822005721793473,-0.7521869123542044,-0.12189590253667629,-0.2635558434816298,-0.049489689525332295,-0.32474356156537615,-0.017363323333919746,-0.19608357989156652,0.096145411460276,-0.3517603664344858,0.3038735496521582,0.30716521923622186,0.3450805147640888,0.2614949609576079,-0.18265312504845588
2023-02-12,-0.7347096468765228,0.4334064910033488,-0.355221348353646,-0.13291656282564265,-0.5946994902938435,0.2375076429810853,-0.4582240550196069,-0.2803029434761317,-0.5966076663650619,0.1962890653138876,-0.4175813740780122,-0.3070079860368367,0.2674126973191277,0.27083136958779097,0.2984813085152561,0.23839775760247975,-0.41319580599817163
2023-02-13,-0.8833922506373196,2.3104838992220773,-0.7070935266579944,-0.7521869123542044,-0.6882331381554586,-0.1503456068749792,-0.5971508279755718,-0.40993776729637754,-0.7073605769405648,-0.11630339313610928,-0.5859830432057427,-0.44099736071963014,0.2776820196498097,0.27209916788117267,0.2873895994576393,0.24400068370098135,-0.33078248527433196
