Date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
2022-06-01,-0.5714375255820091,-0.9795735009493177,-0.6463514520011583,-0.6104988330831702,-0.6325805242879411,-0.7355285870078292,-0.7610898392007722,-0.4505750184370164,-0.564080689845924,-0.6207760374852918,-0.6274950697154497,-0.42035686754876206,-0.5557321032036945,-0.5516390407694708,-0.5841536763135037,-0.5926362018337025,-0.14034095853256304
2022-06-06,-0.2766826566695511,-0.13267998427843783,-0.36192576331630055,-0.7968158726812893,-0.5606947505210605,1.302868635609138,0.06861900039342719,-0.5204783977393431,-0.5254339863705454,0.6537600043302144,-0.1656240958760264,-0.4696200055907984,-0.7029237728166404,-0.7210496982027044,-0.7290697684939034,-0.7541905582514358,-1.3485864296836132
2022-06-07,-0.6509952556866991,-0.8101947976151418,-0.5645790665042617,-0.7968158726812893,-0.6976383167929644,-0.3109565573233992,-0.6744291796976589,-0.4935712645028456,-0.6095075502460562,-0.3547018367936092,-0.5845216543075485,-0.45179760084508563,-0.7330693407521724,-0.7267972492382134,-0.7209741114045919,-0.7625234769560085,-0.42644698541807446
2022-06-08,-0.6953389085319363,-0.8101947976151418,-0.6285748464583546,-0.0515477142888129,-0.7179874882292169,-0.22121201593189777,-0.7734928795446362,-0.35504019141785526,-0.6214537737301326,-0.29775184128819476,-0.639935490894648,-0.3590874711704634,-0.715436422091394,-0.7171317661452988,-0.7141811522233643,-0.7399531886095907,-0.30811616720868734
2022-06-11,-0.7788093138876765,-0.47143739094678977,-0.630352507012635,-0.6104988330831702,-0.7292130698945942,-0.5104534808626218,-0.7625599276315733,-0.5219530280399468,-0.6286232668385083,-0.48024891221508664,-0.6343918068737304,-0.4705600789269606,-0.7371561105840264,-0.7362285017533465,-0.731760992004136,-0.7366237598478867,-0.35086134256130824
2022-06-12,-0.5336149981551893,-0.3020586876126138,-0.694348286966728,-0.6104988330831702,-0.6640238862127477,-0.6579856056522252,-0.8363644060885163,-0.3701295082488012,-0.5894228911407413,-0.5725569051378071,-0.6758879101123335,-0.36997426825380264,-0.7397738174734544,-0.7419682635031769,-0.7401211441854386,-0.7637050463960866,-0.0856418344467055
2022-06-13,-0.4227558660420967,-0.8101947976151418,-0.5325811765272151,-0.4241817934850511,-0.40820226933754256,-0.560568890071801,-0.41526067207605827,-0.43303016076228285,-0.43127441178426607,-0.510450290084619,-0.43484344519692464,-0.41092552988122555,-0.6861387343782214,-0.6848665098018972,-0.7000074794414451,-0.727938232855201,-0.2155279817504903
2022-06-14,-0.6027389275904118,-0.3020586876126138,-0.6356854886754761,-0.7968158726812893,-0.5914409087452833,-0.5264447657880493,-0.6779563761345607,-0.39363396808391665,-0.5446825786671923,-0.48889221396759386,-0.5857749191910694,-0.3848618016858916,-0.7152463294951906,-0.7114261013748361,-0.6993955366273663,-0.7398754393154571,-0.18661796009334605
2022-06-15,-0.6262149790967138,-0.6408160942809658,-0.758344066920821,-0.9831329122794085,-0.7066933636722731,-0.6994733761012908,-0.7887814976602274,-0.5313421749065408,-0.6157794735566211,-0.5987610037905549,-0.6501122351070379,-0.4768499192470973,-0.7719132529317546,-0.772535088789455,-0.7856337646081034,-0.7730747549029129,-0.25804551450562374
2022-06-18,-0.6183896285946131,-0.13267998427843783,-0.7299014980523352,-0.9831329122794085,-0.6960040537604267,-0.4956544516164353,-0.7269584641038906,-0.5032152031393342,-0.610174273656008,-0.47433983124396073,-0.6171209942057092,-0.45853954492246396,-0.8053742870295358,-0.8054211142060166,-0.8017517587802269,-0.8182025169462629,-0.3363220850177889
