Date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
2022-06-01,0.2648062516529574,-0.9210960019820394,-0.3150107728112726,0.012127481387930688,-0.22002426019209864,0.46162678642130034,-0.42815646443156724,0.7560052643813836,-0.4219584367031134,0.048177812147015345,-0.5900483841053888,0.3668430579445636,-0.9504511605524827,-0.9527928878348672,-0.9523117172550323,-1.0270438621968467,0.39312598077342414
2022-06-06,2.187868571722634,-0.9210960019820394,0.04074219280331928,0.41123186888165003,0.5631812256660107,-0.12157750038448281,0.1298151254216354,0.6731124605911822,0.08540525675501148,-0.3194172056690051,-0.2549041329699542,0.2876779620384789,-0.9927675795947647,-0.9905209202831023,-1.0144940135164198,-1.0871289727658167,0.9662128832282749
2022-06-07,2.3683318979461814,-0.9210960019820394,0.7582778353141063,2.805858193843966,2.0477170059213736,-0.333789985657506,0.5614663542109248,2.4006313135622035,1.1458905808294642,-0.43177228562806874,0.055241309931677834,1.55006712917623,-0.8997911221354108,-0.8937949689540362,-0.8959759274887095,-0.9829457893773524,3.330483747520622
2022-06-08,0.591896030433137,0.042594034773736036,0.14324728459057456,0.8103362563753693,0.43323700701728074,0.25085306276635705,-0.22805645348998546,1.3885467402871674,0.05047010604117745,-0.05784132964354163,-0.44170448554354186,0.8502836458154182,-0.8687480675043362,-0.8612282286653171,-0.8673950139477236,-0.9510695826120601,1.412777573925317
2022-06-11,2.684142718837389,-0.4392509836041517,2.778231114651196,0.8103362563753693,3.7603826809830845,-0.6561421534180261,2.4098083639682906,2.072579355685181,2.540880980159627,-0.6298422599106488,1.3807667214485537,1.455061013247705,-0.7381491687440311,-0.744339150408572,-0.7864176781378667,-0.8029222429229399,3.301091652003165
2022-06-12,0.5185828041548209,1.0062840715295116,1.5300808793593226,0.012127481387930688,0.5723057707854197,1.0340500678790123,1.0242179704703929,0.2906376662392121,0.18725736821732472,0.4897697797819755,0.424095834001552,0.08480151378496126,-0.779497785909429,-0.7700142892190279,-0.759067457358992,-0.8557394301496721,-0.8399113897867254
2022-06-13,1.6972339035523645,3.8973541817968376,1.8375961547210884,1.6085450313628082,4.0749413356337785,3.2074677429725464,1.8460613938712176,7.216441889334238,2.9381035177740964,2.0705723662576996,1.0949072485357876,5.61631308768363,-0.6228798310095104,-0.6235536037876991,-0.6216655189246659,-0.6954956903511251,5.139777517770305
2022-06-14,0.7441619619342551,-0.4392509836041517,1.2225656039975568,-0.786081293599508,0.5442429359006119,0.580924822941725,1.0335015450737335,-0.20229032534955083,0.22850108757594753,0.2279857616521347,0.5041965998498198,-0.2685001976499014,-0.640225646630756,-0.644801769748833,-0.6518598330279926,-0.7124621596350303,-0.9202175900953391
2022-06-15,0.08434292542941003,-0.4392509836041517,-0.0255846312943165,-0.786081293599508,0.3727130171219236,-0.08582686265187114,0.47313228161910187,-0.20419290156252407,0.0652376904835828,-0.2450556182744305,0.0729731018955987,-0.2778292763717245,-0.7239101431146885,-0.725555842498456,-0.724262007519183,-0.7898646921860826,-0.15113659043238692
2022-06-18,0.42271166209856137,0.5244390531516238,0.6256241871188348,-0.38697690610578866,0.6181685033397543,0.5057543817908136,1.1095062091614458,-0.2679480269751709,0.19415146685169885,0.11301941310756092,0.439954825259613,-0.3361497839597396,-0.8360643016345157,-0.838082183904617,-0.8397016851166246,-0.9051015448432731,-0.9137744015239667
