Date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
2022-06-01,-1.0429326943799355,-1.2406383209262863,-0.5341031127618707,-0.4448210742527911,-0.4757952754003245,-0.6756839848941313,-0.502220704291823,-0.49515015221816283,-0.5426691957737684,-0.6158251259878089,-0.5674331393388956,-0.4918809099066368,-0.927196078599383,-0.9269696500222845,-0.6675437345831033,-1.1328922276247022,0.1439976784768411
2022-06-06,4.048962122065109,-1.2406383209262863,5.430662224702883,0.9151164831544206,8.01307343470341,-0.6756839848941313,8.038317516589043,0.8243772283879781,5.57985314117212,-0.6158251259878089,5.570961316794028,0.4228870162902168,-0.7653275697888232,-0.765198888392828,-0.6675437345831033,-0.9531465580506191,1.1486075641203701
2022-06-07,4.048962122065109,-1.2406383209262863,5.430662224702883,0.9151164831544206,8.01307343470341,-0.6756839848941313,8.038317516589043,0.8243772283879781,5.57985314117212,-0.6158251259878089,5.570961316794028,0.4228870162902168,-0.7653275697888232,-0.765198888392828,-0.6675437345831033,-0.9531465580506191,1.1486075641203701
2022-06-08,3.6476305109167306,0.1325721969729844,4.383114970154682,0.9151164831544206,3.8728426888569136,-0.5528003540556556,3.8204660680559477,0.8913998141792691,2.9082315539807935,-0.5280352876064683,2.8518050938717554,0.554082464134918,-0.4813322021469495,-0.48077253505748163,-0.6675437345831033,-0.6766888631512359,1.1048870717910186
2022-06-11,3.5190789792207657,-0.5540330619766509,2.925148082294687,-0.4448210742527911,3.2023509302796573,-0.14260768000135438,3.273710326135859,-0.2266039354753091,2.2108348975818526,-0.2585153208672196,2.2493498276848127,-0.2994337489382447,-0.666303734136554,-0.6657171718413142,-0.8994235352028664,-0.8886514619030289,-0.06256736085157502
2022-06-12,3.0142790620731965,-0.5540330619766509,4.019600437792806,-0.4448210742527911,3.341319934813822,-0.030352189718503324,3.40805094052138,-0.030106703712245397,2.425403558963335,-0.16113765147477654,2.4620242937121524,-0.13644609607294633,-0.5502487787633498,-0.5498712138921069,-0.7192152463620121,-0.6692461440485928,0.0004811256629775807
2022-06-13,2.271188500806278,-0.5540330619766509,1.9362322039338857,-0.4448210742527911,1.41675369659726,0.8658562391531494,1.5572329373094984,-0.37725181316032463,0.9973939764078519,0.4810114812847663,1.098745335325697,-0.39473500812900114,-0.4538996210504122,-0.4540648885774914,-0.6827508197540995,-0.5972342859595383,-0.9548221536941158
2022-06-14,1.8479090671732235,-1.2406383209262863,2.5186372073953853,-1.1247898529563969,1.5645822186726808,-0.6756839848941313,1.5842125921121666,-0.554099321747082,1.0665161898507225,-0.6158251259878089,1.071901856431682,-0.5303974853069714,-0.5394162618718471,-0.5389643915021181,-0.6827508197540995,-0.5972342859595383,0.09911727710765955
2022-06-15,1.8479090671732235,-1.2406383209262863,2.5186372073953853,-1.1247898529563969,1.5645822186726808,-0.6756839848941313,1.5842125921121666,-0.554099321747082,1.0665161898507225,-0.6158251259878089,1.071901856431682,-0.5303974853069714,-0.5394162618718471,-0.5389643915021181,-0.6827508197540995,-0.5972342859595383,0.09911727710765955
2022-06-18,1.8479090671732235,-1.2406383209262863,2.5186372073953853,-1.1247898529563969,1.5645822186726808,-0.6756839848941313,1.5842125921121666,-0.554099321747082,1.0665161898507225,-0.6158251259878089,1.071901856431682,-0.5303974853069714,-0.5394162618718471,-0.5389643915021181,-0.6827508197540995,-0.5972342859595383,0.09911727710765955
2022-06-19,-1.0147140654710651,-1.2406383209262863,-1.2572234190731284,0.23514770445081476,-0.893187053648308,-0.6756839848941313,-0.92268346946382,-0.554099321747082,-0.827631235716486,-0.6158251259878089,-0.8535119943424605,-0.5303974853069714,-0.5394162618718471,-0.5389643915021181,-0.6827508197540995,-0.5972342859595383,0.09911727710765955
2022-06-20,-1.0147140654710651,-1.2406383209262863,-1.2572234190731284,0.23514770445081476,-0.893187053648308,-0.6756839848941313,-0.92268346946382,-0.554099321747082,-0.827631235716486,-0.6158251259878089,-0.8535119943424605,-0.5303974853069714,-0.5394162618718471,-0.5389643915021181,-0.6827508197540995,-0.5972342859595383,0.09911727710765955
2022-06-21,-1.0147140654710651,-1.2406383209262863,-1.2572234190731284,0.23514770445081476,-0.893187053648308,-0.6756839848941313,-0.92268346946382,-0.554099321747082,-0.827631235716486,-0.6158251259878089,-0.8535119943424605,-0.5303974853069714,-0.5394162618718471,-0.5389643915021181,-0.6827508197540995,-0.5972342859595383,0.09911727710765955
2022-06-22,0.9135589099684064,-0.5540330619766509,0.12647705894949457,0.23514770445081476,0.9303294457616932,-0.5592679135734702,0.9477872908356415,-0.5536650628648856,0.5402774840184353,-0.5360872496307587,0.5449249441763404,-0.5300796468773168,-0.6299222263525092,-0.6292985926493995,-0.822403551042416,-0.7630501459958935,0.00968709332604937
2022-06-25,1.2678594729353336,-0.5540330619766509,1.3186483747599467,-1.1247898529563969,0.9787330319389991,-0.6174759492338008,0.9919252302898537,-0.554099321747082,0.5674298266668206,-0.5776080466289567,0.5684008438367097,-0.5303974853069714,-0.651490145709809,-0.6513158462850419,-0.9714991140895742,-0.7630501459958935,0.05423687573847798
2022-06-26,0.4871440731232549,-0.5540330619766509,-0.057234586437689854,-1.1247898529563969,0.2140045998541242,0.48847672831248,0.3120789805091699,-0.554099321747082,-0.047187264096417776,0.12254556974660008,0.013690194105671401,-0.5303974853069714,-0.8294746776143369,-0.8298863763785702,-1.0887047928183125,-0.7630501459958935,-0.7984907502759719
2022-06-27,0.64391423372809,-0.5540330619766509,0.818327297960806,-0.4448210742527911,0.3605260204805054,-0.5592679135734702,0.36570076545321456,-0.5436725236389612,0.02812811508931731,-0.5444179203447881,0.022880481714638093,-0.5235552098279747,-0.9278171582673608,-0.9276975552705307,-1.1983636590965157,-1.119544418277358,0.01729482002925197
2022-06-28,0.4808732666990615,-0.5540330619766509,0.3453675300491186,-0.4448210742527911,0.04026284898125853,-0.5592679135734702,0.03469656279107809,-0.49515015221816283,-0.1833329171134129,-0.5438673007382305,-0.19507191630704715,-0.49074162553757117,-0.8940746612083986,-0.894384104544663,-1.173514398588656,-1.0418653878646091,0.05423687573847798
2022-06-29,0.04191681700552327,-0.5540330619766509,0.22028726084933342,-1.1247898529563969,0.2442713494092974,-0.6174759492338008,0.2427828595849621,-0.554099321747082,-0.06221906040528555,-0.5806772411025465,-0.07194864822501498,-0.5303974853069714,-0.970429889993701,-0.9703002682547307,-1.2485223516031214,-1.0418653878646091,0.05423687573847798
2022-07-02,0.5090918956079318,-0.5540330619766509,0.22810477767432,-1.1247898529563969,0.15924968368764267,-0.5010598779131397,0.16660573433715334,-0.554099321747082,-0.15403114101427826,-0.5147150515688179,-0.1586766024224404,-0.5303974853069714,-1.115371655560887,-1.115140876861383,-1.378904274020904,-1.0418653878646091,-0.03552392699988518
2022-07-03,0.15792673585310124,-1.2406383209262863,0.6189806189236485,0.23514770445081476,0.23651557451958308,-0.6756839848941313,0.2154578307102748,-0.3959668645042113,-0.07364526227876873,-0.6158251259878089,-0.09646335849972949,-0.42964186787472003,-0.9946541157901998,-0.9943762320786339,-1.378904274020904,-1.2093184733796905,0.21950995112274177
2022-07-04,0.3335093157305165,-0.5540330619766509,0.7049733039985008,-0.4448210742527911,0.4089865769845885,-0.6174759492338008,0.35221278324917843,0.10089145079646374,0.08294456518140476,-0.5800960315178468,0.03461987719255653,-0.08961737007822151,-0.854218157279897,-0.8550833655647897,-1.1960628016420842,-1.0407187997868617,0.5529080020627178
2022-07-05,1.8510444703853202,-1.2406383209262863,1.8072431763216072,0.23514770445081476,1.826823409540026,-0.6756839848941313,1.6755325779406423,1.4156799731632521,1.1586682926514258,-0.6158251259878089,1.0365421592414648,0.8551304367391594,-0.7176319692413982,-0.718694756723079,-1.1960628016420842,-0.8973660158376897,1.5987904034764724
2022-07-06,0.7912781846966349,0.1325721969729844,0.024849340224669142,-1.1247898529563969,0.4374723146707979,-0.35127119948055563,0.46395617428115704,-0.554099321747082,0.08767628868041259,-0.41093614431016073,0.09740395532710863,-0.5303974853069714,-0.9045379280027587,-0.90315724256826,-1.1027994712819897,-0.8973660158376897,-0.15101615985657912
2022-07-09,0.07327084912649029,0.1325721969729844,0.3453675300491186,-1.1247898529563969,0.11377053599838562,-0.27909323526174573,0.14032139673849947,-0.554099321747082,-0.15771162743089875,-0.37724953588297305,-0.1486641287295024,-0.5303974853069714,-1.004040693063416,-1.0036323428070268,-1.260427375300806,-0.8973660158376897,-0.2066678575543643
2022-07-11,0.5153627020321252,0.1325721969729844,0.03266685704965572,-0.4448210742527911,0.6595102580606136,-0.24067851874973467,0.6996129404791993,-0.5447526034228856,0.15246572506005318,-0.3668830327863037,0.1671492840477941,-0.5248011233022878,-1.1542410065180875,-1.1537997193303542,-1.4143258761707183,-1.3902181015618889,-0.2291708908008719
2022-07-12,0.14538512300471443,-0.5540330619766509,0.45872152401142385,-0.4448210742527911,0.13320298811657877,-0.48708994935466027,0.12422243106904413,-0.36310401247338403,-0.16721446337547893,-0.5116589088192354,-0.18283837577967485,-0.4115666201230586,-1.10039115142275,-1.1029906833895367,-1.5191031882442605,-1.2799355841602376,0.09911727710765955
2022-07-13,-0.20578003675011616,-0.5540330619766509,-0.09241341215012942,-0.4448210742527911,-0.0656011121570284,-0.29849591381518925,-0.06147418313404567,-0.36310401247338403,-0.29401868026120354,-0.39456924569704266,-0.30022560268722953,-0.40936604854557873,-1.0944587826013006,-1.0948976691298273,-1.339093815741018,-1.225669583534028,-0.04629522332848876
2022-07-16,-0.0929055211146349,-0.5540330619766509,0.10693326688702814,-0.4448210742527911,2.9106298569116935e-05,-0.29849591381518925,0.021030270092600584,-0.5371160660058003,-0.27320205870374004,-0.4054774238906609,-0.2698338372382504,-0.5202112634123579,-1.2005817962823222,-1.200964673631105,-1.4910327273001966,-1.3853728059942871,-0.17877768013017586
2022-07-17,0.004291978460362851,-0.5540330619766509,0.013123064987189287,-0.4448210742527911,0.16787184401058247,-0.48708994935466027,0.17581549480612801,-0.5445947506467026,-0.19095775447884636,-0.5134098791680887,-0.1965856532811152,-0.5249912232453318,-1.2917335022015617,-1.291568704611598,-1.5678813662782074,-1.531257215451316,-0.039059006614397714
2022-07-19,-0.39076882626382153,-1.2406383209262863,-0.5028330454619244,-0.4448210742527911,-0.46546831250643833,-0.6756839848941313,-0.4958588740523987,-0.44850563934224674,-0.5689471509723587,-0.6158251259878089,-0.5962014051399659,-0.4697981826469154,-1.2707321113935388,-1.2702034792726964,-1.5678813662782074,-1.5073079392632232,0.17951004406689552
2022-07-20,-0.4377998744452721,-0.5540330619766509,-0.38947905149961914,-0.4448210742527911,-0.41363507819929074,-0.6239435087516152,-0.46302232871532767,-0.1721087031996861,-0.5296896973737639,-0.5870932057773117,-0.5690382706314177,-0.3021059306884149,-1.198023168434602,-1.1992545236214578,-1.5034573575541266,-1.3954696500095867,0.350048587874017
2022-07-23,-0.2528110849315667,-0.5540330619766509,-0.24485499023736756,0.23514770445081476,-0.4213995824132693,-0.48708994935466027,-0.4461519534199529,-0.3107047506699004,-0.5288718779672774,-0.5085864514146438,-0.5530481501188595,-0.38053509434011906,-1.145301324194313,-1.1477066744521214,-1.4335112909394103,-1.3103076988549685,0.13901096721359874
2022-07-24,-0.04900987614528108,-0.5540330619766509,-0.35430022578717957,-1.1247898529563969,-0.16665366502206894,-0.29849591381518925,-0.1474653563214787,-0.554099321747082,-0.38939179489695935,-0.4100365542329581,-0.3874490181471601,-0.5303974853069714,-1.2778173311949492,-1.2774901343207796,-1.554536393042505,-1.3103076988549685,-0.1917077237646371
2022-07-25,-0.011385037600120657,-0.5540330619766509,-0.4402929108620318,-0.4448210742527911,0.15806869800231535,-0.29849591381518925,0.18277751207776197,-0.5432513645722158,-0.22977068374140314,-0.41978252126902826,-0.22671808573078453,-0.5244925895151876,-1.4298382826505658,-1.4288944625109619,-1.6902869828539606,-1.646528249125804,-0.18344873257045502
2022-07-26,-0.4848309226267226,-1.2406383209262863,-0.5458293879993505,-0.4448210742527911,-0.38826295264669863,-0.6756839848941313,-0.4135245304433141,-0.4886002444927274,-0.5425452010419869,-0.6158251259878089,-0.5670215372865335,-0.4949471976284287,-1.447910620961308,-1.448033662310712,-1.6902869828539606,-1.6611249174138591,0.14898438974008352
2022-07-27,-0.4252582615968853,-1.2406383209262863,0.020940581812175858,-0.4448210742527911,0.007726475117383922,-0.6756839848941313,-0.037924662241694454,-0.1721087031996861,-0.29507281345289255,-0.6158251259878089,-0.3322498569341181,-0.3147059776239851,-1.330990781522142,-1.3308067083722863,-1.6902869828539606,-1.5508279582539763,0.3899422779799562
2022-07-30,-0.33746697165817763,0.1325721969729844,-0.2839425743623004,-0.4448210742527911,-0.3164302047227719,-0.2863388421895533,-0.31074217900008744,-0.42430831523217055,-0.48570977643583685,-0.4094208782401084,-0.4923371865826678,-0.4547833040590923,-1.3234821705187276,-1.3261403525483129,-1.6357303750942325,-1.4663655540535052,-0.10226607054712143
