Date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
2022-06-01,-0.13561136585071587,-1.143919373847315,0.707711233021561,0.8188755478453488,0.5458693369802635,1.0471580474811506,0.37189653618996105,1.3380719830815637,0.34070617006703835,0.7739127391833609,0.2123521213840629,0.9722074898049509,-0.017302151379903017,0.0068881614238356795,0.013400343153883583,-0.06414204025844149,0.3901737616002365
2022-06-06,-0.07195481189975275,0.902068684587011,0.27555012133427803,0.1567270301085662,-0.18901768209340253,1.3145035705210215,0.4625548643317048,0.34806110248334904,-0.2211549118220715,0.9051234010707242,0.23487823032513905,0.1748783057316664,-0.14518736945435598,-0.15271075090893554,-0.16651949093895804,-0.2195354328581914,-1.103300439501075
2022-06-07,-0.18947460380922315,-0.3255241504735846,0.16030715821766925,-0.8364957464966076,-0.4245584861780967,-0.04457083652687727,-0.07049446836335278,-0.5961164997888194,-0.3998688723752853,-0.140786618210101,-0.16751461144158664,-0.5265248782892346,-0.2948000818492263,-0.29593103019016803,-0.30151602821206774,-0.2974360407101409,-0.6616328754364729
2022-06-08,0.055358296002173506,0.08367346121328062,0.11420997297102574,-1.1675700053649989,-0.3420617051383724,-0.272299334005292,-0.13891233407510598,-0.5963380803692777,-0.3499167062881546,-0.315520315504841,-0.2282056620604147,-0.5266859300182601,-0.38504674065150374,-0.38438791299721753,-0.3862787536345123,-0.2974360407101409,-0.3986203124489738
2022-06-11,0.44219427770418024,0.4928710729001458,1.0476779742155569,1.8120983244505227,0.9310759775303962,1.0829887494430708,0.7675690560981662,1.4205010669149327,0.5636677992229658,0.7041152247211049,0.4220172446139273,0.9569051984412305,-0.21064995780552903,-0.23780489193816856,-0.23320163560534035,-0.2548316907513975,0.44736344493275565
2022-06-12,-0.32658102770360525,0.4928710729001458,-0.07017876801554832,0.4878012889769575,-0.3794867095368348,1.6154005416811572,-0.06906307987342389,1.0750125520042462,-0.362713682147759,1.109580079027976,-0.15205423425009726,0.702856906826603,-0.2081739805722592,-0.21268360703903708,-0.21023894093092318,-0.2545591060199633,-0.5814832155157895
2022-06-13,0.9073767873458338,0.08367346121328062,0.21792863977597365,1.1499498067137401,0.031179078267955202,0.5024820336983196,0.4920342463299237,-0.14011666459980823,-0.08049918754419304,0.25672934486259197,0.215692521128422,-0.1932124850286729,-0.2628847745897847,-0.293341222125819,-0.2986497898485868,-0.27744673086909444,-0.7485490566537739
2022-06-14,-0.3902375816545684,0.902068684587011,-0.0240815827689048,-0.5054214876282164,-0.546579659143057,0.6215891547933224,0.19805042935815323,-0.506572094215969,-0.4851264846129624,0.33090458529556827,0.007090360707999234,-0.46304637898403245,-0.32365194047297113,-0.3311233162961351,-0.339423426533481,-0.38429903105400676,-1.3246565312005647
2022-06-15,-0.45389413560553155,-0.7347217621604497,-0.1105138051063614,-0.5054214876282164,-0.5609590515573797,0.4011498977454317,-0.4041809533798943,0.08261702119913979,-0.49494251640934794,0.17435553146740357,-0.39675947493439584,-0.04639045162864801,-0.3229265826634802,-0.3178929099414481,-0.33330789660316784,-0.39180697815018845,-0.364932178357334
2022-06-18,-0.419617529631936,-0.3255241504735846,-0.1854217311321571,-1.1675700053649989,-0.5412773840159335,0.13858797217672802,-0.07147835568982015,-0.5963380803692777,-0.48468197939725466,-0.03157206223855341,-0.18835386546778685,-0.5266859300182601,-0.4087717055394272,-0.41215410324807794,-0.4198996539398826,-0.39180697815018845,-0.8736484514889463
2022-06-19,-0.5518272955300901,0.08367346121328062,-0.35252402765123986,-0.5054214876282164,-0.5918055405327485,-0.13519152653097857,-0.34124400549978495,-0.5690098087794276,-0.5190470875554013,-0.2263156082743782,-0.36828223372646607,-0.5078024181531217,-0.43257659031219137,-0.43465970183750496,-0.44112760070532836,-0.47154783280885787,-0.5244370325892109
2022-06-20,-0.4392041616168477,-0.3255241504735846,-0.30642684240459633,-1.1675700053649989,-0.5045649692436682,-0.10157083177309105,-0.20001496972114707,-0.5963380803692777,-0.4624764169497193,-0.20827327962468142,-0.2809837959191806,-0.5266859300182601,-0.4599578949850908,-0.4674215381514583,-0.47705938590249586,-0.47154783280885787,-0.5960000841679792
2022-06-21,-0.4685841095942153,0.08367346121328062,-0.41014550920954423,-0.8364957464966076,-0.4794516886612381,0.06823675132366497,-0.052247408742274494,-0.5960563775913218,-0.4497658226151397,-0.10221556255186595,-0.19687286444160865,-0.5264971824721952,-0.5360385083235097,-0.5314268173495338,-0.5356503514849309,-0.5733843167363303,-0.7919781644218158
2022-06-22,-0.5812072435074578,-0.7347217621604497,-0.6002963983519487,-0.8364957464966076,-0.5620524131606645,-0.4171959360199533,-0.5033293370609867,-0.5741800223234533,-0.5023629651180452,-0.4300116387488097,-0.4821555238229026,-0.5117102284726134,-0.5236438702762687,-0.5266089454371147,-0.531478578877236,-0.5450436829822892,-0.20459618815361189
2022-06-25,-0.4734807675904433,-0.7347217621604497,-0.19694602744381798,-0.17434722875982508,-0.5506867051796817,0.07887543480113084,-0.24019017999786085,-0.4375386643742033,-0.4913151028402862,-0.07632387618970399,-0.3010152146929502,-0.41765174138185196,-0.4187544796394914,-0.4251798551894579,-0.4355991968204398,-0.4927868886136639,-0.6146356088677635
2022-06-26,-0.4636874515979874,-0.7347217621604497,0.17183145452933013,0.8188755478453488,-0.42898383190344214,0.7902331497982855,0.2576576706797423,-0.24527171750671586,-0.40552103739441053,0.43489095800836985,0.035043414903921745,-0.2779959896635599,-0.3381601478569569,-0.3820927179785489,-0.38986053835112516,-0.3870439782340301,-1.207020836358359
2022-06-27,0.07004826999085731,-0.3255241504735846,0.7999056035148481,2.143172583318914,0.23081656578806942,1.2830209612386867,0.36135931933445387,1.0984293354674604,0.067217012151653,0.8688532505928878,0.14585379224911493,0.7252920179222985,-0.21780138938209262,-0.21970943711702273,-0.19502578321574301,-0.23963076469979908,-0.16920354492983378
2022-06-28,-0.23844118377150247,1.7204639079607413,0.09116138034770399,0.1567270301085662,-0.3770269235304161,0.9211822866695712,-0.05838144513158975,0.3932905737276466,-0.360582667518417,0.5880169441136834,-0.14433228235696022,0.19756835958247568,-0.20261861475805998,-0.21107287324534846,-0.22339814290565604,-0.27308458605968416,-0.5944703557026823
2022-06-29,-0.48817074157912704,1.7204639079607413,-0.2257567682229702,0.8188755478453488,-0.29560530312588207,0.9139600763728165,0.18847211272845218,0.17303356793667385,-0.3054186258088317,0.5815567015741154,0.0253969453626711,0.034381646575964216,-0.23182775473683476,-0.22106736183559159,-0.2264438721761801,-0.28566675535129377,-0.8496242391316026
