Date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
2022-06-01,-0.05896700940031067,-0.7797522244481553,0.3964627674354577,-0.2832928622021579,-0.4228976445633491,-0.4297845550412301,-0.4377066695323013,-0.3791463667806989,-0.41222940904045646,-0.40610292295086975,-0.44132912545026365,-0.4198798654031108,0.037326466152806465,0.04579149947220467,0.08396864877436953,0.08233024404375115,-0.19657371964443024
2022-06-06,-0.05896700940031067,-0.7797522244481553,0.3964627674354577,-0.2832928622021579,-0.4228976445633491,-0.4297845550412301,-0.4377066695323013,-0.3791463667806989,-0.41222940904045646,-0.40610292295086975,-0.44132912545026365,-0.4198798654031108,0.037326466152806465,0.04579149947220467,0.08396864877436953,0.08233024404375115,-0.19657371964443024
2022-06-07,-0.9240600685051537,-1.9297587874198328,-1.2983758164904884,-1.3153976682792088,-0.5666802101191167,-0.6833779753569681,-0.7200515002987441,-0.39595494235734596,-0.6361259284449576,-0.7256417531950423,-0.9098691006682269,-0.44639390459748757,0.037326466152806465,0.04579149947220467,0.08396864877436953,0.08233024404375115,-0.10459255506396023
2022-06-08,-0.48204171713771565,-1.9297587874198328,-0.2814726661349207,-1.3153976682792088,-0.48226249896690604,-0.6833779753569681,-0.5996861355662213,-0.39595494235734596,-0.5066403863095482,-0.7256417531950423,-0.7141029163004889,-0.44639390459748757,0.00831818168222805,0.007092483775750499,0.08396864877436953,0.08233024404375115,-0.10459255506396023
2022-06-11,-0.2673470893306743,-1.9297587874198328,0.6479549444051143,-0.7993452652406834,-0.23672723492194314,-0.6833779753569681,-0.27484684085650146,-0.3660736942488203,-0.11212256438493684,-0.7256417531950423,-0.16054643340353325,-0.3986670963293213,0.07579531779669366,0.07348771824545414,0.08396864877436953,0.10687225075542464,-0.07455776648752685
2022-06-12,-0.3999525947409057,-0.7797522244481553,0.37459388248157455,-0.7993452652406834,-0.35352625876723126,-0.3667263649295467,-0.3602240247665449,-0.3268545561063805,-0.29732363599522715,-0.32371931554757843,-0.3011685554321855,-0.33841709810928494,0.07748319650791759,0.08350420399426978,0.09848745368885156,0.06398554616938502,-0.1710861980584689
2022-06-13,-0.4504689777543272,-1.9297587874198328,-0.2158660112732712,-1.3153976682792088,-0.4432658063828441,-0.6833779753569681,-0.5440834538282698,-0.39595494235734596,-0.4371597311994818,-0.7256417531950423,-0.609056727251489,-0.44639390459748757,0.10572803013601682,0.10439151673527898,0.09848745368885156,0.06398554616938502,-0.10459255506396023
2022-06-14,-0.5515017437811702,-0.2047489429623164,-0.34707932099657024,-0.7993452652406834,-0.4939172300545469,-0.33460657209638334,-0.5665890456679091,-0.3058088195479445,-0.5209076909326616,-0.2840798736642826,-0.6513439290616623,-0.3036758878787502,0.07002136924057328,0.07526644107316015,0.09340004668737155,0.08948527436751266,-0.16372241876924182
2022-06-15,-0.6462199619313355,-1.354755505933994,-0.7953914625511753,-0.7993452652406834,-0.5093841839426281,-0.6746333746564254,-0.6572963850353868,-0.369808850262386,-0.5464169094011226,-0.7148402173280477,-0.8058547408207831,-0.40544117511200073,0.047927586398631185,0.043452920783193676,0.044990511028707894,0.06856587514441911,-0.0820664636316352
2022-06-18,0.4083095334738381,-0.7797522244481553,-0.029980489165264197,0.2327595408363676,-0.01957310623085005,-0.43954877618345606,-0.438224659885591,0.2977804397450296,0.23179456934341666,-0.42089350045494617,-0.43513128689707264,0.6483927224753314,0.0736385275814982,0.07513363337343719,0.06794938082051179,0.08318856673111305,0.4880234829027896
2022-06-19,-0.29891982871406275,-1.354755505933994,-0.5001615156737524,-1.3153976682792088,-0.4165886593504022,-0.6658887739558828,-0.49973325235483435,-0.39595494235734596,-0.40018845764815747,-0.7037774018688884,-0.5426320813040281,-0.44639390459748757,0.055696765611687946,0.05444809344281063,0.06845158140500955,0.08318856673111305,-0.11210125220806857
2022-06-20,0.05469485237988768,-0.7797522244481553,-0.17212824136550484,-0.7993452652406834,-0.12885793342732618,0.4747648115635362,0.3220560757244762,-0.3957069279980452,0.030071825579611394,0.641645298436784,0.7554078332521655,-0.4460155293300272,-0.006919271281609803,-0.026235515657696523,-0.04081269156700702,0.018147914457349378,-0.6015725701153453
2022-06-21,-0.4441544298776495,-0.7797522244481553,-0.62044038292011,-0.2832928622021579,-0.43018514457176327,-0.6134211697526266,-0.5042682721023742,-0.391117541804177,-0.4339070279411157,-0.6423129633041913,-0.5703635065001518,-0.4393294071809726,-0.05680561078231832,-0.055089773270938454,-0.02422857778430951,-0.06268206342030234,-0.12976508680472626
2022-06-22,-0.4504689777543272,-1.354755505933994,-0.6423092678739931,-0.2832928622021579,-0.4781894864766331,-0.6619537036406385,-0.5896814407170338,-0.3917704470753483,-0.505590948571181,-0.7008145506754652,-0.7061409521749312,-0.4401868906052013,-0.06474709428887934,-0.06759555974662175,-0.0749699898193205,-0.034248303283388695,-0.10958471236022066
2022-06-25,-0.475727169261038,-1.354755505933994,-0.6751125953048179,-0.7993452652406834,-0.4345658800407012,-0.6702610743061541,-0.5364136612601815,-0.38474947431664885,-0.4382709557524386,-0.7101157989344627,-0.6185014124167385,-0.4294403250940075,-0.03678761866550186,-0.039530549737594435,-0.03598473352772344,0.0024786354242501206,-0.09896103220587897
2022-06-26,3.8686817698932097,-0.2047489429623164,2.2334491035616444,4.877231168183097,3.538524974157784,-0.0468567414443256,1.3153646044246177,4.393670724304482,5.849655566173987,0.07360648011557963,2.496502680396131,7.1000914660436925,0.06556692039494938,0.06230176317135219,0.07706936451185527,0.08007287561418555,4.436364126328145
2022-06-27,0.6166896134042017,-0.7797522244481553,1.4133659177910254,0.7488119438748931,-0.10496490450977028,0.4762793764048702,0.2948112351558355,-0.3225090756001981,0.07775693497473342,0.6949584051679254,0.7522744239713092,-0.3337782759075419,0.023601171100783545,0.02041325714909315,0.02896247843979888,0.027685267124427294,-0.5286488543214795
2022-06-28,3.3130015567455735,0.3702543385235224,2.495875723008243,3.3290739590675207,3.7369505067703845,-0.41611149738586156,0.837300859183015,5.136422932288482,6.395189549621272,-0.3813254259046157,1.77185043415033,8.579935687414274,0.13263320238838192,0.11904044155546002,0.12832423445682106,0.14941435585391755,5.3414662344275365
2022-06-29,2.0248337899033255,-0.7797522244481553,2.9551223070397894,-0.2832928622021579,0.5813064850364719,-0.4647629578434009,0.8197605252697906,-0.18776892514483576,1.26087974392166,-0.43717519346570005,1.7882125964286057,-0.10282296080479357,0.15583485793618715,0.15447528833497945,0.1773680692589419,0.17266360533315084,0.010804481560411663
2022-07-02,0.5346004910073918,0.3702543385235224,1.9600880416381048,-0.2832928622021579,-0.00039842252501207695,-0.09773107939994286,0.23128844619400135,-0.3161010419433248,0.29395358499112223,0.0296834703625687,0.7415559986087431,-0.31462084653107397,0.14335798167067776,0.13535123762358675,0.1305849153810949,0.17250171704408754,-0.27576607124905494
2022-07-03,1.0271352253882513,0.3702543385235224,0.5386105196356984,-0.2832928622021579,-0.056660809429999355,-0.4682607981236179,-0.12728840302513647,-0.1449890627746637,0.19818853476038467,-0.44580731478405694,0.11727956716995512,-0.03594988484980962,0.13516861914943445,0.13174349709751054,0.14804550819143447,0.15426133156024976,0.055305901489541384
2022-07-04,0.5472295867607472,-0.7797522244481553,1.2821526080677264,0.7488119438748931,0.15148434163965852,-0.39130831195884225,0.3146192367704817,-0.2838498373441917,0.5544177432173586,-0.34055164342247446,0.9093355227128442,-0.26153242357779727,0.1624220485225029,0.16154081958965283,0.1757484943038868,0.1710451522440453,-0.11730665650322168
2022-07-05,-0.05265246152363298,0.3702543385235224,0.7026271567898222,0.2327595408363676,-0.294678334691144,-0.10087301443164785,-0.14548971914420405,-0.3681063661514028,-0.18981008249188833,0.03314812860871387,0.08919194981186716,-0.40067158514856327,0.14139696708491897,0.13878310460813456,0.1508501414864143,0.16214450884971623,-0.32668967984554054
2022-07-06,-0.1789434190571867,2.095264182981039,0.5714138470665232,-0.7993452652406834,-0.25386364131514155,-0.0763234224249443,-0.05574418148694795,-0.3949542940613117,-0.1244106828947703,0.06211014421274517,0.2416505316848244,-0.4447614472898032,0.1351476871781476,0.13244564350625215,0.1430451674629891,0.1492328977634216,-0.36421552012779357
2022-07-09,-0.05896700940031067,0.9452576200093612,0.2652494577121587,-1.3153976682792088,-0.23648858357589933,-0.14824513980669776,-0.056086351836104574,-0.39595494235734596,-0.09793610892678543,-0.03611396720159485,0.23584520451253366,-0.44639390459748757,0.12780905924550692,0.12324741802856402,0.12868317690055814,0.1492328977634216,-0.3343429194096729
2022-07-11,0.07363849600992074,3.8202740274385554,1.3914970328371423,0.2327595408363676,-0.05584567561169384,4.596727356359954,1.310417338850511,0.31859758475543537,0.15307334574832848,5.7874858110198835,2.4394723611652034,0.6439256836107013,0.022068440583189113,0.03416892789796123,0.04231897651484573,0.018468944387573717,-1.653293628434026
2022-07-12,0.07363849600992074,3.8202740274385554,1.3914970328371423,0.2327595408363676,-0.05584567561169384,4.596727356359954,1.310417338850511,0.31859758475543537,0.15307334574832848,5.7874858110198835,2.4394723611652034,0.6439256836107013,0.022068440583189113,0.03416892789796123,0.04231897651484573,0.018468944387573717,-1.653293628434026
2022-07-13,0.07363849600992074,3.8202740274385554,1.3914970328371423,0.2327595408363676,-0.05584567561169384,4.596727356359954,1.310417338850511,0.31859758475543537,0.15307334574832848,5.7874858110198835,2.4394723611652034,0.6439256836107013,0.022068440583189113,0.03416892789796123,0.04231897651484573,0.018468944387573717,-1.653293628434026
2022-07-16,0.07363849600992074,3.8202740274385554,1.3914970328371423,0.2327595408363676,-0.05584567561169384,4.596727356359954,1.310417338850511,0.31859758475543537,0.15307334574832848,5.7874858110198835,2.4394723611652034,0.6439256836107013,0.022068440583189113,0.03416892789796123,0.04231897651484573,0.018468944387573717,-1.653293628434026
2022-07-17,-0.816712754601633,-1.354755505933994,-0.8281947899820001,-0.7993452652406834,-0.4176431086650652,-0.6504755407611061,-0.5430212737314875,-0.3399276021538604,-0.41860411948175824,-0.6869884184968807,-0.6356929361107302,-0.3648541849108719,-0.08416576991052235,-0.08392694919292555,-0.04992018276633063,-0.06892191131332472,-0.06240343842035867
