,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,16,4,50,2,58428,3122332,2683712,497048,213100658,11386778922,9779231490,1820648090,3647.235195454234,3643.919872922281,3646.882817714452,3662.922071912572,-2625284.0
1,2024-08-04,28,1,3,0,167764,274273,442037,0,609822140,996982355,1606804495,0,3635.0,3635.0,3635.0,,-274273.0
2,2024-08-03,57,3,43,2,385031,2753177,3117208,21000,1394555389,9999254785,11317818953,75991221,3621.9301536759376,3630.755135043924,3631.896817749095,3618.6295714285716,-2732177.0
3,2024-07-31,91,2,41,1,988371,422281,1367050,43602,3651693747,1559761502,5049041282,162413967,3694.6589357639996,3693.384500932665,3693.6577823771377,3724.920118343195,-378679.0
4,2024-07-30,22,2,38,1,172931,634961,773442,34450,668384265,2481629600,3015247439,134766426,3865.0344067865217,3898.479057253162,3908.318148673698,3911.9426995645863,-600511.0
5,2024-07-29,44,6,43,3,300293,1939410,484220,1755483,1169782339,7555567359,1887477611,6837872087,3895.469887742971,3897.975323200198,3895.807157331353,3895.1514124602745,-183927.0
6,2024-07-27,45,2,34,1,372733,540105,906778,6060,1449340530,2102818064,3528524594,23634000,3888.4148438694724,3891.2772409564413,3893.350485553735,3900.0,-534045.0
7,2024-07-24,25,2,40,0,86480,525837,612317,0,342134046,2086173530,2428307576,0,3956.2216234967623,3965.7686721093814,3967.338795101904,,-525837.0
8,2024-07-23,40,2,36,0,294855,626345,921200,0,1171399526,2488039447,3659438973,0,3972.7985823540384,3972.469575553626,3972.3146939785584,,-626345.0
9,2024-07-22,30,2,34,1,671050,577163,1238410,9803,2656123584,2294035519,4911152966,39006137,3958.1604709038074,3965.692271541735,3974.675297966086,3979.0,-567360.0
10,2024-07-21,65,1,34,1,915151,59930,846081,129000,3569780049,231428060,3300883210,500324899,3900.7552294648644,3901.379666958601,3861.6395795094277,3878.4875891472866,69070.0
11,2024-07-20,40,1,31,1,404781,32000,430806,5975,1624598335,128776000,1728876835,24497500,4013.5241896235248,4013.1215326620336,4024.25,4100.0,-26025.0
12,2024-07-17,38,1,49,1,221671,136094,350765,7000,899959100,557639128,1428807228,28791000,4059.886498459429,4073.4030704317706,4097.455640954046,4113.0,-129094.0
13,2024-07-14,42,1,37,0,407907,138779,546686,0,1652522119,567126615,2219648734,0,4051.2227517546894,4060.189457933805,4086.544902326721,,-138779.0
14,2024-07-13,39,2,74,2,714203,74176,783655,4724,2926429166,305777392,3212684730,19521828,4097.475320042061,4099.616195902534,4122.322476272649,4132.478408128704,-69452.0
15,2024-07-10,51,2,47,1,590483,463724,1052207,2000,2356220882,1853864723,4202085605,8000000,3990.328056861925,3993.5921401397254,3997.776097420017,4000.0,-461724.0
16,2024-07-09,44,3,50,0,630088,942004,1572092,0,2559548636,3803168409,6362717045,0,4062.2081931412754,4047.293062365307,4037.3166239209177,,-942004.0
17,2024-07-03,62,5,50,1,935581,363671,1193468,105784,4041997051,1574124281,5154311429,461809903,4320.306901273113,4318.768018078406,4328.429489841093,4365.593123723815,-257887.0
18,2024-07-02,36,1,85,1,590643,466265,1042454,14454,2568993273,2022476976,4528901889,62568360,4349.485684245814,4344.462095209957,4337.612679484842,4328.79202988792,-451811.0
19,2024-07-01,29,3,39,0,226994,761989,988983,0,941423821,3159664585,4101088406,0,4147.351123818251,4146.77340864302,4146.601309205251,,-761989.0
20,2024-06-30,27,2,30,0,159185,128838,288023,0,648282159,525629859,1173912018,0,4072.507830511669,4075.7579012787173,4079.77350626368,,-128838.0
21,2024-06-29,38,2,70,1,434501,1822049,529948,1726602,1840353350,7708107337,2248913584,7299547103,4235.556074669564,4243.649535426117,4230.461056206502,4227.695266772539,-95447.0
22,2024-06-26,2,1,25,0,307329,78187,385516,0,1267732125,322521375,1590253500,0,4125.0,4125.0,4125.0,,-78187.0
23,2024-06-24,24,2,23,0,508498,159979,668477,0,2090435278,657673669,2748108947,0,4111.0,4111.0,4111.0,,-159979.0
24,2024-06-23,0,1,32,0,0,401086,401086,0,0,1645254772,1645254772,0,,4102.0,4102.0,,-401086.0
25,2024-06-22,21,3,55,0,430606,268058,698664,0,1756290812,1094955895,2851246707,0,4078.6491874242347,4080.998458486483,4084.7723067395864,,-268058.0
26,2024-06-19,26,1,54,0,707400,38257,745657,0,2872792702,154153762,3026946464,0,4061.058385637546,4059.4354562486506,4029.426301069085,,-38257.0
27,2024-06-18,23,2,46,0,1085871,1751356,2837227,0,4355271884,6994440153,11349712037,0,4010.855694645128,4000.283388322471,3993.7283756129536,,-1751356.0
28,2024-06-16,17,2,38,1,601947,262728,809675,55000,2399072221,1049996113,3229618334,219450000,3985.520687037231,3988.783566245716,3996.513934563503,3990.0,-207728.0
29,2024-06-15,25,1,47,0,830646,132670,963316,0,3312867261,526903030,3839770291,0,3988.302190102643,3985.9924375801916,3971.5310921836135,,-132670.0
30,2024-06-12,31,0,74,0,3771743,0,3771743,0,15035372088,0,15035372088,0,3986.3193457242446,3986.3193457242446,,,0.0
31,2024-06-11,3,1,48,0,1079564,7881,1087445,0,4281544543,31226226,4312770769,0,3965.994181910475,3965.9668019991814,3962.2162162162163,,-7881.0
32,2024-06-10,12,1,48,0,669196,1500,670696,0,2643286935,5920500,2649207435,0,3949.9443137735434,3949.9377288667297,3947.0,,-1500.0
33,2024-06-09,28,1,43,0,808704,56161,864865,0,3122475110,214736839,3337211949,0,3861.085279657328,3858.650713117076,3823.59357917416,,-56161.0
34,2024-06-08,41,3,38,0,452722,671697,1124419,0,1732706942,2573160039,4305866981,0,3827.308904802506,3829.4149965448823,3830.8344968043625,,-671697.0
35,2024-06-05,54,1,48,0,876431,172678,1049109,0,3378933839,663774232,4042708071,0,3855.333550501979,3853.4681057926296,3844.0,,-172678.0
36,2024-06-02,23,1,58,0,891759,46549,938308,0,3537253752,185497765,3722751517,0,3966.6028063636027,3967.515482123141,3985.0,,-46549.0
37,2024-06-01,23,1,80,1,1765193,48382,1743575,70000,6967800031,191060518,6882430549,276430000,3947.3304227922954,3947.309722266034,3949.0,3949.0,21618.0
38,2024-05-29,5,0,27,0,146972,0,146972,0,579936427,0,579936427,0,3945.897361402172,3945.897361402172,,,0.0
39,2024-05-28,27,2,70,2,1060950,109064,929279,240735,4135940016,428234349,3629907865,934266500,3898.3364117064893,3906.155056769818,3926.450056847356,3880.891852036472,131671.0
40,2024-05-27,28,1,51,1,788388,91731,739981,140138,3002684157,348714600,2818259245,533139512,3808.6375705870714,3808.556226443652,3801.4913170029763,3804.389330517062,48407.0
41,2024-05-26,36,2,21,0,920699,2440500,3361199,0,3554019440,9420330000,12974349440,0,3860.1317477264556,3860.0360883125336,3860.0,,-2440500.0
