,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,33,4,36,2,174464,558134,546774,185824,2247933420,7195426100,7047643450,2395716070,12884.798124541452,12889.499957935088,12891.932940834997,12892.393178491477,-372310.0
1,2024-08-04,29,3,25,1,230755,62167,266784,26138,2985765480,804127120,3452544480,337348120,12939.11499209118,12941.347607052896,12934.95134074348,12906.424362996404,-36029.0
2,2024-08-03,33,6,92,2,261590,1762155,1874459,149286,3395222610,22890806330,24338466370,1947562570,12979.1758477006,12984.261789668379,12990.234304019794,13045.848706509652,-1612869.0
3,2024-07-31,43,7,79,2,248235,2186242,2146962,287515,3313922270,29314217600,28737844470,3890295400,13349.939653956935,13385.353103594754,13408.496223199445,13530.75630836652,-1898727.0
4,2024-07-30,31,3,56,2,242106,787660,667993,361773,3327639520,10828200990,9176342160,4979498350,13744.556186133346,13737.183114194311,13747.303392326638,13764.151415390314,-425887.0
5,2024-07-29,51,3,78,2,468714,2341510,2724040,86184,6425358270,32067668500,37312305970,1180720800,13708.483787554884,13697.414858078442,13695.294275915969,13700.0,-2255326.0
6,2024-07-27,33,5,68,0,250685,1434937,1685622,0,3437582830,19630055680,23067638510,0,13712.75836208788,13684.94152900235,13680.081899065952,,-1434937.0
7,2024-07-24,28,3,44,0,391004,524560,915564,0,5350882090,7168578780,12519460870,0,13684.980434982763,13674.042306163195,13665.88908799756,,-524560.0
8,2024-07-23,65,4,42,4,611698,543804,510986,644516,8280329480,7359814760,6916679550,8723464690,13536.629970998762,13535.947266657013,13533.947451655376,13534.907884365943,100712.0
9,2024-07-22,22,4,49,2,198439,288066,448131,38374,2681879120,3911044610,6074460990,518462740,13514.879232408952,13555.101053040295,13576.904632966056,13510.781779329754,-249692.0
10,2024-07-21,48,5,59,1,167322,825030,954352,38000,2263649470,11108928720,12867456070,505122120,13528.701963878031,13482.924612721512,13464.8785135086,13292.687368421053,-787030.0
11,2024-07-20,31,4,67,1,530617,154300,647543,37374,7369185850,2138210430,8988645160,518751120,13887.956567543068,13881.155629819177,13857.488204795853,13880.0,-116926.0
12,2024-07-17,32,2,45,0,327543,272225,599768,0,4539803110,3772169680,8311972790,0,13860.174419847164,13858.646660041883,13856.808448893378,,-272225.0
13,2024-07-14,30,4,41,1,390661,562044,945405,7300,5411844530,7807289880,13117664410,101470000,13853.045300145139,13875.179854136586,13890.887332664346,13900.0,-554744.0
