,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,44,2,22,0,93734,33874,127608,0,3556245590,1284933180,4841178770,0,37939.76134593637,37937.89394081876,37932.72657495424,,-33874.0
1,2024-08-04,37,1,21,2,42919,18440,34452,26907,1630137880,701147100,1310444810,1020840170,37981.730236026,38036.82834088006,38023.16160520607,37939.575946779645,8467.0
2,2024-08-03,58,2,58,3,269378,39810,174493,134695,10245356610,1501842800,6632534560,5114664850,38033.38286719777,38010.318809350516,37725.26500879176,37972.19533019043,94885.0
3,2024-07-31,48,2,48,3,197518,167900,290690,74728,7633143660,6653793330,11394041390,2892895600,38645.30655433935,39196.53717018129,39629.50166765932,38712.33807943475,-93172.0
4,2024-07-30,29,1,27,3,221354,259542,122477,358419,8952644440,10465504130,4937772370,14480376200,40444.918275703174,40315.915396360135,40322.969423060626,40400.69360162268,98877.0
5,2024-07-29,25,4,34,4,375673,1063510,359706,1079477,15097289370,43021423180,14474880750,43643831800,40187.31548447719,40240.86545678971,40452.29774990362,40430.5342309285,15967.0
6,2024-07-27,32,4,23,4,48397,380026,78160,350263,1967819980,15390267930,3163055790,14195032120,40659.95784862698,40468.98400716479,40497.93416766221,40526.78164693387,-29763.0
7,2024-07-24,35,2,22,2,59595,642427,497341,204681,2406225440,25964258050,20150042420,8220441070,40376.2973403809,40515.54651637408,40415.88857566696,40162.20885182308,-437746.0
8,2024-07-23,41,3,25,2,104466,238108,209569,133005,4191316100,9560568850,8409127450,5342757500,40121.34187199663,40125.8175111777,40152.23701009626,40169.598887259875,-105103.0
9,2024-07-22,34,3,32,3,112925,124788,173520,64193,4523128890,4992248780,6952528290,2562849380,40054.27398715962,40067.59042185339,40005.840144885726,39924.125371925285,-60595.0
10,2024-07-21,38,4,30,2,113813,93116,153445,53484,4520917840,3715665690,6107150040,2129433490,39722.332598209345,39800.25442340904,39903.622256110655,39814.40225114053,-39632.0
11,2024-07-20,80,4,50,2,243751,532560,766162,10149,9803310100,21452393650,30842881050,412822700,40218.54310341291,40256.344023848746,40281.64648114766,40676.19469898512,-522411.0
12,2024-07-17,40,3,20,1,39046,57687,61698,35035,1599460500,2395395390,2537192690,1457663200,40963.49177892742,41122.77043015981,41524.006968641115,41605.91408591408,-22652.0
13,2024-07-14,31,1,25,2,272048,334913,159592,447369,11399212670,14046688060,6701112800,18744787930,41901.47573222373,41989.02701889819,41941.304338738715,41900.059972863564,112456.0
14,2024-07-13,69,4,30,3,769438,340828,75934,1034332,32298153870,14410085580,3193554260,43514685190,41976.2916180381,42056.97395106276,42279.6412853404,42070.32673261583,693504.0
15,2024-07-10,18,3,50,3,102970,648149,146119,605000,4393804130,27603959720,6224249970,25773513880,42670.72088957949,42597.12953140933,42588.910451146265,42600.84938842975,-43149.0
16,2024-07-09,44,1,29,2,425058,80000,143134,361924,17827639270,3332000000,5974661770,15184977500,41941.66271426488,41741.73690388028,41650.0,41956.260154065494,281924.0
17,2024-07-08,52,1,37,3,821537,1553,108983,714107,34693062230,63673000,4593803570,30162931660,42229.45799154512,42151.56097740014,41000.0,42238.67243984445,712554.0
18,2024-07-07,51,2,56,3,665310,21540,183017,503833,28258646440,919255940,7797565170,21380337210,42474.405074326256,42605.68783227788,42676.69173630455,42435.36491258016,482293.0
19,2024-07-06,48,2,55,1,189956,492388,262561,419783,8016683780,20846767840,11098779920,17764671700,42202.84581692603,42271.24333012138,42338.0907739425,42318.702043674944,-72605.0
20,2024-07-03,16,3,30,2,29594,306327,228983,106938,1184055220,12246936190,9156303770,4274687640,40009.97567074407,39986.8277121009,39979.94362233822,39973.51399876564,-199389.0
21,2024-07-02,26,1,24,1,129967,441539,150979,420527,5164186360,17524817970,5988640270,16700364060,39734.59693614533,39665.38571589426,39690.30588464439,39712.941285577384,-21012.0
22,2024-07-01,26,1,43,2,34876,235032,134803,135105,1386758910,9351413200,5364878540,5373293570,39762.556199105406,39797.91651521109,39787.82974233296,39771.24140483328,-99927.0
23,2024-06-30,26,2,52,2,43038,1436352,190476,1288914,1692774240,57118396700,7545704550,51265466390,39332.08420465635,39614.9885024885,39766.294543398835,39774.15590954866,-147438.0
24,2024-06-29,25,2,36,2,92337,677950,138690,631597,3658441260,26903049940,5485503960,25075987240,39620.534130413595,39552.267358857884,39682.94113135187,39702.51163320915,-46353.0
25,2024-06-26,104,3,19,3,236051,142350,213038,165363,9161863070,5569269630,8259553610,6471579090,38813.06611706792,38770.33022277716,39123.77681770285,39135.593149616296,23013.0
26,2024-06-24,118,2,28,4,543020,20370,89751,473639,21184325350,794115100,3506851960,18471588490,39012.05360760193,39073.124087753895,38984.540991654394,38999.297967439335,453269.0
27,2024-06-23,29,2,22,2,105209,23796,111276,17729,4093761700,922672560,4326907260,689527000,38910.755733825055,38884.46080017254,38774.271306101866,38892.60533589035,-6067.0
28,2024-06-22,41,2,18,7,109830,22714,54632,77912,4274348480,883178200,2125874460,3031652220,38917.85923700264,38912.62373700395,38882.54820815356,38911.236009857275,55198.0
29,2024-06-19,25,1,14,4,187031,16596,49510,154117,7273977420,645675310,1925614920,5994037810,38891.82766493255,38893.45425166633,38905.47782598216,38892.77503455167,137521.0
30,2024-06-18,19,1,28,3,103134,172682,257035,18781,3997226190,6674289300,9944293530,727221960,38757.598755017745,38688.48028478612,38650.75282889936,38721.15222831585,-153901.0
31,2024-06-16,44,3,54,2,111398,256905,272467,95836,4263072740,9876467080,10426480290,3713059530,38268.844503491986,38266.94715323324,38444.04382943111,38743.89091781794,-161069.0
32,2024-06-15,35,2,36,1,87268,53727,115935,25060,3397851330,2076656260,4491927570,982580020,38935.822179951414,38745.224220468364,38652.0047648296,39209.098962490025,-28667.0
33,2024-06-12,28,2,25,1,35385,67049,63179,39255,1375109370,2614608510,2454706170,1535011710,38861.36413734633,38853.19758147486,38995.48852331877,39103.59724875812,-27794.0
34,2024-06-11,43,1,48,2,71620,262694,312449,21865,2780541500,10195858480,12123664980,852735000,38823.533929070094,38802.060432262544,38812.681218451886,39000.0,-240829.0
35,2024-06-10,43,1,43,1,196257,13150,130352,79055,7673875870,508421500,5074645320,3107652050,39101.157512853046,38930.32189763103,38663.231939163496,39310.0,65905.0
36,2024-06-09,34,2,52,1,49965,183539,233494,10,1909411650,7064534470,8973558920,387200,38214.98348844191,38431.64672325627,38490.64487656574,38720.0,-183529.0
37,2024-06-02,84,2,43,3,425645,10238,356364,79519,18877733410,454174220,15795612460,3536295170,44350.88726520927,44324.377490431136,44361.615549912094,44471.07194506973,69281.0
38,2024-06-01,62,3,37,2,302574,4020,168456,138138,13510709380,178229900,7514493750,6174445530,44652.57880716783,44608.05047015244,44335.796019900496,44697.66125179169,134118.0
39,2024-05-29,65,0,25,2,267802,0,232436,35366,11897252040,0,10311851780,1585400260,44425.55335658434,44364.26276480407,,44828.37357914381,35366.0
40,2024-05-28,131,2,42,4,709271,11035,162957,557349,31372370350,487174520,7213900420,24645644450,44231.85263460652,44268.73604693262,44148.121431807886,44219.41090770774,546314.0
41,2024-05-27,73,1,43,2,175333,5500,158487,22346,7549599470,236500000,6820229230,965870240,43058.633970787014,43033.36696385193,43000.0,43223.406426206035,16846.0
