,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,43,1,16,1,46556,21514,67860,210,2163025160,1000101520,3153206280,9920400,46460.71741558553,46466.3465959328,46486.07976201543,47240.0,-21304.0
1,2024-08-04,23,0,21,2,65781,0,44781,21000,3102889770,0,2112319770,990570000,47170.0,47170.0,,47170.0,21000.0
2,2024-08-03,50,5,87,3,123179,719923,523118,319984,5781737520,33597151420,24499504370,14879384570,46937.68840467937,46833.60995033626,46667.70115692928,46500.401801340064,-399939.0
3,2024-07-31,53,1,63,2,179383,190877,296063,74197,8660089280,9276030480,14356231790,3579887970,48277.0902482398,48490.46246913663,48596.899993189334,48248.419343100126,-116680.0
4,2024-07-30,13,2,36,4,12576,256187,197918,70845,626650170,12776864400,9870378920,3533135650,49829.052958015265,49871.05225396376,49873.195751540865,49871.348013268405,-185342.0
5,2024-07-29,35,1,34,3,42282,71340,81840,31782,2089665370,3511620800,4035795540,1565490630,49422.103259070056,49313.23973607038,49223.72862349313,49257.14649801775,-39558.0
6,2024-07-27,56,1,30,0,71920,18985,90905,0,3572724110,943041920,4515766030,0,49676.36415461624,49675.66173477806,49673.000790097445,,-18985.0
7,2024-07-24,32,2,19,3,75754,16337,56992,35099,3801156230,816749200,2864260950,1753644480,50177.63062016527,50257.245753790005,49993.829956540365,49962.804638308786,18762.0
8,2024-07-23,34,0,39,0,83202,0,83202,0,4195996730,0,4195996730,0,50431.440710559844,50431.440710559844,,,0.0
9,2024-07-22,33,1,33,0,60300,65284,125584,0,2981466120,3243343000,6224809120,0,49443.882587064676,49566.8964199261,49680.51896329882,,-65284.0
10,2024-07-21,28,2,35,1,39407,47319,76726,10000,1933757360,2318918100,3762675460,490000000,49071.41776841678,49040.42254255402,49006.06733024789,49000.0,-37319.0
11,2024-07-20,33,3,48,0,49528,182240,231768,0,2435813390,8930848280,11366661670,0,49180.53202229042,49043.274610817716,49005.971685689205,,-182240.0
12,2024-07-17,49,2,39,0,99757,181442,281199,0,4923314010,8871780710,13795094720,0,49353.06805537456,49058.121543817724,48895.959645506555,,-181442.0
13,2024-07-14,15,2,42,0,11148,130605,141753,0,546346510,6386638670,6932985180,0,49008.477753857194,48908.913250513215,48900.41476206883,,-130605.0
14,2024-07-13,23,3,46,1,21944,172873,193150,1667,1073403560,8454004550,9446461940,80946170,48915.58330295297,48907.38772974372,48902.9781978678,48557.99040191962,-171206.0
15,2024-07-10,15,2,53,1,23226,370439,373665,20000,1144292300,18015897780,18168990080,991200000,49267.73013002669,48623.74073033332,48633.91214208007,49560.0,-350439.0
16,2024-07-09,32,1,43,1,69699,37965,94489,13175,3412584070,1849427070,4620502650,641508490,48961.73646680727,48899.89998835843,48714.001580403004,48691.34648956357,-24790.0
17,2024-07-08,24,1,41,0,82797,15843,98640,0,4049375890,773097910,4822473800,0,48907.27792069761,48889.63706407137,48797.44429716594,,-15843.0
18,2024-07-07,57,1,92,2,513932,33683,398397,149218,25084401160,1601575320,19389508460,7296468020,48808.79408170731,48668.81141173252,47548.476085859336,48898.0419252369,115535.0
19,2024-07-06,9,1,42,0,17136,75251,92387,0,826812000,3630860750,4457672750,0,48250.0,48250.0,48250.0,,-75251.0
20,2024-07-03,23,1,23,1,101336,60620,134984,26972,4653665910,2788002360,6205615900,1236052370,45923.12613483856,45972.973833935874,45991.46090399208,45827.2419546196,-33648.0
21,2024-07-02,16,3,41,1,97958,116281,209239,5000,4510377180,5351654010,9630081190,231950000,46043.9900773801,46024.31281931189,46023.46049655576,46390.0,-111281.0
22,2024-07-01,25,2,28,1,114709,65365,160074,20000,5156428360,2928674550,7192441780,892661130,44952.256230984494,44931.98008421105,44804.93459802647,44633.0565,-45365.0
23,2024-06-30,27,3,55,2,80846,241022,221415,100453,3526549260,10600759910,9679549240,4447759930,43620.57813620958,43716.77275703995,43982.5406394437,44277.02437956059,-140569.0
24,2024-06-29,33,4,40,0,72673,7659,80332,0,3217845260,336484150,3554329410,0,44278.4150922626,44245.49880495942,43933.17012664839,,-7659.0
25,2024-06-26,69,3,34,1,454972,840847,295819,1000000,19570850450,36173184510,12724634260,43019400700,43015.50523988289,43014.93230657936,43019.93645692974,43019.4007,159153.0
26,2024-06-24,46,4,31,3,162474,34871,85393,111952,6868681280,1471924390,3612338730,4728266940,42275.571968438024,42302.515779981964,42210.55863038055,42234.76972273832,77081.0
27,2024-06-23,38,2,34,3,263590,27428,138970,152048,11118801000,1153688520,5862825770,6409663750,42182.180659357335,42187.707922573216,42062.43692576929,42155.5281884668,124620.0
28,2024-06-22,32,2,22,1,55770,31180,74469,12481,2345726160,1312135300,3134163510,523697950,42060.71651425498,42086.82149619305,42082.59461193073,41959.614614213606,-18699.0
29,2024-06-19,26,2,25,4,70457,84349,115610,39196,2957416870,3552817100,4862989820,1647244150,41974.7770980882,42063.74725369778,42120.44126189996,42025.82278803959,-45153.0
30,2024-06-18,28,3,22,3,29546,120482,134034,15994,1238278010,5046598410,5616797730,668078690,41910.17430447438,41905.76816330185,41886.741670954994,41770.58209328498,-104488.0
31,2024-06-16,27,2,35,2,55739,149630,140155,65214,2320935650,6214669190,5828180940,2707423900,41639.3485710185,41583.824622739114,41533.577424313306,41515.991964915505,-84416.0
32,2024-06-15,40,1,26,3,88080,31990,39388,80682,3686407040,1332820500,1646162050,3373065490,41852.940962761124,41793.49167259064,41663.66051891216,41806.914677375375,48692.0
33,2024-06-12,28,2,27,3,30935,170536,57677,143794,1295296290,7152908890,2416460920,6031744260,41871.54646840149,41896.43913518387,41943.68866397711,41947.12060308497,-26742.0
34,2024-06-11,30,3,40,2,102558,288907,208265,183200,4280419690,12055278250,8672647220,7663050720,41736.57530373057,41642.365351835404,41727.19335287826,41828.87947598253,-105707.0
35,2024-06-10,25,3,14,3,22322,41370,12923,50769,925356190,1701944300,535271330,2092029160,41454.896066660694,41420.0518455467,41139.57698815567,41206.822273434576,9399.0
36,2024-06-09,25,2,34,0,29945,142925,172870,0,1226689820,5856922390,7083612210,0,40964.76273167474,40976.526927749175,40978.99170893826,,-142925.0
37,2024-06-08,21,1,29,2,11149,56878,62335,5692,454268260,2322697830,2545318270,231647820,40745.202260292404,40832.89115264298,40836.48915222054,40697.0871398454,-51186.0
38,2024-06-05,22,2,36,0,15106,67131,82237,0,619891900,2738002200,3357894100,0,41036.13795842711,40831.91385872539,40785.958796979045,,-67131.0
39,2024-06-02,31,2,21,3,45601,17739,56178,7162,1863256270,727127880,2295950440,294433710,40859.98706168724,40869.20929901385,40990.35345848131,41110.54314437308,-10577.0
40,2024-06-01,32,1,33,1,91861,178,90589,1450,3814587260,7321140,3761225900,60682500,41525.64483295414,41519.67567806246,41130.0,41850.0,1272.0
41,2024-05-29,21,0,22,3,223921,0,94175,129746,9289612580,0,3906508370,5383104210,41486.11599626654,41481.3737191399,,41489.55813666702,129746.0
42,2024-05-28,37,3,29,4,80309,7200,51985,35524,3301412480,296161210,2139841260,1457732430,41108.872978122,41162.66730787727,41133.501388888886,41035.14328341403,28324.0
43,2024-05-27,33,2,36,2,81600,100726,141384,40942,3281829450,4038105340,5668504510,1651430280,40218.498161764706,40092.97027952244,40090.0,40335.847784671,-59784.0
44,2024-05-26,29,2,18,0,22448,59165,81613,0,907390410,2380809600,3288200010,0,40421.88212758375,40290.149976106746,40240.1690188456,,-59165.0
45,2024-05-25,26,1,38,3,27630,46011,71860,1781,1131812110,1879619690,2938541410,72890390,40963.15997104596,40892.58850542722,40851.52876486057,40926.664795058954,-44230.0
46,2024-05-21,32,1,12,1,38982,10537,48510,1009,1594099700,428409240,1981443890,41065050,40893.22507824124,40846.09132137703,40657.6103255196,40698.761149653124,-9528.0
47,2024-05-19,69,3,46,0,144224,92365,236589,0,5834910560,3724267170,9559177730,0,40457.2786776126,40404.15120736805,40321.19493314567,,-92365.0
48,2024-05-18,116,2,32,0,199060,3891,202951,0,8242413850,161379110,8403792960,0,41406.68064905054,41407.98990889426,41474.97044461578,,-3891.0
49,2024-05-15,30,1,38,1,17900,119227,137127,0,764095990,5106278010,5870374000,0,42686.92681564246,42809.7602952008,42828.2017496037,,-119227.0
50,2024-05-14,56,3,57,2,60262,218417,254936,23743,2569521300,9341531820,10886752730,1024300390,42639.16398393681,42703.86579376785,42769.25248492562,43141.15276081371,-194674.0
51,2024-05-13,69,1,47,1,120899,1000,118699,3200,5145130020,42950000,5053392020,134688000,42557.25870354594,42573.16422210802,42950.0,42090.0,2200.0
52,2024-05-12,93,2,47,0,164311,75923,240234,0,7252792740,3296816960,10549609700,0,44140.64024928337,43913.89103956975,43423.16504879944,,-75923.0
53,2024-05-11,45,3,67,1,33631,137928,149488,22071,1522948630,6226646930,6753310620,996284940,45284.07213582707,45176.272476720536,45144.18341453512,45140.0,-115857.0
54,2024-05-08,49,3,43,1,37679,59977,96656,1000,1711647680,2718502210,4384141290,46008600,45427.099445314365,45358.19080036418,45325.74503559698,46008.6,-58977.0
55,2024-05-07,42,3,64,3,178635,414653,454016,139272,8226284460,19069768700,20878005290,6418047870,46050.79889159459,45985.17517003806,45989.70392110994,46082.82978631742,-275381.0
56,2024-05-06,98,5,78,1,148762,470418,597869,21311,6840205550,21638227600,27482143900,996289250,45980.86574528441,45966.83203176616,45997.87338069547,46750.0,-449107.0
57,2024-05-05,74,2,60,2,166789,65041,195726,36104,7790149330,3110943140,9229483740,1671608730,46706.61332581885,47155.123693326386,47830.49368859643,46299.820795479725,-28937.0
58,2024-04-29,181,1,120,2,867160,500000,1309229,57931,48013663060,27587773080,72374322230,3227113910,55368.86279348678,55280.10930860835,55175.54616,55706.16612867032,-442069.0
59,2024-04-28,104,1,63,2,215888,122667,238186,100369,11727084510,6663546130,12951388820,5439241820,54320.22395871933,54375.10525387722,54322.23931456708,54192.44806663412,-22298.0
60,2024-04-27,94,1,68,0,271419,12900,284319,0,14825968090,701244000,15527212090,0,54623.9139117011,54611.93972263549,54360.0,,-12900.0
61,2024-04-24,67,1,44,0,154787,100,154887,0,8395647570,5483000,8401130570,0,54240.0044577387,54240.38537772699,54830.0,,-100.0
62,2024-04-23,78,1,64,4,218813,19545,200564,37794,11841642810,1056561160,10851274050,2046929920,54117.63839442812,54103.79754093457,54057.874648247634,54160.182039477164,18249.0
63,2024-04-22,119,1,59,0,341827,27279,369106,0,18447122110,1474701170,19921823280,0,53966.25225625828,53973.176485887525,54059.942446570625,,-27279.0
64,2024-04-21,121,3,85,0,220255,42783,263038,0,12010402560,2331842120,14342244680,0,54529.53422169758,54525.37154327512,54503.94128508987,,-42783.0
65,2024-04-20,212,1,114,1,724772,159187,633959,250000,40098312970,8643737000,34837414490,13904635480,55325.41677934578,54952.156984915426,54299.26438716729,55618.54192,90813.0
66,2024-04-17,60,1,47,1,159492,81857,190762,50587,8801230560,4522838000,10528630940,2795437620,55182.89669701301,55192.49609461004,55252.916671756844,55260.0,-31270.0
67,2024-04-16,75,2,66,0,138309,3854,142163,0,7595685890,212499560,7808185450,0,54918.233014482066,54924.174714939894,55137.40529320187,,-3854.0
68,2024-04-15,20,0,42,1,88650,0,86407,2243,4876769530,0,4753359670,123409860,55011.50062041737,55011.279988889786,,55020.0,2243.0
69,2024-04-14,39,2,13,0,100972,100100,201072,0,5473692120,5426421000,10900113120,0,54210.0,54210.0,54210.0,,-100100.0
70,2024-04-13,66,3,96,1,172511,138191,309425,1277,9366167420,7559170630,16856586320,68751730,54293.160552080735,54477.13119495839,54700.889565890684,53838.472983555206,-136914.0
