,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-07-31,290,7,133,1,2455271,1738553,4193824,0,42433699550,30187012020,72620711570,0,17282.694883782686,17316.108537220447,17363.2969601732,,-1738553.0
1,2024-07-30,130,4,77,6,773614,1965929,1348636,1390907,14014915380,36129656000,24607041320,25537530060,18116.160488305537,18245.87310438102,18377.90479717223,18360.34332992788,-575022.0
2,2024-07-29,108,7,73,5,724637,1549296,960080,1313853,13424196710,28568837540,17718024790,24275009460,18525.40887368434,18454.737928089326,18439.8833663806,18476.198981164558,-235443.0
3,2024-07-27,71,2,81,5,475044,1283603,1106211,652436,8764723290,23693707380,20419855310,12038575360,18450.339947457498,18459.277036659372,18458.75039245,18451.733748597562,-631167.0
4,2024-07-24,73,3,65,5,469199,751138,691814,528523,8664134900,13830648610,12742162880,9752620630,18465.80001236149,18418.480805534437,18412.926266544895,18452.594551230504,-222615.0
5,2024-07-23,71,3,44,2,347221,607120,397633,556708,6404698470,11179194000,7333511750,10250380720,18445.596522099757,18442.915326444232,18413.483331137173,18412.490425860597,-50412.0
6,2024-07-22,85,3,45,2,167076,408587,378323,197340,3060248080,7488715920,6926874800,3622089200,18316.503148267853,18309.420257293372,18328.326451893965,18354.561670213843,-211247.0
7,2024-07-21,121,4,82,3,1328328,290150,1502850,115628,24292401390,5329915000,27503733950,2118582440,18287.954021898207,18301.0506371228,18369.515767706358,18322.39976476286,-174522.0
8,2024-07-20,89,3,71,2,752164,426937,586355,592746,14176248560,8054269760,11067567300,11162951020,18847.284049755108,18875.19898355092,18865.241850671177,18832.60455574563,165809.0
9,2024-07-17,109,3,57,2,518854,827194,1105046,241002,9794822220,15654136040,20889804310,4559153950,18877.80034460561,18904.013326142078,18924.382962158816,18917.494253159726,-586192.0
10,2024-07-14,76,5,61,3,451591,956195,982731,425055,8557751690,18131645860,18622061930,8067335620,18950.226399551808,18949.297345865754,18962.288926421912,18979.509992824456,-531140.0
11,2024-07-13,81,3,62,1,1152815,108910,961587,300138,21870064380,2062238800,18240464770,5691838410,18971.009554872206,18969.12579932965,18935.256633917914,18964.071227235472,191228.0
12,2024-07-10,127,3,71,4,1696184,2234541,1596962,2333763,32062155420,42224702590,30269500190,44017357820,18902.522025912283,18954.427337657376,18896.365110329145,18861.108784396703,99222.0
13,2024-07-09,76,3,84,1,506458,726137,1132595,100000,9904374200,14204987500,22159361700,1950000000,19556.161024211287,19565.12407347728,19562.406956263076,19500.0,-626137.0
14,2024-07-08,108,3,143,5,917225,2220664,2906610,231279,18244457650,44023346280,57639926620,4627877310,19890.929324865763,19830.636590392245,19824.406699978026,20009.93306785311,-1989385.0
15,2024-07-07,202,2,146,6,2744663,905000,2103192,1546471,56168650880,18820000000,43032876970,31955773910,20464.680319587504,20460.745842509863,20795.580110497238,20663.674850676154,641471.0
16,2024-07-06,2,1,62,1,200000,486845,367464,319381,3994000000,9722294650,7338256080,6378038570,19970.0,19970.0,19970.0,19970.0,-167464.0
17,2024-07-03,47,6,69,4,1125782,1544359,1668750,1001391,21222082940,29094985170,31439111230,18877956880,18850.970205599308,18839.916841947565,18839.52187930397,18851.734117842083,-542968.0
18,2024-07-02,55,6,70,3,359430,567646,799459,127617,6801984120,10657180610,15029429840,2429734890,18924.36390952341,18799.500462187556,18774.342829862275,19039.27290251299,-440029.0
19,2024-07-01,41,4,82,2,173105,762769,846710,89164,3226055720,14201639510,15761344550,1666350680,18636.409809075416,18614.80855310555,18618.53262258954,18688.603920864924,-673605.0
20,2024-06-30,43,5,95,2,188974,2718622,1854777,1052819,3519197370,50661161140,34488911140,19691447370,18622.653751309703,18594.6402936849,18634.86764250418,18703.54483534207,-1665803.0
21,2024-06-29,67,1,49,2,422511,10000,234026,198485,7961309200,188250000,4420185270,3729373930,18842.844801673804,18887.582020801106,18825.0,18789.19782351311,188485.0
22,2024-06-26,117,5,49,2,1138570,578731,350336,1366965,21142391690,10747034670,6504886310,25384540050,18569.250630176448,18567.56459513153,18570.0,18570.0,788234.0
23,2024-06-24,96,7,56,1,717938,179542,529924,367556,13081240660,3280046100,9635165990,6726120770,18220.57149781736,18182.165725651226,18268.962693965757,18299.580934605885,188014.0
24,2024-06-23,63,5,53,2,314056,313033,505526,121563,5643135490,5624589370,9083984660,2183740200,17968.564491683013,17969.371822616442,17968.039695495365,17963.85577848523,-191470.0
25,2024-06-22,106,4,57,2,894550,163191,759048,298693,16083339390,2905390820,13625564470,5363165740,17979.25145603935,17950.860116883254,17803.621645801544,17955.445022146483,135502.0
26,2024-06-19,23,4,36,1,165405,900360,758703,307062,2937592800,15990393600,13474565280,5453421120,17760.0,17760.0,17760.0,17760.0,-593298.0
27,2024-06-18,50,2,67,1,398181,371480,747541,22120,6961210330,6467092910,13043536960,384766280,17482.527619348988,17448.590726127397,17408.99351243674,17394.497287522605,-349360.0
28,2024-06-16,100,7,72,5,417622,1572683,1066503,923802,7191513910,27252627150,18487620830,15956520230,17220.15102173736,17334.804337165482,17328.74784683245,17272.6625727158,-648881.0
29,2024-06-15,78,4,66,1,635812,557896,1178353,15355,11149564280,9789958480,20666439700,273083060,17535.945027775506,17538.41140982371,17547.99905358705,17784.634321068057,-542541.0
30,2024-06-12,71,5,98,4,624932,616332,860495,380769,11126681890,10983781220,15301609560,6808853550,17804.62816754463,17782.334075154416,17821.208731657614,17881.84844354451,-235563.0
31,2024-06-11,47,1,71,1,677586,524080,1191366,10300,11916622350,9228622420,20963861770,181383000,17586.87804942841,17596.491565144548,17609.186421920316,17610.0,-513780.0
32,2024-06-10,81,3,55,2,491297,1075349,1469456,97190,8495675660,18564107140,25371843790,1687939010,17292.34182174937,17266.147329351814,17263.33231350938,17367.41444593065,-978159.0
33,2024-06-09,52,3,69,2,255344,182731,349589,88486,4353144070,3094556860,5935223630,1512477300,17048.15492042108,16977.718492286658,16935.040359873256,17092.842935605633,-94245.0
34,2024-06-08,102,3,109,1,605281,741642,1312840,34083,10295066780,12673181290,22388632070,579616000,17008.73937890005,17053.58769537796,17088.003767316306,17006.014728750404,-707559.0
35,2024-06-05,112,3,82,2,498306,345255,720061,123500,8616771040,5975894580,12456748850,2135916770,17292.12780901695,17299.57441105684,17308.64022244428,17294.872631578946,-221755.0
36,2024-06-02,60,3,65,2,319709,550356,529092,340973,5536879670,9633252430,9237662340,5932469760,17318.497977848605,17459.4632691479,17503.674766878165,17398.64962914952,-209383.0
37,2024-06-01,125,2,90,5,1620277,43068,617010,1046335,28429870770,752672760,10803032340,18379511190,17546.30274329636,17508.682744201877,17476.380607411535,17565.608710403456,1003267.0
38,2024-05-29,19,0,41,1,259713,0,146110,113603,4555363550,0,2562766930,1992596620,17539.990489501874,17539.983094928477,,17540.0,113603.0
39,2024-05-28,49,1,48,5,995857,0,626114,369743,17124672290,0,10780723680,6343948610,17195.91496570291,17218.467691187227,,17157.724716897952,369743.0
40,2024-05-27,172,4,98,3,955440,670490,1349847,276083,16161151110,11337985900,22830008790,4669128220,16914.878077116304,16913.03443279127,16910.0,16912.04536316977,-394407.0
41,2024-05-26,111,2,87,0,692846,36450,729296,0,11892531250,625482000,12518013250,0,17164.754144499642,17164.5165337531,17160.0,,-36450.0
