,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,46,3,43,1,1689878,4088622,5764447,14053,2683490663,6507158703,9168333202,22316164,1587.9789327986991,1590.4965735655128,1591.5285646362026,1588.0,-4074569.0
1,2024-08-04,39,3,55,1,3949921,1738528,5448732,239717,6320215832,2784485307,8720381997,384319142,1600.0866427455132,1600.442451014291,1601.6338574932356,1603.2202221786524,-1498811.0
2,2024-08-03,63,2,82,1,4571774,10377736,14503711,445799,7275847090,16633224793,23202160687,706911196,1591.4712953877422,1599.7395898884085,1602.7797192952298,1585.7173210348162,-9931937.0
3,2024-07-31,47,3,99,1,8873978,5776388,14587304,63062,14931284849,9725090622,24550370558,106004913,1682.5920516142817,1682.9957446557637,1683.5937305458012,1680.9633852399227,-5713326.0
4,2024-07-30,73,2,109,3,10702524,2162694,7502099,5363119,18905658564,3773854027,13253503893,9426008698,1766.4672897720202,1766.6394289118286,1744.978266458408,1757.5609823313634,3200425.0
5,2024-07-29,112,1,131,1,14563257,972370,15365627,170000,25488729612,1677546702,26875916314,290360000,1750.208048378189,1749.093370156649,1725.2143751864003,1708.0,-802370.0
6,2024-07-27,68,0,98,1,29048461,0,4771706,24276755,51009097516,0,8379115736,42629981780,1756.0,1756.0,,1756.0,24276755.0
7,2024-07-24,25,1,59,1,2091946,263540,2304952,50534,3496147176,437055880,3848760742,84442314,1671.2415980144804,1669.7791285892288,1658.4043408970176,1671.0,-213006.0
8,2024-07-23,48,1,43,2,2860967,80565,2864855,76677,4759562095,132009910,4762815424,128756581,1663.620060979382,1662.4979009408853,1638.551604294669,1679.2073372719328,-3888.0
9,2024-07-22,37,1,43,1,4169268,2215843,3612320,2772791,6836369106,3660099349,5944957984,4551510471,1639.7048848862678,1645.7451122824114,1651.7864077012675,1641.4906392151445,556948.0
10,2024-07-21,60,1,42,2,4998489,1051276,3781202,2268563,8197958108,1736506488,6211382378,3723082218,1640.0872559687537,1642.7004899500212,1651.8083624091105,1641.1632465133214,1217287.0
11,2024-07-20,40,1,39,0,6276510,553645,6830155,0,10603873409,934081888,11537955297,0,1689.453758378462,1689.2669781286077,1687.149505549585,,-553645.0
12,2024-07-17,48,1,50,2,5382458,184810,5242058,325210,9101165673,311292910,8860242453,552216130,1690.8939508678006,1690.2221327959362,1684.3942968454087,1698.029365640663,140400.0
13,2024-07-14,33,2,40,0,2958563,1052857,4011420,0,5016262846,1778306092,6794568938,0,1695.5065165081833,1693.806417178954,1689.0290818221279,,-1052857.0
14,2024-07-13,33,2,38,0,1984399,415390,2399789,0,3363947448,701483720,4065431168,0,1695.197109049138,1694.0785910761322,1688.7352126916874,,-415390.0
15,2024-07-10,31,2,61,0,5095286,4378888,9474174,0,8589278154,7338875722,15928153876,0,1685.7303307410025,1681.2182123739758,1675.9678991561327,,-4378888.0
16,2024-07-09,31,1,42,1,1740311,8507495,10247706,100,2927081071,14296109676,17223024147,166600,1681.9298797743622,1680.6711811404425,1680.413526660903,1666.0,-8507395.0
17,2024-07-08,46,1,57,2,4544746,975302,5076508,443540,7706192126,1638507360,8595508498,749190988,1695.626581991601,1693.1931355175645,1680.0,1689.117076250169,-531762.0
18,2024-07-07,90,1,72,3,6759759,1898034,7978808,678985,11366941009,3194857738,13426201384,1135597363,1681.560098370371,1682.7327320070867,1683.2457890638418,1672.4925631641347,-1219049.0
19,2024-07-06,25,0,40,1,9030723,0,2030723,7000000,15171614640,0,3411614640,11760000000,1680.0,1680.0,,1680.0,7000000.0
20,2024-07-03,59,3,23,1,9377858,10954911,4633338,15699431,14840210129,17380262117,7343926585,24876545661,1582.4733248253492,1585.018529837452,1586.527003003493,1584.5507815538028,4744520.0
21,2024-07-02,43,1,56,2,3961051,65440,2680410,1346081,6335926399,102860268,4321129016,2117657651,1599.5568850287461,1612.114943609373,1571.8256112469437,1573.2022448871949,1280641.0
22,2024-07-01,41,2,27,1,2961527,225860,1244755,1942632,4630786140,355321510,1959474280,3026633370,1563.6481247680672,1574.184703013846,1573.1936155140352,1558.006544729007,1716772.0
23,2024-06-30,60,4,49,0,5977301,6448220,12425521,0,9327925587,10132431066,19460356653,0,1560.5581159456417,1566.1602159780664,1571.353189872554,,-6448220.0
24,2024-06-29,44,3,45,0,1979395,1255000,3234395,0,3240873810,2100487541,5341361351,0,1637.305242258367,1651.4251818346245,1673.6952517928287,,-1255000.0
25,2024-06-26,22,0,48,0,5382277,0,5382277,0,8874923149,0,8874923149,0,1648.916090531944,1648.916090531944,,,0.0
26,2024-06-24,35,1,43,0,6773211,400000,7173211,0,10996783982,650000000,11646783982,0,1623.5702655653279,1623.6499918934492,1625.0,,-400000.0
27,2024-06-23,25,1,54,1,3375450,1639133,4865076,149507,5420172199,2603695496,7786600086,237267609,1605.7628461390334,1600.5094444567771,1588.4589572658228,1587.0,-1489626.0
28,2024-06-22,33,3,40,1,2745937,2050627,4796564,0,4357201059,3252905940,7610106999,0,1586.7811457436933,1586.5746811676024,1586.298210254717,,-2050627.0
29,2024-06-19,48,3,34,0,9015756,2142813,11158569,0,14309853625,3403505376,17713359001,0,1587.2050691034674,1587.4220969552637,1588.3352285057072,,-2142813.0
30,2024-06-18,14,2,40,1,1148333,6431371,7579704,0,1817715387,10201079073,12018794460,0,1582.9166165215142,1585.6548567068055,1586.1437744767018,,-6431371.0
31,2024-06-12,40,3,64,0,2216121,900519,3116640,0,3525591947,1437377625,4962969572,0,1590.8842283431275,1592.4102790184302,1596.1657943919006,,-900519.0
32,2024-06-11,17,3,43,2,1408942,1704145,3090241,22846,2244231953,2713854084,4921777895,36308142,1592.8490690177453,1592.6841612029611,1592.501861050556,1589.255974787709,-1681299.0
33,2024-06-10,57,2,46,1,5975420,121400,2070912,4025908,9486620321,193095600,3292968290,6386747631,1587.6072846762236,1590.1053690354781,1590.5733113673805,1586.4117190457407,3904508.0
34,2024-06-09,37,1,40,0,8337889,220000,8557889,0,13026746229,345400000,13372146229,0,1562.3554390086028,1562.5519598349547,1570.0,,-220000.0
35,2024-06-08,59,2,59,1,18666764,212232,18873907,5089,29438782823,334689864,29765443834,8028853,1577.0694279415543,1577.0684805218125,1577.0,1577.6877579092159,-207143.0
36,2024-06-05,45,0,34,0,2338588,0,2338588,0,3713546662,0,3713546662,0,1587.9439482285893,1587.9439482285893,,,0.0
37,2024-05-29,29,2,43,0,7709876,547272,8257148,0,12485541459,886575640,13372117099,0,1619.421824553339,1619.4595396618784,1619.9908637752342,,-547272.0
38,2024-05-28,44,1,51,2,6629463,1997761,6999219,1628005,10542753331,3183262272,11132859618,2593155985,1590.2876795601694,1590.5859808072871,1593.4149640522564,1592.8427646106738,-369756.0
39,2024-05-27,52,1,78,1,5610940,121901,5311492,421349,8734382589,190165560,8268571175,655976974,1556.6701103558405,1556.732303277497,1560.0,1556.8494858181698,299448.0
40,2024-05-26,38,1,19,0,1279592,10000,1289592,0,1988672335,15530000,2004202335,0,1554.1456456432988,1554.1367618595648,1553.0,,-10000.0
41,2024-05-25,94,0,65,2,3741180,0,3615903,125277,5876501430,0,5678587209,197914221,1570.7614789986046,1570.4478823132147,,1579.8129026078211,125277.0
42,2024-05-21,89,0,47,3,6577591,0,2042199,4535392,10468021587,0,3294137580,7173884007,1591.4673908730415,1613.0345671504099,,1581.756109945954,4535392.0
43,2024-05-19,107,0,69,5,12132831,0,11013424,1119407,19393652027,0,17610580434,1783071593,1598.4440916551132,1599.0104833882724,,1592.8715766472785,1119407.0
44,2024-05-18,141,0,59,3,9855867,0,7108210,2747657,16708883431,0,12069992654,4638890777,1695.3235500235544,1698.0354623737903,,1688.3078117101225,2747657.0
45,2024-05-15,146,0,91,0,7074033,0,7074033,0,12123286535,0,12123286535,0,1713.7729686870275,1713.7729686870275,,,0.0
46,2024-05-14,55,0,41,0,1813038,0,1813038,0,3129679669,0,3129679669,0,1726.2074313941573,1726.2074313941573,,,0.0
47,2024-05-08,75,0,72,2,3987702,0,3945604,42098,7155272474,0,7079656913,75615561,1794.3348008451985,1794.315119560909,,1796.1794146990355,42098.0
48,2024-05-07,65,0,51,0,1823490,0,1823490,0,3264781165,0,3264781165,0,1790.4025604746942,1790.4025604746942,,,0.0
49,2024-05-06,66,0,64,1,3849710,0,3782940,66770,6929443685,0,6809257685,120186000,1799.9910863415687,1799.9909290128842,,1800.0,66770.0
50,2024-05-05,92,1,52,1,3471206,110050,3559427,21829,6271211570,200841250,6432597165,39455655,1806.637684424376,1807.2001940199925,1825.0,1807.4879747125383,-88221.0
51,2024-05-01,71,2,53,0,4890414,185807,5076221,0,8977650692,344242731,9321893423,0,1835.764966319825,1836.384472425452,1852.6897856377855,,-185807.0
52,2024-04-30,88,1,56,2,8491172,251084,8562418,179838,15487175144,452228478,15610392749,329010873,1823.9149017355908,1823.129021381577,1801.104323652642,1829.4847195809562,-71246.0
53,2024-04-29,126,1,74,0,5778825,1992330,7771155,0,10770971645,3719676573,14490648218,0,1863.8688046445427,1864.6711097642499,1866.9982246916927,,-1992330.0
54,2024-04-28,60,1,59,0,2439715,236080,2675795,0,4637521574,444103250,5081624824,0,1900.8456209024414,1899.1084234778823,1881.1557522873602,,-236080.0
55,2024-04-27,78,3,87,0,9091105,273421,9364526,0,17449129182,528038691,17977167873,0,1919.3628477506309,1919.7093235685395,1931.2294629893095,,-273421.0
56,2024-04-24,132,3,150,0,13618883,1218512,14837395,0,25913822811,2316939967,28230762778,0,1902.786213157129,1902.676499345067,1901.4502663904827,,-1218512.0
57,2024-04-23,115,2,69,1,6972846,145707,5418553,1700000,12756435693,265345696,9913652054,3108129335,1829.4446332243679,1829.575544245853,1821.0909290562568,1828.3113735294119,1554293.0
58,2024-04-22,141,2,81,1,9547459,155508,9102967,600000,17387341663,279498018,16574839681,1092000000,1821.1486074986026,1820.8172874843992,1797.3224400030867,1820.0,444492.0
59,2024-04-21,79,3,76,2,4552208,172640,4321953,402895,8422470756,317948095,8000403168,740015683,1850.1946211596658,1851.108322556955,1841.6826633456903,1836.7457600615544,230255.0
60,2024-04-20,85,2,124,0,5583374,367199,5950573,0,10325475223,675381675,11000856898,0,1849.3253761972599,1848.7054772708443,1839.279722983995,,-367199.0
61,2024-04-17,56,1,55,0,5536587,200000,5736587,0,9687881857,350000000,10037881857,0,1749.793122911281,1749.8003354607888,1750.0,,-200000.0
62,2024-04-16,122,1,65,0,6250608,1600000,7850608,0,10831475361,2769600000,13601075361,0,1732.8674844111165,1732.4868801244438,1731.0,,-1600000.0
63,2024-04-15,26,0,39,0,2750342,0,2750342,0,4837528458,0,4837528458,0,1758.882516428866,1758.882516428866,,,0.0
64,2024-04-14,80,2,83,2,13880073,3130000,8993284,8016789,24182368038,5452460000,15669581600,13965246438,1742.2363728202295,1742.3648135653227,1742.0,1742.0,4886789.0
65,2024-04-13,209,2,84,0,7105181,1660000,8765181,0,12500487667,2914347500,15414835167,0,1759.3482371525793,1758.6442501301456,1755.6310240963855,,-1660000.0
66,2024-04-09,189,4,106,0,6251373,3250255,9501628,0,11806898985,6098436321,17905335306,0,1888.6889304157662,1884.449202389317,1876.2947279521145,,-3250255.0
67,2024-04-08,71,1,75,2,3800164,29708,2153856,1676016,7425215773,57692936,4190954199,3291954510,1953.9198237233973,1945.7912687756284,1942.0,1964.154584443108,1646308.0
68,2024-04-07,60,2,56,0,1637187,318692,1955879,0,3118750927,603360842,3722111769,0,1904.9448395326863,1903.037851012256,1893.2412548793193,,-318692.0
69,2024-04-06,186,2,83,0,5705500,2975520,8681020,0,10828145702,5699226333,16527372035,0,1897.843432126895,1903.8513947669744,1915.3715427891595,,-2975520.0
70,2024-04-03,62,2,62,0,4590122,298200,4888322,0,9259057175,597847500,9856904675,0,2017.1701699867672,2016.4188600914588,2004.854124748491,,-298200.0
71,2024-04-02,72,3,84,1,4481195,1660205,6115334,26066,9014090207,3326948928,12288750739,52288396,2011.5371473457415,2009.4978849887839,2003.938626856322,2006.0,-1634139.0
72,2024-03-30,157,3,74,0,7085323,2808563,9893886,0,14476203217,5723868671,20200071888,0,2043.1253757944417,2041.6721890670663,2038.006151544402,,-2808563.0
73,2024-03-27,91,1,71,0,5209062,558358,5767420,0,10947844970,1165860256,12113705226,0,2101.692199094578,2100.36814138731,2088.015674531394,,-558358.0
74,2024-03-26,88,1,91,1,3538698,383150,3905244,16604,7489602902,804121000,8258556630,35167272,2116.485470644853,2114.735117703273,2098.710687720214,2118.0,-366546.0
75,2024-03-25,151,2,110,1,6287242,845430,6932672,200000,13373291836,1780892060,14726783896,427400000,2127.0521853620394,2124.257991146848,2106.492625054706,2137.0,-645430.0
76,2024-03-24,119,0,118,0,10824420,0,10824420,0,23177642789,0,23177642789,0,2141.23646246173,2141.23646246173,,,0.0
77,2024-03-18,113,3,177,1,17056568,4855254,20564578,1347244,34821114499,9483417046,41488791585,2815739960,2041.5076760459665,2017.4881091651869,1953.2277911722024,2090.0,-3508010.0
78,2024-03-17,94,2,64,0,3906677,113008,4019685,0,7743087048,219694424,7962781472,0,1982.0136264144694,1980.9466343755792,1944.0608098541695,,-113008.0
79,2024-03-16,3,0,2,0,0,0,0,0,0,0,0,0,,,,,0.0
80,2024-03-05,95,3,83,1,7666011,4431129,8653024,3444116,19756895913,11320595408,22248380154,8829111167,2577.2068306450383,2571.168201313206,2554.788047921873,2563.5347842523306,-987013.0
81,2024-03-04,58,1,79,1,2934749,3852741,5236801,1550689,7527504529,9879361038,13419331296,3987534271,2564.956842646509,2562.5054868420625,2564.242194842581,2571.459700171988,-2302052.0
82,2024-03-03,121,0,130,2,10148258,0,7062931,3085327,26146868361,0,18230050562,7916817799,2576.488335337947,2581.0885823463377,,2565.957449242819,3085327.0
83,2024-03-02,172,1,116,1,12016142,45000,11261142,800000,29490591092,110835000,27605426092,1996000000,2454.247885219732,2451.3877981469377,2463.0,2495.0,755000.0
84,2024-02-28,90,2,63,0,2889929,270230,3160159,0,7176492499,667057750,7843550249,0,2483.2764054064996,2482.0112687367946,2468.4814787403325,,-270230.0
85,2024-02-27,72,2,44,2,1841932,81688,1806220,117400,4518234864,200590132,4428527448,290297548,2452.986789957501,2451.820624287185,2455.5642444422683,2472.721873935264,35712.0
86,2024-02-26,105,2,78,1,3513028,81028,3524395,69661,8663924210,201218110,8692932793,172209527,2466.2269159255206,2466.503553943301,2483.3157673890505,2472.1081666929845,-11367.0
87,2024-02-24,92,1,53,1,5129578,253825,5350217,33186,13176615249,653777575,13745932454,84460370,2568.7522928786734,2569.2289591244617,2575.7020585048754,2545.060266377388,-220639.0
88,2024-02-21,51,2,80,0,2752321,1285340,4037661,0,7190649131,3388050838,10578699969,0,2612.5764876262615,2620.006971610544,2635.9179967946225,,-1285340.0
89,2024-02-20,49,4,70,1,4582495,5225619,9801420,6694,11895538945,13432694774,25310844635,17389084,2595.865122602425,2582.3650690410163,2570.546144676832,2597.7119808783987,-5218925.0
90,2024-02-19,83,5,63,2,7033299,2729029,9584555,177773,18084965309,6997644510,24624798422,457811397,2571.334633861009,2569.216663893107,2564.151758739097,2575.2583181923014,-2551256.0
91,2024-02-18,40,4,74,2,3174240,897341,3819880,251701,8193376098,2340617810,9879292368,654701540,2581.2087611522757,2586.28343508173,2608.392807193698,2601.108219673343,-645640.0
92,2024-02-17,47,4,78,2,2180161,5483115,7378214,285062,5583966788,14047197635,18902800944,728363479,2561.2634975123397,2561.975153336566,2561.9009696130756,2555.1054823161276,-5198053.0
93,2024-02-14,25,4,98,2,1274724,5580203,6815428,39499,3291381476,14423515359,17612874359,102022476,2582.0346020001193,2584.2653401958028,2584.765349755197,2582.912883870478,-5540704.0
94,2024-02-13,61,3,69,1,2490165,4586575,7075033,1707,6467938249,11934045648,18397552525,4431372,2597.3934454142595,2600.3486520840256,2601.9514884200084,2596.0,-4584868.0
95,2024-02-12,93,3,90,1,7632026,2599755,9817007,414774,20194431312,6861837095,25942187081,1114081326,2646.0118600224896,2642.575999079964,2639.416827739537,2685.996050861433,-2184981.0
96,2024-02-10,63,4,85,2,2179970,1730417,3702201,208186,5897271043,4657609002,9991852356,563027689,2705.2074308362044,2698.895158852801,2691.610751628076,2704.4454910512713,-1522231.0
97,2024-02-07,107,4,189,1,11300912,5287051,15569822,1018141,30634996086,14102230767,41982582417,2754644436,2710.8428139251064,2696.407346018471,2667.315062215212,2705.562820866658,-4268910.0
98,2024-02-06,106,3,94,1,4918733,1378236,6131969,165000,13081237229,3637223021,16271722750,446737500,2659.4729230067987,2653.588553692949,2639.042240225912,2707.5,-1213236.0
99,2024-01-31,115,2,90,3,3138537,1488129,4197499,429167,8325657595,3921230395,11104416478,1142471512,2652.719274936061,2645.484007977131,2635.007042400222,2662.0674748990486,-1058962.0
100,2024-01-30,71,4,103,1,3204167,5293868,8498035,0,8518036661,14056296130,22574332791,0,2658.424689162581,2656.417959092896,2655.203365478701,,-5293868.0
101,2024-01-29,88,3,102,2,3431613,2600746,5938009,94350,9241714099,6919498530,15907033953,254178676,2693.110819605824,2678.8497546905032,2660.5822060285777,2693.9976258611555,-2506396.0
102,2024-01-28,105,1,121,1,4645117,165000,4309014,501103,12478920834,437992500,11566257002,1350656332,2686.4599608578214,2684.2003766987063,2654.5,2695.3666850926857,336103.0
103,2024-01-27,74,1,83,3,2755349,82500,2664967,172882,7249052477,217387500,7009284304,457155673,2630.9017394892626,2630.158010962237,2635.0,2644.3219826239865,90382.0
104,2024-01-24,97,1,68,2,3263761,182628,3210159,236230,8465929614,473170044,8316726618,622373040,2593.9183702483115,2590.752239375059,2590.8953939155003,2634.606273546967,53602.0
105,2024-01-23,96,2,119,1,6637644,3854719,10324688,167675,17052952337,9872103023,26487008860,438046500,2569.1272892912,2565.4052558295225,2561.0434957775133,2612.473535112569,-3687044.0
106,2024-01-22,179,1,112,3,7631933,511456,7967239,176150,20152172897,1364658330,21049935213,466896014,2640.5070507039304,2642.0614736171465,2668.183245479572,2650.55926199262,-335306.0
107,2024-01-21,100,2,105,1,5571233,342500,5852623,61110,15166832561,933787500,15935356516,165263545,2722.347559507922,2722.771741149225,2726.3868613138684,2704.361724758632,-281390.0
108,2024-01-20,78,3,117,2,6255373,6580258,12592937,242694,17501168073,18412318636,35223549409,689937300,2797.7816947126894,2797.087717424458,2798.115003393484,2842.8280056367275,-6337564.0
109,2024-01-17,72,2,93,2,3798812,245140,3978952,65000,10769010519,694042650,11279117169,183936000,2834.836395957473,2834.695459759253,2831.209308966305,2829.7846153846153,-180140.0
110,2024-01-16,89,2,110,2,4632751,1270914,5241847,661818,13045736422,3570862578,14761129901,1855469099,2815.980488051268,2816.0169308642544,2809.680732134511,2803.594189036865,-609096.0
111,2024-01-15,120,1,123,1,6363720,298597,6652384,9933,17987022528,841316473,18800308075,28030926,2826.494963323339,2826.1008497104194,2817.5650559114792,2822.0,-288664.0
112,2024-01-14,127,2,180,1,7608288,763343,8366631,5000,21930435177,2194663053,24110663230,14435000,2882.4401990303204,2881.764862105189,2875.06802708612,2887.0,-758343.0
113,2024-01-13,190,1,182,4,12150941,644551,8711898,4083594,35515183786,1851885023,25488196497,11878872312,2922.834024624101,2925.67664325271,2873.139632084971,2908.925890281943,3439043.0
114,2024-01-10,264,1,248,4,25373290,247500,17970429,7650361,74489001855,724762500,52739434388,22474329967,2935.7250027489536,2934.7899478637933,2928.3333333333335,2937.682282836065,7402861.0
115,2024-01-09,144,3,278,5,18648323,1048275,15689647,4006951,53540673320,3045492127,45041059393,11545106054,2871.0717483818785,2870.750335746878,2905.2415892776226,2881.2695872747136,2958676.0
116,2024-01-08,110,1,183,2,10054094,82500,9778008,358586,28016054433,226627500,27244942061,997739872,2786.531977222413,2786.348923113992,2747.0,2782.428404901474,276086.0
117,2024-01-07,131,2,96,3,6608408,21183,6359957,269634,18035327217,57864582,17352587987,740603812,2729.1485660389008,2728.4127843946117,2731.6518906670444,2746.70038644978,248451.0
118,2024-01-06,92,1,108,2,11270014,165000,11320544,114470,30973157626,451687500,31107844868,317000258,2748.2803150022705,2747.910777785944,2737.5,2769.286782563117,-50530.0
119,2024-01-03,157,1,114,2,9931950,505828,10039973,397805,27363629853,1393478420,27652100470,1105007803,2755.111519188075,2754.2006806193604,2754.846350933519,2777.7624791040835,-108023.0
120,2024-01-02,150,2,132,2,21756924,325839,21867065,215698,61385843663,914066279,61691943730,607966212,2821.4394490232166,2821.2265217119902,2805.2697160253992,2818.5992081521385,-110141.0
121,2024-01-01,171,0,229,3,17410416,0,14887787,2522629,50099178150,0,42865071137,7234107013,2877.5405567563694,2879.2103982277554,,2867.6856616648743,2522629.0
122,2023-12-31,106,2,149,2,13053838,171372,12488824,736386,36930472147,483883948,35338759099,2075596996,2829.089203267269,2829.6306440862645,2823.5881474219827,2818.6263671498373,565014.0
123,2023-12-30,230,1,347,5,29732766,247500,27831063,2149203,86043935105,707602500,80518309593,6233228012,2893.909537545212,2893.1093861919685,2859.0,2900.2509358120196,1901703.0
124,2023-12-27,131,2,181,2,13037571,113439,12799122,351888,36208324443,312579334,35542150421,978753356,2777.2293200167423,2776.92098106417,2755.483863574256,2781.4343086436593,238449.0
125,2023-12-26,192,2,150,2,13132543,223247,12718178,637612,35901800556,614667153,34757692677,1758775032,2733.8041501939115,2732.914469116567,2753.3053210121525,2758.3781861069115,414365.0
126,2023-12-25,224,2,166,1,15343979,783109,16036291,90797,41884765197,2163506495,43796410795,251860897,2729.7199244733065,2731.081070741358,2762.7143794797403,2773.890073460577,-692312.0
127,2023-12-24,167,4,123,0,6588251,3544935,10133186,0,18020096188,9675383360,27695479548,0,2735.186650903252,2733.1462728504143,2729.354236396436,,-3544935.0
128,2023-12-23,165,5,157,2,10043886,1228146,11089532,182500,27620467506,3374395546,30491320552,503542500,2749.9781962877714,2749.558822861055,2747.5524457189945,2759.1369863013697,-1045646.0
129,2023-12-20,152,2,119,2,8537990,278701,8108260,708431,23824028057,774752800,22614803323,1983977534,2790.355582168637,2789.1068272354364,2779.870901073193,2800.5233170202887,429730.0
