,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,103,1,47,1,6906078,400000,7269167,36911,4889760928,283800000,5147427940,26132988,708.0373155356774,708.1179920615389,709.5,708.0,-363089.0
1,2024-08-04,187,3,94,1,22441446,3910669,25688204,663911,16053443924,2796128335,18374833059,474739200,715.3480183050593,715.3023644237643,715.0,715.0645191900721,-3246758.0
2,2024-08-03,221,1,63,0,21044682,800000,21844682,0,15204293722,577200000,15781493722,0,722.476762632954,722.4409914504593,721.5,,-800000.0
3,2024-07-31,329,3,105,0,45187721,2560000,47747721,0,34671204229,1963520000,36634724229,0,767.2704766190798,767.2559749815075,767.0,,-2560000.0
4,2024-07-30,167,2,107,2,20664100,3567889,23672949,559040,16828131653,2916392287,19286369750,458154190,814.3655737728718,814.7007687973306,817.3999491015555,819.5374034058386,-3008849.0
5,2024-07-29,149,1,100,2,11890477,363796,12233678,20595,9845394213,297848924,10126148312,17094825,828.0066655862503,827.7272225082269,818.725120672025,830.047341587764,-343201.0
6,2024-07-27,115,1,88,1,7075027,60907,7110934,25000,5943017931,51107673,5972675604,21450000,839.9993287658125,839.928426279867,839.1100037762491,858.0,-35907.0
7,2024-07-24,127,1,108,1,14374966,995508,14918574,451900,12259113013,856375713,12727327785,388160941,852.8098788546699,853.1195934008169,860.239910678769,858.9531776941801,-543608.0
8,2024-07-23,145,1,97,2,17739957,556218,12237659,6058516,15055363013,474367422,10399321884,5130408551,848.669645196998,849.7803284108505,852.8444279041671,846.8094416190368,5502298.0
9,2024-07-22,141,0,85,1,13851444,0,10864949,2986495,11724079817,0,9196248686,2527831131,846.4157106652563,846.4143445127999,,846.4206807645752,2986495.0
10,2024-07-21,276,0,118,2,27628931,0,26948931,680000,23375760975,0,22808758204,567002771,846.0609994284614,846.3696836063739,,833.8276044117647,680000.0
11,2024-07-20,173,1,105,2,16135010,100000,14530948,1704062,14184585236,87400000,12757583840,1514401396,879.1184657462252,877.9594999582959,874.0,888.7008782544297,1604062.0
12,2024-07-17,143,0,79,0,20416551,0,20416551,0,18269746656,0,18269746656,0,894.8498037695006,894.8498037695006,,,0.0
13,2024-07-14,136,1,89,1,17014835,200000,12868811,4346024,15167873228,178400000,11473298235,3872974993,891.4499157940703,891.5585313204149,892.0,891.1536137398228,4146024.0
14,2024-07-13,184,0,79,0,17249029,0,17249029,0,15353308752,0,15353308752,0,890.0969876043457,890.0969876043457,,,0.0
15,2024-07-10,140,0,90,0,15877795,0,15877795,0,14496435827,0,14496435827,0,913.0005663254879,913.0005663254879,,,0.0
16,2024-07-09,181,0,79,3,22450623,0,10763054,11687569,21194791812,0,10189584625,11005207187,944.0625238773997,946.7187124583785,,941.6164462430125,11687569.0
17,2024-07-08,117,1,141,0,10505229,78380,10583609,0,10205881802,74304240,10280186042,0,971.5049335906909,971.3308609567871,948.0,,-78380.0
18,2024-07-07,200,1,171,1,27344874,1600000,28544874,400000,27032903860,1618625327,28264672101,386857086,988.5912752788695,990.1838102701031,1011.640829375,967.142715,-1200000.0
19,2024-07-06,42,0,72,2,15161333,0,5961333,9200000,14554879680,0,5722879680,8832000000,960.0,960.0,,960.0,9200000.0
20,2024-07-03,95,0,75,0,13389338,0,13389338,0,12133740598,0,12133740598,0,906.2240865082351,906.2240865082351,,,0.0
21,2024-07-02,76,0,71,0,7484351,0,7484351,0,6809229383,0,6809229383,0,909.795569849677,909.795569849677,,,0.0
22,2024-07-01,93,0,84,0,4992764,0,4992764,0,4468763429,0,4468763429,0,895.0479992645356,895.0479992645356,,,0.0
23,2024-06-30,181,0,101,0,14049743,0,14049743,0,12493778606,0,12493778606,0,889.2531775136385,889.2531775136385,,,0.0
24,2024-06-29,115,1,118,1,10671721,120000,10481692,310029,9996816864,113406000,9819221932,291000932,936.7577042165926,936.7974113339717,945.05,938.6248770276329,190029.0
25,2024-06-26,86,1,76,1,12893020,400000,8524104,4768916,12039402587,373560000,7958795043,4454167544,933.7922834991336,933.6811285972109,933.9,934.0,4368916.0
26,2024-06-24,88,0,110,3,16982746,0,11269333,5713413,15548830479,0,10331719557,5217110922,915.5663329711226,916.7995618729166,,913.1338697202531,5713413.0
27,2024-06-23,222,2,105,4,19482635,638922,16181137,3940420,17523167076,576390878,14548929912,3550628042,899.4249020217235,899.1290236279441,902.1302725528312,901.0785758878495,3301498.0
28,2024-06-22,204,2,140,3,38914675,1400000,28828626,11486049,35616069728,1280400000,26370752736,10525716992,915.2349268752727,914.7419213111301,914.5714285714286,916.3914407817692,10086049.0
29,2024-06-10,158,0,126,1,23717404,0,17464142,6253262,22315955579,0,16440806270,5875149309,940.9105473347757,941.4036068877589,,939.5335281010135,6253262.0
30,2024-06-09,235,1,131,3,22374351,907934,21677357,1604928,20749558279,841438950,20106387201,1484610028,927.381459198526,927.5294585497669,926.762242629971,925.0321684212626,696994.0
31,2024-06-08,128,1,24,0,6710962,20000,6730962,0,6254828768,18660000,6273488768,0,932.0316175236874,932.0344949206369,933.0,,-20000.0
32,2024-06-05,208,1,98,0,16403049,1000000,17403049,0,15608236032,949000000,16557236032,0,951.5448031643385,951.3985757323329,949.0,,-1000000.0
33,2024-06-02,197,1,96,2,21185837,20000,13777721,7428116,20494498665,19340000,13323050493,7190788172,967.3679007820177,966.9995852724845,967.0,968.0500643770238,7408116.0
34,2024-06-01,146,0,150,2,30114041,0,26200591,3913450,29660948311,0,25838370106,3822578205,984.9541053291387,986.1750868902155,,976.7796202838928,3913450.0
35,2024-05-29,64,2,76,2,5023197,637591,5118531,542257,4951930276,628500551,5045765425,534665402,985.8124767951565,985.7838948323259,985.7425073440497,986.0,-95334.0
36,2024-05-28,142,1,132,3,18213710,33780,10122424,8125066,17616699727,32800380,9822603277,7826896830,967.2219293598064,970.3805409652866,971.0,963.302554096176,8091286.0
37,2024-05-27,254,1,83,3,35528648,50000,13671861,21906787,33824211663,47600000,13016224018,20855587645,952.0264228180031,952.0447887818638,952.0,952.0149004507142,21856787.0
38,2024-05-26,189,0,50,2,18907988,0,5670296,13237692,18361058205,0,5507221581,12853836624,971.0741409926852,971.2405809149999,,971.0028473241408,13237692.0
39,2024-05-25,284,1,53,1,19846869,1200000,15206940,5839929,19655770526,1182000000,15070203151,5767567375,990.3713540911667,991.0082601101865,985.0,987.6091601456113,4639929.0
40,2024-05-21,188,0,78,1,16505585,0,8839089,7666496,16595416738,0,8887498133,7707918605,1005.4425055519087,1005.4767106655448,,1005.4030687552697,7666496.0
41,2024-05-19,539,2,130,3,47922966,1100460,26616459,22406967,48263323486,1117160870,26832080442,22548403914,1007.102179067965,1008.1010566431846,1015.1762626537993,1006.3121846879143,21306507.0
42,2024-05-18,285,0,118,2,30049950,0,10971555,19078395,31724426858,0,11616866933,20107559925,1055.7231162780638,1058.8168161213246,,1053.9439992200603,19078395.0
43,2024-05-15,234,3,131,3,23609074,2316008,16505543,9419539,24765989580,2409933869,17292434477,9883488972,1049.0030053698845,1047.674376844191,1040.5550710532953,1049.2539997976546,7103531.0
44,2024-05-14,207,3,123,2,22934364,2850000,8625876,17158488,24057696284,2972300000,9063629025,17966367259,1048.980311117413,1050.7488195981487,1042.9122807017543,1047.0833595011402,14308488.0
45,2024-05-13,460,2,154,2,41008697,2010788,19660406,23359079,42825825871,2110948556,20569778237,24366996190,1044.310817068877,1046.2539907365087,1049.8115942605586,1043.1488411850485,21348291.0
46,2024-05-12,283,2,122,4,23999784,2696894,17226518,9470160,25562970614,2885803537,18332042145,10116732006,1065.1333617835894,1064.1757170543692,1070.0470752651013,1068.274665475557,6773266.0
47,2024-05-11,314,0,130,3,28532624,0,11904393,16628231,30869423904,0,12880010719,17989413185,1081.8992288967183,1081.954427999815,,1081.8597110540502,16628231.0
48,2024-05-08,194,0,98,3,14429189,0,10199510,4229679,15815051987,0,11171877197,4643174790,1096.0457990397103,1095.3346971570204,,1097.7605605531767,4229679.0
49,2024-05-07,253,0,111,1,16655333,0,12296262,4359071,18451404806,0,13610917487,4840487319,1107.837640112029,1106.9150516636682,,1110.440118777602,4359071.0
50,2024-05-06,187,1,131,2,14407047,150529,12144250,2413326,16180678852,168592480,13655133718,2694137614,1123.1086323241675,1124.4114472281121,1120.0,1116.358757167494,2262797.0
51,2024-05-05,202,1,127,3,27452119,452866,25279541,2625444,31349476604,527848915,28844772644,3032552875,1141.9692812784324,1141.0322934265303,1165.5741764672111,1155.062867461656,2172578.0
52,2024-05-01,98,1,123,0,13700719,857974,14558693,0,15824468450,986212126,16810680576,0,1155.0100728290245,1154.6833617550697,1149.4662145939155,,-857974.0
53,2024-04-30,112,2,119,1,17029387,1761092,18628555,161924,19587974268,2027237427,21428472926,186738769,1150.2454121219982,1150.3024752054037,1151.125226280058,1153.2494812381117,-1599168.0
54,2024-04-29,194,2,180,2,21612242,1721333,22487859,845716,25126914645,1987579779,26138446728,976047696,1162.6241574104158,1162.3359399398582,1154.6747660098308,1154.1081119430164,-875617.0
55,2024-04-28,161,1,139,1,16046622,4654825,20494120,207327,18760770396,5431917889,23952195465,240492820,1169.1414178012046,1168.7350061871405,1166.943523977808,1159.9686485600043,-4447498.0
56,2024-04-23,172,2,208,2,17382633,1573384,18555882,400135,21035632534,1883170356,22430638325,488164565,1210.1522556450452,1208.8155294908645,1196.8917670447902,1219.9996626138677,-1173249.0
57,2024-04-22,184,2,190,2,15453959,1420440,15706247,1168152,18546618106,1710726596,18872908278,1384436424,1200.120830267506,1201.6179471773237,1204.3638562698882,1185.1509255644814,-252288.0
58,2024-04-21,246,4,371,4,60069745,1368577,51435646,10002676,73176853514,1662543488,62500835860,12338561142,1218.1981713756234,1215.1268764078516,1214.797185689954,1233.5260226363425,8634099.0
59,2024-04-20,197,2,210,2,33865094,766681,28582837,6048938,39246709522,887890761,33154888413,6979711870,1158.913349598262,1159.9579290537185,1158.096732539348,1153.8739312586772,5282257.0
60,2024-04-17,125,1,115,1,26051168,3072680,22523848,6600000,28406782184,3352224900,24558407084,7200600000,1090.4225938737181,1090.3291073532373,1090.9775505421976,1091.0,3527320.0
61,2024-04-16,237,1,172,0,18060476,733805,18794281,0,19533504608,789574180,20323078788,0,1081.560896180145,1081.3437762263957,1076.0,,-733805.0
62,2024-04-15,85,0,80,0,16042371,0,16042371,0,17422014906,0,17422014906,0,1086.0,1086.0,,,0.0
63,2024-04-14,117,0,28,1,13679805,0,11855089,1824716,14719470180,0,12756075764,1963394416,1076.0,1076.0,,1076.0,1824716.0
64,2024-04-13,624,2,295,2,74246684,657185,74094239,809630,80660768526,709102615,80488270741,881600400,1086.388834900694,1086.2959364627525,1079.0,1088.8929511011202,152445.0
65,2024-04-09,159,2,152,1,17967700,1847840,14712742,5102798,20805498125,2139921170,17038396310,5907022985,1157.9388639057865,1158.0707600255614,1158.0662665598752,1157.6047072606048,3254958.0
66,2024-04-08,193,0,156,1,23992051,0,17137266,6854785,27943112444,0,19965528837,7977583607,1164.6821042519457,1165.0358252594083,,1163.797786072065,6854785.0
67,2024-04-07,223,0,146,1,15824214,0,13753422,2070792,18177087539,0,15791593296,2385494243,1148.6881774349108,1148.193758324292,,1151.971923302775,2070792.0
68,2024-04-06,474,0,314,2,62664198,0,59658743,3005455,72172418106,0,68686509116,3485908990,1151.732893892618,1151.3234383097881,,1159.8606500513233,3005455.0
69,2024-04-03,457,1,196,3,49426555,4853310,49811463,4468402,58927856075,5731521740,59232385156,5426992659,1192.2306961308552,1189.1316092442416,1180.9510911110149,1214.5265038821485,-384908.0
70,2024-04-02,300,1,289,0,33010879,400000,33410879,0,40463747296,491600000,40955347296,0,1225.7700649534354,1225.8087342149843,1229.0,,-400000.0
71,2024-03-30,377,0,278,0,43014377,0,43014377,0,54542732233,0,54542732233,0,1268.011675096445,1268.011675096445,,,0.0
72,2024-03-27,510,1,763,4,149460725,400000,144289755,5570970,193855125980,521600000,187113665170,7263060810,1297.030547523438,1296.7910657967366,1304.0,1303.7336065353072,5170970.0
73,2024-03-26,221,1,210,2,25423444,37358,21132818,4327984,31003270084,45539402,25794376839,5254432647,1219.47561801619,1220.583872865417,1219.0,1214.0600905641056,4290626.0
74,2024-03-25,460,1,250,4,51466826,400000,33810878,18055948,62828921729,488000000,41457824543,21859097186,1220.7654252663647,1226.1682332827913,1220.0,1210.6313767629372,17655948.0
75,2024-03-24,241,0,247,3,22412973,0,21200154,1212819,27557196152,0,26077492712,1479703440,1229.5198924301565,1230.061475591168,,1220.0529839984367,1212819.0
76,2024-03-18,241,0,251,8,41293144,0,30257555,11035589,49006414746,0,35855012682,13151402064,1186.793012079681,1184.9937208079107,,1191.7263377604947,11035589.0
77,2024-03-17,235,0,136,3,26054337,0,20693544,5360793,29893669127,0,23749416919,6144252208,1147.3586576776065,1147.6727678448892,,1146.1461406922447,5360793.0
78,2024-03-16,197,1,163,5,24212093,400000,18825163,5786930,27323939512,448000000,21262365638,6509573874,1128.5244737825847,1129.4651545912245,1120.0,1124.875171118365,5386930.0
79,2024-03-13,172,4,157,3,25046066,1100550,22859718,3286898,28359641520,1251701652,25895080742,3716262430,1132.2992409266988,1132.7821603923549,1137.3419217663895,1130.6290703270986,2186348.0
80,2024-03-12,224,1,179,1,23237762,342270,23580005,27,26670727950,388027465,27058724581,30834,1147.7322106147744,1147.5283648582772,1133.6882139831127,1142.0,-342243.0
81,2024-03-11,325,1,258,2,50033261,281147,32121286,18193122,57442967999,316679803,36964368736,20795279066,1148.0956238091296,1150.774870470628,1126.3851401579957,1143.0297156254985,17911975.0
82,2024-03-10,273,0,172,3,32365919,0,13341519,19024400,37038544301,0,15421667417,21616876884,1144.368689206693,1155.9154109063593,,1136.2711509429996,19024400.0
