,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,238,3,164,6,24070763,3738007,25919038,1889732,32523708051,5052376817,35021688548,2554396320,1351.1706318158672,1351.195540050522,1351.6231556013672,1351.7241174939093,-1848275.0
1,2024-08-04,333,5,148,3,33318647,19545657,45899948,6964356,45473851866,26631228521,62586928797,9518151590,1364.8168806494452,1363.5511917573415,1362.5138577332038,1366.695153148403,-12581301.0
2,2024-08-03,454,5,203,2,44130747,29297803,72663868,764682,60752740103,40210834440,99901551487,1062023056,1376.653336572798,1374.844943390572,1372.4863410406576,1388.8427555506732,-28533121.0
3,2024-07-31,526,8,341,7,69014431,101393525,166245354,4162602,100459354993,147855963365,242198577328,6116741030,1455.628243794403,1456.8742614485334,1458.2387126298252,1469.4513263578885,-97230923.0
4,2024-07-30,197,4,246,5,20852311,9806296,24563406,6095201,32071193047,15131719602,37813635001,9389277648,1538.0162441947082,1539.429629628725,1543.0616822090624,1540.437739132803,-3711095.0
5,2024-07-29,677,5,208,4,72906630,11778339,83019881,1665088,112080748007,18512805638,128005700160,2587853485,1537.3190066116072,1541.868027490909,1571.767091947345,1554.1842142877733,-10113251.0
6,2024-07-27,369,6,224,2,43769767,20686881,63976648,480000,70473996824,33787210663,103486787487,774420000,1610.1067392933574,1617.5712657999838,1633.267512052687,1613.375,-20206881.0
7,2024-07-24,203,2,187,4,23287006,14206843,35351953,2141896,38537050861,23715985300,58678027403,3575008758,1654.8735746020764,1659.8242083824903,1669.3353548005,1669.0860611346209,-12064947.0
8,2024-07-23,245,4,238,6,31234656,8991343,35880750,4345249,52760582440,14992239687,60453011277,7299810850,1689.168033097595,1684.8313169875212,1667.4082711559329,1679.952253599276,-4646094.0
9,2024-07-22,308,4,390,7,49376421,62434914,98157259,13654076,81382351306,104438495649,163059297529,22761549426,1648.2027181759488,1661.2046749288302,1672.7579003151986,1667.014994350405,-48780838.0
10,2024-07-21,28,1,11,0,0,0,0,0,0,0,0,0,,,,,0.0
11,2024-07-14,244,3,349,5,38786509,5601347,43713089,674767,68281236134,9780152736,76880048029,1181340841,1760.4377886651257,1758.742056160799,1746.0358617311158,1750.738908393564,-4926580.0
12,2024-07-13,228,6,255,3,18861280,17319356,34970534,1210102,33027689696,30329709471,61234504113,2122895054,1751.0842157054028,1751.0314287165304,1751.2030742367094,1754.3108382599153,-16109254.0
13,2024-07-10,362,5,386,2,32115639,10309115,42354629,70125,57141251487,18374140119,75388998672,126392934,1779.2344560542606,1779.9470908362814,1782.3198324007444,1802.3947807486632,-10238990.0
14,2024-07-09,501,7,654,16,108592700,9437000,87971703,30057997,199959685308,17378506117,161977651832,55360539593,1841.3731798546312,1841.2472000456783,1841.5286761682737,1841.7907085758243,20620997.0
15,2024-07-08,369,7,637,10,86558997,28234321,95777564,19015754,154803276138,51011075507,171494542560,34319809085,1788.4134694629145,1790.550264569268,1806.704524858239,1804.8092694615211,-9218567.0
16,2024-07-07,478,15,639,9,185953150,34549767,173260469,47242448,328458542859,61031810058,306015447301,83474905616,1766.351055946081,1766.216200771106,1766.4897727964417,1766.9470814890879,12692681.0
