,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,71,7,194,3,2716737,5318722,6265646,1769813,28239869740,55189525280,65038166100,18391228920,10394.774959813923,10380.121395303851,10376.463609115122,10391.622685560566,-3548909.0
1,2024-08-04,240,4,166,2,2851844,1329005,3733383,447466,29455644030,13707066460,38557728320,4604982170,10328.630889347383,10327.82554589229,10313.78095642981,10291.24485435765,-881539.0
2,2024-08-03,214,5,231,2,2289908,4498173,5832175,955906,23294437750,45864231990,59543181810,9615487930,10172.65224192413,10209.429897079563,10196.19120696336,10059.030835667942,-3542267.0
3,2024-07-31,232,5,286,2,1697676,4200833,5681147,217362,17562015780,44304622720,59575576020,2291062480,10344.739384900298,10486.540133532893,10546.627947361869,10540.308241550962,-3983471.0
4,2024-07-30,180,4,129,1,1226926,1581936,2745510,63352,13109509370,17056909660,29491947240,674471790,10684.841115112076,10741.883016270202,10782.30071254463,10646.416687713096,-1518584.0
5,2024-07-29,172,7,181,7,2364642,2648021,3058187,1954476,25670929990,28627136810,33091944510,21206122290,10856.159194499633,10820.772081628756,10810.766534706485,10850.029516862833,-693545.0
6,2024-07-27,235,9,201,4,3689044,3619463,6494674,813833,40206798980,39384608800,70713962180,8877445600,10898.975176224518,10887.992558210004,10881.340353527581,10908.190746750255,-2805630.0
7,2024-07-24,259,3,187,6,3217014,546158,2932550,830622,35144443730,5963478330,32032980690,9074941370,10924.554176637093,10923.251330753099,10918.961783952629,10925.476775235908,284464.0
8,2024-07-23,7,1,5,0,0,0,0,0,0,0,0,0,,,,,0.0
9,2024-07-14,227,2,226,1,4832339,451884,4684223,600000,60685748420,5689960740,58871944770,7503764390,12558.255623208554,12568.134516653028,12591.640199697267,12506.273983333333,148116.0
10,2024-07-13,170,2,156,0,2619640,68950,2688590,0,32413844990,854989000,33268833990,0,12373.396722450412,12374.08232196058,12400.130529369108,,-68950.0
11,2024-07-10,107,2,131,1,1157682,1685237,2773188,69731,14394134420,20981082950,34512258200,862959170,12433.582296347357,12444.976034801824,12449.9301581914,12375.545596649983,-1615506.0
12,2024-07-09,157,2,145,1,1570200,841880,2131811,280269,19608920430,10478242990,26621906040,3465257380,12488.167386320214,12487.929764880659,12446.242920606262,12364.040903560508,-561611.0
13,2024-07-08,178,3,176,1,2420185,1082145,3461197,41133,30299816020,13579287100,43366174610,512928510,12519.628053227336,12529.241938554784,12548.49128351561,12470.0,-1041012.0
14,2024-07-07,328,3,204,3,4608985,89624,3140870,1557739,58595992020,1119305230,40016773380,19698523870,12713.426496289314,12740.665287006466,12488.900629295724,12645.586885864705,1468115.0
15,2024-07-06,61,2,198,1,3524582,620747,3595329,550000,45220250440,7964104010,46127854450,7056500000,12829.961237956728,12829.939749602887,12829.871123017912,12830.0,-70747.0
