,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,10,2,43,0,34514,3099476,3133990,0,146686880,13172773000,13319459880,0,4250.068957524483,4250.000759415314,4250.0,,-3099476.0
1,2024-08-04,13,2,0,1,48814,746900,0,795714,207752384,3178806400,0,3386558784,4256.0,,4256.0,4256.0,48814.0
2,2024-08-03,61,3,76,0,1626730,1842784,3469514,0,6877392583,7766650130,14644042713,0,4227.740671777124,4220.776371849199,4214.628589134701,,-1842784.0
3,2024-07-31,60,2,54,1,1163576,2113749,1832999,1444326,4967541904,9424467670,7924317746,6467691828,4269.202788644661,4323.143518354347,4458.650326978274,4478.0,-669423.0
4,2024-07-30,47,3,83,2,908270,2166703,2871973,203000,3946179957,9832167403,12856251274,922096086,4344.721235976086,4476.452694367252,4537.847320560317,4542.345251231527,-1963703.0
5,2024-07-29,50,2,52,2,602361,572820,1014543,160638,2649128800,2597406505,4516537883,729997422,4397.908895164195,4451.795422175304,4534.420070877413,4544.363239084152,-412182.0
6,2024-07-27,19,1,46,1,197000,931930,347387,781543,898748930,4253120140,1584113929,3567755141,4562.1773096446705,4560.084082018037,4563.776399514985,4565.014517435381,-150387.0
7,2024-07-24,13,2,49,3,196106,3317163,1225514,2287755,893754916,15163285054,5602034602,10455005368,4557.509285794417,4571.171444797857,4571.160673744402,4569.984709026972,-1029408.0
8,2024-07-23,61,1,24,2,666865,210000,472324,404541,2995554662,932520000,2116469276,1811605386,4491.9956243017705,4480.969156765272,4440.571428571428,4478.174983499818,194541.0
9,2024-07-22,90,3,67,2,1644417,2362767,3557514,449670,7298999354,10949557409,16133968521,2114588242,4438.654765792375,4535.180612360205,4634.2095555761525,4702.533506793871,-1913097.0
10,2024-07-21,55,0,29,0,464847,0,464847,0,2104427905,0,2104427905,0,4527.1409840227,4527.1409840227,,,0.0
11,2024-07-20,61,0,35,1,1470411,0,380411,1090000,6735644901,0,1742934474,4992710427,4580.790609564265,4581.714182818057,,4580.468281651376,1090000.0
12,2024-07-17,63,0,48,0,1118207,0,1118207,0,5216132529,0,5216132529,0,4664.728917812176,4664.728917812176,,,0.0
13,2024-07-14,80,2,40,1,576891,675936,788283,464544,2665884532,3141644462,3660103597,2147425397,4621.12345659752,4643.133997561789,4647.843082777068,4622.6523149583245,-211392.0
14,2024-07-13,69,1,40,0,639945,100000,739945,0,2996829701,472981000,3469810701,0,4682.948848729187,4689.281907439066,4729.81,,-100000.0
15,2024-07-10,52,1,35,1,427118,500000,918770,8348,2026635019,2361944784,4348676363,39903440,4744.906604263927,4733.150149656606,4723.889568,4780.0,-491652.0
16,2024-07-09,207,1,57,2,2420626,3348532,4885725,883433,11791049852,16420721240,23894080186,4317690906,4871.07461127824,4890.59048268169,4903.856746777394,4887.400522733473,-2465099.0
17,2024-07-08,110,3,57,0,2000672,1750710,3751382,0,9522639193,8316014813,17838654006,0,4759.720330468963,4755.221943806309,4750.0812887342845,,-1750710.0
18,2024-07-07,58,3,49,1,1601188,687380,1632425,656143,7749157394,3280093330,7894107934,3135142790,4839.629946015084,4835.816612708088,4771.877753207833,4778.139506174721,-31237.0
19,2024-07-06,107,4,62,2,5208897,1957034,900730,6265201,24964424591,9379935097,4307046893,30037312795,4792.6508416273155,4781.7291452488535,4792.934152906899,4794.3095193593945,4308167.0
20,2024-07-03,13,2,33,1,140174,1080605,1218779,2000,639203029,4912295080,5542406949,9091160,4560.068407835975,4547.50775078993,4545.874838632062,4545.58,-1078605.0
21,2024-07-02,26,2,39,2,755364,143319,897673,1010,3432896201,649152964,4077492045,4557120,4544.691302471391,4542.2910625584145,4529.427110152876,4512.0,-142309.0
22,2024-07-01,25,2,36,1,479031,698711,1166494,11248,2142839381,3157136895,5248986252,50990024,4473.279142685964,4499.797043105236,4518.516088912297,4533.252489331437,-687463.0
23,2024-06-19,29,3,49,1,1394941,195100,1196169,393872,6900180459,960605910,5917133291,1943653078,4946.575130417702,4946.73686661333,4923.659200410046,4934.732801519275,198772.0
24,2024-06-18,27,2,30,0,444627,457328,901955,0,2162356671,2221775594,4384132265,0,4863.304907259343,4860.699552638435,4858.16655442046,,-457328.0
25,2024-06-16,26,2,42,2,669072,864900,1309972,224000,3244698839,4258119664,6396451446,1106367057,4849.551078209819,4882.8917305102705,4923.250854434039,4939.138647321429,-640900.0
26,2024-06-15,26,2,53,1,815404,144402,909383,50423,3986565362,697606062,4437955915,246215509,4889.067703862134,4880.183503540313,4831.0,4883.0,-93979.0
27,2024-06-12,44,3,26,0,393259,375873,769132,0,1907169548,1821104685,3728274233,0,4849.652641134723,4847.378906351575,4845.0,,-375873.0
28,2024-06-11,12,1,39,3,157948,906623,941735,122836,779281481,4499335643,4672208207,606408917,4933.785049509966,4961.277012110626,4962.741561817867,4936.736111563386,-783787.0
29,2024-06-10,49,4,31,2,433477,4196240,526874,4102843,2098374536,20788813439,2574386695,20312801280,4840.797864707932,4886.152467193295,4954.15263164166,4950.908743035013,-93397.0
30,2024-06-09,18,2,32,0,399880,1096658,1496538,0,1951403739,5374605996,7326009735,0,4879.97333950185,4895.304853602113,4900.895261786263,,-1096658.0
31,2024-06-08,31,2,22,1,179724,99743,265467,14000,867851319,481459461,1281718780,67592000,4828.800377245109,4828.166137410676,4827.0,4828.0,-85743.0
32,2024-06-05,27,4,42,0,222548,1558473,1781021,0,1082746419,7600115329,8682861748,0,4865.226463504502,4875.215816096497,4876.6422831836035,,-1558473.0
33,2024-06-02,41,3,15,0,372646,139800,512446,0,1812745526,679288200,2492033726,0,4864.524309934898,4863.017227181011,4859.0,,-139800.0
34,2024-06-01,31,0,29,1,356812,0,305712,51100,1756773356,0,1503223356,253550000,4923.526551797585,4917.122507458,,4961.839530332681,51100.0
35,2024-05-29,16,2,41,3,1479620,588380,1245100,822900,7427692400,2951753120,6248487520,4130958000,5020.0,5018.462388563167,5016.746184438628,5020.0,234520.0
36,2024-05-28,19,2,31,1,467911,300147,565018,203040,2313671140,1487682710,2797396190,1003957660,4944.6820869780795,4950.985968588611,4956.513674965933,4944.629925137904,-97107.0
37,2024-05-27,39,4,35,1,218748,961057,1123902,55903,1063236280,4670737020,5462284720,271688580,4860.553147914496,4860.107660632333,4860.0,4860.0,-905154.0
38,2024-05-26,31,3,58,1,157781,2314899,2467590,5090,773493800,11358992320,12107545120,24941000,4902.325375045158,4906.627567788814,4906.906227874305,4900.0,-2309809.0
39,2024-05-25,37,3,43,0,382693,4159258,4541951,0,1899319760,20690058800,22589378560,0,4963.037630685693,4973.496755028841,4974.459098233387,,-4159258.0
40,2024-05-21,20,2,41,0,352702,1118797,1471499,0,1774260560,5614130810,7388391370,0,5030.480575670113,5020.99652803026,5018.006671451568,,-1118797.0
41,2024-05-19,103,1,44,1,1519692,146457,1530025,136124,7400084900,717959300,7447577830,670466370,4869.4636149956705,4867.618391856342,4902.1849416552295,4925.408965355117,-10333.0
42,2024-05-18,42,1,30,2,738566,808012,1338061,208517,3799556300,4121127360,6843592680,1077090980,5144.5047565146515,5114.559560438575,5100.3294010485,5165.4828143508685,-599495.0
