,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,17,3,47,1,49639,78769,79028,49380,1488725590,2356774450,2366934180,1478565860,29991.0471604988,29950.5767576049,29920.07579123767,29942.605508302957,-29389.0
1,2024-08-04,11,1,25,0,234247,2944,237191,0,7070810480,87919620,7158730100,0,30185.27656704248,30181.288919056795,29864.001358695652,,-2944.0
2,2024-08-03,10,2,40,0,36262,129574,165836,0,1076207000,3823978900,4900185900,0,29678.644310848824,29548.384548590173,29511.930634232176,,-129574.0
3,2024-07-31,8,4,27,0,56630,686849,743479,0,1698626610,20635135630,22333762240,0,29995.172346812644,30039.533382920028,30043.190905133444,,-686849.0
4,2024-07-30,8,3,21,2,23558,151123,147183,27498,717618390,4631514470,4512278420,836854440,30461.770523813568,30657.60597351596,30647.316887568406,30433.283875190922,-123625.0
5,2024-07-29,7,3,20,1,11488,109299,109399,11388,347228080,3314720820,3315957580,345991320,30225.285515320335,30310.675417508388,30327.09192215848,30382.096944151737,-97911.0
6,2024-07-27,10,4,38,0,36869,368471,405340,0,1110649410,11216811750,12327461160,0,30124.207599880658,30412.644101248334,30441.504894550726,,-368471.0
7,2024-07-24,20,1,16,0,91186,20000,111186,0,2716671330,596400000,3313071330,0,29792.636259952185,29797.558415627867,29820.0,,-20000.0
8,2024-07-23,13,1,22,0,41749,24621,66370,0,1269819600,755267210,2025086810,0,30415.569235191262,30512.08091004972,30675.73250477235,,-24621.0
9,2024-07-22,8,3,15,1,30310,37858,63912,4256,910970110,1145684560,1929442830,127211840,30055.10095677994,30189.05416823132,30262.680543082042,29890.0,-33602.0
10,2024-07-21,13,3,23,0,350441,200812,551253,0,10448394540,5980862520,16429257060,0,29814.988942503875,29803.47872936746,29783.39202836484,,-200812.0
11,2024-07-20,15,2,28,2,126749,36750,156979,6520,3906915700,1122890280,4830013930,199792050,30824.035692589292,30768.53547289765,30554.83755102041,30642.95245398773,-30230.0
12,2024-07-17,11,1,13,0,41836,11499,53335,0,1287893050,355217850,1643110900,0,30784.325700353762,30807.36664479235,30891.194886511872,,-11499.0
13,2024-07-14,8,3,28,0,72172,29777,101949,0,2244018060,925438750,3169456810,0,31092.640636257827,31088.65030554493,31078.978741982068,,-29777.0
14,2024-07-13,7,3,22,1,40500,93696,117484,16712,1248274630,2889431910,3622308460,515398080,30821.595802469135,30832.355554798953,30838.369941086065,30840.0,-76984.0
15,2024-07-10,11,3,30,1,80940,89928,168143,2725,2456953270,2761535550,5135730570,82758250,30355.24178403756,30543.82620745437,30708.29496930878,30370.0,-87203.0
16,2024-07-09,14,3,22,0,19898,91340,111238,0,602315920,2761104960,3363420880,0,30270.173886822795,30236.258113234686,30228.869717538866,,-91340.0
17,2024-07-08,17,1,22,0,72796,7350,80146,0,2218798790,222336000,2441134790,0,30479.68006483873,30458.597933770867,30249.79591836735,,-7350.0
18,2024-07-07,26,0,36,1,419473,0,396317,23156,12858169140,0,12148900860,709268280,30653.15083449948,30654.50349089239,,30630.0,23156.0
19,2024-07-06,6,0,24,0,88897,0,88897,0,2704246740,0,2704246740,0,30420.0,30420.0,,,0.0
20,2024-07-03,4,0,14,0,65272,0,65272,0,1905044630,0,1905044630,0,29186.24571025861,29186.24571025861,,,0.0
21,2024-07-02,5,0,10,0,19916,0,19916,0,579128290,0,579128290,0,29078.54438642298,29078.54438642298,,,0.0
22,2024-07-01,11,1,16,0,41492,3470,44962,0,1213347840,100800000,1314147840,0,29242.93454159838,29227.966727458745,29048.99135446686,,-3470.0
23,2024-06-30,8,2,27,0,37058,31218,68276,0,1056563060,887533540,1944096600,0,28511.065357007934,28474.084597808895,28430.185790249216,,-31218.0
24,2024-06-29,9,2,24,0,135379,31603,166982,0,3962008350,925853040,4887861390,0,29266.04827927522,29271.78612065971,29296.36553491757,,-31603.0
25,2024-06-26,28,1,18,0,81459,6578,88037,0,2332102920,188015580,2520118500,0,28629.162155194637,28625.674432340948,28582.48403770143,,-6578.0
26,2024-06-24,18,1,13,1,558392,680000,238392,1000000,15785741840,19223600000,6739341840,28270000000,28270.0,28270.0,28270.0,28270.0,320000.0
27,2024-06-23,12,1,15,0,35380,228978,264358,0,990968950,6415963560,7406932510,0,28009.297625777275,28018.56766203406,28020.0,,-228978.0
