,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,111,2,77,0,15109725,4791500,19901225,0,17978922655,5697093500,23676016155,0,1189.8907925193873,1189.6763216837155,1189.0,,-4791500.0
1,2024-08-04,116,1,88,1,7745644,209899,7527097,428446,9285172987,250619406,9022097572,513694821,1198.7606178388783,1198.6158238694147,1194.0,1198.9721481820345,218547.0
2,2024-08-03,154,3,125,1,14946054,13408004,28254058,100000,18032231475,16154036816,34064968291,121300000,1206.4877776435171,1205.666396345615,1204.805489019842,1213.0,-13308004.0
3,2024-07-31,292,4,154,2,34214614,11398130,45199172,413572,43796534921,14566810140,57834350045,528995016,1280.053456718816,1279.544458137419,1278.0,1279.0880813981605,-10984558.0
4,2024-07-30,123,1,106,2,11215699,898716,11824682,289733,15258772987,1202639712,16068400790,393011909,1360.4834604601997,1358.8865045165696,1338.1754770138732,1356.4623601729868,-608983.0
5,2024-07-29,137,1,95,2,15898250,6130000,20342462,1685788,21676863565,8340521512,27692177172,2325207905,1363.4748204991115,1361.2991963312995,1360.6070982055464,1379.3003064442266,-4444212.0
6,2024-07-27,134,1,103,2,11383902,300000,10769690,914212,15976166446,417550000,15111865384,1281851062,1403.3998576235108,1403.1848069907305,1391.8333333333333,1402.1376464102418,614212.0
7,2024-07-24,127,1,82,3,10825709,5000,10050482,780227,15423194127,7110000,14320867517,1109436610,1424.682127239888,1424.8936038092502,1422.0,1421.9408069702793,775227.0
8,2024-07-23,144,0,197,2,22201778,0,21107995,1093783,32306532902,0,30725701765,1580831137,1455.132688111736,1455.642838886403,,1445.287718861968,1093783.0
9,2024-07-22,113,0,69,0,8002371,0,8002371,0,11154436660,0,11154436660,0,1393.8914679161962,1393.8914679161962,,,0.0
10,2024-07-21,148,1,117,2,11457603,730000,11812413,375190,15916187647,1008070000,16406236257,518021390,1389.1376448459596,1388.8979548039845,1380.9178082191781,1380.6908233161864,-354810.0
11,2024-07-20,191,1,107,2,15833643,400000,15218454,1015189,22635940401,566800000,21739095922,1463644479,1429.6103809464441,1428.469404448047,1417.0,1441.7458020132212,615189.0
12,2024-07-17,159,0,93,1,22764164,0,22217558,546606,33248617266,0,32448847885,799769381,1460.5683418024928,1460.5047001565158,,1463.1551446562971,546606.0
13,2024-07-14,143,0,86,2,15987512,0,15813368,174144,23299672546,0,23045422306,254250240,1457.3670090755834,1457.3380133820954,,1460.0,174144.0
14,2024-07-13,111,0,75,3,10575600,0,9349353,1226247,15412288288,0,13623273448,1789014840,1457.344102273157,1457.135424023459,,1458.9351411257276,1226247.0
15,2024-07-10,149,0,77,1,11249408,0,11032889,216519,16459748703,0,16141338773,318409930,1463.165768634225,1463.020136702182,,1470.5865536049955,216519.0
16,2024-07-09,158,1,94,0,10305229,10182,10315411,0,15496060319,15334092,15511394411,0,1503.708488088911,1503.710749964301,1506.0,,-10182.0
17,2024-07-08,154,5,145,3,16023608,2796782,18043062,777328,24831061403,4313353507,27931133870,1213281040,1549.6548219976426,1548.0262646107408,1542.2558880170138,1560.8353745137188,-2019454.0
18,2024-07-07,227,1,220,1,33403559,3100000,32564292,3939267,52756659659,4875205654,51432333912,6199531401,1579.3724153465205,1579.4089400746068,1572.6469851612903,1573.7779137590826,839267.0
19,2024-07-06,47,0,70,0,10769234,0,10769234,0,16584620360,0,16584620360,0,1540.0,1540.0,,,0.0
20,2024-07-03,94,1,97,1,9255857,68000,9023857,300000,13547378899,100980000,13208806756,439552143,1463.6547322414337,1463.765079167367,1485.0,1465.17381,232000.0
21,2024-07-02,103,1,73,0,8457665,302615,8760280,0,12046637786,430015915,12476653701,0,1424.3455830894225,1424.2300133100769,1421.0,,-302615.0
22,2024-07-01,90,0,91,1,9672043,0,9629045,42998,13625467862,0,13566328700,59139162,1408.7476515561398,1408.8965935874223,,1375.3933206195636,42998.0
23,2024-06-30,181,3,83,1,14030285,4901950,17732235,1200000,19612552137,6819697628,24762649765,1669600000,1397.8726830566877,1396.4765166376376,1391.221376799029,1391.3333333333333,-3701950.0
24,2024-06-29,157,1,131,2,22771151,42158,22586257,227052,33678792304,59527096,33408899000,329420400,1479.0114168581115,1479.1693462090686,1412.0,1450.8588340996776,184894.0
25,2024-06-26,104,0,65,1,26537009,0,26287009,250000,38291261102,0,37930511102,360750000,1442.9380907999089,1442.9375020185826,,1443.0,250000.0
26,2024-06-24,53,1,79,2,6985851,138895,5724746,1400000,9965912078,195147475,8161859553,1999200000,1426.585261838536,1425.715578123466,1405.0,1428.0,1261105.0
27,2024-06-23,70,2,108,0,6704388,209058,6913446,0,9423876245,288944244,9712820489,0,1405.6281117679944,1404.9173869297597,1382.1247883362512,,-209058.0
28,2024-06-22,104,1,122,1,11886501,9178,10795679,1100000,16581801844,12748242,15065256167,1529293919,1395.0111848726551,1395.489451566687,1389.0,1390.2671990909091,1090822.0
29,2024-06-19,130,0,131,0,13323602,0,13323602,0,18300710246,0,18300710246,0,1373.555758120064,1373.555758120064,,,0.0
30,2024-06-18,134,3,80,0,10363461,4383000,14746461,0,14183696816,5983012000,20166708816,0,1368.625482934707,1367.5626183122852,1365.0495094684006,,-4383000.0
31,2024-06-16,94,2,58,0,4611752,8600000,13211752,0,6415627794,11962600000,18378227794,0,1391.147614615877,1391.0515270041399,1391.0,,-8600000.0
32,2024-06-15,98,1,32,0,5520559,391500,5912059,0,7750994765,549666000,8300660765,0,1404.0235354789252,1404.0219769457647,1404.0,,-391500.0
33,2024-06-12,135,3,48,0,6698758,2808971,9507729,0,9553932669,3999974704,13553907373,0,1426.2244835535184,1425.5672803673726,1424.0,,-2808971.0
34,2024-06-11,148,3,94,0,8181561,1477821,9659382,0,11855522689,2155350956,14010873645,0,1449.053877249097,1450.493794012909,1458.4655083396433,,-1477821.0
35,2024-06-10,28,0,84,0,11918587,0,11918587,0,17433780871,0,17433780871,0,1462.738902774297,1462.738902774297,,,0.0
36,2024-06-09,185,0,139,0,19392791,0,19392791,0,27837290577,0,27837290577,0,1435.4452939239122,1435.4452939239122,,,0.0
37,2024-06-08,113,4,88,0,8587018,16141499,24728517,0,12460588787,23421316349,35881905136,0,1451.09615316982,1451.0334419164724,1451.0000805377492,,-16141499.0
38,2024-06-05,195,3,93,0,11656024,6478790,18134814,0,17271620756,9570594040,26842214796,0,1481.7763549560295,1480.148337666987,1477.2193634922571,,-6478790.0
39,2024-06-02,168,3,83,0,17917577,9230000,27147577,0,26987639807,13891150000,40878789807,0,1506.210343452131,1505.7988345331887,1505.0,,-9230000.0
40,2024-06-01,141,1,136,1,13416219,178715,13582821,12113,20605503835,268787360,20855461153,18830042,1535.8651968188653,1535.4292862285383,1504.0,1554.5316601997854,-166602.0
41,2024-05-29,47,1,81,2,6165668,172818,5438486,900000,9531664028,267176628,8407440656,1391400000,1545.9256041681128,1545.915656673567,1546.0,1546.0,727182.0
42,2024-05-28,76,0,98,0,10493485,0,10493485,0,15950413161,0,15950413161,0,1520.0301102064757,1520.0301102064757,,,0.0
43,2024-05-27,202,3,149,1,18717209,4753332,22798079,672462,27954796789,7096721574,34048181198,1003337165,1493.5344681463994,1493.467111768496,1492.9993474051466,1492.035483045882,-4080870.0
44,2024-05-26,110,2,121,1,13304888,8430000,21520776,214112,20269903932,12813600000,32758053692,325450240,1523.4930148979834,1522.159502612731,1520.0,1520.0,-8215888.0
45,2024-05-25,234,3,157,1,17057509,7017131,23945407,129233,26470804103,10862518788,37133270207,200052684,1551.8563761566827,1550.7470892852227,1548.0,1548.0,-6887898.0
46,2024-05-21,108,0,94,0,8950733,0,8950733,0,14146261724,0,14146261724,0,1580.4584634576856,1580.4584634576856,,,0.0
47,2024-05-19,353,2,221,1,40756177,3667987,43542228,881936,64245877450,5723683733,68579222234,1390338949,1576.347002566016,1575.0048948804365,1560.4427532049597,1576.4624065691842,-2786051.0
48,2024-05-18,353,0,413,2,56781953,0,54781953,2000000,95192939130,0,91822939130,3370000000,1676.4646881730187,1676.1530778210847,,1685.0,2000000.0
49,2024-05-15,224,1,200,2,19774842,400000,16348589,3826253,31171940201,613300000,25675759290,6109480911,1576.3433255749908,1570.518366447404,1533.25,1596.7268528766917,3426253.0
50,2024-05-14,193,0,138,1,15702832,0,15642832,60000,24492268356,0,24397288356,94980000,1559.7357442275381,1559.6465113222464,,1583.0,60000.0
51,2024-05-13,364,2,219,0,32694363,1225939,33920302,0,50575030207,1889546060,52464576267,0,1546.9036728747399,1546.7013314622022,1541.3051220329885,,-1225939.0
52,2024-05-12,423,1,158,2,28798572,2600000,23493807,7904765,46338308554,4147617108,37863505992,12622419670,1609.0488290183278,1611.6377389156214,1595.2373492307693,1596.8115016701952,5304765.0
53,2024-05-11,284,0,154,1,19163354,0,17104372,2058982,31811273722,0,28401240923,3410032799,1660.0055356697997,1660.4667463383046,,1656.174167136964,2058982.0
54,2024-05-08,76,0,48,0,5858074,0,5858074,0,9782019816,0,9782019816,0,1669.8354810813246,1669.8354810813246,,,0.0
55,2024-05-07,303,1,164,1,20118562,90000,19708562,500000,33617750329,149490000,32931144229,836096100,1670.9817694226854,1670.9054789994318,1661.0,1672.1922,410000.0
56,2024-05-06,201,0,157,0,13969352,0,13969352,0,23786623284,0,23786623284,0,1702.7721317352443,1702.7721317352443,,,0.0
57,2024-05-05,279,1,132,1,24296754,400000,24623456,73298,42127057244,688000000,42689174578,125882666,1733.855363724718,1733.6792438072057,1720.0,1717.4092881115446,-326702.0
58,2024-05-01,142,0,108,0,8864718,0,8864718,0,15620055547,0,15620055547,0,1762.047653066911,1762.047653066911,,,0.0
59,2024-04-30,170,1,184,2,19779748,80000,19259748,600000,34852687883,140880000,33931470915,1062096968,1762.0390251180147,1761.7816658348802,1761.0,1770.1616133333334,520000.0
60,2024-04-29,177,0,181,0,18790014,0,18790014,0,33115784050,0,33115784050,0,1762.4140168283004,1762.4140168283004,,,0.0
61,2024-04-28,376,0,170,0,31003664,0,31003664,0,54323655192,0,54323655192,0,1752.1688788783158,1752.1688788783158,,,0.0
62,2024-04-27,401,1,223,0,34685791,2700000,37385791,0,63312935460,4886674599,68199610059,0,1825.327710127758,1824.2120397827077,1809.879481111111,,-2700000.0
63,2024-04-24,508,1,246,0,47252817,800000,48052817,0,88448031377,1491200000,89939231377,0,1871.8044127824166,1871.6744822056946,1864.0,,-800000.0
64,2024-04-23,456,0,409,2,53280985,0,52895117,385868,102517693056,0,101779922780,737770276,1924.095304469315,1924.1837158617118,,1911.9757948313932,385868.0
65,2024-04-22,454,3,670,3,83984591,6133672,87308618,2809645,158926190495,11599097914,165144419004,5380869405,1892.325587380666,1891.5019248615297,1891.052849581784,1915.142092684307,-3324027.0
66,2024-04-21,253,2,289,0,20828701,11847400,32676101,0,37420265257,21323297916,58743563173,0,1796.5722037586502,1797.7531399171523,1799.8293225517834,,-11847400.0
67,2024-04-20,264,3,257,1,29393812,2883617,32087074,190355,51130693344,5000568488,55803517657,327744175,1739.505353847946,1739.1276517453725,1734.1306033360186,1721.7523837041317,-2693262.0
