,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,36,1,82,1,418990,10570903,10918990,70903,1851935800,46723391260,48261935800,313391260,4420.0,4420.0,4420.0,4420.0,-10500000.0
1,2024-08-04,92,1,99,0,12402383,300000,12702383,0,55370683512,1335600000,56706283512,0,4464.519722701678,4464.224036702404,4452.0,,-300000.0
2,2024-08-03,93,0,35,0,4822271,0,4822271,0,21377990799,0,21377990799,0,4433.179055884665,4433.179055884665,,,0.0
3,2024-07-31,94,2,60,0,7669036,17955883,25624919,0,36044487200,84392650100,120437137300,0,4700.002347100731,4700.000702441244,4700.0,,-17955883.0
4,2024-07-30,87,7,162,1,11419764,5431523,13351287,3500000,56901018260,27130494490,66644160040,17387352710,4982.678999320827,4991.590701330891,4995.006831417266,4967.81506,-1931523.0
5,2024-07-29,73,4,135,2,5589760,1149781,6289541,450000,27972557490,5754749110,31477506600,2249800000,5004.2501806875425,5004.73827899365,5005.082802725041,4999.555555555556,-699781.0
6,2024-07-27,85,4,131,2,8502490,3590253,11468684,624059,43618815360,18456463210,58873115310,3202163260,5130.122512346383,5133.380195147063,5140.713818775445,5131.186730741805,-2966194.0
7,2024-07-24,88,6,175,2,9102505,11282996,17514646,2870855,46628158183,58348714884,90244824033,14732049034,5122.563314494197,5152.534857570059,5171.384877208146,5131.589381560546,-8412141.0
8,2024-07-23,137,5,225,3,9670554,4996057,12590525,2076086,50281240718,26074465378,65660766794,10694939302,5199.416777777157,5215.093635412344,5219.008785928583,5151.49146133638,-2919971.0
9,2024-07-22,274,4,406,8,44471954,2417157,38032594,8856517,229723328374,12443617740,196281045228,45885900886,5165.577576690244,5160.864000704238,5148.038683461604,5181.03232749398,6439360.0
10,2024-07-21,19,3,65,1,1324598,6855470,6280068,1900000,6369085429,33628037138,30799312639,9197809928,4808.315752401861,4904.296042495082,4905.285434550804,4840.95259368421,-4955470.0
11,2024-07-14,142,4,213,3,13683722,7943645,19217367,2410000,68712210992,39886548416,96474423257,12124336151,5021.456223094857,5020.168645215549,5021.189695158834,5030.84487593361,-5533645.0
12,2024-07-13,80,7,167,2,6089558,2005634,7882207,212985,30315402487,9997281168,39256177825,1056505830,4978.259914266356,4980.353576733014,4984.598968705158,4960.470596520881,-1792649.0
13,2024-07-10,117,4,172,3,4841313,4789080,8005391,1625002,23938405702,23795093957,39726499855,8006999804,4944.610212560105,4962.468398482973,4968.614839802217,4927.378430303471,-3164078.0
14,2024-07-09,284,6,302,6,28121199,7566664,27130693,8557170,140661330713,37953810496,136182962358,42432178851,5001.967757953706,5019.516543790459,5015.923859708849,4958.6696128509775,990506.0
15,2024-07-08,92,6,254,4,23062551,4620164,24777920,2904795,110104397927,22258072271,118312501888,14049968310,4774.163878358469,4774.916614792525,4817.593546679295,4836.819228207154,-1715369.0
16,2024-07-07,138,7,157,0,9625647,3311721,12937368,0,43922541120,15191380829,59113921949,0,4563.074162183591,4569.238654183757,4587.155992005365,,-3311721.0
17,2024-07-06,197,3,130,3,28811066,2243336,29857807,1196595,132466413076,10314858928,137279328194,5501943810,4597.76160576634,4597.76996327962,4598.0,4598.0,-1046741.0
18,2024-07-03,81,6,72,1,3099904,976306,3766005,310205,13418264381,4275381108,16347272289,1346373200,4328.606428134549,4340.746305169537,4379.140462109216,4340.269176834674,-666101.0
19,2024-07-02,35,5,86,0,2278158,432869,2711027,0,9976233269,1891204093,11867437362,0,4379.078742124119,4377.469262386542,4368.998687824723,,-432869.0
20,2024-07-01,73,6,104,1,2859690,1791663,4106469,544884,12290692304,7687648542,17642931846,2335409000,4297.910718994017,4296.375266926403,4290.789362731719,4286.066392112817,-1246779.0
21,2024-06-30,74,4,85,1,4937333,357638,5096503,198468,21132650186,1547468710,21828053417,852065479,4280.175184861949,4282.947232053037,4326.913555047283,4293.2134097184435,-159170.0
22,2024-06-29,70,3,102,1,2893436,600000,3074228,419208,12950071891,2700798000,13769452752,1881417139,4475.672484547783,4478.9952963801,4501.33,4488.027754718421,-180792.0
23,2024-06-26,97,5,106,1,7188255,2939132,9451387,676000,32145193553,13148859585,42268953138,3025100000,4471.9050107432195,4472.248690906425,4473.7220325592725,4475.0,-2263132.0
24,2024-06-24,25,3,117,3,8620790,1449480,8384270,1686000,37833054570,6353213613,36783142183,7403126000,4388.5832470110045,4387.160979190794,4383.098499461876,4390.94068801898,236520.0
25,2024-06-23,61,7,116,1,3306284,3600151,6659719,246716,14192676043,15537662501,28670917674,1059420870,4292.636701202921,4305.124236322884,4315.836336031461,4294.090654842004,-3353435.0
26,2024-06-22,115,5,108,2,5606094,6748630,12148854,205870,24138049973,28897716442,52135524125,900242290,4305.680563508211,4291.394408476717,4282.0122664896435,4372.867780638267,-6542760.0
27,2024-06-19,47,5,108,1,6118261,1079503,6737764,460000,26712672273,4733215009,29436321882,2009565400,4366.056347220231,4368.856178696671,4384.6242289275715,4368.620434782609,-619503.0
28,2024-06-18,21,1,2,0,486971,100000,586971,0,2079853141,427100000,2506953141,0,4271.0,4271.0,4271.0,,-100000.0
29,2024-06-16,43,1,3,0,450275,100000,550275,0,1926726725,427900000,2354626725,0,4279.0,4279.0,4279.0,,-100000.0
30,2024-06-15,56,2,83,0,3115031,5300000,8415031,0,13608825274,23129200000,36738025274,0,4368.760784082085,4365.762321493527,4364.0,,-5300000.0
31,2024-06-12,79,4,142,1,7881548,1484315,8965863,400000,35035268244,6672083875,39916829119,1790523000,4445.226780830365,4452.090012863235,4495.059252921381,4476.3075,-1084315.0
32,2024-06-11,100,3,174,2,13710107,5336932,18097015,950024,60388413562,23970601298,80173210410,4185804450,4404.663914147424,4430.189752840454,4491.457132674727,4405.998637929147,-4386908.0
33,2024-06-10,92,7,188,1,6991582,8757421,14771481,977522,31059563618,39099230698,65786460888,4372333428,4442.422847647356,4453.613072920718,4464.696935090822,4472.874705633224,-7779899.0
34,2024-06-09,76,3,191,2,4597020,14102731,18696622,3129,20124065549,61916427127,82026521691,13970985,4377.632803207295,4387.237528308589,4390.385601696579,4465.0,-14099602.0
35,2024-06-08,27,0,2,0,455382,0,455382,0,1995939306,0,1995939306,0,4383.0,4383.0,,,0.0
36,2024-06-05,54,0,17,0,1614237,0,1614237,0,7112328222,0,7112328222,0,4406.0,4406.0,,,0.0
37,2024-06-02,67,3,28,0,1087204,800000,1887204,0,4818667212,3545900000,8364567212,0,4432.1647197766015,4432.253859148243,4432.375,,-800000.0
38,2024-06-01,97,2,44,1,3754371,1300000,5019382,34989,16907530382,5860848317,22610753254,157625445,4503.425575682318,4504.688675617835,4508.3448592307695,4505.0,-1265011.0
39,2024-05-29,187,6,155,3,9292817,1296469,9064511,1524775,42591246260,6025176256,41582875725,7033546791,4583.243838762778,4587.437284261666,4647.373948779338,4612.84241347084,228306.0
40,2024-05-28,170,6,201,2,10873632,1491227,11576804,788055,49605253271,6899082289,52856880475,3647455085,4561.976464809551,4565.757567891795,4626.446737485306,4628.427057756121,-703172.0
41,2024-05-27,38,2,1,0,421834,278731,700565,0,1901627672,1256519348,3158147020,0,4508.0,4508.0,4508.0,,-278731.0
42,2024-05-26,31,0,1,0,251953,0,251953,0,1136811936,0,1136811936,0,4512.0,4512.0,,,0.0
43,2024-05-25,92,2,55,1,2996273,115000,2807801,303472,13692810122,525425000,12838954882,1379280240,4569.947438701347,4572.601435073212,4568.913043478261,4545.0,188472.0
44,2024-05-21,101,3,119,3,9809043,766101,8896918,1678226,45482648130,3552205523,41253139790,7781713863,4636.80790572536,4636.789929951024,4636.732654049531,4636.868850202535,912125.0
45,2024-05-19,166,5,149,4,8809733,4379559,10874080,2315212,39960123092,20053859505,49485415084,10528567513,4535.906263220463,4550.76798073952,4578.9677693575995,4547.560876930493,-2064347.0
46,2024-05-18,246,6,248,6,31700434,5676105,28462339,8914200,151347462210,26931113977,135674357418,42604218769,4774.302528791877,4766.80280626269,4744.646897300173,4779.365368625339,3238095.0
47,2024-05-15,161,1,300,4,46223501,400000,14989615,31633886,217096424876,1886428698,69844302312,149138551262,4696.667716190515,4659.512756798624,4716.071745,4714.518831546652,31233886.0
48,2024-05-14,131,4,178,2,9639739,1210201,8514940,2335000,42482007564,5352824610,37520602763,10314229411,4406.966574924902,4406.443587741076,4423.087247490293,4417.228869807281,1124799.0
49,2024-05-13,277,2,122,2,15625574,425000,15809760,240814,67545852222,1838445674,68321741557,1062556339,4322.775740718389,4321.491379818543,4325.754527058823,4412.3528490868475,-184186.0
50,2024-05-12,152,3,134,2,8754981,903000,7429586,2228395,40041102454,4158513170,33943053602,10256562022,4573.522484400594,4568.63324578247,4605.219457364341,4602.667849281658,1325395.0
51,2024-05-11,241,5,126,3,10382339,1595000,6418092,5559247,47552002166,7372852801,29473577699,25451277268,4580.085678766605,4592.26475703371,4622.478245141066,4578.187885517589,3964247.0
52,2024-05-08,305,5,140,4,11912247,2007360,10504532,3415075,56071632354,9445005781,49531714210,15984923925,4707.057564706306,4715.270914496715,4705.187799398214,4680.694838327123,1407715.0
53,2024-05-07,187,3,164,1,6997524,1821839,6779363,2040000,34205156869,8909615100,33132712967,9982059002,4888.180000382993,4887.289995682485,4890.451406518358,4893.16617745098,218161.0
54,2024-05-06,224,3,158,3,16288995,1766113,13980625,4074483,80512942635,8743952659,69154048628,20102846666,4942.7814690224905,4946.42039451026,4950.958777269631,4933.839867781999,2308370.0
55,2024-05-05,163,6,140,2,6591004,2650868,8039228,1202644,32608525666,13258741454,39926398236,5940868884,4947.4292028953405,4966.446807579036,5001.660382184251,4939.839955963694,-1448224.0
56,2024-05-01,147,7,231,3,12140134,3075849,9906351,5309632,60472008350,15358668390,49417524560,26413152180,4981.164816632172,4988.46896904824,4993.310266531289,4974.573036323422,2233783.0
57,2024-04-30,290,3,133,3,13244218,1530178,13319177,1455219,64701072810,7536941170,65081456810,7156557170,4885.231639195308,4886.297164607093,4925.532304084884,4917.855779782974,-74959.0
58,2024-04-29,190,2,180,3,11369277,2000000,9555713,3813564,57911985940,10377570290,48948857580,19340698650,5093.726359204724,5122.470461387863,5188.785145,5071.554758226163,1813564.0
59,2024-04-28,189,2,188,1,13178792,1200000,12621557,1757235,68329935520,6287810970,65534258170,9083488320,5184.840577194025,5192.248323245698,5239.842475,5169.193830079642,557235.0
60,2024-04-27,151,4,248,5,11651913,3209423,13104763,1756573,61402901830,17002545490,69141875550,9263571770,5269.770022313074,5276.087446220889,5297.695408177731,5273.66170947635,-1452850.0
61,2024-04-24,204,4,245,4,10339101,1431122,11451796,318427,54473730646,7624899923,60423154772,1675475797,5268.710562552779,5276.303801779214,5327.917482227232,5261.726540148919,-1112695.0
