,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,26,1,2,0,277120,215500,492620,0,525142400,408372500,933514900,0,1895.0,1895.0,1895.0,,-215500.0
1,2024-08-04,25,1,5,0,2069031,215500,2284531,0,3933227931,409665500,4342893431,0,1901.0,1901.0,1901.0,,-215500.0
2,2024-08-03,98,4,116,1,46968643,25431000,68873705,3525938,90179794560,48827520000,132237513600,6769800960,1920.0,1920.0,1920.0,1920.0,-21905062.0
3,2024-07-31,84,1,1,0,3298478,431000,3729478,0,6540881874,854673000,7395554874,0,1983.0,1983.0,1983.0,,-431000.0
4,2024-07-30,98,2,127,1,24213218,81159,23430980,863397,51057774257,167677586,49403684173,1821767670,2108.6736284702015,2108.477074923883,2066.0380980544364,2110.0,782238.0
5,2024-07-29,60,3,123,1,13730712,1836136,15416848,150000,29023593015,3883003675,32594510973,312085717,2113.7718870660165,2114.213681875828,2114.769099347761,2080.571446666667,-1686136.0
6,2024-07-27,62,1,100,0,16975067,107750,17082817,0,36400397665,225520750,36625918415,0,2144.3448597286833,2144.0210016298834,2093.0,,-107750.0
7,2024-07-24,55,1,55,1,2852526,103934,2953370,3090,6110193042,221979750,6325533888,6638904,2142.028869149659,2141.8020390266033,2135.776069428676,2148.5126213592234,-100844.0
8,2024-07-23,95,2,71,0,6408899,189746,6598645,0,13832948449,408737207,14241685656,0,2158.3970115615803,2158.2742602458534,2154.1281871554606,,-189746.0
9,2024-07-22,271,1,74,0,4832194,126644,4958838,0,10308251525,271539668,10579791193,0,2133.2445520606166,2133.5222471474162,2144.117905309371,,-126644.0
10,2024-07-21,60,0,71,1,3761103,0,3746578,14525,8119117200,0,8087942925,31174275,2158.7064220256666,2158.754715636509,,2146.249569707401,14525.0
11,2024-07-20,59,1,65,0,6320298,134488,6454786,0,13938006824,290810504,14228817328,0,2205.276843591869,2204.3825043928646,2162.352804711201,,-134488.0
12,2024-07-17,96,0,62,0,6649220,0,6649220,0,14802852322,0,14802852322,0,2226.2539548999735,2226.2539548999735,,,0.0
13,2024-07-14,67,0,82,0,6162790,0,6162790,0,13844934269,0,13844934269,0,2246.536758351331,2246.536758351331,,,0.0
14,2024-07-13,32,1,70,0,6293090,107750,6400840,0,14276838580,237481000,14514319580,0,2268.6531703821174,2267.5648164928352,2204.0,,-107750.0
15,2024-07-10,56,1,80,0,6953905,10000,6963905,0,15814945943,22500000,15837445943,0,2274.253954145189,2274.2191260506856,2250.0,,-10000.0
16,2024-07-09,107,1,132,0,16144119,107750,16251869,0,37174532476,248363750,37422896226,0,2302.6671493192043,2302.6826161347967,2305.0,,-107750.0
17,2024-07-08,112,2,182,0,10949740,1861256,12810996,0,25642912326,4383870798,30026783124,0,2341.8740834028936,2343.828936017153,2355.3293034381086,,-1861256.0
18,2024-07-07,146,1,191,0,13952000,80606,14032606,0,33648752754,189754005,33838506759,0,2411.751200831422,2411.419999891681,2354.0928094682777,,-80606.0
19,2024-07-06,356,1,192,2,77057799,575516,73817713,3815602,185347415671,1390446656,177519367895,9218494432,2405.3037859412516,2404.8342962752045,2416.0,2416.0,3240086.0
20,2024-07-03,66,2,88,0,19848630,246405,20095035,0,45262443902,557088067,45819531969,0,2280.3812606713914,2280.141934015044,2260.8634849130494,,-246405.0
21,2024-07-02,66,0,93,0,21245970,0,21245970,0,48489299802,0,48489299802,0,2282.2822305594896,2282.2822305594896,,,0.0
22,2024-07-01,70,0,89,0,23691513,0,23691513,0,53761451740,0,53761451740,0,2269.228298758294,2269.228298758294,,,0.0
23,2024-06-30,75,1,96,0,10888096,215500,11103596,0,24517492962,476255000,24993747962,0,2251.770462163449,2250.959775733915,2210.0,,-215500.0
24,2024-06-29,110,0,144,0,24158217,0,24158217,0,55192306307,0,55192306307,0,2284.618368441678,2284.618368441678,,,0.0
25,2024-06-26,156,0,121,0,34142092,0,34142092,0,76773434281,0,76773434281,0,2248.6447017072064,2248.6447017072064,,,0.0
26,2024-06-24,99,0,121,1,31521923,0,30362011,1159912,70195632755,0,67604774821,2590857934,2226.882946037271,2226.6237510091146,,2233.667669616316,1159912.0
27,2024-06-23,82,1,78,2,33970932,232503,33706698,496737,75011522128,513366624,74428093456,1096795296,2208.1090424013096,2208.1098972079676,2208.0,2208.0,264234.0
28,2024-06-22,81,0,95,0,24301072,0,24301072,0,54755141271,0,54755141271,0,2253.1985943253862,2253.1985943253862,,,0.0
29,2024-06-19,98,3,73,1,16304450,1814613,12427961,5691102,36301194331,3997153105,27511170058,12787177378,2226.4592998230546,2213.6511418083787,2202.7578910764996,2246.8719376317626,3876489.0
30,2024-06-18,51,3,105,1,8787643,4743340,13380983,150000,19406627005,10448152945,29523328307,331451643,2208.3995680070298,2206.3646824003886,2202.69956296618,2209.67762,-4593340.0
31,2024-06-16,40,1,101,0,26394074,215500,26609574,0,59043587987,482073500,59525661487,0,2237.001684052261,2237.0016704138143,2237.0,,-215500.0
32,2024-06-15,88,0,120,1,18681996,0,16681996,2000000,42639855918,0,38045855918,4594000000,2282.403653121433,2280.653701031939,,2297.0,2000000.0
33,2024-06-12,73,2,82,2,14685061,414136,12535561,2563636,33098630819,910685064,28187819206,5821496677,2253.8980817989113,2248.6284583514052,2199.0,2270.7968982336024,2149500.0
34,2024-06-11,74,1,117,2,25681714,492826,22449540,3725000,57600338181,1101073720,50369578299,8331833602,2242.8541249622203,2243.679750186418,2234.2037960659545,2236.733852885906,3232174.0
35,2024-06-10,90,1,123,2,41824363,1465985,38553713,4736635,92538992566,3243130856,85300686802,10481436620,2212.561911965043,2212.515479429958,2212.2537788585832,2212.8444813670462,3270650.0
36,2024-06-09,75,1,133,2,40035892,443768,39141356,1338304,86913508629,964572040,84985219664,2892861005,2170.8897763287005,2171.2385146799716,2173.5953020497195,2161.5873560865093,894536.0
37,2024-06-08,36,0,123,0,9185674,0,9185674,0,19956685502,0,19956685502,0,2172.588043294373,2172.588043294373,,,0.0
38,2024-06-05,41,0,111,0,11251860,0,11251860,0,24648695037,0,24648695037,0,2190.6329297556135,2190.6329297556135,,,0.0
39,2024-06-02,57,0,87,0,15383750,0,15383750,0,33718437012,0,33718437012,0,2191.821695750386,2191.821695750386,,,0.0
40,2024-06-01,54,2,96,1,7835111,416307,7889722,361696,17233516604,913002497,17354286361,792232740,2199.524244646949,2199.606825310195,2193.099075922336,2190.3276231973814,-54611.0
41,2024-05-29,94,2,85,0,19896386,1416584,21312970,0,43571953164,3102823544,46674776708,0,2189.943096399517,2189.970553517412,2190.3561977263616,,-1416584.0
42,2024-05-28,121,3,137,0,35587247,3527894,39115141,0,76485147440,7566888361,84052035801,0,2149.229116823788,2148.8363240464864,2144.874069629076,,-3527894.0
43,2024-05-27,47,2,4,0,2763800,341039,3104839,0,5828854200,719251251,6548105451,0,2109.0,2109.0,2109.0,,-341039.0
44,2024-05-26,41,1,16,0,2870190,215500,3085690,0,6119857423,457937500,6577794923,0,2132.2133458063754,2131.709576464259,2125.0,,-215500.0
45,2024-05-25,127,1,87,1,15869283,1724000,15700566,1892717,34425852773,3716944000,34053933585,4088863188,2169.3388902951697,2168.9621625742666,2156.0,2160.3140818199445,168717.0
46,2024-05-21,60,1,41,0,11108541,2155000,13263541,0,24445116695,4730225000,29175341695,0,2200.569516284812,2199.664606533052,2195.0,,-2155000.0
47,2024-05-15,106,0,111,2,16230399,0,10595954,5634445,36347343686,0,23727865781,12619477905,2239.4608836172174,2239.332652916387,,2239.7020301023435,5634445.0
48,2024-05-14,94,0,124,3,29892755,0,25746483,4146272,67026461601,0,57739222012,9287239589,2242.230988779723,2242.606184774829,,2239.901190515239,4146272.0
49,2024-05-13,160,0,147,2,27166558,0,16692387,10474171,60859142027,0,37389099236,23470042791,2240.2227778358965,2239.889312175664,,2240.754212529087,10474171.0
50,2024-05-12,113,1,126,2,15743795,181393,14484214,1440974,35392116175,408651507,32561514017,3239253665,2248.0041295634246,2248.0691059245605,2252.85158192433,2247.961215816524,1259581.0
51,2024-05-11,111,0,103,1,21729796,0,20563364,1166432,48779329857,0,46154857857,2624472000,2244.8130602330552,2244.518837336148,,2250.0,1166432.0
52,2024-05-08,128,0,99,2,17571353,0,16713035,858318,39424501515,0,37506968792,1917532723,2243.6804675769704,2244.174609339357,,2234.058615804399,858318.0
53,2024-05-07,149,0,113,1,16761353,0,16151489,609864,37711843706,0,36343811749,1368031957,2249.9283742786156,2250.1833576458494,,2243.1754571511024,609864.0
54,2024-05-06,161,0,141,0,21563923,0,21563923,0,48748641611,0,48748641611,0,2260.6573771850326,2260.6573771850326,,,0.0
55,2024-05-05,174,0,148,1,13693644,0,13665883,27761,31537440234,0,31474478286,62961948,2303.0714274447328,2303.1426718639404,,2268.0,27761.0
56,2024-05-01,120,1,65,0,9715759,13669,9729428,0,22463308384,31438700,22494747084,0,2312.048743078127,2312.031815642194,2300.0,,-13669.0
57,2024-04-30,106,2,69,0,7420914,308410,7729324,0,17507338921,707452490,18214791411,0,2359.189032644766,2356.582724569445,2293.870140397523,,-308410.0
58,2024-04-29,100,1,94,0,7045434,107750,7153184,0,17038226262,263125500,17301351762,0,2418.335940979647,2418.6923979587273,2442.0,,-107750.0
59,2024-04-28,83,2,114,0,6581642,212056,6793698,0,16039825577,504968325,16544793902,0,2437.055308842383,2435.314890653073,2381.2970394612744,,-212056.0
60,2024-04-27,137,1,152,0,14217201,255866,14473067,0,34735158173,620988070,35356146243,0,2443.1783846201515,2442.8924596977267,2427.005033884924,,-255866.0
61,2024-04-24,111,0,186,0,16186197,0,16186197,0,39156123449,0,39156123449,0,2419.105825105181,2419.105825105181,,,0.0
62,2024-04-23,113,1,114,0,8465413,59850,8525263,0,19716959998,139031550,19855991548,0,2329.1196776814077,2329.076715639154,2323.0,,-59850.0
63,2024-04-22,136,4,106,0,6943626,550200,7493826,0,16312516398,1291114650,17603631048,0,2349.27923796587,2349.084572820346,2346.6278625954196,,-550200.0
64,2024-04-21,125,1,141,1,9775995,112532,9877626,10901,23524912915,267822172,23766867014,25868073,2406.395759715507,2406.1314949563794,2379.9645611914834,2373.0,-101631.0
65,2024-04-20,122,1,134,0,10006717,166640,10173357,0,23302368894,384109900,23686478794,0,2328.6727199340203,2328.285421813075,2305.028204512722,,-166640.0
66,2024-04-17,78,1,87,0,4152270,562627,4714897,0,9249874682,1255496599,10505371281,0,2227.6669585552,2228.123176603858,2231.4901328944397,,-562627.0
67,2024-04-16,130,2,128,0,15813537,1606654,17420191,0,35010866372,3566625492,38577491864,0,2213.9807414369093,2214.5274907720586,2219.9088864186065,,-1606654.0
68,2024-04-15,72,0,58,0,8996959,0,8996959,0,19970822582,0,19970822582,0,2219.7303090966625,2219.7303090966625,,,0.0
69,2024-04-14,136,2,119,0,21652388,2797000,24449388,0,47606455720,6147806000,53754261720,0,2198.669990580254,2198.5933439315536,2198.0,,-2797000.0
70,2024-04-13,285,2,112,0,20028315,1217000,21245315,0,44462866155,2709872299,47172738454,0,2220.0003422654377,2220.383103474813,2226.6822506162694,,-1217000.0
71,2024-04-09,225,2,163,2,18740580,359504,17950089,1149995,44625600856,851676572,42726809822,2750467606,2381.2283747888273,2380.3118648603913,2369.032255552094,2391.7213605276543,790491.0
72,2024-04-08,398,1,300,1,78732887,183550,71010345,7906092,187355885804,419367750,168918738264,18856515290,2379.639473959592,2378.7905588122408,2284.7602833015526,2385.0614551411745,7722542.0
73,2024-04-07,130,2,148,1,12679217,4873150,11940346,5612021,28301401875,10917963582,26659291546,12560073911,2232.1095912310675,2232.706786386257,2240.4324886367135,2238.0660925894613,738871.0
74,2024-04-06,347,2,223,2,19538039,3534638,22672999,399678,43825859748,7857016994,50765181772,917694970,2243.104323212785,2239.014863979838,2222.8632731272623,2296.0857740481088,-3134960.0
75,2024-04-03,229,0,209,0,16150467,0,16150467,0,37973588557,0,37973588557,0,2351.237803649888,2351.237803649888,,,0.0
76,2024-04-02,468,1,256,2,30986366,209550,29837642,1358274,72458682494,487775100,69803890420,3142567174,2338.4053003827553,2339.4573344636283,2327.7265569076594,2313.647448158472,1148724.0
77,2024-03-30,1044,2,667,3,130330962,488800,120819762,10000000,317934403431,1179435450,293613838881,25500000000,2439.438783786465,2430.180576593091,2412.920315057283,2550.0,9511200.0
78,2024-03-27,22,0,116,0,0,0,0,0,0,0,0,0,,,,,0.0
79,2024-03-09,600,5,230,2,28496809,6435284,34627344,304749,116973704722,26412670557,142148689666,1237685613,4104.800110145666,4105.099416980985,4104.351969081707,4061.3278895090716,-6130535.0
