,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,445,6,322,8,15080373,18675286,27834333,5921326,68042282522,84721507037,126001046627,26762742932,4511.9760978060685,4526.821125083184,4536.557407313601,4519.721246896388,-12753960.0
1,2024-08-04,878,5,549,26,117513207,80900755,122130814,76283148,530511910311,365889859635,551764701609,344637068337,4514.487552969259,4517.8172775381645,4522.700185369098,4517.866362004358,-4617607.0
2,2024-07-09,416,7,338,11,16231307,6358471,14567994,8021784,232649588390,91444444310,209049932010,115044100690,14333.385992267906,14349.946328231601,14381.514724215931,14341.460788522852,1663313.0
3,2024-07-08,263,4,265,12,5111506,6406810,8820339,2697977,72385315710,90922418050,125057131050,38250602710,14161.250267533678,14178.268097178578,14191.527148456096,14177.512525125307,-3708833.0
4,2024-07-07,346,7,339,10,10263782,6806226,13752596,3317412,146788640840,97670641960,197276299200,47182983600,14301.613268871066,14344.658942937029,14350.190834098074,14222.82900043769,-3488814.0
5,2024-07-06,342,13,280,8,22241269,38903568,15147285,45997552,317159008220,554764879680,215999739770,655924148130,14259.933109931811,14259.964064187081,14260.0,14259.979490430273,7093984.0
6,2024-07-03,167,11,212,10,6743860,15375681,10380190,11739351,90672213220,207006739450,139900457080,157778495590,13445.150584383424,13477.639338008265,13463.256648599825,13440.137839817551,-3636330.0
7,2024-07-02,290,6,127,6,7796268,4129066,6691448,5233886,103713945290,54978152870,89045695730,69646402430,13303.024638198687,13307.388136319672,13314.9125904018,13306.824495222098,1104820.0
8,2024-07-01,236,3,155,6,8908240,3301682,6993289,5216633,118463946220,44022673440,93123193530,69363426130,13298.243673273284,13316.079677244856,13333.408075035693,13296.589223355371,1914951.0
9,2024-06-30,227,4,246,4,3164061,11121149,12037912,2247298,41536631890,147751706140,159474021110,29814316920,13127.633092408774,13247.64802317877,13285.6511624833,13266.739399937169,-8873851.0
10,2024-06-29,297,3,223,6,9150719,549544,5576413,4123850,123218102650,7424977820,75000626680,55642453790,13465.401205085633,13449.618362198065,13511.161654025884,13492.841347284697,3574306.0
11,2024-06-26,346,6,242,4,11181763,4711985,8764567,7129181,150341740240,63637370870,117902073270,96077037840,13445.262633450557,13452.127557470894,13505.427302930719,13476.588382312078,2417196.0
