,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,63,6,57,7,242994,713373,628428,327939,8006939140,23512810390,20700424490,10819325040,32951.18044066932,32940.00981814942,32960.05089903879,32991.88275868378,-385434.0
1,2024-08-04,40,3,57,2,94468,833780,854269,73979,3104301090,27422184520,28090817350,2435668260,32860.87447601304,32882.871027744186,32888.992923792845,32923.77918057827,-759801.0
2,2024-08-03,112,5,139,3,194123,2570832,1218469,1546486,6329691710,83852198260,39829204350,50352685620,32606.603596688696,32687.909458509,32616.755299451695,32559.418979544593,-1024346.0
3,2024-07-31,76,5,113,5,275874,1623082,1585158,313798,9323953110,55692976260,54221299490,10795629880,33797.868265947494,34205.611989467296,34313.10079219657,34403.11882166234,-1309284.0
4,2024-07-30,56,6,84,9,318485,2575008,752413,2141080,10936650190,89136716550,25955944510,74117422230,34339.60842739847,34496.93786524156,34616.09305679827,34616.839272703495,-433928.0
5,2024-07-29,74,6,95,3,213627,837266,910450,140443,7324100230,28815238190,31329224630,4810113790,34284.52503662927,34410.70309187764,34415.870452162155,34249.58018555571,-696823.0
6,2024-07-27,76,5,89,3,166584,816383,382506,600461,5813953330,28523500220,13378631330,20958822220,34901.030891322094,34976.2652873419,34938.87087310735,34904.55203585245,-215922.0
7,2024-07-24,52,7,57,6,313094,884921,956595,241420,10937391150,30752825900,33259996740,8430220310,34933.25055734061,34769.151772693775,34752.05798031689,34919.31202882942,-643501.0
8,2024-07-23,76,7,71,4,278087,676160,678550,275697,9704001260,23725285320,23664893990,9764392590,34895.5587999439,34875.681954166976,35088.27100094652,35417.11585545001,-400463.0
9,2024-07-22,71,10,131,5,598919,2186467,2216186,569200,20535777730,75408543110,76363764360,19580556480,34288.0718928603,34457.29029964092,34488.76342977049,34400.13436401968,-1617267.0
10,2024-07-21,87,4,137,6,414678,1209926,1282849,341755,14099728510,41746095620,44150800320,11695023810,34001.63141039554,34416.20979554102,34503.01557285322,34220.4907316645,-868171.0
11,2024-07-20,54,4,65,4,157963,441922,408195,191690,5368505210,15013986160,13873982020,6508509350,33985.83978526617,33988.61333431326,33974.28994256905,33953.30664093067,-250232.0
12,2024-07-17,94,6,86,6,487748,727588,737443,477893,16602650660,24771016330,25075686590,16297980400,34039.402847372,34003.55904117335,34045.38877771486,34103.82742580452,-249695.0
13,2024-07-14,99,8,138,5,496481,1009455,901079,604857,16771758880,34215112560,30485021060,20501850380,33781.270340657546,33831.68519075464,33894.638750612954,33895.367632349466,-404598.0
14,2024-07-13,155,7,151,4,1480365,762694,1560102,682957,49867842100,25829962310,52653092290,23044712120,33686.18016502687,33749.77552108772,33866.743818621886,33742.55204939696,-79737.0
15,2024-07-10,244,6,249,1,2583354,5253540,7736894,100000,83421703000,174613824050,254651677050,3383850000,32292.013792921916,32913.9415700926,33237.3645294411,33838.5,-5153540.0
16,2024-07-09,10,1,70,5,152927,1122344,149484,1125787,5014476330,36801659760,4901580360,36914555730,32790.0,32790.0,32790.0,32790.0,3443.0
17,2024-07-02,87,8,105,3,376664,922868,1114590,184942,14087683970,34579638400,41743473790,6923848580,37401.19568103137,37451.8646228658,37469.755588014756,37437.945842480345,-737926.0
18,2024-07-01,98,3,99,7,556291,720778,910812,366257,20590631740,26718571240,33670499980,13638703000,37014.13781635871,36967.56298775159,37069.07153104007,37238.067804847415,-354521.0
19,2024-06-30,98,4,168,6,710323,4892786,4531314,1071795,26288750360,181527059890,168196407760,39619402490,37009.57220869942,37118.682960395156,37100.96045279724,36965.46680102072,-3820991.0
20,2024-06-29,202,4,154,8,2891910,1450700,2880119,1462491,107067079090,53712560230,106626929850,54152709470,37022.963747142894,37021.70981476807,37025.270717584615,37027.7215176025,11791.0
21,2024-06-26,1,1,35,0,39579,100000,139579,0,1408616610,3559000000,4967616610,0,35590.0,35590.0,35590.0,,-100000.0
22,2024-06-24,5,0,40,2,305499,0,229370,76129,10845214500,0,8142635000,2702579500,35500.0,35500.0,,35500.0,76129.0
23,2024-06-23,29,2,72,5,283903,900000,618449,565454,9973512390,31617000000,21726113370,19864399020,35130.0,35130.0,35130.0,35130.0,-334546.0
24,2024-06-22,16,1,70,4,248171,529489,500566,277094,8660594500,18479166100,17469180000,9670580600,34897.689496355335,34898.854496709726,34900.0,34900.0,-252395.0
25,2024-06-19,53,3,65,1,567129,473039,982545,57623,19610835060,16356976100,33975207820,1992603340,34579.14347529398,34578.78043244839,34578.49373941684,34580.0,-415416.0
26,2024-06-18,22,5,69,2,420748,3244940,524668,3141020,14266723160,110053234810,17776559570,106543398400,33907.99994295873,33881.53950688816,33915.337359088306,33920.0,-103920.0
27,2024-06-16,32,7,79,5,272409,875238,650349,497298,9066777260,29019066190,21582368490,16503474960,33283.692021922914,33185.82559518043,33155.628743267545,33186.2886237226,-377940.0
28,2024-06-15,41,5,75,1,117153,234641,304089,47705,3898478150,7828807430,10110086080,1617199500,33276.810239601204,33247.1285709118,33365.04460004858,33900.0,-186936.0
29,2024-06-12,50,4,71,4,887342,1231631,382190,1736783,29616942260,41111206380,12754332100,57973816540,33377.14461842221,33371.70543446977,33379.48328679612,33380.0,505152.0
30,2024-06-11,41,2,51,4,198341,4429474,877815,3750000,6491698690,144974839260,28729037950,122737500000,32729.988706318916,32727.895912008793,32729.583526170376,32730.0,-679474.0
31,2024-06-10,33,6,67,0,253592,586880,840472,0,8224897000,19048462050,27273359050,0,32433.582289662136,32450.0507452955,32457.166797300983,,-586880.0
32,2024-06-09,67,2,64,1,640891,332533,906129,67295,20363339700,10567853910,28791085060,2140108550,31773.48363450259,31773.715508498237,31779.865186312334,31801.89538598707,-265238.0
33,2024-06-08,65,5,58,2,357408,1066045,1390124,33329,11342579050,33838033310,44123860650,1056751710,31735.660785432894,31740.95307325102,31741.655661815403,31706.673167511777,-1032716.0
34,2024-06-05,75,5,58,0,368289,1889829,2258118,0,11940750410,61081587980,73022338390,0,32422.229309048056,32337.69820266257,32321.22481981174,,-1889829.0
35,2024-06-02,49,1,43,1,73117,394751,467217,651,2384189700,12911173250,15273977600,21385350,32607.870946565094,32691.399499590127,32707.13247084871,32850.0,-394100.0
36,2024-06-01,71,1,47,0,362519,110990,473509,0,11955693390,3636346700,15592040090,0,32979.49456442283,32928.70904248916,32762.831786647446,,-110990.0
37,2024-05-29,86,6,45,3,554439,194276,629896,118819,18446913880,6474049330,20959143960,3961819250,33271.3136702144,33273.975322910446,33323.97892688752,33343.314200590816,-75457.0
38,2024-05-28,57,1,59,3,539484,8046,413294,134236,17869538430,267262220,13677940530,4458860120,33123.389071779704,33094.940962123816,33216.78100919712,33216.57468935308,126190.0
39,2024-05-27,83,2,73,2,543276,404309,855660,91925,17488381620,13051004560,27581239680,2958146500,32190.6022353279,32233.877568192973,32279.77749691449,32180.0,-312384.0
40,2024-05-26,74,3,69,3,201289,503362,704620,31,6530869690,16385634980,22915495310,1009360,32445.238885383704,32521.778135732737,32552.3877050711,32560.0,-503331.0
41,2024-05-25,101,5,92,2,436561,768011,1139158,65414,14267048100,25123794930,37254212080,2136630950,32680.53742775924,32703.28793723083,32712.806105641717,32663.20588864769,-702597.0
42,2024-05-21,67,5,58,1,165659,144024,301720,7963,5499672650,4743699280,9976611430,266760500,33198.755576213785,33065.79421317778,32936.86663333889,33500.0,-136061.0
43,2024-05-19,249,9,75,1,2038359,3374230,5313038,99551,67685647510,112614754900,176999291250,3301111160,33205.95023251547,33314.13990451414,33374.94921804382,33160.0,-3274679.0
44,2024-05-18,99,3,54,1,268245,380014,645936,2323,9481189830,13399828080,22797877740,83140170,35345.26209249008,35294.329066656755,35261.40636923903,35790.0,-377691.0
45,2024-05-15,71,2,84,3,310461,784220,1086255,8426,11056312640,27962810170,38717472010,301650800,35612.565314161846,35643.07829192961,35656.843959603175,35800.0,-775794.0
46,2024-05-14,111,7,68,1,439195,978917,1385041,33071,15627492940,34834010070,49293553000,1167950010,35582.12853060714,35589.95943080385,35584.23244258706,35316.44068821626,-945846.0
47,2024-05-13,107,4,87,3,237392,1200202,1427225,10369,8463474010,43569110360,51656211010,376373360,35651.89227101166,36193.460043090614,36301.481217328415,36297.94194232809,-1189833.0
48,2024-05-12,51,4,111,4,743553,1838429,2075327,506655,27561611690,68052736440,76893399320,18720948810,37067.44736420941,37051.220997943936,37016.78794231379,36950.091896852886,-1331774.0
49,2024-05-11,101,3,65,1,258757,337067,541530,54294,9539572070,12440931490,19987913760,1992589800,36866.91401585271,36910.076560855356,36909.37258764578,36700.0,-282773.0
50,2024-05-08,43,5,80,1,66657,857258,920902,3013,2508760630,32311570680,34707294420,113036890,37636.866795685375,37688.369033838564,37691.769199004266,37516.39230003319,-854245.0
51,2024-05-07,26,5,77,3,86456,2194997,1228850,1052603,3277462170,83186472000,46558079380,39905854790,37909.01926991765,37887.52034829312,37898.21671738048,37911.591350205155,-1142394.0
52,2024-05-06,54,2,129,3,288565,1065981,1039009,315537,10969582330,40512757700,39492433700,11989906330,38014.25096598687,38009.71281288227,38005.14052314253,37998.41644561494,-750444.0
53,2024-05-05,64,2,98,4,323654,313008,496760,139902,12290460330,11881375320,18858170660,5313664990,37974.0720955094,37962.33726548031,37958.69536880846,37981.33686437649,-173106.0
54,2024-05-01,40,3,88,7,222936,1144494,630107,737323,8430703990,43348007040,23865210570,27913500460,37816.70071231206,37874.85390576521,37875.25931983916,37857.90007906983,-407171.0
55,2024-04-30,46,3,64,4,237953,532339,511960,258332,8934773860,20017181490,19219068270,9732887080,37548.481674952614,37540.17554105789,37602.32011932246,37675.88637876841,-274007.0
56,2024-04-29,48,3,95,3,206202,1068182,664318,610066,7811828610,40415979330,25144910640,23082897300,37884.34937585474,37850.71402551188,37836.22952830136,37836.721436697015,-458116.0
57,2024-04-28,52,4,81,4,298436,630592,503314,425714,11283046630,23864343350,19045441770,16101948210,37807.25726788993,37840.0794931196,37844.34840594235,37823.39366335145,-204878.0
58,2024-04-27,69,3,87,4,289758,308250,523415,74593,10977850450,11672965310,19826287580,2824528180,37886.272165048074,37878.71493938844,37868.50060016221,37865.86113978524,-233657.0
59,2024-04-24,91,5,80,1,421908,737353,1059261,100000,15944148100,27918779040,40087927140,3775000000,37790.58017387677,37845.183708264536,37863.518613201544,37750.0,-637353.0
60,2024-04-23,56,4,71,1,174217,181482,340034,15665,6585258600,6855390280,12847966070,592682810,37799.17344461218,37784.357064293574,37774.49157492203,37834.842642834345,-165817.0
61,2024-04-22,99,6,79,4,267613,428290,421509,274394,10136255860,16244107730,15973639190,10406724400,37876.54508562738,37896.318204356256,37927.82397440986,37926.20975677311,-153896.0
62,2024-04-21,130,2,112,4,635136,349150,603502,380784,24149196280,13239053920,22915182660,14473067540,38022.08704907296,37970.350819052794,37917.954804525274,38008.60209462582,31634.0
63,2024-04-20,148,1,148,4,1386251,490,791713,595028,53367753440,18277000,30578006040,22808024400,38497.900769774016,38622.58929687904,37300.0,38331.010305397394,594538.0
64,2024-04-17,107,2,39,1,378967,85800,248304,216463,14099761410,3181902000,9212367780,8069295630,37205.776254924574,37101.16542625169,37085.104895104894,37277.94417521701,130663.0
65,2024-04-16,81,1,94,1,365508,38000,395508,8000,13599041490,1408840520,14706442010,301440000,37205.8655077317,37183.677725861424,37074.75052631579,37680.0,-30000.0
66,2024-04-15,90,2,60,5,1440717,306546,294035,1453228,53946123430,11480007060,11002741890,54423388600,37443.94175261346,37419.83740030949,37449.541210780764,37450.0,1146682.0
67,2024-04-14,51,4,124,1,185554,1400000,1385554,200000,6860200940,51758000000,51224200940,7394000000,36971.452730741454,36970.19455033871,36970.0,36970.0,-1200000.0
68,2024-04-13,82,6,183,5,606287,3663672,3083772,1186187,22650267180,136772807980,115245776470,44177298690,37358.985398004574,37371.69170418565,37332.16510102433,37243.11486300221,-2477485.0
69,2024-04-09,67,4,104,3,332575,809819,797058,345336,12811028800,31083838450,30629503400,13265363850,38520.721040366836,38428.19895164467,38383.68629286297,38412.919156994925,-464483.0
70,2024-04-08,85,7,109,1,358314,583169,666283,275200,13759097230,22387718270,25597043820,10549771680,38399.55243166608,38417.67510202121,38389.76054968628,38334.926162790696,-307969.0
71,2024-04-07,82,7,141,2,191547,1359025,1128739,421833,7318863130,52001917670,43174027280,16146753520,38209.22870104987,38249.787842893704,38264.13617851033,38277.5968689031,-937192.0
72,2024-04-06,138,8,180,3,782256,723639,1086843,419052,29994439910,27627256420,41619956170,16001740160,38343.508915240025,38294.359139268505,38178.23033308044,38185.57162356939,-304587.0
73,2024-04-03,131,4,182,2,902832,400800,1192684,110948,35030803560,15511470380,46206406610,4335867330,38801.02118666596,38741.533054857784,38701.27340319361,39080.175667880445,-289852.0
74,2024-04-02,168,8,168,3,1911714,512610,1304571,1119753,72856341700,19311248000,49351971330,42815618370,38110.48185031862,37830.03863338983,37672.39811942803,38236.66323733895,607143.0
75,2024-03-30,90,5,167,4,675742,740789,1227009,189522,25548722360,28092859650,46497763700,7143818310,37808.397820469945,37895.209978084924,37922.889851226195,37693.873587235255,-551267.0
76,2024-03-27,79,6,81,2,267983,389016,301464,355535,9923093570,14413306660,11151507280,13184892950,37028.81738767011,36991.17400419287,37050.678275443686,37084.65537851407,-33481.0
77,2024-03-26,99,3,100,2,344140,615183,690581,268742,12746798540,22767797070,25569602090,9944993520,37039.57267391178,37026.21718523967,37009.79557302461,37005.7286170379,-346441.0
78,2024-03-25,107,2,175,1,439396,1215334,1354730,300000,16068073750,44640888530,49728438070,10980524210,36568.54807508489,36707.26865869952,36731.37469205996,36601.74736666667,-915334.0
79,2024-03-24,125,4,139,1,843367,387221,1130588,100000,30539078390,14029336380,40952414770,3616000000,36210.90034350407,36222.22663782032,36230.82523933361,36160.0,-287221.0
80,2024-03-18,283,8,151,4,3531756,955683,1599840,2887599,123179504600,33684189080,56485794180,100377899500,34877.69387239662,35307.15207770777,35246.19469008029,34761.71708744878,1931916.0
81,2024-03-17,86,7,79,4,729369,527234,438603,818000,25123283330,18178497610,15080723370,28221057570,34445.23050746604,34383.53903188077,34478.99340710197,34500.070378973105,290766.0
82,2024-03-16,131,8,80,4,1126782,1178240,563497,1741525,38480605500,40307587340,19260555020,59527637820,34150.88766061226,34180.40383533541,34209.99740290603,34181.328330055556,563285.0
83,2024-03-13,85,4,69,4,442401,470160,540009,372552,15182819390,16228485330,18593890850,12817413870,34319.13442781549,34432.55732774824,34516.94174323635,34404.36199510404,-97608.0
