,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,36,1,3,0,210586,350000,560586,0,1617300480,2688000000,4305300480,0,7680.0,7680.0,7680.0,,-350000.0
1,2024-08-04,38,0,5,0,499340,0,499340,0,3834931200,0,3834931200,0,7680.0,7680.0,,,0.0
2,2024-07-27,253,2,262,2,4387403,1908637,6117197,178843,33546955680,14742445140,46928422880,1360977940,7646.198828783224,7671.556577301662,7724.0696580858485,7609.903323026341,-1729794.0
3,2024-07-24,448,2,380,4,18012617,3369394,17222549,4159462,140694605910,26254813530,134412848970,32536570470,7810.891993650895,7804.468953463276,7792.147053743195,7822.302612693661,790068.0
4,2024-07-23,91,0,253,8,16163009,0,12085296,4077713,123766070970,0,92577366180,31188704790,7657.365715133859,7660.330883083046,,7648.577717460743,4077713.0
5,2024-07-22,67,0,48,1,2318476,0,2247527,70949,16769434860,0,16258602060,510832800,7232.955984879723,7233.996325739357,,7200.0,70949.0
6,2024-07-14,300,5,174,2,9025656,210132,7954219,1281569,68211962590,1578442640,60095438500,9694966730,7557.562861912752,7555.165189693671,7511.671901471456,7564.91982093824,1071437.0
7,2024-07-13,292,5,209,5,7565333,2889816,7407827,3047322,57641991380,21923689200,56552597970,23013082610,7619.227254107651,7634.168288487299,7586.534644420268,7551.903806030344,157506.0
8,2024-07-10,211,7,195,1,4504788,338711,4680630,162869,34490572850,2586170750,35816977430,1259766170,7656.425307916821,7652.17020572017,7635.331447753394,7734.843156156175,-175842.0
9,2024-07-09,387,7,242,3,13513281,80974,10298510,3295745,104525057150,627239300,79652491360,25499805090,7734.987317291781,7734.370443879746,7746.181490354928,7737.189949465143,3214771.0
10,2024-07-08,579,5,643,9,32823948,4357430,26061987,11119391,261728829110,35221014300,207755282920,89194560490,7973.715688009254,7971.582631823122,8082.978797135009,8021.532878014632,6761961.0
11,2024-07-07,591,3,469,13,58731033,342095,33060475,26012653,448481326440,2613605800,252386502180,198708430060,7636.189992435516,7634.085783099003,7640.0,7638.914418302508,25670558.0
12,2024-07-06,24,2,122,3,5226553,658450,4285003,1600000,39094616440,4925206000,32051822440,11968000000,7480.0,7480.0,7480.0,7480.0,941550.0
13,2024-07-03,229,2,208,3,9466932,48250,9016157,499025,67074989330,342386040,63895939680,3521435690,7085.1876119951,7086.8264250500515,7096.083730569948,7056.631812033465,450775.0
14,2024-07-02,214,4,201,3,11454167,1600134,11718799,1335502,81051122730,11273683700,82800425700,9524380730,7076.125459843566,7065.606782742839,7045.462255036141,7131.685860447981,-264632.0
15,2024-07-01,494,4,343,5,17714907,11260000,26436760,2538147,120544479280,78512563900,181597753370,17459289810,6804.691623839742,6869.138024856298,6972.69661634103,6878.754386566263,-8721853.0
16,2024-06-30,464,4,125,3,11872462,1264245,12518187,618520,83237809760,8892222550,87800026980,4330005330,7010.998204079322,7013.797363787584,7033.622873730962,7000.590651878678,-645725.0
17,2024-06-29,363,2,195,5,12560707,348839,9846034,3063512,93158278000,2596689200,72892212100,22862755100,7416.642868908573,7403.205402297006,7443.804161805303,7462.923305017248,2714673.0
18,2024-06-26,247,1,170,3,11759245,2000000,10155250,3603995,87953589480,14960000000,75958544220,26955045260,7479.526915205865,7479.73158907954,7480.0,7479.212723658052,1603995.0
19,2024-06-24,294,0,297,2,14100644,0,13435439,665205,103670291480,0,98743818330,4926473150,7352.1671407348485,7349.504421106002,,7405.947264377147,665205.0
20,2024-06-23,255,3,108,2,4351249,1541000,4912291,979958,31357079890,11095200000,35396462290,7055817600,7206.45494891237,7205.693288528713,7200.0,7200.12245422763,-561042.0
21,2024-06-22,369,2,213,1,7670592,72255,7294996,447851,55949662510,526167150,53212265870,3263563790,7294.047514194472,7294.351617190743,7282.086360805481,7287.164235426515,375596.0
22,2024-06-19,192,4,243,3,8842015,453764,8354917,940862,65436467090,3393681720,61878321710,6951827100,7400.628373736077,7406.216208970119,7478.957607919535,7388.785071562035,487098.0
