,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,52,2,113,3,2903221,13200000,15349311,753910,2830949729,12946170244,15038489213,738630760,975.1065209985736,979.7501147119893,980.770473030303,979.7333368704487,-12446090.0
1,2024-08-04,86,3,83,3,4488042,15680000,14214875,5953167,4339726064,15265089031,13859395458,5745419637,966.9530864461607,974.9924257511938,973.5388412627551,965.1030513674486,-9726833.0
2,2024-08-03,164,1,66,1,8102137,262050,7521439,842748,7687999703,247113150,7139610270,795502583,948.8854240554066,949.234617205564,943.0,943.9388559806728,580698.0
3,2024-07-31,169,1,104,3,14206139,9032185,18814625,4423699,14047474545,9259756852,18871942521,4435288876,988.8312753380775,1003.0464344094023,1025.1956588577405,1002.6199513122389,-4608486.0
4,2024-07-30,76,2,106,4,5115328,16251835,13469429,7897734,5200987372,17005116847,13995752653,8210351566,1016.7456264779111,1039.075424281163,1046.3505719200325,1039.5831976615063,-8354101.0
5,2024-07-29,134,1,106,3,10319080,10922292,18254105,2987267,10507171971,11575302745,18979236770,3103237946,1018.2275911224644,1039.7243124217814,1059.786970079174,1038.8217544665408,-7935025.0
6,2024-07-27,62,1,62,3,5140506,1936780,5186406,1890880,5330921050,2043412567,5393404017,1980929600,1037.0420830167302,1039.911649222988,1055.0566233645536,1047.6231172787275,-45900.0
7,2024-07-24,61,2,96,3,3470816,6523041,5041091,4952766,3632584711,6965318044,5344301153,5253601602,1046.6082647423545,1060.1477245699393,1067.8022787224547,1060.74092779671,-1570275.0
8,2024-07-23,62,2,192,3,3096595,21891594,20821911,4166278,3224812164,23381757889,22190573645,4415996408,1041.4058551408887,1065.7318458906102,1068.0701409408562,1059.9380089374738,-17725316.0
9,2024-07-22,67,2,89,2,4466751,5943736,6638501,3771986,4551073765,6190731861,6880950606,3860855020,1018.8778745446075,1036.521739772277,1041.55565809114,1023.5602730232827,-2171750.0
10,2024-07-21,82,1,99,4,7062696,9167600,12947335,3282961,7083726624,9543986420,13326710020,3301003024,1002.9777048311296,1029.3013983186502,1041.056156464069,1005.4956559033141,-5884639.0
11,2024-07-20,122,1,69,2,6056836,1600000,3591116,4065720,6154894526,1661100284,3677450136,4138544674,1016.1897277720578,1024.0410323698816,1038.1876775,1017.9118763712208,2465720.0
12,2024-07-17,105,2,88,2,13164830,4913158,8502757,9575231,13709804611,5237292694,8994351825,9952745480,1041.3962512998648,1057.815932526356,1065.9727804397905,1039.4261485702016,4662073.0
13,2024-07-14,41,2,96,1,2094245,9857675,11611920,340000,2175858479,10474365898,12296284377,353940000,1038.9703587689119,1058.9363668540602,1062.5594674200559,1041.0,-9517675.0
14,2024-07-13,36,2,86,1,3042403,3641186,6645186,38403,3192297968,3896165084,7047179827,41283225,1049.2686103714727,1060.493991740788,1070.0263826126982,1075.0,-3602783.0
15,2024-07-10,66,2,114,1,6158015,5297310,8115325,3340000,6406785022,5603400224,8522315018,3487870228,1040.397761616365,1050.1507971646238,1057.7821996447253,1044.2725233532933,-1957310.0
16,2024-07-09,52,2,111,0,2947566,11721280,14668846,0,3048068433,12330946593,15379015026,0,1034.0967540675933,1048.4134216147609,1052.0136532016982,,-11721280.0
17,2024-07-08,66,1,118,0,3999994,9182410,13182404,0,4157636185,9717500130,13875136315,0,1039.410605365908,1052.5497712708548,1058.2733868341754,,-9182410.0
18,2024-07-07,117,2,141,2,10361943,7809740,18127948,43735,10844291189,8271544712,19070027771,45808130,1046.5499751349723,1051.9683623871824,1059.131893251248,1047.4020807133875,-7766005.0
19,2024-07-06,33,1,90,2,7290383,8000000,9686319,5604064,7589288703,8328000000,10083458079,5833830624,1041.0,1041.0,1041.0,1041.0,-2395936.0
20,2024-07-03,62,2,79,0,9526779,5190888,14717667,0,9426691577,5055505441,14482197018,0,989.4940962732525,984.0008622290476,973.9191908975882,,-5190888.0
21,2024-07-02,41,1,61,0,1616176,20000,1636176,0,1584486972,19440000,1603926972,0,980.392588430963,980.290000586734,972.0,,-20000.0
22,2024-07-01,59,2,68,0,2427375,4948506,7375881,0,2330702986,4793379086,7124082072,0,960.1742565528606,965.8618505369053,968.6517680285726,,-4948506.0
23,2024-06-30,150,1,74,0,14954994,314461,15269455,0,14304409908,296851184,14601261092,0,956.4972014030898,956.2398325284039,944.0,,-314461.0
24,2024-06-29,83,1,131,0,9376300,5200000,14576300,0,9330784525,5336000712,14666785237,0,995.1456891311071,1006.2076958487407,1026.1539830769232,,-5200000.0
25,2024-06-26,0,1,45,0,0,9420974,9420974,0,0,9204291598,9204291598,0,,977.0,977.0,,-9420974.0
26,2024-06-24,76,1,64,0,4533837,1600000,6133837,0,4374292825,1552000000,5926292825,0,964.8103416598346,966.1640544083581,970.0,,-1600000.0
27,2024-06-23,56,3,53,0,4986112,9866264,14852376,0,4740349619,9410447090,14150796709,0,950.7106176114777,952.7631611938723,953.8004547618025,,-9866264.0
28,2024-06-22,59,2,76,0,2251666,19805890,22057556,0,2135914462,18811020699,20946935161,0,948.5929360748886,949.648962060892,949.7690181557102,,-19805890.0
29,2024-06-19,60,2,82,0,6338453,12574779,18913232,0,6026049699,11943522277,17969571976,0,950.7130050502859,950.1058294002844,949.7997759642535,,-12574779.0
30,2024-06-18,62,2,86,1,6465751,2432352,7887265,1010838,6083419090,2261959344,7410734234,934644200,940.8681358128391,939.5822549388159,929.9473694596835,924.623134468629,-1421514.0
31,2024-06-16,123,2,54,1,8528774,57119021,15647795,50000000,7940947502,53181919329,14572825331,46550041500,931.0772570594554,931.3021630843195,931.0719686354569,931.00083,-7119021.0
32,2024-06-15,115,0,71,0,14641739,0,14641739,0,13896644249,0,13896644249,0,949.1115945312233,949.1115945312233,,,0.0
33,2024-06-12,115,0,96,0,41488815,0,41488815,0,40173563393,0,40173563393,0,968.2986461049803,968.2986461049803,,,0.0
34,2024-06-11,114,1,64,0,4787627,3194894,7982521,0,4618448615,3069148300,7687596915,0,964.6634157172227,963.0537664730227,960.6416676108817,,-3194894.0
35,2024-06-10,48,1,72,1,5443010,4835814,9494352,784472,5315594715,4728977756,9277744722,766827749,976.5910250027099,977.1856701752789,977.90728841101,977.5081188366188,-4051342.0
36,2024-06-09,195,3,79,0,9225520,9534505,18760025,0,8846690679,9146770295,17993460974,0,958.9368056217969,959.1384325980376,959.3335254425898,,-9534505.0
37,2024-06-08,148,3,94,1,4903910,6472559,11368469,8000,4771682495,6292851188,11056757683,7776000,973.036310821365,972.5810646094914,972.2354308396416,972.0,-6464559.0
38,2024-06-05,190,2,65,1,13700545,3438127,17131042,7630,13575716607,3403384541,16971478778,7622370,990.8888009199634,990.6857258303377,989.8949459982135,999.0,-3430497.0
39,2024-06-02,82,0,70,1,6763934,0,6750652,13282,6764978050,0,6751696050,13282000,1000.1543554387137,1000.1546591351472,,1000.0,13282.0
40,2024-06-01,130,1,71,2,6432587,2702237,8046584,1088240,6477704578,2789191096,8174132162,1092763512,1007.0139087120003,1015.8512186040685,1032.1785602077093,1004.1567227817393,-1613997.0
41,2024-05-29,93,0,74,0,7270832,0,7270832,0,7454420363,0,7454420363,0,1025.249980057303,1025.249980057303,,,0.0
