,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,102,0,11,0,2624824,0,2624824,0,6047594496,0,6047594496,0,2304.0,2304.0,,,0.0
1,2024-08-04,241,0,16,0,12837961,0,12837961,0,29873935247,0,29873935247,0,2327.0,2327.0,,,0.0
2,2024-08-03,420,1,128,0,23052335,2000000,25052335,0,54164629984,4696600000,58861229984,0,2349.6374655322334,2349.5306918097654,2348.3,,-2000000.0
3,2024-07-31,1041,2,556,1,90687336,14200000,104828063,59273,225765859525,35301200000,260919669389,147390136,2489.497094996814,2489.0249988593227,2486.0,2486.631957214921,-14140727.0
4,2024-07-30,542,1,437,5,50883133,18246,44311008,6590371,134548594109,45797460,117169185883,17425205686,2644.267091592021,2644.245553678219,2510.0,2644.040174066073,6572125.0
5,2024-07-29,933,3,351,2,55616075,5702823,59198898,2120000,143974792350,14719668544,153217330451,5477130443,2588.72623337767,2588.178760540441,2581.1196567033553,2583.552095754717,-3582823.0
6,2024-07-27,700,0,310,1,36727457,0,35727457,1000000,100349341783,0,97645350704,2703991079,2732.2703497549533,2733.0618774238537,,2703.991079,1000000.0
7,2024-07-24,494,2,313,0,22840335,881528,23721863,0,64354560524,2469187944,66823748468,0,2817.5839156474717,2816.968821883846,2801.0317811799514,,-881528.0
8,2024-07-23,519,1,277,0,22068214,600000,22668214,0,63588913285,1714600000,65303513285,0,2881.470756310411,2880.840691066354,2857.6666666666665,,-600000.0
9,2024-07-22,472,1,324,4,29041074,100000,28516156,624918,83920632106,286250000,82369394312,1837487794,2889.7220573178524,2888.5167521176418,2862.5,2940.3662464515346,524918.0
10,2024-07-21,1067,7,578,3,61233687,19246450,79765137,715000,172427653709,55480457819,225821846928,2086264600,2815.8953373002023,2831.084549231076,2882.633307389155,2917.8525874125876,-18531450.0
11,2024-07-20,576,3,384,3,33358185,5793090,37584100,1567175,99058163257,17246702703,111664316213,4640549747,2969.5309638998647,2971.0520196838556,2977.116306323568,2961.092250067797,-4225915.0
12,2024-07-17,758,1,411,1,46187243,2710231,48749474,148000,141887182512,8335126966,149756832478,465477000,3071.999394118415,3071.968170938624,3075.43045814176,3145.114864864865,-2562231.0
13,2024-07-14,14,0,14,0,0,0,0,0,0,0,0,0,,,,,0.0
14,2024-07-08,889,2,577,1,58496032,2480000,60332439,643593,188593433934,8089230835,194601386316,2081278453,3224.0380669581145,3225.485154279939,3261.786627016129,3233.8425884060266,-1836407.0
15,2024-07-07,879,3,729,2,80223230,1000000,80754719,468511,269875274636,3375600000,271681109513,1569765123,3364.0539608789127,3364.2753374326026,3375.6,3350.5405913628497,-531489.0
16,2024-07-06,40,1,163,1,14491236,400000,5691236,9200000,46879148460,1294000000,18411148460,29762000000,3235.0,3235.0,3235.0,3235.0,8800000.0
17,2024-07-03,480,1,306,0,31023118,2966100,33989218,0,94648358232,9089395826,103737754058,0,3050.8976638647346,3052.0782813538103,3064.426629580931,,-2966100.0
18,2024-07-02,340,4,312,0,26754093,7892844,34646937,0,82218124846,24355473066,106573597912,0,3073.1045468818547,3075.9890235607263,3085.766431719669,,-7892844.0
19,2024-07-01,469,1,431,0,31578109,1960516,33538625,0,94961794783,5855544642,100817339425,0,3007.203337698277,3006.006937523527,2986.7364724388885,,-1960516.0
20,2024-06-30,317,1,77,0,18446981,2000,18448981,0,55470071867,6014000,55476085867,0,3007.0,3007.0,3007.0,,-2000.0
