,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,25,1,46,3,357252,3576903,1945998,1988157,702770902,6987820536,3812854159,3877737279,1967.157362310078,1959.3309751603033,1953.5952012117746,1950.4180399234065,-1588746.0
1,2024-08-03,12,1,34,1,108900,1826290,1887766,47424,207142900,3472847920,3589482309,90508511,1902.1386593204775,1901.4445164284132,1901.586232197515,1908.4959303306343,-1778866.0
2,2024-07-31,105,2,37,1,4321745,1247215,2727784,2841176,8471515939,2489582450,5398075781,5563022608,1960.2072632698134,1978.9234708466652,1996.1133004333656,1958.0,1593961.0
3,2024-07-30,92,1,37,3,3454272,2095876,2940711,2609437,7113079290,4346843728,6093184831,5366738187,2059.2122710660888,2072.010758962713,2073.9985228133723,2056.665168386897,513561.0
4,2024-07-29,106,0,28,1,2626868,0,2486868,140000,5465252108,0,5175171145,290080963,2080.5202651979466,2080.9995323434937,,2072.0068785714284,140000.0
5,2024-07-24,65,0,24,0,1324128,0,1324128,0,2866000604,0,2866000604,0,2164.4437728074627,2164.4437728074627,,,0.0
6,2024-07-23,49,0,37,0,1102336,0,1102336,0,2417854309,0,2417854309,0,2193.391406068567,2193.391406068567,,,0.0
7,2024-07-22,50,0,34,1,1204802,0,1202302,2500,2665982875,0,2660435375,5547500,2212.797517766405,2212.7846206693494,,2219.0,2500.0
8,2024-07-21,143,0,48,1,5182495,0,4882030,300465,11367469709,0,10698935084,668534625,2193.4357310523214,2191.4931051222543,,2225.0,300465.0
9,2024-07-20,79,0,37,0,1194186,0,1194186,0,2679057830,0,2679057830,0,2243.4175496949388,2243.4175496949388,,,0.0
10,2024-07-17,134,1,76,2,2869970,193722,2898692,165000,6572003889,449343902,6641847791,379500000,2289.920761889497,2291.325808675085,2319.52954233386,2300.0,-28722.0
11,2024-07-09,56,1,50,0,4584915,2500,4587415,0,11139441312,6150000,11145591312,0,2429.5851312401646,2429.601706407639,2460.0,,-2500.0
12,2024-07-08,65,0,48,0,3387836,0,3387836,0,8284664969,0,8284664969,0,2445.414999132189,2445.414999132189,,,0.0
