,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,266,5,148,1,4363982,16725256,20859238,230000,12736177883,48801057843,60860265726,676970000,2918.4762638800985,2917.6648603367007,2917.806330916549,2943.3478260869565,-16495256.0
1,2024-08-04,203,2,39,0,4440344,5666000,10106344,0,12983565856,16567384000,29550949856,0,2924.0,2924.0,2924.0,,-5666000.0
2,2024-08-03,279,2,165,1,7249705,532000,7779905,1800,20506042244,1503846400,22004724444,5164200,2828.534711964142,2828.4052882393808,2826.778947368421,2869.0,-530200.0
3,2024-07-31,419,6,143,2,10673639,5802049,16475688,0,30759481034,17094870031,47854351065,0,2881.8176288330533,2904.5434136043364,2946.350510138746,,-5802049.0
4,2024-07-30,299,2,96,3,6708626,331600,3099996,3940230,19990211236,988527957,9242114833,11736624360,2979.7772652701165,2981.331212362855,2981.085515681544,2978.664788603711,3608630.0
5,2024-07-29,243,2,156,2,8198232,11310800,12428778,7080254,24638448440,34590218197,37932252606,21296414031,3005.336814083817,3051.9695987811515,3058.158414700994,3007.860174366626,-4230546.0
6,2024-07-27,260,3,88,4,14802104,2858660,8892360,8768404,44888080820,8723550186,27008637316,26602993690,3032.547320299871,3037.2856380083576,3051.622153736366,3033.960762984917,5909744.0
7,2024-07-24,260,3,73,3,4955648,1711156,2207352,4459452,15235382603,5331994140,6848577844,13718798899,3074.3472100924037,3102.6215320438246,3116.0187265217196,3076.3418686870045,2748296.0
8,2024-07-23,239,1,106,4,6895876,215201,2789393,4321684,21485408500,667137915,8683166337,13469380078,3115.68950775797,3112.923254987734,3100.068842616902,3116.697120381777,4106483.0
9,2024-07-22,193,1,111,4,3095341,5600000,5142351,3552990,9591764703,17470513753,16005034455,11057244001,3098.7748047791824,3112.396344590247,3119.73459875,3112.0954466519747,-2047010.0
10,2024-07-21,178,4,130,3,4463562,5611047,7418496,2656113,13696364664,17415332265,22951249907,8160447022,3068.4831226719825,3093.7874613668323,3103.758044621619,3072.326750405574,-2954934.0
11,2024-07-20,255,4,112,3,5163396,813940,4359836,1617500,16011043153,2524783414,13515067600,5020758967,3100.874531606718,3099.902748635499,3101.9281691525175,3104.024090880989,803560.0
12,2024-07-17,336,1,157,5,12475720,4752850,10907926,6320644,39064825350,14949613803,34187217216,19827221937,3131.2682033582028,3134.1629211639315,3145.3998764951557,3136.8990148788635,1567794.0
13,2024-07-14,369,3,131,5,12294566,1245838,9768097,3772307,38098400050,3847980219,30292604599,11653775670,3098.7999129046116,3101.177701142812,3088.6682048548846,3089.296727440264,2526469.0
14,2024-07-13,555,7,155,4,23742897,20701883,16623361,27821419,75228057489,65601212251,52781558224,88047711516,3168.444755877937,3175.143596051364,3168.852430042233,3164.74553350424,7119536.0
15,2024-07-10,398,3,127,5,13871484,8512495,10333236,12050743,45546505565,27894655255,33918693765,39522467055,3283.4630790043807,3282.485154215001,3276.9070942185576,3279.6705609770283,3538248.0
16,2024-07-09,337,1,123,4,12461958,10000,7303277,5168681,41711907698,33240000,24472874250,17272273448,3347.139165290077,3350.944274741325,3324.0,3341.7178285910854,5158681.0
17,2024-07-08,389,5,188,4,12543058,8005002,16155596,4392464,42569817160,27257351723,54870876222,14956292661,3393.8946276099496,3396.400616975072,3405.039964137423,3404.989240890762,-3612538.0
18,2024-07-07,654,3,261,4,18665652,15400474,29724223,4341903,64035635438,53133429486,102253108469,14915956455,3430.666951146416,3440.0599292031957,3450.1165019985747,3435.349996303464,-11058571.0
19,2024-07-06,180,5,153,5,21664507,9489290,5157939,25995858,76194071119,33373832930,18140471463,91427432586,3517.0,3517.0,3517.0,3517.0,16506568.0
20,2024-07-03,196,4,130,2,6358931,860000,6125552,1093379,21064502390,2851024230,20290436160,3625090460,3312.585462871039,3312.4257471000165,3315.144453488372,3315.493035809175,233379.0
21,2024-06-23,249,5,93,11,10525480,5566316,10974455,5117341,40764188411,21492970267,42413316757,19843841921,3872.905407734374,3864.731028283409,3861.2558588121838,3877.7642375210094,-448975.0
22,2024-06-22,149,3,117,11,11991079,561326,3787872,8764533,46435877902,2176344476,14667855618,33944366760,3872.535399191349,3872.3208223509137,3877.148886743176,3872.9236069965164,8203207.0
23,2024-06-19,134,1,114,10,4640148,2787353,3784205,3643296,17874976299,10797634520,14642242952,14030367867,3852.2427084222313,3869.304900765154,3873.795145430091,3851.009598725989,855943.0
