,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,63,2,24,0,1121676,408575,1530251,0,5488070780,1996689800,7484760580,0,4892.741558168313,4891.197966869488,4886.960288808665,,-408575.0
1,2024-08-04,112,3,62,0,3971912,2237757,6209669,0,19545454830,11009764440,30555219270,0,4920.918396480083,4920.587437108162,4920.0,,-2237757.0
2,2024-08-03,155,3,89,0,2280381,4762560,7042941,0,11322808160,23644571700,34967379860,0,4965.314199688561,4964.88325828656,4964.676917456158,,-4762560.0
3,2024-07-31,237,4,145,1,8396874,3232437,10411501,1217810,44172554020,17011718620,54778592040,6405680600,5260.595076215268,5261.353962315328,5262.815213413285,5260.0,-2014627.0
4,2024-07-30,96,0,79,2,2615529,0,1821889,793640,14611624010,0,10172348790,4439275220,5586.4890085332645,5583.407545684726,,5593.562849654755,793640.0
5,2024-07-29,182,2,119,1,6185908,951844,7083752,54000,34648956710,5338791320,39688048030,299700000,5601.272555298268,5602.687393629816,5608.89317997487,5550.0,-897844.0
6,2024-07-27,114,0,84,2,2232598,0,2181655,50943,13022328450,0,12722133470,300194980,5832.813811532574,5831.413981587373,,5892.762106668237,50943.0
7,2024-07-24,147,2,85,1,2828999,171681,2992451,8229,16454609590,992649370,17399238890,48020070,5816.407001204313,5814.377207847347,5781.940750578107,5835.468465184105,-163452.0
8,2024-07-23,97,0,77,0,1674199,0,1674199,0,9993446960,0,9993446960,0,5969.091464037429,5969.091464037429,,,0.0
9,2024-07-22,103,1,72,0,1789055,400000,2189055,0,10542734630,2401976220,12944710850,0,5892.906942491986,5913.378535486774,6004.94055,,-400000.0
10,2024-07-21,252,2,127,1,5064191,840000,5814191,90000,29820410600,4914000000,34207910600,526500000,5888.4845772997105,5883.520269629945,5850.0,5850.0,-750000.0
11,2024-07-20,152,0,142,0,3999099,0,3999099,0,24893379130,0,24893379130,0,6224.746906740744,6224.746906740744,,,0.0
12,2024-07-17,156,1,163,3,6116538,30000,5505835,640703,37877018550,182500000,34112964810,3946553740,6192.558363898009,6195.784074531837,6083.333333333333,6159.724146757546,610703.0
13,2024-07-14,124,2,153,1,4519106,1008229,5512107,15228,26657326780,6078962750,32647967130,88322400,5898.805378762968,5922.95598216798,6029.347251467672,5800.0,-993001.0
14,2024-07-13,293,0,97,1,6250516,0,2650516,3600000,35853189160,0,15206231590,20646957570,5736.036698410179,5737.083492421853,,5735.265991666667,3600000.0
15,2024-07-10,126,0,79,0,2236264,0,2236264,0,13397843680,0,13397843680,0,5991.1726343580185,5991.1726343580185,,,0.0
16,2024-07-09,92,1,68,0,2124046,440926,2564972,0,13089476050,2724922680,15814398730,0,6162.520044292826,6165.52489851741,6180.0,,-440926.0
17,2024-07-08,124,0,134,3,3894352,0,3308280,586072,24290188540,0,20644554730,3645633810,6237.286341861239,6240.268275357587,,6220.4538179609335,586072.0
18,2024-07-07,212,2,138,1,6468629,224860,6553648,139841,40607539170,1383996500,41124258520,867277150,6277.611402663532,6275.017901480213,6154.925286845148,6201.880349825874,-85019.0
19,2024-07-06,161,0,52,4,28014823,0,1132029,26882794,173972050830,0,7029900090,166942150740,6210.0,6210.0,,6210.0,26882794.0
20,2024-07-03,84,1,99,0,2279513,640534,2920047,0,13403184730,3716379800,17119564530,0,5879.845708271899,5862.770198561872,5802.00239175438,,-640534.0
21,2024-07-02,112,1,69,0,2778944,49160,2828104,0,16139225760,281464100,16420689860,0,5807.6829759793645,5806.253893067582,5725.469894222945,,-49160.0
22,2024-07-01,90,0,80,1,3162156,0,2138004,1024152,18121275600,0,12309445410,5811830190,5730.670972589588,5757.447324700983,,5674.773070794179,1024152.0
23,2024-06-30,175,1,81,0,2718179,268307,2986486,0,15502665420,1518617620,17021283040,0,5703.327639570462,5699.4350685052605,5660.0,,-268307.0
24,2024-06-29,134,0,110,1,2631516,0,2629894,1622,15836327400,0,15826368320,9959080,6017.948361324803,6017.873085379107,,6140.0,1622.0
25,2024-06-26,104,0,74,0,2448177,0,2448177,0,14337935610,0,14337935610,0,5856.57638724651,5856.57638724651,,,0.0
26,2024-06-24,75,0,88,1,2907165,0,2882165,25000,16729220510,0,16585470510,143750000,5754.479195367308,5754.518048064562,,5750.0,25000.0
27,2024-06-23,184,3,74,1,3068977,230000,3265887,33090,17380310470,1300500000,18490531070,190279400,5663.226042423908,5661.717955948874,5654.347826086957,5750.35962526443,-196910.0
28,2024-06-22,178,4,90,1,4201605,2166925,5498620,869910,24233426490,12463109760,31694562170,5001974080,5767.659380165437,5764.093930840829,5751.518746610981,5749.990320837788,-1297015.0
29,2024-06-19,65,2,97,0,2019980,106831,2126811,0,11754921950,620826060,12375748010,0,5819.325909167417,5818.922325491076,5811.2912918534885,,-106831.0
30,2024-06-18,48,1,93,1,366057,2197506,2538484,25079,2117597740,12763391090,14735072870,145915960,5784.8852501113215,5804.6743134878925,5808.125707051539,5818.252721400375,-2172427.0
31,2024-06-16,94,3,114,1,2380596,2300852,4620408,61040,13814561920,13388823900,26846912220,356473600,5802.984597134499,5810.506825371266,5819.072195864836,5840.0,-2239812.0
32,2024-06-15,105,4,106,0,1693676,2253859,3947535,0,10022551620,13308516910,23331068530,0,5917.632191753322,5910.287946781979,5904.7690694049625,,-2253859.0
33,2024-06-12,123,3,81,0,2139673,2010049,4149722,0,12861984330,12076747210,24938731540,0,6011.1915839476405,6009.7354810756,6008.1854770704595,,-2010049.0
34,2024-06-11,100,2,78,1,3988181,279414,4250106,17489,24379489130,1703486400,25976292630,106682900,6112.934475641903,6111.916415731749,6096.6393953058905,6100.0,-261925.0
35,2024-06-10,33,0,95,1,1256685,0,1251725,4960,7619436200,0,7589527400,29908800,6063.123376184167,6063.254628612514,,6030.0,4960.0
36,2024-06-09,144,2,194,0,4045138,825348,4870486,0,24050923370,4977860160,29028783530,0,5945.637298406136,5960.141047525853,6031.225810203696,,-825348.0
37,2024-06-08,108,1,16,0,803321,581000,1384321,0,4811892790,3480190000,8292082790,0,5990.0,5990.0,5990.0,,-581000.0
38,2024-06-05,180,2,102,0,1743389,650000,2393389,0,10647584090,3965000000,14612584090,0,6107.405799853045,6105.394522160836,6100.0,,-650000.0
39,2024-06-02,126,3,87,0,2313708,3634762,5948470,0,14395509280,22608758640,37004267920,0,6221.834942006511,6220.804327835561,6220.148290314469,,-3634762.0
40,2024-06-01,191,3,124,0,2731297,3181000,5912297,0,17363746550,20103920000,37467666550,0,6357.326409394511,6337.243638132522,6320.0,,-3181000.0
41,2024-05-29,169,1,115,1,5196308,1000000,5196308,1000000,33470273280,6446127890,33466401170,6450000000,6441.164241996433,6440.419076390391,6446.12789,6450.0,0.0
42,2024-05-28,349,2,153,1,7004415,408100,7192515,220000,44365872340,2576273000,45549657200,1392488140,6333.986826879904,6332.92488093525,6312.847341337907,6329.491545454545,-188100.0
43,2024-05-27,113,2,7,0,1086029,622694,1708723,0,6896284150,3954106900,10850391050,0,6350.0,6350.0,6350.0,,-622694.0
44,2024-05-26,106,1,5,0,1357089,1162000,2519089,0,8780365830,7518140000,16298505830,0,6470.0,6470.0,6470.0,,-1162000.0
45,2024-05-25,189,4,34,0,1606069,2230738,3836807,0,10620591550,14710040110,25330631660,0,6612.786592605921,6602.008300130812,6594.248230854542,,-2230738.0
46,2024-05-21,172,2,101,0,4421626,1498210,5919836,0,29712632740,10056692200,39769324940,0,6719.843048688424,6717.9774811329235,6712.471682874897,,-1498210.0
47,2024-05-19,507,4,194,2,9755048,1804211,11433853,125406,65228930910,12013278830,76405500450,836709290,6686.684771822753,6682.39310493147,6658.466681557756,6672.003652137856,-1678805.0
48,2024-05-18,400,2,255,1,10351189,1016790,11267979,100000,73822801040,7256695920,80362923520,716573440,7131.8184838476045,7131.973135555187,7136.867907827575,7165.7344,-916790.0
49,2024-05-15,646,2,359,4,28402657,2175000,18117842,12459815,204179844480,15289107780,129651350520,89817601740,7188.758589733347,7156.0040384500535,7029.47484137931,7208.582289544427,10284815.0
50,2024-05-14,230,2,128,2,4782169,1159298,4484103,1457364,32203774000,7885314030,30332604970,9756483060,6734.135493747712,6764.475519407114,6801.800770811301,6694.609623951189,298066.0
51,2024-05-13,418,2,164,2,5948176,1032121,5663307,1316990,39356768960,6806171730,37457195880,8705744810,6616.611371284239,6614.014723199713,6594.354470066978,6610.334786141125,284869.0
52,2024-05-12,466,2,122,2,6354933,220000,5490717,1084216,43099845560,1476300000,37279129290,7297016270,6782.108569830712,6789.482919990231,6710.454545454545,6730.2237469286565,864216.0
53,2024-05-11,90,1,73,1,1404589,100000,1434741,69848,9784427180,700000000,9997080300,487346880,6966.042863784352,6967.864095331492,7000.0,6977.248883289429,-30152.0
54,2024-05-06,274,2,165,2,3206566,2070064,4855584,421046,22588344850,14613988490,34241959040,2960374300,7044.403530131611,7052.078398808465,7059.679550970405,7030.999700745287,-1649018.0
55,2024-05-05,213,0,128,4,5089800,0,2734191,2355609,36508436140,0,19620673740,16887762400,7172.862615426932,7176.043568280344,,7169.170435331161,2355609.0
56,2024-05-01,253,0,87,2,3149881,0,1735768,1414113,22509997130,0,12398001010,10111996120,7146.300806284428,7142.660199980643,,7150.769507104454,1414113.0
57,2024-04-30,290,1,81,2,4264023,80000,1443944,2900079,30768931840,571000000,10419739580,20920192260,7215.939463741167,7216.165987046589,7137.5,7213.662889873,2820079.0
58,2024-04-29,175,1,103,3,2282138,1000000,1424783,1857355,16874314440,7404825520,10566609850,13712530110,7394.081532317502,7416.294165497483,7404.82552,7382.826713256217,857355.0
59,2024-04-28,319,1,146,1,3857864,1000000,4358835,499029,28482602850,7404867780,32190569590,3696901040,7382.998169453355,7385.131483527135,7404.86778,7408.18878261584,-500971.0
60,2024-04-27,178,1,154,0,2820643,1677041,4497684,0,21432900480,12831010360,34263910840,0,7598.586733592305,7618.123202964014,7650.981913978251,,-1677041.0
61,2024-04-24,259,2,178,1,3707902,2254298,4362200,1600000,28432657990,17443915690,33633415400,12243158280,7668.125530286399,7710.19563522993,7738.069984536206,7651.973925,-654298.0
62,2024-04-23,247,3,255,3,5555119,3011989,7510249,1056859,43414650110,23762595740,58786564970,8390680880,7815.251142234757,7827.5121064561245,7889.336826927322,7939.262361393526,-1955130.0
63,2024-04-22,322,1,250,6,10946102,950000,6403607,5492495,84631362300,7386810330,49501135350,42517037280,7731.64385824287,7730.195708449941,7775.589821052632,7740.933269852771,4542495.0
64,2024-04-21,337,1,232,6,5832818,3600000,6895488,2537330,43666917240,27073313040,51685322750,19054907530,7486.418612752876,7495.52790897468,7520.364733333333,7509.8262858989565,-1062670.0
65,2024-04-20,279,0,169,1,6345438,0,3550290,2795148,45648231120,0,25523165520,20125065600,7193.866068819835,7189.036816710747,,7200.0,2795148.0
66,2024-04-17,333,2,145,0,6852466,273851,7126317,0,46127053310,1856709790,47983763100,0,6731.453072514333,6733.318641312196,6780.000036516208,,-273851.0
67,2024-04-16,238,1,23,0,2187270,120000,2307270,0,14699582390,806400000,15505982390,0,6720.515706794315,6720.488885132646,6720.0,,-120000.0
68,2024-04-15,88,0,77,0,2950220,0,2950220,0,20011350510,0,20011350510,0,6783.002796401624,6783.002796401624,,,0.0
69,2024-04-14,80,1,15,0,494750,1162000,1656750,0,3329667500,7820260000,11149927500,0,6730.0,6730.0,6730.0,,-1162000.0
70,2024-04-13,699,5,173,0,10189454,8737951,18927405,0,69226642370,59261761590,128488403960,0,6793.950134128875,6788.484948676271,6782.111915024472,,-8737951.0
71,2024-04-09,155,0,131,1,3596644,0,3501160,95484,26178150730,0,25487039840,691110890,7278.49370969159,7279.598715854174,,7237.975891248796,95484.0
72,2024-04-08,336,2,143,2,7483791,800000,2562002,5721789,54057290560,5782000000,18512400550,41326890010,7223.249628430297,7225.755698082983,7227.5,7222.7217763535145,4921789.0
73,2024-04-07,286,4,157,0,3852750,562331,4415081,0,27167594620,3932608890,31100203510,0,7051.48131075206,7044.084470930431,6993.405823260678,,-562331.0
74,2024-04-06,414,3,245,2,5171321,4112039,9065847,217513,36901026320,30052261200,65355310750,1597976770,7135.706006260296,7208.958054332927,7308.359964484773,7346.580526221422,-3894526.0
75,2024-04-03,207,2,146,0,4122546,2642647,6765193,0,30581274250,19627990400,50209264650,0,7418.055310965602,7421.7046948993175,7427.397756870289,,-2642647.0
76,2024-04-02,252,2,177,0,2553979,2674760,5228739,0,18998781280,20012133280,39010914560,0,7438.894869534949,7460.864762995438,7481.8425877461905,,-2674760.0
77,2024-03-30,112,1,130,0,1630737,2949072,4579809,0,12599978860,22725477160,35325456020,0,7726.554839928204,7713.30333208219,7705.975696761558,,-2949072.0
78,2024-03-27,142,0,146,0,4069094,0,4069094,0,31402139600,0,31402139600,0,7717.231305052182,7717.231305052182,,,0.0
79,2024-03-26,160,1,136,0,2579364,490554,3069918,0,19901299380,3773480200,23674779580,0,7715.583911382806,7711.860570868668,7692.283010636953,,-490554.0
80,2024-03-25,353,0,166,0,5486107,0,5486107,0,42244228020,0,42244228020,0,7700.219485329032,7700.219485329032,,,0.0
81,2024-03-24,292,0,146,1,5799879,0,5723075,76804,44940301410,0,44342446290,597855120,7748.489478832231,7748.010691804668,,7784.16644966408,76804.0
82,2024-03-18,177,1,126,0,2962814,75000,3037814,0,22493817950,566000000,23059817950,0,7592.045248199854,7590.924905211445,7546.666666666667,,-75000.0
83,2024-03-17,214,1,115,0,3788870,3000000,6788870,0,28100656210,22358166190,50458822400,0,7416.63245505916,7432.580444168175,7452.722063333334,,-3000000.0
84,2024-03-16,199,2,237,1,6932092,3013500,9745592,200000,51397168250,22315307810,72228408770,1484067290,7414.38057227169,7411.392634741943,7405.112928488468,7420.33645,-2813500.0
85,2024-03-13,481,2,141,2,7833081,2200000,9941081,92000,57358866680,16257867780,72926094460,690640000,7322.64439497051,7335.831431209544,7389.9399,7506.95652173913,-2108000.0
86,2024-03-12,382,2,179,1,6168918,3098275,8969693,297500,46085150560,23142517580,66993443140,2234225000,7470.540305447405,7468.866898789067,7469.4846583986255,7510.0,-2800775.0
87,2024-03-11,237,1,175,1,3824120,1631625,5413825,41920,29130413950,12339693390,41148945740,321161600,7617.547030427915,7600.7158968012445,7562.824417375316,7661.297709923664,-1589705.0
88,2024-03-10,341,1,159,1,5070190,3000000,8022190,48000,38427696900,22764441550,60825578450,366560000,7579.143365436009,7582.166272551511,7588.1471833333335,7636.666666666667,-2952000.0
89,2024-03-09,372,1,196,0,5201758,3585454,8787212,0,40007622440,27681974180,67689596620,0,7691.173337936905,7703.193757018722,7720.632918453283,,-3585454.0
90,2024-03-06,328,1,232,0,6474831,921177,7396008,0,50374351950,7103398630,57477750580,0,7780.025756656814,7771.455977332636,7711.220134675529,,-921177.0
