,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,124,2,111,1,2867935,9800000,12602210,65725,13207344756,45129000000,58033681131,302663625,4605.175764443755,4605.039999412801,4605.0,4605.0,-9734275.0
1,2024-08-04,253,0,144,0,15018931,0,15018931,0,69848064230,0,69848064230,0,4650.668162068259,4650.668162068259,,,0.0
2,2024-08-03,325,1,209,1,11285021,3000000,13885021,400000,53007473859,14073000000,65204073859,1876400000,4697.153320228646,4696.001097801724,4691.0,4691.0,-2600000.0
3,2024-07-31,608,3,277,2,37451875,39240000,76651421,40454,186949653810,195834905720,382582673070,201886460,4991.7301552993,4991.201312106138,4990.695864424057,4990.519108122806,-39199546.0
4,2024-07-30,312,1,312,1,14393223,1969010,16350826,11407,76182993040,10598442790,86720124340,61311490,5292.97663490658,5303.715197018181,5382.625172040772,5374.900499693171,-1957603.0
5,2024-07-29,655,3,225,2,27739083,4624296,31705679,657700,146675566980,24446696630,167682223610,3440040000,5287.686221638978,5288.712587104664,5286.5769470639425,5230.409001064315,-3966596.0
6,2024-07-27,387,1,228,1,15316994,2455772,17582766,190000,84717864130,13625978390,97279842520,1064000000,5530.971947237167,5532.681406327082,5548.551897325973,5600.0,-2265772.0
7,2024-07-24,270,2,213,0,9146873,2173287,11320160,0,52311079620,12373451460,64684531080,0,5719.012346623814,5714.100426142387,5693.427264783712,,-2173287.0
8,2024-07-23,373,1,348,0,16878446,150000,17028446,0,98615315480,855839040,99471154520,0,5842.6774289528785,5841.469886330203,5705.5936,,-150000.0
9,2024-07-22,216,1,390,1,15368750,1400000,16756020,12730,87184917700,7994000000,95106229400,72688300,5672.86979747865,5675.943893597644,5710.0,5710.0,-1387270.0
10,2024-07-21,397,1,325,1,23659368,150000,23714368,95000,127540885140,809665000,127845150140,505400000,5390.713950600878,5391.041841806621,5397.766666666666,5320.0,-55000.0
11,2024-07-20,153,0,109,1,9808842,0,9486040,322802,54185339730,0,52418611510,1766728220,5524.132178905522,5525.868698635047,,5473.1018395177225,322802.0
12,2024-07-10,598,2,275,0,24378448,250874,24629322,0,141826835760,1458577940,143285413700,0,5817.713898768289,5817.675927092106,5813.986064717747,,-250874.0
13,2024-07-09,367,0,244,1,13901071,0,13701071,200000,84594758340,0,83392758340,1202000000,6085.484948605758,6086.586832518421,,6010.0,200000.0
14,2024-07-08,404,0,342,0,19984143,0,19984143,0,125118204760,0,125118204760,0,6260.8741720873395,6260.8741720873395,,,0.0
15,2024-07-07,404,0,722,2,35574859,0,35004859,570000,225451732010,0,221832144210,3619587800,6337.389334698417,6337.181481290926,,6350.154035087719,570000.0
16,2024-07-06,21,0,116,1,2507600,0,2422020,85580,15221132000,0,14701661400,519470600,6070.0,6070.0,,6070.0,85580.0
17,2024-07-03,246,0,223,1,13584946,0,12898564,686382,77828519330,0,73928099800,3900419530,5729.026771987169,5731.498467581352,,5682.5784038625725,686382.0
18,2024-07-02,192,0,207,1,9611725,0,7611725,2000000,55653671710,0,44021333530,11632338180,5790.185602480304,5783.358375401108,,5816.16909,2000000.0
19,2024-07-01,209,2,266,1,19296422,452660,14827790,4921292,108937078840,2505381000,83572788190,27869671650,5645.454833025521,5636.2268544402095,5534.796536031458,5663.080274448254,4468632.0
20,2024-06-30,444,0,283,2,28040626,0,27040626,1000000,154793659660,0,149303659660,5490000000,5520.335375536908,5521.457219962289,,5490.0,1000000.0
21,2024-06-29,267,0,313,1,17014576,0,16614576,400000,99347417760,0,96947360760,2400057000,5838.959358140925,5835.078834392162,,6000.1425,400000.0
22,2024-06-26,233,0,212,1,12237647,0,11237647,1000000,70833984470,0,65043984470,5790000000,5788.202950289382,5788.043036945368,,5790.0,1000000.0
23,2024-06-24,266,2,225,1,11679352,16450,9695802,2000000,66384984770,93278000,55082432360,11395830410,5683.961299394007,5681.059943262043,5670.395136778116,5697.915205,1983550.0
24,2024-06-23,350,0,179,1,18967263,0,18786460,180803,105971141660,0,104962260920,1008880740,5587.0550041932775,5587.122902345625,,5580.0,180803.0
25,2024-06-22,416,0,332,0,22148875,0,22148875,0,125978898960,0,125978898960,0,5687.823826718061,5687.823826718061,,,0.0
26,2024-06-19,662,3,385,4,38326745,1100892,33112217,6315420,221049562870,6320879000,191026942590,36343499280,5767.501593730435,5769.0773949083505,5741.597722574058,5754.724037356185,5214528.0
27,2024-06-18,81,0,5,1,1096826,0,1016640,80186,6350622540,0,5886345600,464276940,5790.0,5790.0,,5790.0,80186.0
28,2024-06-16,47,0,21,0,3289411,0,3289411,0,19407524900,0,19407524900,0,5900.0,5900.0,,,0.0
29,2024-06-15,64,0,3,0,398304,0,398304,0,2357959680,0,2357959680,0,5920.0,5920.0,,,0.0
30,2024-06-12,237,0,84,1,6621420,0,6196999,424421,40009520380,0,37440552280,2568968100,6042.438084277995,6041.723143734572,,6052.876978283355,424421.0
31,2024-06-11,478,2,232,0,19840107,2650000,22490107,0,122052414880,16434500000,138486914880,0,6151.802249856818,6157.681458785411,6201.698113207547,,-2650000.0
