,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,1110,7,667,9,21047056,46875355,43390631,24531780,82804484675,184728192437,171017626361,96515050751,3934.254970148794,3941.3491442657287,3940.8382600409104,3934.286494946555,-22343575.0
1,2024-08-04,1220,6,674,5,37666069,34586339,65588678,6663730,149971162601,136450093324,259801120875,26620135050,3981.598467336743,3961.0665864465204,3945.201986368086,3994.7799580715305,-27922609.0
2,2024-08-03,2107,14,1379,10,65018797,153799436,197178272,21639961,258105134846,611869262558,783789918147,86184479257,3969.700252159387,3975.031884583105,3978.358298778157,3982.654093369207,-132159475.0
3,2024-07-31,1606,13,1414,13,53279737,102432414,138687378,17024773,221837925044,429446857306,580171460543,71113321807,4163.645271822569,4183.303981296697,4192.4898626913155,4177.049632732254,-85407641.0
4,2024-07-30,1071,6,728,13,33268680,33096414,42718141,23646953,145296273471,145047347876,186938435490,103405185857,4367.359133906124,4376.090136740735,4382.5699024673795,4372.875687493437,-9449461.0
5,2024-07-29,1749,10,903,11,56920804,17123396,58705721,15338479,251519310840,76130754863,259996263720,67653801983,4418.758927579449,4428.806243943414,4446.007956774462,4410.724295609753,-1784917.0
6,2024-07-27,1259,10,787,14,28532176,18328230,33084939,13775467,130081861672,83935756679,151058854606,62958763745,4559.128671854541,4565.789122536995,4579.588791661824,4570.354220659089,-4552763.0
7,2024-07-24,978,8,680,9,22386837,17944142,30745249,9585730,103546133132,83135831722,142305786929,44376177925,4625.313220085535,4628.545598345942,4633.034653983456,4629.399943979228,-8358412.0
8,2024-07-23,1754,6,789,21,65043125,9680719,42405975,32317869,302411155287,44890500629,197376459504,149925196412,4649.3946176017835,4654.449272867798,4637.103982565758,4639.080516478361,22637150.0
9,2024-07-22,2588,8,1039,14,105015916,28614808,104217828,29412896,474995056397,130373196602,471875418061,133492834938,4523.07682958267,4527.7801995739155,4556.144378183491,4538.581815881034,798088.0
10,2024-07-21,1218,12,306,1,56517537,17900317,68482139,5935715,257766690722,81662449766,312334282106,27094858382,4560.826681495339,4560.813763512848,4562.067239703073,4564.716867639366,-11964602.0
11,2024-07-14,1319,6,804,10,81936360,9788080,69853458,21870982,459032399520,54783937130,391425207800,122391128850,5602.304026197893,5603.5194105923865,5597.005452550449,5596.050915775067,12082902.0
12,2024-07-13,1059,7,785,14,51376523,15053938,43118609,23311852,286892436770,84166670730,240888000360,130171107140,5584.115467876251,5586.636627355025,5591.006866774661,5583.902434692876,8257914.0
13,2024-07-10,953,11,887,15,31369133,47038749,51388460,27019422,176828206810,265522631950,289753616100,152597222660,5637.012881739512,5638.495804310929,5644.763893487048,5647.686418310503,-20019327.0
14,2024-07-09,874,8,890,14,29880336,41353506,44156244,27077598,171260100010,237200860220,253094694830,155366265400,5731.531934915323,5731.798538616645,5735.931077282782,5737.8156437657435,-14275908.0
15,2024-07-08,1264,7,1283,27,47221218,70037417,60950434,56308201,273486022920,407607320790,354845426590,326247917120,5791.591883970465,5821.868743215184,5819.850849011179,5793.968042417125,-13729216.0
16,2024-07-07,2215,15,1505,33,109239362,44438103,94494803,59182662,641437458960,257740186410,553257586430,345920058940,5871.852848792727,5854.899622680837,5799.981750121062,5844.95606061113,14744559.0
17,2024-07-06,115,13,657,4,25269475,3200000,13467475,15002000,145804870750,18464000000,77707330750,86561540000,5770.0,5770.0,5770.0,5770.0,11802000.0
18,2024-07-03,785,6,757,11,60895484,15835943,38785361,37946066,331811620190,86306922620,211378489550,206740053260,5448.870727261155,5449.9554496862875,5450.0652484035845,5448.260519548983,22110123.0
19,2024-07-02,536,8,810,11,32315318,13620340,36825224,9110434,175418557660,74175704860,200013764530,49580497990,5428.340753447019,5431.433751224433,5445.951045274935,5442.166420392266,-4509906.0
20,2024-07-01,592,8,585,9,17122498,15602289,25117614,7607173,91069629790,82970948520,133602881140,40437697170,5318.71166169796,5319.09126161426,5317.870250961253,5315.732555313255,-7995116.0
21,2024-06-30,794,6,945,9,21496472,74653399,88671739,7478132,113076574200,396472537800,470044857910,39504254090,5260.238712659454,5300.95454550632,5310.843754080106,5282.636638401141,-67175267.0
22,2024-06-29,1354,6,846,11,53914567,12332627,53347290,12899904,291150671930,66217233870,287634294840,69733610960,5400.222762245313,5391.732079361482,5369.272408060343,5405.746504780191,567277.0
23,2024-06-26,412,6,578,8,36397296,4289773,30632069,10055000,195453479520,23036081010,164494210530,53995350000,5370.0,5370.0,5370.0,5370.0,5765227.0
24,2024-06-24,178,1,336,8,15930975,0,7409608,8521367,84434167500,0,39270922400,45163245100,5300.0,5300.0,,5300.0,8521367.0
25,2024-06-23,674,6,617,10,16993558,18890297,28843808,7040047,88193401670,98359642250,149990194660,36562849260,5189.813791202525,5200.082966160363,5206.887019828222,5193.5518697531425,-11850250.0
26,2024-06-22,1122,9,780,9,27075602,51274567,73931403,4418766,140605619030,266796860750,384392390870,23010088910,5193.074526283848,5199.311459975946,5203.298172171791,5207.356286800433,-46855801.0
27,2024-06-19,864,5,615,17,43350700,4936345,31091875,17195170,226306591570,25755158430,162279822370,89781927630,5220.3676427370265,5219.364299193921,5217.455106966794,5221.345740111903,12258825.0
28,2024-06-18,864,7,761,13,27787809,18309763,35171451,10926121,143268018940,94254026420,181247452300,56274593060,5155.786803486378,5153.2549026766055,5147.746938067959,5150.464017376341,-7383642.0
29,2024-06-16,1079,12,624,12,47584277,14748370,40279513,22053134,246055921570,76274422880,208303647380,114026697070,5170.950092821627,5171.453969167899,5171.71883265744,5170.543881427465,7304764.0
30,2024-06-15,870,5,614,9,25006442,13329886,28287196,10049132,131789134860,70117306360,149018863350,52887577870,5270.207367365577,5268.0676921812965,5260.157990848534,5262.900106198227,-3280754.0
31,2024-06-12,764,7,833,10,25172748,25323932,42247125,8249555,134559417860,136274185990,226733597540,44100006310,5345.440150594603,5366.840880651642,5381.241190743996,5345.7436564760155,-17074377.0
32,2024-06-11,1098,4,1106,20,84448254,1352114,64875188,20925180,456150622660,7275475930,350297111940,113128986650,5401.540008867442,5399.554478978928,5380.815471180685,5406.356678891173,19573066.0
33,2024-06-10,140,5,522,6,21332531,1614281,16296812,6650000,113275739610,8571832110,86536071720,35311500000,5310.0,5310.0,5310.0,5310.0,5035719.0
34,2024-06-09,949,6,1185,17,44171366,19606931,52676506,11101791,231160388070,101400864820,274708684830,57852568060,5233.263288031437,5215.01340331874,5171.684687419974,5211.102250078388,-8505140.0
35,2024-06-08,961,7,895,7,16304593,42284682,57364363,1224912,84989833080,220303354220,298911395780,6381791520,5212.631378164423,5210.750719571313,5210.003807525382,5210.0,-41059770.0
36,2024-06-05,824,4,914,7,22579592,29652871,50172152,2060311,119638222350,157921840640,266658324280,10901738710,5298.5112552078,5314.867185286372,5325.6846745126295,5291.307336610832,-27592560.0
37,2024-06-02,984,9,879,8,28952706,33909531,55735829,7126408,154714529950,181878002320,298609726200,37982806070,5343.698442211239,5357.590109586421,5363.624826306209,5329.8668936721,-26783123.0
38,2024-06-01,1348,6,1350,14,71655118,13538806,76241138,8952786,388177689960,73396024250,413210196650,48363517560,5417.305850504636,5419.780022827046,5421.1593141965395,5402.063397918815,-4586020.0
39,2024-05-29,194,1,535,8,22803465,1000000,17702831,6100634,121995994300,5350000000,94707602400,32638391900,5349.8884621262605,5349.856325239732,5350.0,5350.0,5100634.0
40,2024-05-28,1632,10,1429,20,129318796,16323946,75033314,70609428,678627146450,85664398720,393433735010,370857810160,5247.706964809663,5243.454061085454,5247.775183769904,5252.242096621998,54285482.0
41,2024-05-27,838,6,96,8,21258449,2921018,20868601,3310866,110543934800,15189293600,108516725200,17216503200,5200.0,5200.0,5200.0,5200.0,389848.0
42,2024-05-26,617,5,65,11,5752854,25887347,25569142,6071059,30490126200,137202939100,135516452600,32176612700,5300.0,5300.0,5300.0,5300.0,-19816288.0
43,2024-05-25,164,4,15,3,1133843,37858375,38517266,474952,6122752200,204435225000,207993236400,2564740800,5400.0,5400.0,5400.0,5400.0,-37383423.0
44,2024-05-19,1429,13,462,4,0,0,0,0,0,0,0,0,,,,,0.0
45,2024-05-18,1176,9,776,7,25833734,7650161,28401740,5082155,142248917720,42109994980,156201705390,28157207310,5506.324316879627,5499.723094078039,5504.458661719668,5540.407034023952,-2568006.0
46,2024-05-15,1574,12,951,13,39887543,21840284,42059465,19668362,218650766500,119435399660,230619866120,107466300040,5481.680496088717,5483.18591594068,5468.582718979295,5463.917129448807,-2171922.0
47,2024-05-14,1163,8,819,7,28716214,13871198,33387413,9199999,158506971350,76330396690,184253946220,50583421820,5519.772604773038,5518.664959755942,5502.797717255568,5498.198621543328,-4671199.0
48,2024-05-13,1648,16,1135,9,38417511,28217439,58702962,7931988,210230567220,155108531520,321926343210,43412755530,5472.258919116337,5483.988068779221,5496.90322782305,5473.124206693202,-20285451.0
49,2024-05-12,1618,11,885,9,42200394,21500445,42032007,21668832,236806533920,120449707150,235701809190,121554431880,5611.476848296725,5607.674389424231,5602.196008036112,5609.6439291236375,168387.0
50,2024-05-11,1184,7,1055,4,27970867,17065256,42011397,3024726,158718696550,96841590090,238303351550,17256935090,5674.42891741611,5672.350089905365,5674.78097545094,5705.288707142399,-14040530.0
