,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,158,2,99,3,4434768,6859477,7335565,3958680,10818607102,16743947010,17902055690,9660498422,2439.4978727184825,2440.446739957999,2440.9947011995228,2440.3332479513374,-2900797.0
1,2024-08-04,262,1,92,5,10362902,1000000,4522147,6840755,25506228435,2461269515,11129350971,16838146979,2461.3017121072844,2461.076778574425,2461.269515,2461.445699926397,5840755.0
2,2024-08-03,339,2,118,1,10119602,6200000,13804182,2515420,25153678400,15400800000,34305992880,6248485520,2485.6390992452075,2485.1883929087576,2484.0,2484.0724491337432,-3684580.0
3,2024-07-31,464,4,160,3,16623513,557370,14734849,2446034,43921423347,1472619454,38933802862,6460239939,2642.126447460293,2642.2939836030896,2642.0859644401385,2641.107989095818,1888664.0
4,2024-07-30,405,4,125,6,15526667,2934092,6624779,11835980,43535911526,8280963752,18610957897,33205917381,2803.944434823005,2809.2949058376134,2822.325868445843,2805.5063780945898,8901888.0
5,2024-07-29,286,4,160,8,12896831,2867228,7881465,7882594,37692156168,8313080269,22992301626,23012934811,2922.590531580975,2917.2624158072135,2899.343989735033,2919.4621479934144,5015366.0
6,2024-07-27,450,3,156,4,12538542,1418853,11044759,2912636,37581667235,4258012129,33115291932,8724387432,2997.29164961923,2998.2810790167537,3001.024157541338,2995.3579616539796,1493783.0
7,2024-07-24,131,0,83,2,4742818,0,4321578,421240,14816738609,0,13494073369,1322665240,3124.0369352144653,3122.4875193737103,,3139.932674959643,421240.0
8,2024-07-17,237,1,114,3,7203019,1440,5572230,1632229,25403127492,5080320,19636268319,5771939493,3526.733372770501,3523.9515093598075,3528.0,3536.2314313739066,1630789.0
9,2024-07-14,168,2,77,7,6301715,1949087,4557508,3693294,22223162573,6888833962,16093973830,13018022705,3526.5261239202346,3531.310055846309,3534.3901847377774,3524.772927635872,1744207.0
10,2024-07-13,114,1,118,3,4140673,2942583,5311908,1771348,14738200424,10482458866,18900439894,6320219396,3559.3731801569456,3558.1263632577975,3562.332435822541,3568.0280757931246,-1171235.0
11,2024-07-10,141,0,71,1,2731077,0,2332920,398157,9679600824,0,8267043474,1412557350,3544.243104094099,3543.6463633557946,,3547.739585138526,398157.0
12,2024-07-09,189,1,130,5,9427383,50000,5497051,3980332,33880185433,180800000,19774382633,14286602800,3593.80598337842,3597.271088261688,3616.0,3589.299284582291,3930332.0
13,2024-07-08,261,1,150,2,8949943,1413288,8946448,1416783,32090400427,5101857623,32074844546,5117413504,3585.542436080319,3585.2043789892928,3609.9207118435875,3611.995276623167,3495.0
14,2024-07-07,351,4,251,4,22557760,3960000,16686408,9831352,80776508793,14297600000,59870397393,35203711400,3580.874554610032,3587.973960183642,3610.5050505050503,3580.7599402401625,5871352.0
15,2024-07-06,0,1,94,1,0,3113261,2998556,114705,0,11036510245,10629881020,406629225,,3545.0,3545.0,3545.0,-2998556.0
16,2024-07-03,303,9,97,4,10443052,2952737,4002646,9393143,34846066338,9961548172,13423983357,31383631153,3336.7703558308435,3353.7773155557597,3373.665914708963,3341.121406647381,6440406.0
17,2024-07-02,203,0,98,5,7347625,0,4329993,3017632,24853434765,0,14670409976,10183024789,3382.512684711046,3388.090922086941,,3374.508485130062,3017632.0
18,2024-07-01,216,2,115,7,6507225,6301276,7972739,4835762,21899307318,21311377294,26903675348,16307009264,3365.383449627145,3374.458306988351,3382.073296583105,3372.1695286079007,-1465514.0
19,2024-06-30,320,2,134,4,6914221,3192933,9698622,408532,23442843104,10959211714,32978345928,1423708890,3390.525570993464,3400.312531821531,3432.333755202505,3484.9384870707804,-2784401.0
20,2024-06-29,320,2,160,2,10460845,415800,9696673,1179972,37378823066,1491542800,34610310539,4260055327,3573.2125909522606,3569.297483683321,3587.164021164021,3610.3020469977255,764172.0
21,2024-06-26,308,1,116,3,11911186,100000,8337135,3674051,42934332626,360987221,30056104186,13239215661,3604.538844914352,3605.0878612377032,3609.87221,3603.4381833567363,3574051.0
22,2024-06-24,646,6,270,4,21149355,7922262,22568613,6503004,75332448288,28290758672,80415237331,23207969629,3561.9265120851205,3563.144856575812,3571.045576629503,3568.8075278748097,-1419258.0
23,2024-06-23,135,2,31,0,1284164,5454464,6738628,0,4625558728,19646979328,24272538056,0,3602.0,3602.0,3602.0,,-5454464.0
24,2024-06-22,161,1,13,0,2469668,24936,2494604,0,8942667828,90293256,9032961084,0,3621.0,3621.0,3621.0,,-24936.0
25,2024-06-19,180,1,19,1,4668841,4283843,8152684,800000,17223354449,15803096827,30075251276,2951200000,3689.0,3689.0,3689.0,3689.0,-3483843.0
26,2024-06-18,108,0,4,0,1060508,0,1060508,0,3920698076,0,3920698076,0,3697.0,3697.0,,,0.0
